ts_code,name,industry,source_index
000938.SZ,紫光股份,IT设备,HS300
002236.SZ,大华股份,IT设备,HS300
002415.SZ,海康威视,IT设备,HS300
000538.SZ,云南白药,中成药,HS300
000999.SZ,华润三九,中成药,HS300
600085.SH,同仁堂,中成药,HS300
600436.SH,片仔癀,中成药,HS300
300418.SZ,昆仑万维,互联网,HS300
601360.SH,三六零,互联网,HS300
001391.SZ,国货航,仓储物流,HS300
002352.SZ,顺丰控股,仓储物流,HS300
600233.SH,圆通速递,仓储物流,HS300
600803.SH,新奥股份,供气供热,HS300
002179.SZ,中航光电,元器件,HS300
002600.SZ,领益智造,元器件,HS300
002938.SZ,鹏鼎控股,元器件,HS300
300408.SZ,三环集团,元器件,HS300
300476.SZ,胜宏科技,元器件,HS300
300866.SZ,安克创新,元器件,HS300
600183.SH,生益科技,元器件,HS300
603296.SH,华勤技术,元器件,HS300
000002.SZ,万科Ａ,全国地产,HS300
001979.SZ,招商蛇口,全国地产,HS300
000786.SZ,北新建材,其他建材,HS300
300498.SZ,温氏股份,农业综合,HS300
000408.SZ,藏格矿业,农药化肥,HS300
600426.SH,华鲁恒升,农药化肥,HS300
000963.SZ,华东医药,化学制药,HS300
002422.SZ,科伦药业,化学制药,HS300
600196.SH,复星医药,化学制药,HS300
600276.SH,恒瑞医药,化学制药,HS300
688506.SH,百利天恒,化学制药,HS300
002601.SZ,龙佰集团,化工原料,HS300
002648.SZ,卫星化学,化工原料,HS300
002709.SZ,天赐材料,化工原料,HS300
600160.SH,巨化股份,化工原料,HS300
600989.SH,宝丰能源,化工原料,HS300
603260.SH,合盛硅业,化工原料,HS300
000301.SZ,东方盛虹,化纤,HS300
002493.SZ,荣盛石化,化纤,HS300
300015.SZ,爱尔眼科,医疗保健,HS300
300347.SZ,泰格医药,医疗保健,HS300
300832.SZ,新产业,医疗保健,HS300
300896.SZ,爱美客,医疗保健,HS300
688271.SH,联影医疗,医疗保健,HS300
601607.SH,上海医药,医药商业,HS300
002049.SZ,紫光国微,半导体,HS300
002371.SZ,北方华创,半导体,HS300
300661.SZ,圣邦股份,半导体,HS300
300782.SZ,卓胜微,半导体,HS300
301269.SZ,华大九天,半导体,HS300
600460.SH,士兰微,半导体,HS300
603893.SH,瑞芯微,半导体,HS300
603986.SH,兆易创新,半导体,HS300
688012.SH,中微公司,半导体,HS300
688047.SH,龙芯中科,半导体,HS300
688082.SH,盛美上海,半导体,HS300
688126.SH,沪硅产业,半导体,HS300
688396.SH,华润微,半导体,HS300
600415.SH,小商品城,商品城,HS300
600600.SH,青岛啤酒,啤酒,HS300
000617.SZ,中油资本,多元金融,HS300
000651.SZ,格力电器,家用电器,HS300
603195.SH,公牛集团,家用电器,HS300
688169.SH,石头科技,家用电器,HS300
603993.SH,洛阳钼业,小金属,HS300
000157.SZ,中联重科,工程机械,HS300
000425.SZ,徐工机械,工程机械,HS300
601100.SH,恒立液压,工程机械,HS300
002027.SZ,分众传媒,广告包装,HS300
600039.SH,四川路桥,建筑工程,HS300
601117.SH,中国化学,建筑工程,HS300
601186.SH,中国铁建,建筑工程,HS300
601668.SH,中国建筑,建筑工程,HS300
601669.SH,中国电建,建筑工程,HS300
601800.SH,中国交建,建筑工程,HS300
601868.SH,中国能建,建筑工程,HS300
300251.SZ,光线传媒,影视音像,HS300
300413.SZ,芒果超媒,影视音像,HS300
003816.SZ,中国广核,新型电力,HS300
600905.SH,三峡能源,新型电力,HS300
600930.SH,华电新能,新型电力,HS300
601985.SH,中国核电,新型电力,HS300
600010.SH,包钢股份,普钢,HS300
300979.SZ,华利集团,服饰,HS300
600515.SH,海南机场,机场,HS300
600025.SH,华能水电,水力发电,HS300
600674.SH,川投能源,水力发电,HS300
600886.SH,国投电力,水力发电,HS300
600585.SH,海螺水泥,水泥,HS300
601872.SH,招商轮船,水运,HS300
601919.SH,中远海控,水运,HS300
000625.SZ,长安汽车,汽车整车,HS300
002594.SZ,比亚迪,汽车整车,HS300
600066.SH,宇通客车,汽车整车,HS300
601127.SH,赛力斯,汽车整车,HS300
601238.SH,广汽集团,汽车整车,HS300
601633.SH,长城汽车,汽车整车,HS300
000338.SZ,潍柴动力,汽车配件,HS300
002920.SZ,德赛西威,汽车配件,HS300
600660.SH,福耀玻璃,汽车配件,HS300
600741.SH,华域汽车,汽车配件,HS300
601058.SH,赛轮轮胎,汽车配件,HS300
600018.SH,上港集团,港口,HS300
601018.SH,宁波港,港口,HS300
601298.SH,青岛港,港口,HS300
600011.SH,华能国际,火力发电,HS300
600023.SH,浙能电力,火力发电,HS300
600027.SH,华电国际,火力发电,HS300
600795.SH,国电电力,火力发电,HS300
000983.SZ,山西焦煤,煤炭开采,HS300
600188.SH,兖矿能源,煤炭开采,HS300
601088.SH,中国神华,煤炭开采,HS300
601225.SH,陕西煤业,煤炭开采,HS300
601898.SH,中煤能源,煤炭开采,HS300
000708.SZ,中信特钢,特种钢,HS300
600176.SH,中国巨石,玻璃,HS300
000661.SZ,长春高新,生物制药,HS300
002252.SZ,上海莱士,生物制药,HS300
300122.SZ,智飞生物,生物制药,HS300
600161.SH,天坛生物,生物制药,HS300
603392.SH,万泰生物,生物制药,HS300
600050.SH,中国联通,电信运营,HS300
600941.SH,中国移动,电信运营,HS300
601728.SH,中国电信,电信运营,HS300
302132.SZ,中航成飞,电器仪表,HS300
002028.SZ,思源电气,电气设备,HS300
002074.SZ,国轩高科,电气设备,HS300
002459.SZ,晶澳科技,电气设备,HS300
600438.SH,通威股份,电气设备,HS300
601877.SH,正泰电器,电气设备,HS300
605117.SH,德业股份,电气设备,HS300
688223.SH,晶科能源,电气设备,HS300
688303.SH,大全能源,电气设备,HS300
688472.SH,阿特斯,电气设备,HS300
000568.SZ,泸州老窖,白酒,HS300
000596.SZ,古井贡酒,白酒,HS300
002304.SZ,洋河股份,白酒,HS300
600809.SH,山西汾酒,白酒,HS300
603369.SH,今世缘,白酒,HS300
600028.SH,中国石化,石油加工,HS300
600346.SH,恒力石化,石油加工,HS300
600938.SH,中国海油,石油开采,HS300
601808.SH,中海油服,石油开采,HS300
601857.SH,中国石油,石油开采,HS300
600029.SH,南方航空,空运,HS300
600115.SH,中国东航,空运,HS300
601021.SH,春秋航空,空运,HS300
601111.SH,中国国航,空运,HS300
000768.SZ,中航西飞,航空,HS300
002625.SZ,光启技术,航空,HS300
600372.SH,中航机载,航空,HS300
600760.SH,中航沈飞,航空,HS300
600893.SH,航发动力,航空,HS300
001965.SZ,招商公路,路桥,HS300
600377.SH,宁沪高速,路桥,HS300
300442.SZ,润泽科技,软件服务,HS300
300803.SZ,指南针,软件服务,HS300
301236.SZ,软通动力,软件服务,HS300
600570.SH,恒生电子,软件服务,HS300
600588.SH,用友网络,软件服务,HS300
600845.SH,宝信软件,软件服务,HS300
605499.SH,东鹏饮料,软饮料,HS300
601766.SH,中国中车,运输设备,HS300
688009.SH,中国通号,运输设备,HS300
688187.SH,时代电气,运输设备,HS300
300308.SZ,中际旭创,通信设备,HS300
300502.SZ,新易盛,通信设备,HS300
300628.SZ,亿联网络,通信设备,HS300
600522.SH,中天科技,通信设备,HS300
601138.SH,工业富联,通信设备,HS300
688036.SH,传音控股,通信设备,HS300
601006.SH,大秦铁路,铁路,HS300
601816.SH,京沪高铁,铁路,HS300
000630.SZ,铜陵有色,铜,HS300
000807.SZ,云铝股份,铝,HS300
000895.SZ,双汇发展,食品,HS300
300999.SZ,金龙鱼,食品,HS300
603288.SH,海天味业,食品,HS300
000876.SZ,新希望,饲料,HS300
002311.SZ,海大集团,饲料,HS300
000975.SZ,山金国际,黄金,HS300
000997.SZ,新大陆,IT设备,ZZ500
002152.SZ,广电运通,IT设备,ZZ500
300857.SZ,协创数据,IT设备,ZZ500
688475.SH,萤石网络,IT设备,ZZ500
000519.SZ,中兵红箭,专用机械,ZZ500
002265.SZ,建设工业,专用机械,ZZ500
002595.SZ,豪迈科技,专用机械,ZZ500
002837.SZ,英维克,专用机械,ZZ500
300024.SZ,机器人,专用机械,ZZ500
300751.SZ,迈为股份,专用机械,ZZ500
300757.SZ,罗博特科,专用机械,ZZ500
301200.SZ,大族数控,专用机械,ZZ500
600435.SH,北方导航,专用机械,ZZ500
600499.SH,科达制造,专用机械,ZZ500
600582.SH,天地科技,专用机械,ZZ500
601608.SH,中信重工,专用机械,ZZ500
601717.SH,中创智领,专用机械,ZZ500
688188.SH,柏楚电子,专用机械,ZZ500
000423.SZ,东阿阿胶,中成药,ZZ500
000623.SZ,吉林敖东,中成药,ZZ500
002603.SZ,以岭药业,中成药,ZZ500
600329.SH,达仁堂,中成药,ZZ500
600332.SH,白云山,中成药,ZZ500
600535.SH,天士力,中成药,ZZ500
600566.SH,济川药业,中成药,ZZ500
603858.SH,步长制药,中成药,ZZ500
002131.SZ,利欧股份,互联网,ZZ500
300002.SZ,神州泰岳,互联网,ZZ500
603000.SH,人民网,互联网,ZZ500
603444.SH,吉比特,互联网,ZZ500
002120.SZ,韵达股份,仓储物流,ZZ500
600153.SH,建发股份,仓储物流,ZZ500
600704.SH,物产中大,仓储物流,ZZ500
601156.SH,东航物流,仓储物流,ZZ500
601598.SH,中国外运,仓储物流,ZZ500
601139.SH,深圳燃气,供气供热,ZZ500
000050.SZ,深天马Ａ,元器件,ZZ500
000062.SZ,深圳华强,元器件,ZZ500
000733.SZ,振华科技,元器件,ZZ500
002025.SZ,航天电器,元器件,ZZ500
002138.SZ,顺络电子,元器件,ZZ500
002402.SZ,和而泰,元器件,ZZ500
002436.SZ,兴森科技,元器件,ZZ500
002841.SZ,视源股份,元器件,ZZ500
003021.SZ,兆威机电,元器件,ZZ500
003031.SZ,中瓷电子,元器件,ZZ500
300136.SZ,信维通信,元器件,ZZ500
300474.SZ,景嘉微,元器件,ZZ500
300679.SZ,电连技术,元器件,ZZ500
300735.SZ,光弘科技,元器件,ZZ500
600363.SH,联创光电,元器件,ZZ500
600563.SH,法拉电子,元器件,ZZ500
600601.SH,方正科技,元器件,ZZ500
600707.SH,彩虹股份,元器件,ZZ500
601231.SH,环旭电子,元器件,ZZ500
603228.SH,景旺电子,元器件,ZZ500
688183.SH,生益电子,元器件,ZZ500
688322.SH,奥比中光-UW,元器件,ZZ500
688375.SH,国博电子,元器件,ZZ500
688582.SH,芯动联科,元器件,ZZ500
688629.SH,华丰科技,元器件,ZZ500
600208.SH,衢州发展,全国地产,ZZ500
600606.SH,绿地控股,全国地产,ZZ500
002271.SZ,东方雨虹,其他建材,ZZ500
002372.SZ,伟星新材,其他建材,ZZ500
002157.SZ,正邦科技,农业综合,ZZ500
002299.SZ,圣农发展,农业综合,ZZ500
000893.SZ,亚钾国际,农药化肥,ZZ500
600486.SH,扬农化工,农药化肥,ZZ500
601019.SH,山东出版,出版业,ZZ500
601098.SH,中南传媒,出版业,ZZ500
601921.SH,浙版传媒,出版业,ZZ500
601928.SH,凤凰传媒,出版业,ZZ500
000513.SZ,丽珠集团,化学制药,ZZ500
000739.SZ,普洛药业,化学制药,ZZ500
002262.SZ,恩华药业,化学制药,ZZ500
002294.SZ,信立泰,化学制药,ZZ500
002773.SZ,康弘药业,化学制药,ZZ500
300558.SZ,贝达药业,化学制药,ZZ500
301301.SZ,川宁生物,化学制药,ZZ500
600062.SH,华润双鹤,化学制药,ZZ500
600380.SH,健康元,化学制药,ZZ500
600521.SH,华海药业,化学制药,ZZ500
688166.SH,博瑞医药,化学制药,ZZ500
688578.SH,艾力斯,化学制药,ZZ500
000683.SZ,博源化工,化工原料,ZZ500
000830.SZ,鲁西化工,化工原料,ZZ500
002683.SZ,广东宏大,化工原料,ZZ500
003022.SZ,联泓新科,化工原料,ZZ500
300037.SZ,新宙邦,化工原料,ZZ500
300054.SZ,鼎龙股份,化工原料,ZZ500
300487.SZ,蓝晓科技,化工原料,ZZ500
600378.SH,昊华科技,化工原料,ZZ500
601216.SH,君正集团,化工原料,ZZ500
603077.SH,和邦生物,化工原料,ZZ500
603379.SH,三美股份,化工原料,ZZ500
603650.SH,彤程新材,化工原料,ZZ500
603659.SH,璞泰来,化工原料,ZZ500
605589.SH,圣泉集团,化工原料,ZZ500
688065.SH,凯赛生物,化工原料,ZZ500
002353.SZ,杰瑞股份,化工机械,ZZ500
002430.SZ,杭氧股份,化工机械,ZZ500
000703.SZ,恒逸石化,化纤,ZZ500
002064.SZ,华峰化学,化纤,ZZ500
300699.SZ,光威复材,化纤,ZZ500
601233.SH,桐昆股份,化纤,ZZ500
603225.SH,新凤鸣,化纤,ZZ500
688295.SH,中复神鹰,化纤,ZZ500
002244.SZ,滨江集团,区域地产,ZZ500
601155.SH,新城控股,区域地产,ZZ500
002044.SZ,美年健康,医疗保健,ZZ500
002223.SZ,鱼跃医疗,医疗保健,ZZ500
002432.SZ,九安医疗,医疗保健,ZZ500
300003.SZ,乐普医疗,医疗保健,ZZ500
300529.SZ,健帆生物,医疗保健,ZZ500
300676.SZ,华大基因,医疗保健,ZZ500
300677.SZ,英科医疗,医疗保健,ZZ500
300888.SZ,稳健医疗,医疗保健,ZZ500
600763.SH,通策医疗,医疗保健,ZZ500
603658.SH,安图生物,医疗保健,ZZ500
688114.SH,华大智造,医疗保健,ZZ500
688301.SH,奕瑞科技,医疗保健,ZZ500
688363.SH,华熙生物,医疗保健,ZZ500
688617.SH,惠泰医疗,医疗保健,ZZ500
600511.SH,国药股份,医药商业,ZZ500
600998.SH,九州通,医药商业,ZZ500
603233.SH,大参林,医药商业,ZZ500
603939.SH,益丰药房,医药商业,ZZ500
002409.SZ,雅克科技,半导体,ZZ500
300223.SZ,北京君正,半导体,ZZ500
300373.SZ,扬杰科技,半导体,ZZ500
300458.SZ,全志科技,半导体,ZZ500
300623.SZ,捷捷微电,半导体,ZZ500
301611.SZ,珂玛科技,半导体,ZZ500
600171.SH,上海贝岭,半导体,ZZ500
603290.SH,斯达半导,半导体,ZZ500
605358.SH,立昂微,半导体,ZZ500
688018.SH,乐鑫科技,半导体,ZZ500
688019.SH,安集科技,半导体,ZZ500
688037.SH,芯源微,半导体,ZZ500
688052.SH,纳芯微,半导体,ZZ500
688099.SH,晶晨股份,半导体,ZZ500
688120.SH,华海清科,半导体,ZZ500
688172.SH,燕东微,半导体,ZZ500
688213.SH,思特威-W,半导体,ZZ500
688220.SH,翱捷科技-U,半导体,ZZ500
688234.SH,天岳先进,半导体,ZZ500
688361.SH,中科飞测,半导体,ZZ500
688385.SH,复旦微电,半导体,ZZ500
688469.SH,芯联集成-U,半导体,ZZ500
688538.SH,和辉光电-U,半导体,ZZ500
688608.SH,恒玄科技,半导体,ZZ500
688702.SH,盛科通信-U,半导体,ZZ500
688709.SH,成都华微,半导体,ZZ500
688728.SH,格科微,半导体,ZZ500
601061.SH,中信金属,商贸代理,ZZ500
000729.SZ,燕京啤酒,啤酒,ZZ500
002461.SZ,珠江啤酒,啤酒,ZZ500
600132.SH,重庆啤酒,啤酒,ZZ500
600007.SH,中国国贸,园区开发,ZZ500
600663.SH,陆家嘴,园区开发,ZZ500
600848.SH,上海临港,园区开发,ZZ500
600143.SH,金发科技,塑料,ZZ500
603806.SH,福斯特,塑料,ZZ500
000415.SZ,渤海租赁,多元金融,ZZ500
000563.SZ,陕国投Ａ,多元金融,ZZ500
000987.SZ,越秀资本,多元金融,ZZ500
002423.SZ,中粮资本,多元金融,ZZ500
600390.SH,五矿资本,多元金融,ZZ500
600517.SH,国网英大,多元金融,ZZ500
600816.SH,建元信托,多元金融,ZZ500
600901.SH,江苏金租,多元金融,ZZ500
600927.SH,永安期货,多元金融,ZZ500
001221.SZ,悍高集团,家居用品,ZZ500
603816.SH,顾家家居,家居用品,ZZ500
603833.SH,欧派家居,家居用品,ZZ500
000921.SZ,海信家电,家用电器,ZZ500
002032.SZ,苏泊尔,家用电器,ZZ500
002508.SZ,老板电器,家用电器,ZZ500
600060.SH,海信视像,家用电器,ZZ500
603486.SH,科沃斯,家用电器,ZZ500
000629.SZ,钒钛股份,小金属,ZZ500
000657.SZ,中钨高新,小金属,ZZ500
000831.SZ,中国稀土,小金属,ZZ500
000960.SZ,锡业股份,小金属,ZZ500
002756.SZ,永兴材料,小金属,ZZ500
600392.SH,盛和资源,小金属,ZZ500
600549.SH,厦门钨业,小金属,ZZ500
601958.SH,金钼股份,小金属,ZZ500
000528.SZ,柳工,工程机械,ZZ500
601106.SH,中国一重,工程机械,ZZ500
601399.SH,国机重装,工程机械,ZZ500
603298.SH,杭叉集团,工程机械,ZZ500
603338.SH,浙江鼎力,工程机械,ZZ500
688425.SH,铁建重工,工程机械,ZZ500
002831.SZ,裕同科技,广告包装,ZZ500
300058.SZ,蓝色光标,广告包装,ZZ500
000032.SZ,深桑达Ａ,建筑工程,ZZ500
600170.SH,上海建工,建筑工程,ZZ500
600720.SH,中交设计,建筑工程,ZZ500
600820.SH,隧道股份,建筑工程,ZZ500
600970.SH,中材国际,建筑工程,ZZ500
601611.SH,中国核建,建筑工程,ZZ500
002739.SZ,万达电影,影视音像,ZZ500
600637.SH,东方明珠,影视音像,ZZ500
600959.SH,江苏有线,影视音像,ZZ500
600977.SH,中国电影,影视音像,ZZ500
001696.SZ,宗申动力,摩托车,ZZ500
603129.SH,春风动力,摩托车,ZZ500
603529.SH,爱玛科技,摩托车,ZZ500
603766.SH,隆鑫通用,摩托车,ZZ500
689009.SH,九号公司-WD,摩托车,ZZ500
002607.SZ,中公教育,文教休闲,ZZ500
603899.SH,晨光股份,文教休闲,ZZ500
000155.SZ,川能动力,新型电力,ZZ500
000537.SZ,绿发电力,新型电力,ZZ500
000591.SZ,太阳能,新型电力,ZZ500
000958.SZ,电投产融,新型电力,ZZ500
003035.SZ,南网能源,新型电力,ZZ500
600032.SH,浙江新能,新型电力,ZZ500
600483.SH,福能股份,新型电力,ZZ500
601016.SH,节能风电,新型电力,ZZ500
300144.SZ,宋城演艺,旅游景点,ZZ500
300957.SZ,贝泰妮,日用化工,ZZ500
603605.SH,珀莱雅,日用化工,ZZ500
000709.SZ,河钢股份,普钢,ZZ500
000898.SZ,鞍钢股份,普钢,ZZ500
000932.SZ,华菱钢铁,普钢,ZZ500
000959.SZ,首钢股份,普钢,ZZ500
600126.SH,杭钢股份,普钢,ZZ500
600282.SH,南钢股份,普钢,ZZ500
600808.SH,马钢股份,普钢,ZZ500
600177.SH,雅戈尔,服饰,ZZ500
600398.SH,海澜之家,服饰,ZZ500
600004.SH,白云机场,机场,ZZ500
300718.SZ,长盛轴承,机械基件,ZZ500
603699.SH,纽威股份,机械基件,ZZ500
603737.SH,三棵树,染料涂料,ZZ500
601118.SH,海南橡胶,橡胶,ZZ500
000883.SZ,湖北能源,水力发电,ZZ500
600995.SH,南网储能,水力发电,ZZ500
000598.SZ,兴蓉环境,水务,ZZ500
600008.SH,首创环保,水务,ZZ500
600801.SH,华新建材,水泥,ZZ500
601866.SH,中远海发,水运,ZZ500
603565.SH,中谷物流,水运,ZZ500
000951.SZ,中国重汽,汽车整车,ZZ500
600166.SH,福田汽车,汽车整车,ZZ500
601965.SH,中国汽研,汽车服务,ZZ500
000887.SZ,中鼎股份,汽车配件,ZZ500
002085.SZ,万丰奥威,汽车配件,ZZ500
002126.SZ,银轮股份,汽车配件,ZZ500
002472.SZ,双环传动,汽车配件,ZZ500
002984.SZ,森麒麟,汽车配件,ZZ500
300100.SZ,双林股份,汽车配件,ZZ500
300432.SZ,富临精工,汽车配件,ZZ500
600699.SH,均胜电子,汽车配件,ZZ500
601799.SH,星宇股份,汽车配件,ZZ500
601966.SH,玲珑轮胎,汽车配件,ZZ500
603049.SH,中策橡胶,汽车配件,ZZ500
603179.SH,新泉股份,汽车配件,ZZ500
603786.SH,科博达,汽车配件,ZZ500
000088.SZ,盐田港,港口,ZZ500
000582.SZ,北部湾港,港口,ZZ500
601000.SH,唐山港,港口,ZZ500
601228.SH,广州港,港口,ZZ500
601880.SH,辽港股份,港口,ZZ500
000027.SZ,深圳能源,火力发电,ZZ500
000539.SZ,粤电力Ａ,火力发电,ZZ500
001286.SZ,陕西能源,火力发电,ZZ500
002608.SZ,江苏国信,火力发电,ZZ500
600021.SH,上海电力,火力发电,ZZ500
600098.SH,广州发展,火力发电,ZZ500
600157.SH,永泰能源,火力发电,ZZ500
600578.SH,京能电力,火力发电,ZZ500
600642.SH,申能股份,火力发电,ZZ500
600863.SH,内蒙华电,火力发电,ZZ500
601991.SH,大唐发电,火力发电,ZZ500
000723.SZ,美锦能源,焦炭加工,ZZ500
000937.SZ,冀中能源,煤炭开采,ZZ500
002128.SZ,电投能源,煤炭开采,ZZ500
600348.SH,华阳股份,煤炭开采,ZZ500
600546.SH,山煤国际,煤炭开采,ZZ500
600985.SH,淮北矿业,煤炭开采,ZZ500
601001.SH,晋控煤业,煤炭开采,ZZ500
601666.SH,平煤股份,煤炭开采,ZZ500
601699.SH,潞安环能,煤炭开采,ZZ500
601918.SH,新集能源,煤炭开采,ZZ500
000825.SZ,太钢不锈,特种钢,ZZ500
002318.SZ,久立特材,特种钢,ZZ500
600295.SH,鄂尔多斯,特种钢,ZZ500
000967.SZ,盈峰环境,环境保护,ZZ500
002266.SZ,浙富控股,环境保护,ZZ500
300070.SZ,碧水源,环境保护,ZZ500
300140.SZ,节能环境,环境保护,ZZ500
603568.SH,伟明环保,环境保护,ZZ500
002080.SZ,中材科技,玻璃,ZZ500
300395.SZ,菲利华,玻璃,ZZ500
601865.SH,福莱特,玻璃,ZZ500
002007.SZ,华兰生物,生物制药,ZZ500
002821.SZ,凯莱英,生物制药,ZZ500
300142.SZ,沃森生物,生物制药,ZZ500
300601.SZ,康泰生物,生物制药,ZZ500
600739.SH,辽宁成大,生物制药,ZZ500
603087.SH,甘李药业,生物制药,ZZ500
603707.SH,健友股份,生物制药,ZZ500
688180.SH,君实生物-U,生物制药,ZZ500
688192.SH,迪哲医药-U,生物制药,ZZ500
688235.SH,百济神州-U,生物制药,ZZ500
688266.SH,泽璟制药-U,生物制药,ZZ500
688278.SH,特宝生物,生物制药,ZZ500
688336.SH,三生国健,生物制药,ZZ500
688520.SH,神州细胞,生物制药,ZZ500
002414.SZ,高德红外,电器仪表,ZZ500
300012.SZ,华测检测,电器仪表,ZZ500
300567.SZ,精测电子,电器仪表,ZZ500
000009.SZ,中国宝安,电气设备,ZZ500
000400.SZ,许继电气,电气设备,ZZ500
002056.SZ,横店东磁,电气设备,ZZ500
002202.SZ,金风科技,电气设备,ZZ500
002850.SZ,科达利,电气设备,ZZ500
300001.SZ,特锐德,电气设备,ZZ500
300073.SZ,当升科技,电气设备,ZZ500
300390.SZ,天华新能,电气设备,ZZ500
300763.SZ,锦浪科技,电气设备,ZZ500
300919.SZ,中伟新材,电气设备,ZZ500
301358.SZ,湖南裕能,电气设备,ZZ500
600312.SH,平高电气,电气设备,ZZ500
600885.SH,宏发股份,电气设备,ZZ500
601567.SH,三星医疗,电气设备,ZZ500
603606.SH,东方电缆,电气设备,ZZ500
603728.SH,鸣志电器,电气设备,ZZ500
688248.SH,南网科技,电气设备,ZZ500
688349.SH,三一重能,电气设备,ZZ500
688599.SH,天合光能,电气设备,ZZ500
688676.SH,金盘科技,电气设备,ZZ500
688772.SH,珠海冠宇,电气设备,ZZ500
688778.SH,厦钨新能,电气设备,ZZ500
688819.SH,天能股份,电气设备,ZZ500
603589.SH,口子窖,白酒,ZZ500
000785.SZ,居然智家,百货,ZZ500
600655.SH,豫园股份,百货,ZZ500
600688.SH,上海石化,石油加工,ZZ500
600339.SH,中油工程,石油开采,ZZ500
600583.SH,海油工程,石油开采,ZZ500
600871.SH,石化油服,石油开采,ZZ500
600968.SH,海油发展,石油开采,ZZ500
300748.SZ,金力永磁,矿物制品,ZZ500
600516.SH,方大炭素,矿物制品,ZZ500
603688.SH,石英股份,矿物制品,ZZ500
600598.SH,北大荒,种植业,ZZ500
603885.SH,吉祥航空,空运,ZZ500
002568.SZ,百润股份,红黄酒,ZZ500
600673.SH,东阳光,综合类,ZZ500
600038.SH,中直股份,航空,ZZ500
600316.SH,洪都航空,航空,ZZ500
600765.SH,中航重机,航空,ZZ500
600862.SH,中航高科,航空,ZZ500
688281.SH,华秦科技,航空,ZZ500
688297.SH,中无人机,航空,ZZ500
688563.SH,航材股份,航空,ZZ500
600685.SH,中船防务,船舶,ZZ500
600764.SH,中国海防,船舶,ZZ500
000429.SZ,粤高速Ａ,路桥,ZZ500
000034.SZ,神州数码,软件服务,ZZ500
002065.SZ,东华软件,软件服务,ZZ500
002153.SZ,石基信息,软件服务,ZZ500
002195.SZ,岩山科技,软件服务,ZZ500
002261.SZ,拓维信息,软件服务,ZZ500
002410.SZ,广联达,软件服务,ZZ500
002439.SZ,启明星辰,软件服务,ZZ500
300017.SZ,网宿科技,软件服务,ZZ500
300339.SZ,润和软件,软件服务,ZZ500
300383.SZ,光环新网,软件服务,ZZ500
300454.SZ,深信服,软件服务,ZZ500
300496.SZ,中科创达,软件服务,ZZ500
600536.SH,中国软件,软件服务,ZZ500
600602.SH,云赛智联,软件服务,ZZ500
603927.SH,中科软,软件服务,ZZ500
688318.SH,财富趋势,软件服务,ZZ500
688561.SH,奇安信-U,软件服务,ZZ500
688615.SH,合合信息,软件服务,ZZ500
688692.SH,达梦数据,软件服务,ZZ500
603156.SH,养元饮品,软饮料,ZZ500
002444.SZ,巨星科技,轻工机械,ZZ500
600528.SH,中铁工业,运输设备,ZZ500
600967.SH,内蒙一机,运输设备,ZZ500
002583.SZ,海能达,通信设备,ZZ500
300570.SZ,太辰光,通信设备,ZZ500
300627.SZ,华测导航,通信设备,ZZ500
600131.SH,国网信通,通信设备,ZZ500
600487.SH,亨通光电,通信设备,ZZ500
600498.SH,烽火通信,通信设备,ZZ500
600562.SH,国睿科技,通信设备,ZZ500
603341.SH,龙旗科技,通信设备,ZZ500
688002.SH,睿创微纳,通信设备,ZZ500
688100.SH,威胜信息,通信设备,ZZ500
688387.SH,信科移动-U,通信设备,ZZ500
002078.SZ,太阳纸业,造纸,ZZ500
600754.SH,锦江酒店,酒店餐饮,ZZ500
001213.SZ,中铁特货,铁路,ZZ500
601333.SH,广深铁路,铁路,ZZ500
000060.SZ,中金岭南,铅锌,ZZ500
000426.SZ,兴业银锡,铅锌,ZZ500
600497.SH,驰宏锌锗,铅锌,ZZ500
000878.SZ,云南铜业,铜,ZZ500
002203.SZ,海亮股份,铜,ZZ500
603979.SH,金诚信,铜,ZZ500
000933.SZ,神火股份,铝,ZZ500
002532.SZ,天山铝业,铝,ZZ500
300285.SZ,国瓷材料,陶瓷,ZZ500
300146.SZ,汤臣倍健,食品,ZZ500
300972.SZ,万辰集团,食品,ZZ500
600298.SH,安琪酵母,食品,ZZ500
600737.SH,中粮糖业,食品,ZZ500
600873.SH,梅花生物,食品,ZZ500
603345.SH,安井食品,食品,ZZ500
002385.SZ,大北农,饲料,ZZ500
301498.SZ,乖宝宠物,饲料,ZZ500
600299.SH,安迪苏,饲料,ZZ500
002155.SZ,湖南黄金,黄金,ZZ500
