ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
600030.SH,20220329,20220329,20211231,1,4,4,12926776029.0,65625856638.38,77660564435.8,9985076915.57,,279551391020.43,545333759581.27,,,,,,,,,,40518221872.94,,,,,46393304084.07,,,,,9127983944.45,956861209.26,,6074264963.0,,6621835845.1,1178523715.68,,,,,3592200798.44,,8675972708.73,,9492914168.65,,,,279551391020.43,,,31000576285.16,,,,,55183603624.27,,,,194559711115.02,27899198554.73,,,1278664775096.62,457865655.7,7261986937.35,,,50683601222.25,75643595527.14,,,,235286476021.13,,18944849905.48,5066550758.81,,,,,,,,,251164465946.21,711227237.17,,,,181402982140.03,,,954228059.23,3188307789.02,,,,,34117765867.2,,,7380069167.18,,,,,,,,,,,,1064856988915.04,,32958534561.73,,,4636452826.11,209171333355.47,213807786181.58,1278664775096.62,,-753204611.85,10767729386.84,,129119054428.68,34693841418.98,14630461113.32,175904691716.03,,,,,,172928729.49,,,,,,,,,69091927800.12,0
600030.SH,20211029,20211029,20210930,1,4,3,12926776029.0,65625859157.6,76811805057.28,9438480129.79,,291937680701.94,482102541615.28,,,,,,,,,,43954179085.9,,,,,27087415964.97,,,,,9213440512.78,982987243.24,,7301730363.0,,6432155033.11,500396950.36,,,,,2672740778.23,,10020192391.28,,8378420034.32,,,,291937680701.94,,,28544712195.06,,,,,43134496751.84,,,,216611045542.11,27633397490.45,,,1212365590643.76,681958727.78,3317676704.75,,,9878261515.32,73058283440.81,,,,190712253499.28,,17684532375.99,5882240191.2,,,,,,,,,284707733492.97,3906258463.03,,,,189910089933.28,,,244777353.71,1290312184.91,,,,,29436422998.21,,,8129031431.98,,,,,,,,,,,,1004080387439.9,,29011238706.54,,,4410893829.22,203874309374.64,208285203203.86,1212365590643.76,,-707579092.41,10767729386.84,,127686998773.96,60998846139.56,13736502478.91,169360275272.25,,,,,,278612488.08,,,,,,,,,59344741982.79,1
600030.SH,20211029,20211029,20210930,1,4,3,12926776029.0,65625859157.6,76811805057.28,9438480129.79,,291937680701.94,482102541615.28,,,,,,,,,,43954179085.9,,,,,27087415964.97,,,,,9213440512.78,982987243.24,,7301730363.0,,6432155033.11,500396950.36,,,,,2672740778.23,,10020192391.28,,8378420034.32,,,,291937680701.94,,,28544712195.06,,,,,43134496751.84,,,,216611045542.11,27633397490.45,,,1212365590643.76,681958727.78,3317676704.75,,,9878261515.32,73058283440.81,,,,190712253499.28,,17684532375.99,5882240191.2,,,,,,,,,284707733492.97,3906258463.03,,,,189910089933.28,,,244777353.71,1290312184.91,,,,,29436422998.21,,,8129031431.98,,,,,,,,,,,,1004080387439.9,,29011238706.54,,,4410893829.22,203874309374.64,208285203203.86,1212365590643.76,,-707579092.41,10767729386.84,,127686998773.96,60998846139.56,13736502478.91,169360275272.25,,,,,,278612488.08,,,,,,,,,59344741982.79,0
600030.SH,20210820,20210820,20210630,1,4,2,12926776029.0,65626903193.91,71560675976.2,9438480129.79,,266284494640.72,469208958162.87,,,,,,,,,,37739297424.71,,,,,36264339190.14,,,,,9425910287.2,1013174559.68,,7438712595.73,,6872256703.43,492972180.23,,,,,2740798768.15,,10757488374.83,,10164863291.26,,,,,,,20428111123.29,,,,,38510507446.64,,,,182752847196.02,24510765476.1,,,1169139293301.2,802590230.69,10594212662.74,,,12110934850.37,66261731125.47,,,,214336488317.42,,18066242683.94,4892815008.95,,,,,,,,,245178494655.96,766719059.89,,,,182516293619.31,,,302556926.32,2905109381.17,,,,,34678892817.38,,,13203876392.84,,,,,,,,,,,,977560388118.85,,28879367700.93,,,4172933402.7,187405971779.65,191578905182.35,1169139293301.2,,-1026231250.18,,,124786429551.65,66919086798.64,9147965802.12,158833689486.15,,,,,,1085579257.75,,,,,,,,,58019065775.32,0
600030.SH,20210429,20210429,20210331,1,4,1,12926776029.0,65629044371.7,69789680994.25,9438480129.79,,256525244858.3,477972930569.64,,,,,,,,,,34395035073.11,,,,,34640567783.65,,,,,8953767553.11,1024027211.5,,9420013886.41,,6959323915.16,491257488.5,,,,,2794352400.5,,10790761970.96,,9541354890.04,,,,,,,23354655264.61,,,,,35760015779.64,,,,177588712977.9,22372964960.43,,,1148634452695.68,841075456.43,2944107311.02,,,7533655395.26,64036461213.63,,,,221025289081.49,,17888953228.16,8410724715.44,,,,,,,,,237931490158.87,271973695.75,,,,188768053485.05,,,321217684.78,1962202051.39,,,,,35126060291.54,,,8292554175.63,,,,,,,,,,,,958719320920.13,,28770691061.9,,,3967882341.31,185947249434.24,189915131775.55,1148634452695.68,,-607423152.4,,,117890794355.16,61467933711.52,11675947171.13,148450348501.55,,,,,,1631949405.85,,,,,,,,,54826829235.1,0
600030.SH,20210429,20210429,20210331,1,4,1,12926776029.0,65629044371.7,69789680994.25,9438480129.79,,256525244858.3,477972930569.64,,,,,,,,,,34395035073.11,,,,,34640567783.65,,,,,8953767553.11,1024027211.5,,9420013886.41,,6959323915.16,491257488.5,,,,,2794352400.5,,10790761970.96,,9541354890.04,,,,,,,23354655264.61,,,,,35760015779.64,,,,177588712977.9,22372964960.43,,,1148634452695.68,841075456.43,2944107311.02,,,7533655395.26,64036461213.63,,,,221025289081.49,,17888953228.16,8410724715.44,,,,,,,,,237931490158.87,271973695.75,,,,188768053485.05,,,321217684.78,1962202051.39,,,,,35126060291.54,,,8292554175.63,,,,,,,,,,,,958719320920.13,,28770691061.9,,,3967882341.31,185947249434.24,189915131775.55,1148634452695.68,,-607423152.4,,,117890794355.16,61467933711.52,11675947171.13,148450348501.55,,,,,,1631949405.85,,,,,,,,,54826829235.1,1
600030.SH,20210319,20210319,20201231,1,4,4,12926776029.0,65628293570.2,64766983940.61,9438480129.79,,233693264600.98,419980859823.9,,,,,,,,,,56934000392.55,,,,,39226613451.99,,,,,8876581406.9,1060211371.39,,14434530119.63,,7048297138.27,482344110.41,,,,,2855003356.28,,10776698306.15,,9661920246.87,,,,,,,20157990448.68,,,,,3877774046.76,,,,158250995008.88,41266582125.23,,,1052962294032.21,893535664.41,5010371216.16,,,10504114828.52,58408743795.91,,,,198299400036.7,,17583983484.4,7381981338.2,,,,,,,,,203110587613.79,1071235143.49,,,,171987819424.94,,,305979812.67,3176191664.55,,,,,46876205555.31,,,7680036499.54,,,,,,,,,,,,867079558284.09,,28634720699.32,,,4170667167.39,181712068580.73,185882735748.12,1052962294032.21,,316814211.81,,,116741431729.57,39352598397.78,11941871221.6,118947545790.8,,,,,,2194220628.36,,,,,,,,,49400900096.32,0
600030.SH,20210319,20210319,20201231,1,4,4,12926776029.0,65628293570.2,64766983940.61,9438480129.79,,233693264600.98,419980859823.9,,,,,,,,,,56934000392.55,,,,,39226613451.99,,,,,8876581406.9,1060211371.39,,14434530119.63,,7048297138.27,482344110.41,,,,,2855003356.28,,10776698306.15,,9661920246.87,,,,,,,20157990448.68,,,,,3877774046.76,,,,158250995008.88,41266582125.23,,,1052962294032.21,893535664.41,5010371216.16,,,10504114828.52,58408743795.91,,,,198299400036.7,,17583983484.4,7381981338.2,,,,,,,,,203110587613.79,1071235143.49,,,,171987819424.94,,,305979812.67,3176191664.55,,,,,46876205555.31,,,7680036499.54,,,,,,,,,,,,867079558284.09,,28634720699.32,,,4170667167.39,181712068580.73,185882735748.12,1052962294032.21,,316814211.81,,,116741431729.57,39352598397.78,11941871221.6,118947545790.8,,,,,,2194220628.36,,,,,,,,,49400900096.32,1
600030.SH,20201030,20201030,20200930,1,4,3,12926776029.0,65507993008.83,66087488160.19,8682886571.37,,200122211782.58,454862874898.69,,,,,,,,,,55582619271.74,,,,,44289570651.05,,,,,8823612859.35,1114288343.79,,9556246345.72,,7171039465.39,312540670.54,,,,,2955601505.91,,10938807086.11,,8025103260.15,,,,,,,18961970192.95,,,,,3220283937.28,,,,135603038623.19,40498550530.23,,,1044135534673.98,968054833.42,13260176177.14,,,5937174238.4,69939126542.2,,,,233960401878.1,,16576124544.38,5211034055.75,,,,,,,,,182077919745.48,7996772481.39,,,,157804570447.58,,,88437498.39,3670092527.81,,,,,31604692283.21,,,7305923817.43,,,,,,,,,,,,860348831446.15,,25828732448.37,,,4041160192.41,179745543035.42,183786703227.83,1044135534673.98,,711666817.66,,,104566464140.04,50692427395.85,15954947489.64,104228863324.68,,,,,,2156697473.58,,,,,,,,,44916335320.45,0
600030.SH,20200825,20200825,20200630,1,4,2,12926776029.0,65508101716.91,62437913188.94,8682886571.37,,185122406109.54,447889309016.08,,,,,,,,,,44651543470.03,,,,,50686846912.1,,,,,8647371132.94,1160078308.17,,10143782931.63,,7324254378.66,301198123.6,,,,,2996193697.64,,11023269537.77,,7057940276.92,,,,185122406109.54,,,19921368666.84,,,,,2873796515.88,,,,142728543105.94,34799631352.57,,,975038973742.87,339971635.15,4456560669.96,,,7115414200.32,72312868931.81,,,,200275183434.53,,14486432066.36,3640950523.02,,,,,,,,,186089818547.67,100293939.63,,,,134556867158.33,,,88528464.35,4034037754.76,,,,,32344478814.85,,,13425555500.33,,,,,,,,,,,,795039811274.32,,25745480006.73,,,3955639602.94,176043522865.61,179999162468.55,975038973742.87,,742365352.66,,,85181055922.14,37824048716.48,35405756011.79,82505256822.71,,,,,,2286133910.21,,,,,,,,,34771368135.26,0
600030.SH,20200825,20200825,20200630,1,4,2,12926776029.0,65508101716.91,62437913188.94,8682886571.37,,185122406109.54,447889309016.08,,,,,,,,,,44651543470.03,,,,,50686846912.1,,,,,8647371132.94,1160078308.17,,10143782931.63,,7324254378.66,301198123.6,,,,,2996193697.64,,11023269537.77,,7057940276.92,,,,185122406109.54,,,19921368666.84,,,,,2873796515.88,,,,142728543105.94,34799631352.57,,,975038973742.87,339971635.15,4456560669.96,,,7115414200.32,72312868931.81,,,,200275183434.53,,14486432066.36,3640950523.02,,,,,,,,,186089818547.67,100293939.63,,,,134556867158.33,,,88528464.35,4034037754.76,,,,,32344478814.85,,,13425555500.33,,,,,,,,,,,,795039811274.32,,25745480006.73,,,3955639602.94,176043522865.61,179999162468.55,975038973742.87,,742365352.66,,,85181055922.14,37824048716.48,35405756011.79,82505256822.71,,,,,,2286133910.21,,,,,,,,,34771368135.26,1
600030.SH,20200429,20200429,20200331,1,4,1,12926776029.0,65509111836.38,64105806094.01,8682886571.37,,208049187706.04,391316900764.09,,,,,,,,,,39611727924.38,,,,,52482769399.37,,,,,8947318563.98,1227204345.26,,9908120030.43,,7402996192.4,300508694.36,,,,,3083973009.43,,11024762191.85,,6480796369.04,,,,,,,21193924349.67,,,,,2412846825.82,,,,142569580721.28,30251891594.8,,,922327407804.97,365689911.79,9821877165.1,,,19903113625.02,60360332441.4,,,,176675576776.62,,14656599164.85,4564708614.08,,,,,,,,,183343960963.08,611942899.26,,,,133730998488.27,,,167416401.1,3001206462.74,,,,,24168260845.8,,,7339909669.86,,,,,,,,,,,,741131049193.25,,25683961445.07,,,3842767977.49,177353590634.23,181196358611.72,922327407804.97,,445048658.4,,,77240593022.42,46881408286.5,31228504159.16,67492918823.95,,,,,,2146796187.83,,,,,,,,,17581795949.84,1
600030.SH,20200320,20200320,20191231,1,4,4,12116908400.0,54152030508.04,60104047192.75,8682886571.37,,150151768382.02,355348307131.56,,,,,,,,,,32692075415.83,,,,,58830052958.26,,,,,9001082583.55,1254733414.53,,8034002932.68,,7467445693.97,294310677.19,,,,,3072628057.79,,10022823787.99,,5241489039.56,,,,,,,7351073185.24,,,,,1459936901.68,,,,95416860960.62,22984523859.43,,,791722429235.72,383333834.21,7404904947.08,,,33136195311.15,57716998785.74,,,,174447892834.65,,14608233936.55,2884804837.71,,,,,,,,,123351753911.38,272990189.48,,,,126010977854.89,,,22737711.14,2843995357.85,,,,,13991750056.22,,,4345232977.48,,,,,,,,,,,,626272636962.4,,25614987937.31,,,3824583551.35,161625208721.97,165449792273.32,791722429235.72,,954348112.5,,,70673845176.95,29067859326.6,20137293290.79,42208491987.3,194678484.11,,,,,938146481.4,,,,,,,,,23684062705.54,0
600030.SH,20200320,20200320,20191231,1,4,4,12116908400.0,54152030508.04,60104047192.75,8682886571.37,,150151768382.02,355348307131.56,,,,,,,,,,32692075415.83,,,,,58830052958.26,,,,,9001082583.55,1254733414.53,,8034002932.68,,7467445693.97,294310677.19,,,,,3072628057.79,,10022823787.99,,5241489039.56,,,,,,,7351073185.24,,,,,1459936901.68,,,,95416860960.62,22984523859.43,,,791722429235.72,383333834.21,7404904947.08,,,33136195311.15,57716998785.74,,,,174447892834.65,,14608233936.55,2884804837.71,,,,,,,,,123351753911.38,272990189.48,,,,126010977854.89,,,22737711.14,2843995357.85,,,,,13991750056.22,,,4345232977.48,,,,,,,,,,,,626272636962.4,,25614987937.31,,,3824583551.35,161625208721.97,165449792273.32,791722429235.72,,954348112.5,,,70673845176.95,29067859326.6,20137293290.79,42208491987.3,194678484.11,,,,,938146481.4,,,,,,,,,23684062705.54,1
600030.SH,20191031,20191031,20190930,1,4,3,12116908400.0,54190510724.32,61257669336.26,8410205129.33,,135350361318.39,292538818474.39,,,,,,,,,,30689067122.68,,,,,65848085810.46,,,,,8932525841.31,1301006821.53,,5488732339.75,,7591942460.36,316775983.66,,,,,3129958158.46,,10409868384.92,,4444836110.9,,,,,,,9711808226.75,,,,,1365792619.42,,,,98224422533.7,20967910378.81,,,729410468404.24,388576456.93,7616711635.47,,,20283678222.23,52905512087.1,,,,124492246279.89,,12735645714.73,2926560485.62,,,,,,,,,124927615993.67,226711385.02,,,,137265379284.69,,,16657705.48,2580586554.83,,,,,12813425274.98,,,3905796240.38,,,,,,,,,,,,565672305905.52,,23031302334.28,,,3656419706.57,160081742792.15,163738162498.72,729410468404.24,,1075146867.96,,,67341044914.8,37351323682.63,12421431733.34,48399038716.75,,,,,,170200028.01,,,,,,,,,29570824687.01,1
600030.SH,20190823,20190823,20190630,1,4,2,12116908400.0,54439861447.53,57284047218.4,8410205129.33,,156306672284.96,266333899829.2,,,,,,,,,,31229099766.87,,,,,68605311277.86,,,,,8984376475.49,1311243709.43,,4923842069.42,,7600020289.79,323219151.63,,,,,3164801551.85,,10337264849.46,,4195061504.98,,,,156306672284.96,,,8871292450.6,,,,,1243433878.17,,,,93032425102.93,21983645128.84,,,723866264442.98,388677453.82,7489198599.39,,,30708985124.98,47435436673.84,,,,136961236397.02,,11817160642.51,2266339290.67,,,,,,,,,122211351324.05,225184762.48,,,,125716803399.13,,,16601937.18,2352176828.29,,,,,11684471329.63,,,7594346680.04,,,,,,,,,,,,564133770478.68,,22928108486.06,,,3731916909.93,156000577054.37,159732493964.3,723866264442.98,,821446373.05,,,64487894457.5,30766488421.04,19756315717.14,35756664299.58,,,,,,109077025.95,,,,,,,,,36874503947.47,1
600030.SH,20190430,20190430,20190331,1,4,1,12116908400.0,54422587516.21,59402936372.63,8410205129.33,,134757416561.85,236336566015.14,,,,,,,,,,29357690260.41,,,,,57006171138.02,,,,,9151314580.67,1325055967.09,,6849401501.75,,7608972358.94,316172236.67,,,,,3183153609.25,,10456254371.39,,4301036543.96,,,,,,,10162253019.53,,,,,1248678976.88,,,,95427814491.83,22731971003.68,,,673338772756.31,942017538.49,5794188666.87,,,7733447444.44,56770632360.6,,,,95416686219.32,,13069167405.3,3227317222.14,,,,,,,,,143734132434.87,178795078.01,,,,119509685494.74,,,16446871.63,2396374105.28,,,,,11499602347.53,,,3439919763.43,,,,,,,,,,,,511650769541.48,,22862722121.27,,,3769887718.59,157918115496.24,161688003214.83,673338772756.31,,702755956.8,,,64031045729.57,44373007417.44,12973214487.84,32844619932.98,,,,,,418311483.5,,,,,,,,,34356294071.98,1
600030.SH,20190322,20190322,20181231,1,4,4,12116908400.0,54422708429.11,55197777172.22,8410205129.33,,119725173129.32,247437074336.18,,,,,,,,,,24922402982.38,,,,,67370441412.95,,,,,9038295004.41,1332507853.75,,5983936181.39,,7729621832.02,316611351.37,,,,,3269422915.46,,10507494946.37,,4223026292.57,,,,,,,11388101559.19,,,,,1112776538.52,,,,74291186400.6,18129784680.54,,,653132717498.71,1489905998.37,5656709801.66,,,19314866666.68,47645838548.24,,,,121669027137.24,,12093993623.65,2872997609.79,,,,,,,,,97773997202.25,147506797.07,,,,116591701263.76,,,6485498.32,1967607550.66,,,,,9311898882.27,,,3399970019.46,,,,,,,,,,,,496301221152.36,,22811407984.17,,,3690727105.21,153140769241.14,156831496346.35,653132717498.71,,181762126.31,,,57197813812.04,29717774627.1,18059344795.73,37941931903.8,,,,,,357437853.41,,,,,,,,,36327827705.57,0
600030.SH,20190322,20190322,20181231,1,4,4,12116908400.0,54422708429.11,55197777172.22,8410205129.33,,119725173129.32,247437074336.18,,,,,,,,,,24922402982.38,,,,,67370441412.95,,,,,9038295004.41,1332507853.75,,5983936181.39,,7729621832.02,316611351.37,,,,,3269422915.46,,10507494946.37,,4223026292.57,,,,,,,11388101559.19,,,,,1112776538.52,,,,74291186400.6,18129784680.54,,,653132717498.71,1489905998.37,5656709801.66,,,19314866666.68,47645838548.24,,,,121669027137.24,,12093993623.65,2872997609.79,,,,,,,,,97773997202.25,147506797.07,,,,116591701263.76,,,6485498.32,1967607550.66,,,,,9311898882.27,,,3399970019.46,,,,,,,,,,,,496301221152.36,,22811407984.17,,,3690727105.21,153140769241.14,156831496346.35,653132717498.71,,181762126.31,,,57197813812.04,29717774627.1,18059344795.73,37941931903.8,,,,,,357437853.41,,,,,,,,,36327827705.57,1
600030.SH,20181031,20181031,20180930,1,4,3,12116908400.0,54422387219.86,55111945434.59,8253556728.99,,110612417464.75,222566396513.0,,,,,,4538181733.76,,,,27087481632.68,,,,,57953160833.05,,,,,9060547729.68,851110036.73,,6000056069.66,,7787853284.88,382672396.69,,,,,3271996114.27,,10540407694.72,,3747223750.6,,,,110612417464.75,,,9243924390.39,,,,,1098944252.93,,,,68505591380.59,20123737607.01,,,614146021596.44,1120121133.38,6243869025.9,,,14221000805.26,53039133117.56,,,,90646213135.48,,11258990678.2,1809157022.69,2819036368.84,,,,,,,,107312623555.66,149573339.23,,,,106443335687.85,,,442152175.44,2568472986.05,,,,,8697348016.33,,,4421237498.85,,,,,,,,,,,,457783093967.09,,20979422382.26,,,3571200682.54,152791726946.81,156362927629.35,614146021596.44,,1907506781.11,,,61103095827.6,43888455729.75,12166702894.39,34424126525.98,,,,,,,,,,,,,,,17284378185.93,0
600030.SH,20181031,20181031,20180930,1,4,3,12116908400.0,54422387219.86,55111945434.59,8253556728.99,,110612417464.75,222566396513.0,,,,,,4538181733.76,,,,27087481632.68,,,,,57953160833.05,,,,,9060547729.68,851110036.73,,6000056069.66,,7787853284.88,382672396.69,,,,,3271996114.27,,10540407694.72,,3747223750.6,,,,110612417464.75,,,9243924390.39,,,,,1098944252.93,,,,68505591380.59,20123737607.01,,,614146021596.44,1120121133.38,6243869025.9,,,14221000805.26,53039133117.56,,,,90646213135.48,,11258990678.2,1809157022.69,2819036368.84,,,,,,,,107312623555.66,149573339.23,,,,106443335687.85,,,442152175.44,2568472986.05,,,,,8697348016.33,,,4421237498.85,,,,,,,,,,,,457783093967.09,,20979422382.26,,,3571200682.54,152791726946.81,156362927629.35,614146021596.44,,1907506781.11,,,61103095827.6,43888455729.75,12166702894.39,34424126525.98,,,,,,,,,,,,,,,17284378185.93,1
600030.SH,20180824,20180824,20180630,1,4,2,12116908400.0,54426368541.65,53412690121.93,8253556728.99,,115851264939.17,208806622675.39,,,,,,4247320930.49,,,,31420342486.89,,,,,81039906550.09,,,,,9199848002.91,857924542.41,,6069494161.17,,7773005719.48,336598788.81,,,,,3306330108.38,,10432733376.52,,3382058693.97,,,,,,,8695133447.23,,,,,1183497158.43,,,,76624399858.64,24050623402.37,,,657724298833.83,1118387684.55,7080976497.11,,,8838966063.4,49606233757.62,,,,99789532135.15,,10617484602.14,1554063264.38,2478743669.76,,,,,,,,130352079996.38,109716642.61,,,,109494406473.13,,,442152175.44,2829890651.13,,,,,7600522973.91,,,8305648222.6,,,,,,,,,,,,504268867272.04,,20925049890.33,,,3406331218.75,150049100343.04,153455431561.79,657724298833.83,,914526660.14,,,67671585583.19,58580205264.38,28692190083.81,35357872378.92,,,,,,,,,,,,,,,22196476914.19,0
600030.SH,20180824,20180824,20180630,1,4,2,12116908400.0,54426368541.65,53412690121.93,8253556728.99,,115851264939.17,208806622675.39,,,,,,4247320930.49,,,,31420342486.89,,,,,81039906550.09,,,,,9199848002.91,857924542.41,,6069494161.17,,7773005719.48,336598788.81,,,,,3306330108.38,,10432733376.52,,3382058693.97,,,,,,,8695133447.23,,,,,1183497158.43,,,,76624399858.64,24050623402.37,,,657724298833.83,1118387684.55,7080976497.11,,,8838966063.4,49606233757.62,,,,99789532135.15,,10617484602.14,1554063264.38,2478743669.76,,,,,,,,130352079996.38,109716642.61,,,,109494406473.13,,,442152175.44,2829890651.13,,,,,7600522973.91,,,8305648222.6,,,,,,,,,,,,504268867272.04,,20925049890.33,,,3406331218.75,150049100343.04,153455431561.79,657724298833.83,,914526660.14,,,67671585583.19,58580205264.38,28692190083.81,35357872378.92,,,,,,,,,,,,,,,22196476914.19,1
600030.SH,20180428,20180428,20180331,1,4,1,12116908400.0,54451500238.18,55423388517.27,8253556728.99,,108126190445.98,226229859530.75,,,,,,4005196353.17,,,,29704464782.84,,,,,94680707566.09,,,,,8773040863.64,864739048.1,,6632822935.2,,7716260154.04,360258260.31,,,,,3318104085.11,,10304246834.97,,3560183655.59,,,,,,,7153750365.89,,,,,950666451.48,,,,75880442995.01,22972171536.05,,,659668835075.68,1118387684.55,9376064393.97,,,4600000000.0,47120727671.28,,,,120024677908.96,,11986694818.15,1681849463.84,3171757941.85,,,,,,,,117462678961.41,86349343.41,,,,96283189447.28,,,442152175.44,3062272589.28,,,,,12634673295.57,,,3451252183.11,,,,,,,,,,,,504509750858.47,,20882413775.34,,,3435476950.12,151723607267.09,155159084217.21,659668835075.68,,595839607.31,,,74345180762.59,41171741478.99,41664449185.17,30342573795.2,,,,31771421500.94,,,,,,,,,,,,0
600030.SH,20180323,20180323,20171231,1,4,4,12116908400.0,54445532328.88,52006986983.49,8164570411.36,,98816283657.65,178153503440.82,,,,,,3368327259.78,,,,27873194683.51,,,,,114592029668.14,,,59226931955.32,,8585548406.01,871553553.79,,6192042326.76,,7902967736.98,361591235.71,,,,,3447331510.1,,10280937030.52,,3384951546.6,,,,,,,5900794728.17,,,,,972410083.66,,,,69477475255.31,22908862270.6,,,625574643890.17,1122187684.55,5991451221.43,,,9835000000.0,46451769979.94,,,,111619927238.0,,11599263746.32,1793375731.79,3031683810.32,,,,,,,,99854890837.75,60686527.09,,,,106219663490.04,,,442152175.44,2632210767.97,,,,,13301231344.17,,,3507168412.17,,,,,,,,,,,,472432085067.12,,20826927957.42,,,3343512676.15,149799046146.9,153142558823.05,625574643890.17,,2238120065.75,,,73982610584.55,21661634482.1,33537839142.31,21431582957.83,,,,,,,,,,,,,,,,0
