ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
600030.SH,20251025,20251025,20250930,4,1,3,,,,,,,,,,,,51465803498.15,,-37900030411.89,55759048902.83,114684277807.91,330116619177.91,,14373555154.67,7002717799.14,,,,22261020239.19,,170708131013.47,273914558292.89,56202060885.02,73743940.39,38420176756.99,197048129.23,,,38690968826.61,801658895.48,3234188561.6,,122000000.0,,4157847457.08,34533121369.53,202403678596.55,221065542140.08,,427469220736.63,,380811156160.64,10347813995.83,508121273.96,927738509.38,392086708665.85,35382512070.78,-359587852.91,125758106472.42,421778756897.94,547536863370.36,4000000000.0,,,,,,,,,,,,,,,,,,,,,,,,,146107519380.91,,,,,,,,0
600030.SH,20250829,20250829,20250630,4,1,2,14146231346.78,,,,,,,,,,,31091313531.18,,,11225096929.5,61814817246.5,175571055058.39,,8083205575.95,4877146763.97,,,,13451519655.05,,99334189178.6,145223935880.52,30347119177.87,162415217.63,32298198261.19,43114832.96,,,32503728311.78,537548039.91,32462518.82,,122000000.0,,692010558.73,31811717753.05,124253024153.61,98816552805.09,385892539.07,226455469497.77,,240124051105.67,4288086923.33,455721273.96,537546023.96,244949684052.96,-18494214555.19,-52833087.32,43611789288.41,421778756897.94,465390546186.35,3000000000.0,,,,847305093.5,121819773.42,84718855.2,,,-2183853.4,,1520858749.81,-2569488401.59,-840683955.69,,,47548484485.53,-12889776283.51,,30347119177.87,,,,43611789288.41,11509406353.73,71439827351.21,,,,445914720465.32,421778756897.94,19475825721.03,,0
600030.SH,20250430,20250430,20250331,4,1,1,,,,,,,,,,,,15219822027.11,,-31182297826.42,56302849703.6,26987240662.39,94210133453.62,,4431913634.67,1776701264.55,,,,7094369409.15,,58323806305.43,147570232857.24,-53360099403.62,6241850.99,26755115220.14,,,,26761357071.13,182901259.66,,,60000000.0,,242901259.66,26518455811.47,49014920699.58,46456010408.88,,98470931108.46,,100008014389.53,2320327246.67,1216.54,300226829.82,102628568466.02,-4157637357.56,105911168.51,-30893369781.2,421778756897.94,390885387116.74,3000000000.0,,,,,,,,,,,,,,,,,,,,,,,,,26882518886.94,,,,,,,,0
600030.SH,20250327,20250327,20241231,4,1,4,22589456799.93,,,,,,,,,,,56357830512.32,,,128921837119.91,46150577214.65,309928296089.9,,18347783932.59,7719772634.06,,,,23374912400.96,,56288221547.35,137365292534.5,172563003555.4,132962750.76,285577664.24,130370660.18,688559442.93,,1237470518.11,1293351396.68,74147915565.58,,60000000.0,,75501266962.26,-74263796444.15,126109037390.19,241196279677.0,,381305317067.19,,377214213110.3,18557984692.59,587556400.0,895415284.97,396667613087.86,-15362296020.67,245088113.32,83181999203.9,338596757694.04,421778756897.94,14000000000.0,,,,1731436877.09,231776791.85,160872243.59,,,-206028318.4,,6023331456.68,-6194414190.81,-1062814267.02,,-292703177.97,-53430027325.39,220219912134.15,,172563003555.4,,,,83181999203.9,8060722394.12,78498051243.02,,,,421778756897.94,338596757694.04,,,0
600030.SH,20241030,20241030,20240930,4,1,3,,,,,,,,,,,,39643004479.46,,-25209951900.32,135999690345.97,64017460009.1,307859254882.68,,13573440704.35,4932387758.71,,,,16008881977.89,,109382820957.77,194244284580.89,113614970301.79,74696480.71,121703862.45,95864876.06,,,292265219.22,679333111.47,38469938381.37,,60000000.0,,39209271492.84,-38917006273.62,87468750244.55,144201380647.35,,240670130891.9,,251014190362.21,12979007532.47,558000000.0,646276708.6,264639474603.28,-23969343711.38,-194070978.63,50534549338.16,338596757694.04,389131307032.2,9000000000.0,,,,,,,,,,,,,,,,,,,,,,,,,93409051948.47,,,,,,,,0
600030.SH,20240829,20240829,20240630,4,1,2,10981937854.85,,,,,,,,,,,26912484050.63,,,23355314685.23,40020951298.87,119650323878.41,,7978593704.65,3501313199.48,,,,10886623724.17,,46271639670.64,82217885393.9,37432438484.51,68216380.9,95256553.21,,,,163472934.11,454058770.99,42546845135.4,,60000000.0,,43060903906.39,-42897430972.28,43608412053.54,81727824695.46,,132336236749.0,,144450496668.01,3819213146.83,558000000.0,534860212.41,148804570027.25,-16468333278.25,-163542817.6,-22096868583.62,338596757694.04,316499889110.42,7000000000.0,,,,858812497.69,112427774.72,75523881.07,,,-777384.44,,-3061655412.35,-2958782745.28,702399332.3,172573532.54,217944199.33,24722782726.13,-9612319103.44,,37432438484.51,,,,-22096868583.62,13579715094.96,5100957682.6,,,,316499889110.42,338596757694.04,,,0
600030.SH,20240427,20240427,20240331,4,1,1,,,,,,,,,,,,12726892753.89,,-39500086107.87,126438021680.45,29418431603.92,144169643007.88,,4446149764.28,2003677548.37,,,,5561346542.86,,26629050830.16,73674463150.74,70495179857.14,5204766.85,72187721.89,,,,77392488.74,203981519.04,36535769306.85,,,,36739750825.89,-36662358337.15,21545097687.48,42610175584.15,,71155273271.63,,70496901192.62,1856879306.52,28800000.0,195918979.33,72549699478.47,-1394426206.84,-125983394.29,32312411918.86,338596757694.04,370909169612.9,7000000000.0,,,,,,,,,,,,,,,,,,,,,,,,,15086383077.49,,,,,,,,0
600030.SH,20240327,20240327,20231231,4,1,4,20539345229.01,,,,,,,,,,,56039306978.57,,23910639662.96,41003062907.46,25376096562.12,150702258817.63,,20852043929.75,10945256029.84,,,,19546117279.76,,46093760339.57,191539218517.06,-40836959699.43,161612722.32,893648769.82,103421026.88,,,1158682519.02,1579772709.99,17536930227.11,,240000000.0,,19356702937.1,-18198020418.08,107672044503.45,234636055032.66,,345308099536.11,,281435573059.27,14296620069.12,487178665.11,1294480374.21,297026673502.6,48281426033.51,398769399.21,-10354784684.79,348951542378.83,338596757694.04,3000000000.0,,,,1565186878.88,265998453.61,137217983.4,,,-632856.25,,-3573683091.94,-3812008987.74,,,-720406882.25,-74550951670.34,104608719209.56,,-40836959699.43,,,,-10354784684.79,,4373152706.52,,,,338596757694.04,348951542378.83,,,1
600030.SH,20231031,20231031,20230930,4,1,3,,,,,,,,,,,,43581872781.9,,-5818597582.19,68336223146.27,57864279024.94,170925131552.3,,16780216973.99,8410523729.55,,,,13924236334.21,,75174018932.65,225221314340.22,-54296182787.92,11225197.66,14938456808.94,99649249.97,,,15049331256.57,932875502.29,1011972387.3,,120000000.0,,2064847889.59,12984483366.98,84209266372.03,167525835731.09,,251735102103.12,,224503283892.43,13483996814.49,488648665.11,995812485.19,238983093192.11,12752008911.01,255990862.45,-28303699647.48,348951542378.83,320647842731.35,,,,,,,,,,,,,,,,,,,,,,,,,,6961354181.38,,,,,,,,0
600030.SH,20230830,20230830,20230630,4,1,2,11751910719.93,,,,,,,,,,,30430011775.57,,,41055870758.77,26105850968.43,124129977467.25,,8876385036.13,6816789800.65,,,,9371742430.36,,38148733008.83,113521217459.68,10608760007.57,2893498.24,684599489.95,,,,687492988.19,590484809.16,31252365.23,,120000000.0,,741737174.39,-54244186.2,61513485120.48,101552215345.64,,163065700466.12,,134507268544.64,3995996612.95,488648665.11,666519297.7,139169784455.29,23895916010.83,707152678.27,35157584510.47,348951542378.83,384109126889.3,,,,,732143390.11,154490876.72,64217010.22,,,-1858873.56,,-1709606028.27,-1678657233.26,1060079910.38,-807919256.64,322815078.18,-26940927195.39,63717067218.78,,10608760007.57,,,,35157584510.47,10912573570.71,26538243964.48,,,,384109126889.3,348951542378.83,,,1
600030.SH,20230830,20230830,20230630,4,1,2,11751910719.93,,,,,,,,,,,30430011775.57,,,41055870758.77,26105850968.43,124129977467.25,,8876385036.13,6816789800.65,,,,9371742430.36,,38148733008.83,113521217459.68,10608760007.57,2893498.24,684599489.95,,,,687492988.19,590484809.16,31252365.23,,120000000.0,,741737174.39,-54244186.2,61513485120.48,101552215345.64,,163065700466.12,,134507268544.64,3995996612.95,488648665.11,666519297.7,139169784455.29,23895916010.83,707152678.27,35157584510.47,348951542378.83,384109126889.3,,,,,732143390.11,154490876.72,64217010.22,,,-1858873.56,,-1709606028.27,-1678657233.26,1060079910.38,-807919256.64,322815078.18,-26940927195.39,63717067218.78,,10608760007.57,,,,35157584510.47,10912573570.71,26538243964.48,,,,384109126889.3,348951542378.83,,,0
600030.SH,20230428,20230428,20230331,4,1,1,,,,,,,,,,,,16517781053.4,,-5659543680.69,88854411430.23,12446199472.97,125856444593.05,,4837527217.53,1843301259.0,,,,5303615721.06,,29951843296.38,128061501358.34,-2205056765.29,2310080.53,774647277.0,87541519.89,,,864498877.42,370450025.66,1974946.83,,,,372424972.49,492073904.93,26906702189.21,50514015141.0,108186404.27,77528903734.48,,51984338435.08,1794179473.37,9015690.0,219345859.32,53997863767.77,23531039966.71,-366148083.2,21451909023.15,348951542378.83,370403451401.98,,,,,,,,,,,,,,,,,,,,,,,,,,13697596317.14,,,,,,,,0
600030.SH,20230331,20230331,20221231,4,1,4,22168787078.68,,,,,,,,,,,59832688483.62,,,,65689890938.91,214245046112.54,,19799965514.87,11381084625.09,,,,15511877095.76,,61653709137.94,135722334736.11,78522711376.43,31474724.57,678295887.12,255418051.14,,,965188662.83,1304020459.95,452907242.02,,,,1756927701.97,-791739039.14,10194389082.04,67716043808.74,26929962.25,108094334895.89,,133201845173.99,15516047049.47,449335908.65,1236036968.8,149953929192.26,-41859594296.37,556628600.35,36428006641.27,312523535737.56,348951542378.83,30156972042.86,,,,1349592076.91,289995040.73,98713720.42,,,-924240.06,,13659870646.09,-2441807703.42,-1775424204.22,2268784.91,1591891851.87,49991726950.96,-26220895314.75,,78522711376.43,,,,36428006641.27,21114704192.98,27648039286.64,-184012023.32,,,348951542378.83,312523535737.56,,,0
600030.SH,20230331,20230331,20221231,4,1,4,22168787078.68,,,,,,,,,,,59832688483.62,,,,65689890938.91,214245046112.54,,19799965514.87,11381084625.09,,,,15511877095.76,,61653709137.94,135722334736.11,78522711376.43,31474724.57,678295887.12,255418051.14,,,965188662.83,1304020459.95,452907242.02,,,,1756927701.97,-791739039.14,10194389082.04,67716043808.74,26929962.25,108094334895.89,,133201845173.99,15516047049.47,449335908.65,1236036968.8,149953929192.26,-41859594296.37,556628600.35,36428006641.27,312523535737.56,348951542378.83,30156972042.86,,,,1349592076.91,289995040.73,98713720.42,,,-924240.06,,13659870646.09,-2441807703.42,-1775424204.22,2268784.91,1591891851.87,49991726950.96,-26220895314.75,,78522711376.43,,,,36428006641.27,21114704192.98,27648039286.64,-184012023.32,,,348951542378.83,312523535737.56,,,1
600030.SH,20221029,20221029,20220930,4,1,3,,,,,,,,,,,,45562853878.63,,-21451060000.0,5750420264.56,47407792479.6,103584487391.0,,14870679950.22,8750992442.5,,,,11634157370.27,,46995486435.51,41835037275.14,61749450115.86,59573791.58,30166705494.06,164568120.22,,,30390847405.86,828508203.1,329024716.37,,,,1157532919.47,29233314486.39,19219279640.51,51221803775.09,754311114.81,101352366573.27,,105155925682.19,14128303126.28,434285938.82,558324555.36,119842553363.83,-18490186790.56,2056149239.94,74548727051.63,312523535737.56,387072262789.19,30156972042.86,,,,,,,,,,,,,,,,,,,,,,,,-15483820395.21,26314480768.21,,,,,,,,1
600030.SH,20220830,20220830,20220630,4,1,2,11610818780.26,,,,,,,,,,,30424535759.5,,,21029680621.15,40620113458.54,178871037102.52,,9937454002.36,6131785718.65,,,,8021933972.82,,49203065067.44,75614958761.27,103256078341.25,32668837.19,18096395790.22,4100000.0,,,18133164627.41,477771094.93,460669289.13,,,,938440384.06,17194724243.35,14997419917.13,31558626174.85,390906425.1,77103924559.94,-45794131971.0683,72814517387.52,3988132509.88,434285938.82,366274425.21,77168924322.61,-64999762.67,-296835831.31,120088966990.62,312523535737.56,432612502728.18,30156972042.86,,,,650736812.7,140723761.01,46259189.27,,,-7802027.84,,-2043038194.99,-771813753.01,1069922232.0,494571687.81,959199282.19,36280580654.93,40182675570.93,,103256078341.25,,,,120088966990.62,2320720000.0,52540861704.72,,,,432612502728.18,312523535737.56,,,1
600030.SH,20220830,20220830,20220630,4,1,2,11610818780.26,,,,,,,,,,,30424535759.5,,,21029680621.15,40620113458.54,178871037102.52,,9937454002.36,6131785718.65,,,,8021933972.82,,49203065067.44,75614958761.27,103256078341.25,32668837.19,18096395790.22,4100000.0,,,18133164627.41,477771094.93,460669289.13,,,,938440384.06,17194724243.35,14997419917.13,31558626174.85,390906425.1,77103924559.94,,72814517387.52,3988132509.88,434285938.82,366274425.21,77168924322.61,-64999762.67,-296835831.31,120088966990.62,312523535737.56,432612502728.18,30156972042.86,,,,650736812.7,140723761.01,46259189.27,,,-7802027.84,,-2043038194.99,-771813753.01,1069922232.0,494571687.81,959199282.19,36280580654.93,40182675570.93,,103256078341.25,,,,120088966990.62,2320720000.0,52540861704.72,,,,432612502728.18,312523535737.56,,,0
600030.SH,20220429,20220429,20220331,4,1,1,,,,,,,,,,,,16832436271.29,,-10391000000.0,41245861963.24,25667864374.87,112376477066.18,,3951419388.06,1987688713.66,,,,4448350858.44,,40003463494.53,34954286807.37,77422190258.81,30719204.98,7050944871.41,,,,7081664076.39,244889060.82,509906196.77,,,,754795257.59,6326868818.8,1269545959.1,15442965501.41,62262150.88,46931745654.25,,29936622988.15,1508531330.14,,179378119.62,31624532437.91,15307213216.34,-450374394.61,98605897899.34,312523535737.56,411129433636.9,30156972042.86,,,,,,,,,,,,,,,,,,,,,,,,,39021314456.78,,,,,,,,1
600030.SH,20220429,20220429,20220331,4,1,1,,,,,,,,,,,,16832436271.29,,-10391000000.0,41245861963.24,25667864374.87,112376477066.18,,3951419388.06,1987688713.66,,,,4448350858.44,,40003463494.53,34954286807.37,77422190258.81,30719204.98,7050944871.41,,,,7081664076.39,244889060.82,509906196.77,,,,754795257.59,6326868818.8,1269545959.1,15442965501.41,62262150.88,46931745654.25,,29936622988.15,1508531330.14,,179378119.62,31624532437.91,15307213216.34,-450374394.61,98605897899.34,312523535737.56,411129433636.9,30156972042.86,,,,,,,,,,,,,,,,,,,,,,,,,39021314456.78,,,,,,,,0
600030.SH,20220329,20220329,20211231,4,1,4,24005080909.5,,,,,,,,,,,59004134519.62,,40195087948.37,31524455834.51,57547153984.09,234621615753.57,,18860560876.61,13403137555.7,,,,15499094247.29,,40681388643.56,206163490394.8,28458125358.77,252435283.88,507492812.02,1177055086.16,,,1952400244.15,719737758.91,8148386406.77,,,,8868124165.68,-6915723921.53,24034868766.59,106375492925.35,615106537.11,141825468229.05,45022036594.5684,118449930664.49,12500568868.45,409228630.45,1161529038.68,132112028571.62,9713439657.43,-1589060068.63,29666781026.04,282856754711.52,312523535737.56,10800000000.0,,,,1271832324.16,271011505.08,89140312.31,,,-38686325.71,,-5306729885.74,-3735144393.24,197241403.18,199052548.87,2483737361.42,-72690012950.32,188853324761.03,,28458125358.77,,,,29666781026.04,,46350783466.98,3503716012.51,,,312523535737.56,282856754711.52,,,1
600030.SH,20220329,20220329,20211231,4,1,4,24005080909.5,,,,,,,,,,,59004134519.62,,40195087948.37,31524455834.51,57547153984.09,234621615753.57,,18860560876.61,13403137555.7,,,,15499094247.29,,40681388643.56,206163490394.8,28458125358.77,252435283.88,507492812.02,1177055086.16,,,1952400244.15,719737758.91,8148386406.77,,,,8868124165.68,-6915723921.53,24034868766.59,106375492925.35,615106537.11,141825468229.05,45022036594.5684,118449930664.49,12500568868.45,409228630.45,1161529038.68,132112028571.62,9713439657.43,-1589060068.63,29666781026.04,282856754711.52,312523535737.56,10800000000.0,,,,1271832324.16,271011505.08,89140312.31,,,-38686325.71,,-5306729885.74,-3735144393.24,197241403.18,199052548.87,2483737361.42,-72690012950.32,188853324761.03,,28458125358.77,,,,29666781026.04,,46350783466.98,3503716012.51,,,312523535737.56,282856754711.52,,,0
600030.SH,20211029,20211029,20210930,4,1,3,,,,,,,,,,,,44135477652.15,,-602000051.63,4249279024.5,48547070161.26,175902672193.36,,15300894294.74,9561187195.35,,,,11472816630.5,,50501198673.44,147225838106.59,28676834086.77,199704984.41,164725572.96,1135053240.58,,,1499483797.95,342925611.26,-526501144.85,,,,-183575533.59,1683059331.54,28462926893.22,77938675940.23,1834356812.58,119035959646.03,,90346989567.87,10821083648.34,399427179.68,934090431.38,102102163647.59,16933795998.44,-1437686158.61,45856003258.14,282856754711.52,328712757969.66,10800000000.0,,,,,,,,,,,,,,,,,,,,,,,,,79572845407.08,,,,,,,,0
600030.SH,20210820,20210820,20210630,4,1,2,12594349703.65,,,,,,,,,,,27983993850.45,,1630147948.37,18813628743.26,42450582419.03,132925806626.29,,9862938157.63,8036312301.7,,,,7573380194.06,,58077838898.56,130695762698.8,2230043927.49,29797920.02,57282886.92,986646136.31,,,1073726943.25,163913822.88,-1401828253.62,,,,-1237914430.74,2311641373.99,16463325147.14,41355352210.93,2003752551.14,59822429909.21,41098241812.8038,44612067599.03,3791179089.22,380080078.28,795930143.46,49199176831.71,10623253077.5,-931673032.37,14233265346.61,282856754711.52,297090020058.13,,,,,601575941.12,134829946.47,45437333.64,,,-790470.44,,-1836523107.53,-2291729190.4,-320068109.68,-95534185.28,2262419486.27,-18742960081.5,54442975582.51,,2230043927.49,,,,14233265346.61,,42047453665.18,,,,297090020058.13,282856754711.52,,,1
600030.SH,20210429,20210429,20210331,4,1,1,,,,,,,,,,,,13795971824.28,,-2949090389.25,27178798869.05,37250554829.25,109804682236.49,,4495602088.03,2097847230.76,,,,3952835888.41,,57592801620.83,127520451167.16,-17715768930.67,37339574.96,48163600.91,1615493061.47,,,1700996237.34,58470973.35,-4405545648.17,,,,-4347074674.82,6048070912.16,3024570038.84,26738963080.21,,29763533119.05,,16606678520.16,876154370.18,,788843140.67,18271676031.01,11491857088.04,137106950.49,-38733979.98,282856754711.52,282818020731.54,,,,,,,,,,,,,,,,,,,,,,,,,,34528447103.16,,,,,,,,1
600030.SH,20210319,20210319,20201231,4,1,4,15516541054.75,,,,,,,,,,,47455044233.29,,3596742411.08,40358598573.05,78922230733.09,244815890123.42,,11880636204.18,7232614683.6,,,,12213196761.18,,22680727683.03,142990859788.28,101825030335.14,1399019769.72,3196328611.73,282309533.2,,,18619191462.63,609264278.1,24866256049.22,,3241754.1,,25478762081.42,-6859570618.79,33484107830.75,223715020260.84,449452755.63,257648580847.22,47041800730.4653,227022882134.05,13918583964.88,197191695.31,4708637498.82,245650103597.75,11998477249.47,-1930049355.98,105033887609.84,177822867101.68,282856754711.52,,,,,1210803057.23,296228334.15,100325808.03,,,75640989.79,,6391105422.48,-890205995.79,-3762879684.35,303403552.24,-837582322.23,-90301122731.17,209670034004.55,,101825030335.14,,,,105033887609.84,22727830359.45,74483274172.91,,,,282856754711.52,177822867101.68,,,1
600030.SH,20210319,20210319,20201231,4,1,4,15516541054.75,,,,,,,,,,,47455044233.29,,3596742411.08,40358598573.05,78922230733.09,244815890123.42,,11880636204.18,7232614683.6,,,,12213196761.18,,22680727683.03,142990859788.28,101825030335.14,1399019769.72,3196328611.73,282309533.2,,,18619191462.63,609264278.1,24866256049.22,,3241754.1,,25478762081.42,-6859570618.79,33484107830.75,223715020260.84,449452755.63,257648580847.22,27423636033.5834,227022882134.05,13918583964.88,197191695.31,4708637498.82,245650103597.75,11998477249.47,-1930049355.98,105033887609.84,177822867101.68,282856754711.52,,,,,1210803057.23,296228334.15,100325808.03,,,75640989.79,,6391105422.48,-890205995.79,-3762879684.35,303403552.24,-837582322.23,-90301122731.17,209670034004.55,,101825030335.14,,,,105033887609.84,22727830359.45,74483274172.91,7075737474.69,,,282856754711.52,177822867101.68,,,0
