ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
600030.SH,20251025,20250930,1.51,1.51,3.766,3.766,6.1256,0.8146,7.8869,158426260.51,23000488312.03,,,,,,,,0.0299,91476049.23,,,,,,,,,,,,,128961106285.67,1.5626,18.9104,3.7922,8.7015,8.4854,,,,42.8482,,,,42.8482,,43.6162,,,,54.3013,,7.6164,8.15,7.5643,,1.2799,,10.1552,,84.1686,6.3166,6.1451,,,,,,,,,5.3166,0.1847,,,,,0.033,,1.7065,1.2394,9157753807.01,54.4206,,,3.0429,3.0395,0.5096,113.5214,38.53,38.53,-50.5322,37.674,38.54,37.86,37.41,-50.53,25.3837,6.8288,18.4484,7.48,32.7031,32.7031,55.7098,33.4633,9.9505
600030.SH,20250829,20250630,0.89,0.89,2.2293,2.2293,6.1258,0.8146,7.3044,147884791.76,13571194395.46,,1.2,1.2,,,,,0.0188,-134105924.92,,,,,,,,,,,,,120328122478.39,0.9257,18.3307,2.0476,8.119,2.9427,,,,42.8164,,,,42.8164,,46.383,,,,53.5153,,4.5842,4.91,4.5348,,0.8041,,9.1684,,82.8003,5.8141,5.8784,,,,,,,,,4.8141,0.2041,,,,,0.0203,,1.6082,0.7798,9187566085.82,53.7115,,,2.3604,2.3473,0.4106,547.896,28.99,28.99,-18.9294,25.9088,27.19,29.8,28.91,-18.93,18.6779,3.5539,5.6713,4.07,20.4363,20.4363,11.6936,15.0974,9.3679
600030.SH,20250430,20250331,0.42,0.42,1.1984,1.1984,6.1258,0.8146,7.1295,108095403.55,6437022116.74,,,,,,,,0.0101,-2361165935.54,,,,,,,,,,,,,117735384243.49,0.4416,18.1287,-3.6004,7.9441,-2.0845,,,,38.0704,,,,38.0704,,43.006,,,,46.2804,,2.198,2.37,2.1617,,0.3864,,8.792,,82.801,5.8143,5.877,,,,,,,,,4.8143,0.2041,,,,,-0.036,,1.5456,0.374,9068646810.79,46.7165,,,2.198,2.1617,0.3864,-300.4279,31.25,31.25,-175.6927,23.9035,25.1246,32.0,31.23,-175.6933,22.5962,2.4128,4.5934,3.18,29.1306,29.1306,29.1306,26.6217,7.6673
600030.SH,20250327,20241231,1.41,1.41,4.3041,4.3041,6.1262,0.8146,6.7157,137256987.57,21566439605.45,,1.19,1.19,,,,,0.0403,-7520716834.4,,,,,,,,,,,,,111602926980.93,1.4644,17.7016,11.6435,7.5303,5.6126,,,,35.4127,,,,35.4127,,47.1619,,,,44.6881,,7.7244,8.09,7.6756,,1.4279,,7.7244,,82.5355,5.7259,5.6305,,,,,,,,,4.7259,0.2076,,,,,0.1222,,1.4279,1.3719,9141746114.64,44.5506,,,1.6924,1.6658,0.2985,334.0289,8.46,8.46,522.5702,9.162,8.5277,10.06,11.24,522.5657,0.9437,4.0738,17.7074,9.03,6.195,6.195,23.7449,-18.5637,9.0274
600030.SH,20241030,20240930,1.09,1.09,3.1134,3.1134,6.1271,0.7854,6.8931,59998440.95,16738865805.66,,,,,,,,0.029,-4556385927.75,,,,,,,,,,,,,113800181394.78,1.1335,17.594,7.666,7.6785,3.4098,,,,37.8203,,,,37.8203,,43.6431,,,,47.7105,,6.0498,6.3,6.0282,,1.0958,,8.0664,,83.1403,5.9313,5.7352,,,,,,,,,4.9313,0.199,,,,,0.0789,,1.4611,1.0548,9468023009.84,47.5172,,,2.2019,2.1957,0.401,477.3883,0.93,0.93,309.2477,0.9222,0.4594,2.35,3.42,309.25,-6.2482,3.4412,19.1527,6.57,0.7311,0.7311,11.5429,7.6006,9.1659
600030.SH,20240829,20240630,0.69,0.69,2.0366,2.0366,6.1274,0.7854,6.5038,42282399.19,10527482059.69,,1.27,1.27,,,,,0.0205,-2450802861.05,,,,,,,,,,,,,108030010759.03,0.7132,17.2402,2.5257,7.2892,-1.491,,,,36.384,,,,36.384,,44.6502,,,,46.5248,,3.8568,3.96,3.8414,,0.7449,,7.7136,,80.9712,5.2552,5.3791,,,,,,,,,4.2552,0.2307,,,,,0.0309,,1.4898,0.717,9566967915.84,46.2239,,,2.0034,2.0073,0.3801,-201.2478,-8.0,-8.0,252.85,-7.154,-7.5892,-6.51,-5.62,252.84,-13.678,1.3611,2.8659,3.88,-4.1794,-4.1794,1.7157,11.6715,8.3037
600030.SH,20240427,20240331,0.32,0.32,0.9281,0.9281,6.1273,0.7854,6.6211,53267557.07,4905307059.69,,,,,,,,0.0091,-721071826.98,,,,,,,,,,,,,109768915513.65,0.3346,17.3502,4.7566,7.4065,2.1802,,,,37.5304,,,,37.5304,,44.9173,,,,48.2329,,1.804,1.88,1.7846,,0.3418,,7.216,,81.7585,5.482,5.4948,,,,,,,,,4.482,0.2192,,,,,0.055,,1.3672,0.3283,9634587042.04,48.2122,,,1.804,1.7846,0.3418,512.5219,-11.11,-11.11,3296.6398,-9.4988,-9.6152,-8.47,-7.97,3296.98,-15.78,2.0078,7.8419,4.49,-10.3832,-10.3832,-10.3832,54.2686,8.6835
600030.SH,20240427,20240331,,,0.9281,0.9281,6.1273,0.7854,6.6211,,,,,,,,,,0.0091,-721071826.98,,,,,,,,,,,,,109768915513.65,0.3346,17.3502,4.7566,7.4065,2.1802,,,,37.5304,,,,37.5304,,44.9173,,,,48.2329,,1.804,,,,0.3418,,7.216,,81.7585,5.482,5.4948,,,,,,,,,4.482,0.2192,,,,,0.055,,1.3672,0.3283,9634587042.04,48.2122,,,1.804,,0.3418,512.5219,-11.1111,-11.1111,3296.6398,-9.4988,-9.6152,-8.4667,,3296.978,-15.78,2.0078,7.8419,4.4864,-10.3832,-10.3832,-10.3832,54.2686,8.6835
600030.SH,20240327,20231231,1.3,1.3,4.053,4.053,6.1283,0.7854,6.3054,333644205.97,19386903206.87,,1.31,1.31,,,,,0.0435,-2257807957.14,,,,,,,,,,,,,105089795055.12,1.3306,17.0087,-2.7554,7.0908,-0.6987,,,,34.1935,,,,34.1935,,48.2661,,,,43.4735,,7.5564,7.81,7.4285,,1.4875,,7.5564,,81.1334,5.3004,5.2909,,,,,,,,,4.3004,0.228,,,,,-0.0346,,1.4875,1.4282,9712221642.75,43.593,,,1.2447,1.2053,0.2422,94.3761,-8.45,-8.45,-152.0063,-9.3593,-9.55,-7.49,-7.45,-152.0066,-12.9008,5.3151,11.0619,6.21,-7.7417,-7.7417,-6.71,-35.7034,6.2111
600030.SH,20231031,20230930,1.08,1.08,3.0908,3.0908,6.1352,0.762,6.323,228814370.91,16185133067.65,,,,,,,,0.0337,627419072.24,,,,,,,,,,,,,105004377448.73,1.1075,16.7805,-3.6636,7.0851,-1.9098,,,,37.2616,,,,37.2616,,46.0907,,,,47.6201,,6.3672,6.19,6.2785,,1.2545,,8.4896,,81.0549,5.2784,5.2778,,,,,,,,,4.2784,0.2292,,,,,-0.0474,,1.6727,1.2064,9552292519.19,47.6458,,,1.9635,1.9336,0.3746,-453.6657,-1.82,-1.82,-187.9299,-2.6248,-3.4555,-0.93,-0.2,-187.93,-6.0851,3.9021,7.9641,3.69,-8.0583,-8.0583,-4.2135,-14.1876,5.4922
600030.SH,20230830,20230630,0.75,0.75,2.1254,2.1254,6.1352,0.762,5.9942,150957421.65,11154813535.24,,1.31,1.31,,,,,0.023,460348504.75,,,,,,,,,,,,,100130955741.96,0.7628,16.4702,0.7158,6.7562,2.3722,,,,37.3077,,,,37.3077,,45.027,,,,48.0153,,4.4252,4.27,4.3661,,0.8596,,8.8504,,81.5661,5.4248,5.351,,,,,,,,,4.4248,0.2217,,,,,0.0091,,1.7192,0.827,9471875701.05,47.9295,,,2.281,2.2563,0.4272,79.3339,-1.32,-1.32,-89.726,-0.7612,-1.9662,0.98,1.97,-89.73,-4.9143,1.9808,8.9665,1.87,-9.7044,-9.7044,-17.8827,6.3258,6.1963
600030.SH,20230428,20230331,0.36,0.36,1.0356,1.0356,6.1357,0.762,6.1011,87308556.79,5329928863.32,,,,,,,,0.0112,-23087464.14,,,,,,,,,,,,,101714850078.5,0.3655,16.5106,-0.1488,6.8631,1.4474,,,,36.6834,,,,36.6834,,47.6866,,,,47.7615,,2.1179,2.07,2.0837,,0.4097,,8.4716,,81.7246,5.4718,5.3726,,,,,,,,,4.4718,0.2196,,,,,-0.0019,,1.6388,0.3942,9394818786.49,47.8025,,,2.1179,2.0837,0.4097,-14.3669,0.0,0.0,-102.8484,3.3747,3.6197,3.6,3.11,-102.85,-2.0683,2.2309,10.0545,2.11,0.8672,0.8672,0.8672,14.3808,5.7865
600030.SH,20230428,20230331,0.36,0.36,1.0356,1.0356,6.1357,0.762,6.1011,87308556.79,5329928863.32,,,,,,,,0.0112,-23087464.14,,,,,,,,,,,,,101714850078.5,0.3655,16.5106,-0.1488,6.8631,1.4474,,,,36.6834,,,,36.6834,,47.6866,,,,47.7615,,2.1179,2.07,2.0837,,0.4097,,8.4716,,81.7246,5.4718,5.3726,,,,,,,,,4.4718,0.2196,,,,,-0.0019,,1.6388,0.3942,9394818786.49,47.8025,,,2.1179,2.0837,0.4097,-14.3669,0.0,0.0,-102.8484,3.3747,3.6197,3.6,3.11,-102.85,-2.0683,2.2309,10.0809,2.11,0.8672,0.8672,0.8672,14.3808,5.7865
600030.SH,20230331,20221231,1.42,1.42,4.3931,4.3931,6.1358,0.762,5.7508,369102108.88,20948320173.28,,1.34,1.34,,,,,0.0503,1820548301.62,,,,,,,,,,,,,96523185583.98,1.4384,16.1503,5.2982,6.5128,2.4579,,,,34.049,,,,34.049,,44.0114,,,,44.2494,,9.2225,8.67,9.0629,,1.7139,,9.2225,,80.2512,5.0636,5.596,,,,,,,,,4.0636,0.2411,,,,,0.0748,,1.7139,1.6481,9236312809.6,44.4645,,,1.8927,1.885,0.376,109.7223,-15.98,-15.98,140.6632,-11.1498,-9.2294,-7.72,-10.15,175.92,-23.7379,5.2253,2.3168,21.01,-14.9172,-14.9172,-18.3045,-10.4956,21.0099
600030.SH,20230331,20221231,1.42,1.42,4.3931,4.3931,6.1358,0.762,5.7508,369102108.88,20948320173.28,,1.34,1.34,,,,,0.0503,1820548301.62,,,1684779206.0915,,,,,,,,,,96523185583.98,1.4384,16.1503,5.2982,6.5128,2.4579,,,,34.049,,,,34.049,,44.0114,,,,44.2494,,9.2225,8.67,9.0629,,1.7139,,9.2225,,80.2512,5.0636,5.596,,,,,,,,,4.0636,0.2411,,,,,0.0748,,1.7139,1.6481,9236312809.6,44.4645,,,1.8927,1.885,0.376,109.7223,-15.98,-15.98,140.6632,-11.1498,-9.2294,-7.72,-10.15,175.92,-23.7379,5.2253,2.3168,21.01,-14.9172,-14.9172,-18.3045,-10.4956,21.0099
600030.SH,20221029,20220930,1.11,1.11,3.3617,3.3617,6.1359,0.6737,5.7705,349762950.73,16217783087.37,,,,,,,,0.0381,1049721633.66,,,,,,,,,,,,,95507124122.35,1.1179,15.8585,4.1665,6.4442,5.0301,,,,34.5204,,,,34.5204,,40.477,,,,44.963,,7.2353,6.8,7.0825,,1.3159,,9.6471,,80.9915,5.2608,5.7077,,,,,,,,,4.2608,0.2301,,,,,0.0571,,1.7545,1.2676,9229241537.11,45.3742,,,2.1852,2.1472,0.4081,-277.8945,-18.38,-18.38,87.8155,-6.1937,-5.1583,-6.11,-7.49,115.33,-23.0594,3.3241,4.4256,18.94,-13.8208,-13.8208,-25.6574,-12.1375,22.0331
600030.SH,20221029,20220930,1.11,1.11,3.3617,3.3617,6.1359,0.6737,5.7705,349762950.73,16217783087.37,,,,,,,,0.0381,1049721633.66,,,,,,,,,,,,,95507124122.35,1.1179,15.8585,4.1665,6.4442,5.0301,,,,34.5204,,,,34.5204,,40.477,,,,44.963,,7.2353,6.8,7.0825,,1.3159,,9.6471,,80.9915,5.2608,5.7077,,,,,,,,,4.2608,0.2301,,,,,0.0571,,1.7545,1.2676,9229241537.11,45.3742,,,2.1852,2.1472,0.4081,-277.8945,-18.38,-18.38,87.8155,-6.1937,-5.1583,-6.11,-7.49,115.33,-23.0594,3.3241,4.4256,18.94,-13.8208,-13.8208,-25.6574,-12.1375,22.0331
600030.SH,20220830,20220630,0.76,0.76,2.3539,2.3539,6.1359,0.6737,5.4251,256553029.99,10939773749.85,,1.39,1.39,,,,,0.026,-1316991534.83,,,,,,,,,,,,,90387985947.02,0.7555,15.455,6.9671,6.0988,8.1029,,,,33.2828,,,,33.2828,,38.1534,,,,43.6882,,4.9543,4.64,4.8408,,0.8659,,9.9086,,82.3624,5.6697,5.9335,,,,,,,,,4.6697,0.2101,,,,,0.0893,,1.7318,0.835,8980033578.8,44.1462,,,2.4499,2.3693,0.4478,131.3423,-19.15,-19.15,3938.8986,-6.7417,-5.467,-8.21,-9.89,4530.23,-29.1569,1.24,9.7384,16.08,-7.5164,-7.5164,-7.7595,14.9247,29.5657
600030.SH,20220830,20220630,0.76,0.76,2.3539,2.3539,6.1359,0.6737,5.4251,256553029.99,10939773749.85,,1.39,1.39,,,,,0.026,-1316991534.83,,,-45794131971.0683,,,,,,,,,,90387985947.02,0.7555,15.455,6.9671,6.0988,8.1029,,,,33.2828,,,,33.2828,,38.1534,,,,43.6882,,4.9543,4.64,4.8408,,0.8659,,9.9086,,82.3624,5.6697,5.9335,,,,,,,,,4.6697,0.2101,,,,,0.0893,,1.7318,0.835,8980033578.8,44.1462,,,2.4499,2.3693,0.4478,131.3423,-19.15,-19.15,3938.8986,-6.7417,-5.467,-8.21,-9.89,4530.23,-29.1569,1.24,9.7384,16.08,-7.5164,-7.5164,-7.7595,14.9247,29.5657
600030.SH,20220429,20220331,0.36,0.36,1.0267,1.0267,6.1358,0.6737,5.5773,60131608.19,5168940448.64,,,,,,,,0.0115,1222074311.05,,,,,,,,,,,,,92644211571.94,0.3528,15.5567,5.224,6.2511,6.6533,,,,35.6131,,,,35.6131,,40.1619,,,,46.603,,2.3061,2.26,2.2796,,0.4104,,9.2244,,81.7393,5.4762,5.8233,,,,,,,,,4.4762,0.2194,,,,,0.0695,,1.6416,0.396,8814004169.2,46.5327,,,2.3061,2.2796,0.4104,508.8123,-10.0,-10.0,481.1748,3.7264,3.4805,1.24,1.66,537.02,-22.9449,1.3578,6.5276,16.8,-7.2002,-7.2002,-7.2002,-17.0151,31.3922
600030.SH,20220429,20220331,0.36,0.36,1.0267,1.0267,6.1358,0.6737,5.5773,60131608.19,5168940448.64,,,,,,,,0.0115,1222074311.05,,,,,,,,,,,,,92644211571.94,0.3528,15.5567,5.224,6.2511,6.6533,,,,35.6131,,,,35.6131,,40.1619,,,,46.603,,2.3061,2.26,2.2796,,0.4104,,9.2244,,81.7393,5.4762,5.8233,,,,,,,,,4.4762,0.2194,,,,,0.0695,,1.6416,0.396,8814004169.2,46.5327,,,2.3061,2.2796,0.4104,508.8123,-10.0,-10.0,481.1748,3.7264,3.4805,1.24,1.66,537.02,-22.9449,1.3578,6.5276,16.8,-7.2002,-7.2002,-7.2002,-17.0151,31.3922
600030.SH,20220329,20211231,1.77,1.77,5.9198,5.9198,5.0767,0.7724,6.0077,-214220956.12,23313845883.89,,1.38,1.38,,,,,0.0656,-3317024370.49,,,,,,,,,,,,,87645641351.37,1.787,15.3483,2.2015,6.7802,2.295,,,,31.3695,,,,31.3695,,36.7584,,,,42.3731,,11.8192,12.07,11.9288,,2.0591,,11.8192,,83.2788,5.9804,5.965,,,,,,,,,4.9804,0.1964,,,,,0.0267,,2.0591,1.9814,8757220770.04,41.6783,,,2.6411,2.8,0.4584,-1.1688,52.59,52.59,-72.0519,57.1136,55.804,55.01,56.47,-72.05,34.6581,9.1862,21.435,15.11,40.7133,40.7133,51.0495,13.366,15.1114
600030.SH,20220329,20211231,1.77,1.77,5.9198,5.9198,5.0767,0.7724,6.0077,-214220956.12,23313845883.89,,1.38,1.38,,,,,0.0656,-3317024370.49,,,45022036594.5684,,,,,,,,,,87645641351.37,1.787,15.3483,2.2015,6.7802,2.295,,,,31.3695,,,,31.3695,,36.7584,,,,42.3731,,11.8192,12.07,11.9288,,2.0591,,11.8192,,83.2788,5.9804,5.965,,,,,,,,,4.9804,0.1964,,,,,0.0267,,2.0591,1.9814,8757220770.04,41.6783,,,2.6411,2.8,0.4584,-1.1688,52.59,52.59,-72.0519,57.1136,55.804,55.01,56.47,-72.05,34.6581,9.1862,21.435,15.11,40.7133,40.7133,51.0495,13.366,15.1114
600030.SH,20211029,20210930,1.36,1.36,4.4722,4.4722,5.0767,0.7301,5.9421,113976842.0,17531167755.36,,,,,,,,0.051,-3345260857.81,,,,,,,,,,,,,86250285187.07,1.365,14.9385,2.2184,6.6722,3.5474,,,,31.6473,,,,31.6473,,35.1096,,,,41.3071,,9.1524,9.34,9.0933,,1.6153,,12.2032,,82.8199,5.8207,5.875,,,,,,,,,4.8207,0.203,,,,,0.0286,,2.1537,1.5578,7915539226.71,41.2299,,,2.7843,2.7555,0.4788,131.6355,37.37,37.37,-54.0037,40.6563,40.3688,39.37,39.61,-54.0,22.8738,6.2709,15.1386,12.2,37.6642,37.6642,31.7345,-20.7066,13.4238
600030.SH,20211029,20210930,1.36,1.36,4.4722,4.4722,5.0767,0.7301,5.9421,113976842.0,17531167755.36,,,,,,,,0.051,-3345260857.81,,,,,,,,,,,,,86250285187.07,1.365,14.9385,2.2184,6.6722,3.5474,,,,31.6473,,,,31.6473,,35.1096,,,,41.3071,,9.1524,9.34,9.0933,,1.6153,,12.2032,,82.8199,5.8207,5.875,,,,,,,,,4.8207,0.203,,,,,0.0286,,2.1537,1.5578,7915539226.71,41.2299,,,2.7843,2.7555,0.4788,131.6355,37.37,37.37,-54.0037,40.6563,40.3688,39.37,39.61,-54.0,22.8738,6.2709,15.1386,12.2,37.6642,37.6642,31.7345,-20.7066,13.4238
600030.SH,20210820,20210630,0.94,0.94,2.918,2.918,5.0768,0.7301,5.5358,57691985.21,12140291863.85,,1.47,1.47,,,,,0.034,-2779828096.57,,,,,,,,,,,,,80999156105.99,0.9436,14.4975,0.1725,6.266,1.1011,,,,33.3885,,,,33.3885,,35.3804,,,,43.3253,,6.6093,6.52,6.578,,1.1336,,13.2186,,83.6137,6.1027,6.02,,,,,,,,,5.1027,0.1917,,,,,0.0023,,2.2672,1.0979,8378403443.34,43.1892,,,3.7676,3.7798,0.6257,93.538,34.29,34.29,-92.7833,37.6022,37.2038,36.66,37.1,-92.78,28.373,3.13,11.0333,3.13,41.0457,41.0457,53.5056,39.0497,6.4543
600030.SH,20210820,20210630,0.94,0.94,2.918,2.918,5.0768,0.7301,5.5358,57691985.21,12140291863.85,,1.47,1.47,,,,,0.034,-2779828096.57,,,29452089734.51,,,,,,,,,,80999156105.99,0.9436,14.4975,0.1725,6.266,1.1011,,,,33.3885,,,,33.3885,,35.3804,,,,43.3253,,6.6093,6.52,6.578,,1.1336,,13.2186,,83.6137,6.1027,6.02,,,,,,,,,5.1027,0.1917,,,,,0.0023,,2.2672,1.0979,8378403443.34,43.1892,,,3.7676,3.7798,0.6257,93.538,34.29,34.29,-92.7833,37.6022,37.2038,36.66,37.1,-92.78,28.373,3.13,11.0333,3.13,41.0457,41.0457,53.5056,39.0497,6.4543
600030.SH,20210429,20210331,0.4,0.4,1.2684,1.2684,5.077,0.7301,5.3988,80469030.55,5084330302.93,,,,,,,,0.0149,-268574741.13,,,,,,,,,,,,,79228161124.04,0.3995,14.3847,-1.3705,6.129,-0.003,,,,32.5871,,,,32.5871,,38.3371,,,,41.6938,,2.8096,2.81,2.7658,,0.4854,,11.2384,,83.466,6.0481,5.9881,,,,,,,,,5.0481,0.194,,,,,-0.0185,,1.9416,0.4692,8474608615.16,41.7298,,,2.8096,2.7658,0.4854,-108.0436,25.0,25.0,-157.9959,23.558,23.6678,26.73,25.1,-157.9942,20.8703,2.3312,9.086,2.33,27.5786,27.5786,27.5786,86.7641,4.8455
600030.SH,20210429,20210331,0.4,0.4,1.2684,1.2684,5.077,0.7301,5.3988,80469030.55,5084330302.93,,,,,,,,0.0149,-268574741.13,,,,,,,,,,,,,79228161124.04,0.3995,14.3847,-1.3705,6.129,-0.003,,,,32.5871,,,,32.5871,,38.3371,,,,41.6938,,2.8096,2.81,2.7658,,0.4854,,11.2384,,83.466,6.0481,5.9881,,,,,,,,,5.0481,0.194,,,,,-0.0185,,1.9416,0.4692,8474608615.16,41.7298,,,2.8096,2.7658,0.4854,-108.0436,25.0,25.0,-157.9959,23.558,23.6678,26.73,25.1,-157.9942,20.8703,2.3312,9.086,2.33,27.5786,27.5786,27.5786,86.7641,4.8455
600030.SH,20210319,20201231,1.16,1.16,4.207,4.207,5.0769,0.7301,5.0103,2689666.01,14899634549.74,,1.52,1.52,,,,,0.059,-3821329999.74,,,,,,,,,,,,,74205464070.4,1.1528,14.057,7.8771,5.7404,8.1253,,,,28.5321,,,,28.5321,,37.0422,,,,37.95,,8.6809,8.43,8.6793,,1.6823,,8.6809,,82.3467,5.6647,5.3728,,,,,,,,,4.6647,0.2096,,,,,0.1174,,1.6823,1.6157,8590852620.07,37.6415,,,1.2403,1.296,0.2293,318.6914,14.85,14.85,334.3111,21.3244,20.4525,21.86,22.67,363.34,8.3933,5.3843,32.9964,12.43,26.0619,26.0619,19.5095,-28.2409,12.428
600030.SH,20210319,20201231,1.16,1.16,4.207,4.207,5.0769,0.7301,5.0103,2689666.01,14899634549.74,,1.52,1.52,,,,,0.059,-3821329999.74,,,27423636033.5834,,,,,,,,,,74205464070.4,1.1528,14.057,7.8771,5.7404,8.1253,,,,28.5321,,,,28.5321,,37.0422,,,,37.95,,8.6809,8.43,8.6793,,1.6823,,8.6809,,82.3467,5.6647,5.3728,,,,,,,,,4.6647,0.2096,,,,,0.1174,,1.6823,1.6157,8590852620.07,37.6415,,,1.2403,1.296,0.2293,318.6914,14.85,14.85,334.3111,21.3244,20.4525,21.86,22.67,363.34,8.3933,5.3843,32.9964,12.43,26.0619,26.0619,19.5095,-28.2409,12.428
600030.SH,20201030,20200930,0.99,0.99,3.2487,3.2487,5.0676,0.6717,5.1124,103356303.5,12557455683.48,,,,,,,,0.0457,-3981714116.42,,,,,,,,,,,,,74770374731.56,0.9794,13.9049,4.823,5.7841,5.4669,,,,31.2243,,,,31.2243,,35.5613,,0.8555,,40.4284,,7.4176,7.17,7.3571,,1.4285,,9.8901,,82.3982,5.6812,5.3779,,,,,,,,,4.6812,0.2089,,,,,0.0725,,1.9047,1.3793,8597868479.72,40.4355,,,2.0995,2.0812,0.3855,206.1894,13.79,13.79,461.3361,17.5298,17.5045,20.32,19.96,498.88,7.1613,4.244,31.8815,11.21,28.1343,28.1343,38.8642,-19.5879,12.2836
