ts_code,trade_date,fd_share,fund_type,market
512880.SH,20260227,4903829.15,,SH
512880.SH,20260226,4915429.15,,SH
512880.SH,20260225,4842929.15,,SH
512880.SH,20260224,4835729.15,,SH
512880.SH,20260213,4808229.15,,SH
512880.SH,20260212,4798229.15,,SH
512880.SH,20260211,4773129.15,,SH
512880.SH,20260210,4773329.15,,SH
512880.SH,20260209,4778329.15,,SH
512880.SH,20260206,4790729.15,,SH
512880.SH,20260205,4784329.15,,SH
512880.SH,20260204,4791629.15,,SH
512880.SH,20260203,4836729.15,,SH
512880.SH,20260202,4741429.15,,SH
512880.SH,20260130,4686429.15,,SH
512880.SH,20260129,4645929.15,,SH
512880.SH,20260128,4650929.15,,SH
512880.SH,20260127,4658529.15,,SH
512880.SH,20260126,4601529.15,,SH
512880.SH,20260123,4716129.15,,SH
512880.SH,20260122,4715429.15,,SH
512880.SH,20260121,4737929.15,,SH
512880.SH,20260120,4739329.15,,SH
512880.SH,20260119,4790629.15,,SH
512880.SH,20260116,4772529.15,,SH
512880.SH,20260115,4723229.15,,SH
512880.SH,20260114,4660229.15,,SH
512880.SH,20260113,4688829.15,,SH
512880.SH,20260112,4718729.15,,SH
512880.SH,20260109,4749529.15,,SH
512880.SH,20260108,4707829.15,,SH
512880.SH,20260107,4616729.15,,SH
512880.SH,20260106,4564629.15,,SH
512880.SH,20260105,4703729.15,,SH
512880.SH,20251231,4703529.15,,SH
512880.SH,20251230,4717729.15,,SH
512880.SH,20251229,4696929.15,,SH
512880.SH,20251226,4693429.15,,SH
512880.SH,20251225,4721829.15,,SH
512880.SH,20251224,4699329.15,,SH
512880.SH,20251223,4712829.15,,SH
512880.SH,20251222,4707429.15,,SH
512880.SH,20251219,4692829.15,,SH
512880.SH,20251218,4693229.15,,SH
512880.SH,20251217,4694629.15,,SH
512880.SH,20251216,4733429.15,,SH
512880.SH,20251215,4710529.15,,SH
512880.SH,20251212,4761829.15,,SH
512880.SH,20251211,4759629.15,,SH
512880.SH,20251210,4748229.15,,SH
512880.SH,20251209,4741429.15,,SH
512880.SH,20251208,4735729.15,,SH
512880.SH,20251205,4949529.15,,SH
512880.SH,20251204,5004129.15,,SH
512880.SH,20251203,5016429.15,,SH
512880.SH,20251202,5000829.15,,SH
512880.SH,20251201,4990329.15,,SH
512880.SH,20251128,5040429.15,,SH
512880.SH,20251127,5096029.15,,SH
512880.SH,20251126,5118329.15,,SH
512880.SH,20251125,5110029.15,,SH
512880.SH,20251124,5122629.15,,SH
512880.SH,20251121,5123329.15,,SH
512880.SH,20251120,5023729.15,,SH
512880.SH,20251119,5064729.15,,SH
512880.SH,20251118,5085229.15,,SH
512880.SH,20251117,5111529.15,,SH
512880.SH,20251114,5088129.15,,SH
512880.SH,20251113,5082729.15,,SH
512880.SH,20251112,5088329.15,,SH
512880.SH,20251111,5041729.15,,SH
512880.SH,20251110,4996629.15,,SH
512880.SH,20251107,5128029.15,,SH
512880.SH,20251106,5095929.15,,SH
512880.SH,20251105,5142929.15,,SH
512880.SH,20251104,5080229.15,,SH
512880.SH,20251103,4979929.15,,SH
512880.SH,20251031,4891629.15,,SH
512880.SH,20251030,4784329.15,,SH
512880.SH,20251029,4674429.15,,SH
512880.SH,20251028,4756229.15,,SH
512880.SH,20251027,4742929.15,,SH
512880.SH,20251024,4741029.15,,SH
512880.SH,20251023,4747629.15,,SH
512880.SH,20251022,4773329.15,,SH
512880.SH,20251021,4746529.15,,SH
512880.SH,20251020,4765629.15,,SH
512880.SH,20251017,4744529.15,,SH
512880.SH,20251016,4683529.15,,SH
512880.SH,20251015,4644229.15,,SH
512880.SH,20251014,4603129.15,,SH
512880.SH,20251013,4600929.15,,SH
512880.SH,20251010,4521729.15,,SH
512880.SH,20251009,4512529.15,,SH
512880.SH,20250930,4378429.15,,SH
512880.SH,20250929,4323229.15,,SH
512880.SH,20250926,4448429.15,,SH
512880.SH,20250925,4416229.15,,SH
512880.SH,20250924,4389929.15,,SH
512880.SH,20250923,4385429.15,,SH
512880.SH,20250922,4297329.15,,SH
512880.SH,20250919,4327829.15,,SH
512880.SH,20250918,4348629.15,,SH
512880.SH,20250917,4136829.15,,SH
512880.SH,20250916,4043229.15,,SH
512880.SH,20250915,3980129.15,,SH
512880.SH,20250912,3946829.15,,SH
512880.SH,20250911,3893729.15,,SH
512880.SH,20250910,3879129.15,,SH
512880.SH,20250909,3850029.15,,SH
512880.SH,20250908,3771329.15,,SH
512880.SH,20250905,3748429.15,,SH
512880.SH,20250904,3652929.15,,SH
512880.SH,20250903,3635829.15,,SH
512880.SH,20250902,3556329.15,,SH
512880.SH,20250901,3509429.15,,SH
512880.SH,20250829,3449529.15,,SH
512880.SH,20250828,3353229.15,,SH
512880.SH,20250827,3318129.15,,SH
512880.SH,20250826,3329029.15,,SH
512880.SH,20250825,3300529.15,,SH
512880.SH,20250822,3120829.15,,SH
512880.SH,20250821,3067829.15,,SH
512880.SH,20250820,2985929.15,,SH
512880.SH,20250819,2946829.15,,SH
512880.SH,20250818,2901829.15,,SH
512880.SH,20250815,2818029.15,,SH
512880.SH,20250814,2875729.15,,SH
512880.SH,20250813,2950429.15,,SH
512880.SH,20250812,2967229.15,,SH
512880.SH,20250811,2933029.15,,SH
512880.SH,20250808,2897229.15,,SH
512880.SH,20250807,2900529.15,,SH
512880.SH,20250806,2879629.15,,SH
512880.SH,20250805,2827229.15,,SH
512880.SH,20250804,2808729.15,,SH
512880.SH,20250801,2763129.15,,SH
512880.SH,20250731,2770929.15,,SH
512880.SH,20250730,2770729.15,,SH
512880.SH,20250729,2747629.15,,SH
512880.SH,20250728,2768529.15,,SH
512880.SH,20250725,2791529.15,,SH
512880.SH,20250724,2813629.15,,SH
512880.SH,20250723,2819929.15,,SH
512880.SH,20250722,2854229.15,,SH
512880.SH,20250721,2805229.15,,SH
512880.SH,20250718,2800929.15,,SH
512880.SH,20250717,2798929.15,,SH
512880.SH,20250716,2750629.15,,SH
512880.SH,20250715,2722729.15,,SH
512880.SH,20250714,2704129.15,,SH
512880.SH,20250711,2662429.15,,SH
512880.SH,20250710,2709029.15,,SH
512880.SH,20250709,2720529.15,,SH
512880.SH,20250708,2705329.15,,SH
512880.SH,20250707,2682329.15,,SH
512880.SH,20250704,2678629.15,,SH
512880.SH,20250703,2668029.15,,SH
512880.SH,20250702,2645729.15,,SH
512880.SH,20250701,2628529.15,,SH
512880.SH,20250630,2627029.1482,,SH
512880.SH,20250627,2563229.15,,SH
512880.SH,20250626,2612229.15,,SH
512880.SH,20250625,2634629.15,,SH
512880.SH,20250624,2773629.15,,SH
512880.SH,20250623,2787329.15,,SH
512880.SH,20250620,2791429.15,,SH
512880.SH,20250619,2790029.15,,SH
512880.SH,20250618,2757629.15,,SH
512880.SH,20250617,2777729.15,,SH
512880.SH,20250616,2753929.15,,SH
512880.SH,20250613,2726929.15,,SH
512880.SH,20250612,2720329.15,,SH
512880.SH,20250611,2722929.15,,SH
512880.SH,20250610,2740729.15,,SH
512880.SH,20250609,2726129.15,,SH
512880.SH,20250606,2703029.15,,SH
512880.SH,20250605,2706129.15,,SH
512880.SH,20250604,2739729.15,,SH
512880.SH,20250603,2748629.15,,SH
512880.SH,20250530,2753729.15,,SH
512880.SH,20250529,2749629.15,,SH
512880.SH,20250528,2725629.15,,SH
512880.SH,20250527,2715129.15,,SH
512880.SH,20250526,2716329.15,,SH
512880.SH,20250523,2714329.15,,SH
512880.SH,20250522,2702529.15,,SH
512880.SH,20250521,2692129.15,,SH
512880.SH,20250520,2679029.15,,SH
512880.SH,20250519,2668629.15,,SH
512880.SH,20250516,2670729.15,,SH
512880.SH,20250515,2671129.15,,SH
512880.SH,20250514,2673529.15,,SH
512880.SH,20250513,2679429.15,,SH
512880.SH,20250512,2698129.15,,SH
512880.SH,20250509,2706429.15,,SH
512880.SH,20250508,2706929.15,,SH
512880.SH,20250507,2707829.15,,SH
512880.SH,20250506,2690029.15,,SH
512880.SH,20250430,2695029.15,,SH
512880.SH,20250429,2697829.15,,SH
512880.SH,20250428,2686629.15,,SH
512880.SH,20250425,2684329.15,,SH
512880.SH,20250424,2705929.15,,SH
512880.SH,20250423,2712629.15,,SH
512880.SH,20250422,2717729.15,,SH
512880.SH,20250421,2738629.15,,SH
512880.SH,20250418,2754229.15,,SH
512880.SH,20250417,2774329.15,,SH
512880.SH,20250416,2786029.15,,SH
512880.SH,20250415,2810929.15,,SH
512880.SH,20250414,2822729.15,,SH
512880.SH,20250411,2819629.15,,SH
512880.SH,20250410,2835029.15,,SH
512880.SH,20250409,2856529.15,,SH
512880.SH,20250408,2883629.15,,SH
512880.SH,20250407,2920029.15,,SH
512880.SH,20250403,2834029.15,,SH
512880.SH,20250402,2847829.15,,SH
512880.SH,20250401,2866929.15,,SH
512880.SH,20250331,2848529.1482,,SH
512880.SH,20250328,2814729.15,,SH
512880.SH,20250327,2816029.15,,SH
512880.SH,20250326,2812929.15,,SH
512880.SH,20250325,2810729.15,,SH
512880.SH,20250324,2812229.15,,SH
512880.SH,20250321,2798229.15,,SH
512880.SH,20250320,2784329.15,,SH
512880.SH,20250319,2767029.15,,SH
512880.SH,20250318,2752529.15,,SH
512880.SH,20250317,2722329.15,,SH
512880.SH,20250314,2645629.15,,SH
512880.SH,20250313,2734129.15,,SH
512880.SH,20250312,2738029.15,,SH
512880.SH,20250311,2769929.15,,SH
512880.SH,20250310,2768329.15,,SH
512880.SH,20250307,2747929.15,,SH
512880.SH,20250306,2703129.15,,SH
512880.SH,20250305,2758229.15,,SH
512880.SH,20250304,2750929.15,,SH
512880.SH,20250303,2780829.15,,SH
512880.SH,20250228,2755829.15,,SH
512880.SH,20250227,2726929.15,,SH
512880.SH,20250226,2717029.15,,SH
512880.SH,20250225,2674929.15,,SH
512880.SH,20250224,2648029.15,,SH
512880.SH,20250221,2617729.15,,SH
512880.SH,20250220,2515329.15,,SH
512880.SH,20250219,2502529.15,,SH
512880.SH,20250218,2542129.15,,SH
512880.SH,20250217,2515629.15,,SH
512880.SH,20250214,2503129.15,,SH
512880.SH,20250213,2498229.15,,SH
512880.SH,20250212,2492229.15,,SH
512880.SH,20250211,2493729.15,,SH
512880.SH,20250210,2469629.15,,SH
512880.SH,20250207,2455729.15,,SH
512880.SH,20250206,2424829.15,,SH
512880.SH,20250205,2413629.15,,SH
512880.SH,20250127,2418929.15,,SH
512880.SH,20250124,2400629.15,,SH
512880.SH,20250123,2418929.15,,SH
512880.SH,20250122,2425029.15,,SH
512880.SH,20250121,2419529.15,,SH
512880.SH,20250120,2414929.15,,SH
512880.SH,20250117,2408329.15,,SH
512880.SH,20250116,2400529.15,,SH
512880.SH,20250115,2410829.15,,SH
512880.SH,20250114,2414929.15,,SH
512880.SH,20250113,2449629.15,,SH
512880.SH,20250110,2450329.15,,SH
512880.SH,20250109,2450129.15,,SH
512880.SH,20250108,2449629.15,,SH
512880.SH,20250107,2452429.15,,SH
512880.SH,20250106,2458129.15,,SH
512880.SH,20250103,2470129.15,,SH
512880.SH,20250102,2459929.15,,SH
512880.SH,20241231,2425729.1482,,SH
512880.SH,20241230,2395929.15,,SH
512880.SH,20241227,2427629.15,,SH
512880.SH,20241226,2427929.15,,SH
512880.SH,20241225,2423329.15,,SH
512880.SH,20241224,2375329.15,,SH
512880.SH,20241223,2406929.15,,SH
512880.SH,20241220,2388929.15,,SH
512880.SH,20241219,2386429.15,,SH
512880.SH,20241218,2367429.15,,SH
512880.SH,20241217,2349129.15,,SH
512880.SH,20241216,2349129.15,,SH
512880.SH,20241213,2350729.15,,SH
512880.SH,20241212,2348129.15,,SH
512880.SH,20241211,2340529.15,,SH
512880.SH,20241210,2341929.15,,SH
512880.SH,20241209,2319129.15,,SH
512880.SH,20241206,2321129.15,,SH
512880.SH,20241205,2295329.15,,SH
512880.SH,20241204,2313129.15,,SH
512880.SH,20241203,2311529.15,,SH
512880.SH,20241202,2306429.15,,SH
512880.SH,20241129,2316729.15,,SH
512880.SH,20241128,2299429.15,,SH
512880.SH,20241127,2296929.15,,SH
512880.SH,20241126,2290529.15,,SH
512880.SH,20241125,2300129.15,,SH
512880.SH,20241122,2319729.15,,SH
512880.SH,20241121,2308229.15,,SH
512880.SH,20241120,2325729.15,,SH
512880.SH,20241119,2342829.15,,SH
512880.SH,20241118,2333929.15,,SH
512880.SH,20241115,2350229.15,,SH
512880.SH,20241114,2335329.15,,SH
512880.SH,20241113,2334329.15,,SH
512880.SH,20241112,2331029.15,,SH
512880.SH,20241111,2344829.15,,SH
512880.SH,20241108,2327629.15,,SH
512880.SH,20241107,2324329.15,,SH
512880.SH,20241106,2324229.15,,SH
512880.SH,20241105,2373129.15,,SH
512880.SH,20241104,2361429.15,,SH
512880.SH,20241101,2370029.15,,SH
512880.SH,20241031,2381729.15,,SH
512880.SH,20241030,2455829.15,,SH
512880.SH,20241029,2472129.15,,SH
512880.SH,20241028,2498929.15,,SH
512880.SH,20241025,2508029.15,,SH
512880.SH,20241024,2494929.15,,SH
512880.SH,20241023,2512929.15,,SH
512880.SH,20241022,2523829.15,,SH
512880.SH,20241021,2534229.15,,SH
512880.SH,20241018,2493829.15,,SH
512880.SH,20241017,2538429.15,,SH
512880.SH,20241016,2575229.15,,SH
512880.SH,20241015,2614029.15,,SH
512880.SH,20241014,2688729.15,,SH
512880.SH,20241011,2783929.15,,SH
512880.SH,20241010,2859029.15,,SH
512880.SH,20241009,2856729.15,,SH
512880.SH,20241008,3134029.15,,SH
512880.SH,20240930,3141129.1482,,SH
512880.SH,20240927,3307529.15,,SH
512880.SH,20240926,3304129.15,,SH
512880.SH,20240925,3340529.15,,SH
512880.SH,20240924,3413429.15,,SH
512880.SH,20240923,3431929.15,,SH
512880.SH,20240920,3423629.15,,SH
512880.SH,20240919,3424029.15,,SH
512880.SH,20240918,3423629.15,,SH
512880.SH,20240913,3422229.15,,SH
512880.SH,20240912,3435329.15,,SH
512880.SH,20240911,3436729.15,,SH
512880.SH,20240910,3434929.15,,SH
512880.SH,20240909,3430529.15,,SH
512880.SH,20240906,3446829.15,,SH
512880.SH,20240905,3439229.15,,SH
512880.SH,20240904,3446629.15,,SH
512880.SH,20240903,3449829.15,,SH
512880.SH,20240902,3452329.15,,SH
512880.SH,20240830,3430729.15,,SH
512880.SH,20240829,3452029.15,,SH
512880.SH,20240828,3455329.15,,SH
512880.SH,20240827,3456229.15,,SH
512880.SH,20240826,3451629.15,,SH
512880.SH,20240823,3456229.15,,SH
512880.SH,20240822,3468429.15,,SH
512880.SH,20240821,3468729.15,,SH
512880.SH,20240820,3465129.15,,SH
512880.SH,20240819,3469229.15,,SH
512880.SH,20240816,3468929.15,,SH
512880.SH,20240815,3465329.15,,SH
512880.SH,20240814,3468729.15,,SH
512880.SH,20240813,3474129.15,,SH
512880.SH,20240812,3473829.15,,SH
512880.SH,20240809,3468729.15,,SH
512880.SH,20240808,3464429.15,,SH
512880.SH,20240807,3463929.15,,SH
512880.SH,20240806,3447929.15,,SH
512880.SH,20240805,3441129.15,,SH
512880.SH,20240802,3439129.15,,SH
512880.SH,20240801,3441229.15,,SH
512880.SH,20240731,3470629.15,,SH
512880.SH,20240730,3535429.15,,SH
512880.SH,20240729,3544929.15,,SH
512880.SH,20240726,3548429.15,,SH
512880.SH,20240725,3561129.15,,SH
512880.SH,20240724,3581529.15,,SH
512880.SH,20240723,3592029.15,,SH
512880.SH,20240722,3612329.15,,SH
512880.SH,20240719,3642029.15,,SH
512880.SH,20240718,3685729.15,,SH
512880.SH,20240717,3706829.15,,SH
512880.SH,20240716,3737229.15,,SH
512880.SH,20240715,3763229.15,,SH
512880.SH,20240712,3765729.15,,SH
512880.SH,20240711,3761629.15,,SH
512880.SH,20240710,3789929.15,,SH
512880.SH,20240709,3815229.15,,SH
512880.SH,20240708,3825929.15,,SH
512880.SH,20240705,3808129.15,,SH
512880.SH,20240704,3810829.15,,SH
512880.SH,20240703,3801429.15,,SH
512880.SH,20240702,3804529.15,,SH
512880.SH,20240701,3809829.15,,SH
512880.SH,20240630,3827429.1482,,SH
512880.SH,20240628,3827429.15,,SH
512880.SH,20240627,3796829.15,,SH
512880.SH,20240626,3795329.15,,SH
512880.SH,20240625,3813629.15,,SH
512880.SH,20240624,3743529.15,,SH
512880.SH,20240621,3730129.15,,SH
512880.SH,20240620,3707929.15,,SH
512880.SH,20240619,3695929.15,,SH
512880.SH,20240618,3694229.15,,SH
512880.SH,20240617,3701529.15,,SH
512880.SH,20240614,3711429.15,,SH
512880.SH,20240613,3736029.15,,SH
512880.SH,20240612,3711029.15,,SH
512880.SH,20240611,3694729.15,,SH
512880.SH,20240607,3698129.15,,SH
512880.SH,20240606,3660929.15,,SH
512880.SH,20240605,3608629.15,,SH
512880.SH,20240604,3603829.15,,SH
512880.SH,20240603,3611129.15,,SH
512880.SH,20240531,3556829.15,,SH
512880.SH,20240530,3541529.15,,SH
512880.SH,20240529,3532229.15,,SH
512880.SH,20240528,3533529.15,,SH
512880.SH,20240527,3536229.15,,SH
512880.SH,20240524,3545229.15,,SH
512880.SH,20240523,3553129.15,,SH
512880.SH,20240522,3553429.15,,SH
512880.SH,20240521,3569029.15,,SH
512880.SH,20240520,3573429.15,,SH
512880.SH,20240517,3575629.15,,SH
512880.SH,20240516,3581829.15,,SH
512880.SH,20240515,3585729.15,,SH
512880.SH,20240514,3560129.15,,SH
512880.SH,20240513,3571329.15,,SH
512880.SH,20240510,3567429.15,,SH
512880.SH,20240509,3554129.15,,SH
512880.SH,20240508,3554529.15,,SH
512880.SH,20240507,3548929.15,,SH
512880.SH,20240506,3538929.15,,SH
512880.SH,20240430,3520529.15,,SH
512880.SH,20240429,3511029.15,,SH
512880.SH,20240426,3571829.15,,SH
512880.SH,20240425,3618429.15,,SH
512880.SH,20240424,3618329.15,,SH
512880.SH,20240423,3609129.15,,SH
512880.SH,20240422,3603829.15,,SH
512880.SH,20240419,3591029.15,,SH
512880.SH,20240418,3586429.15,,SH
512880.SH,20240417,3584029.15,,SH
512880.SH,20240416,3585729.15,,SH
512880.SH,20240415,3579129.15,,SH
512880.SH,20240412,3581129.15,,SH
512880.SH,20240411,3554229.15,,SH
512880.SH,20240410,3546129.15,,SH
512880.SH,20240409,3501629.15,,SH
512880.SH,20240408,3498329.15,,SH
512880.SH,20240403,3503829.15,,SH
512880.SH,20240402,3505929.15,,SH
512880.SH,20240401,3505129.15,,SH
512880.SH,20240331,3518029.1482,,SH
512880.SH,20240329,3518029.15,,SH
512880.SH,20240328,3506729.15,,SH
512880.SH,20240327,3498829.15,,SH
512880.SH,20240326,3487729.15,,SH
512880.SH,20240325,3481529.15,,SH
512880.SH,20240322,3431129.15,,SH
512880.SH,20240321,3437129.15,,SH
512880.SH,20240320,3458829.15,,SH
512880.SH,20240319,3435329.15,,SH
512880.SH,20240318,3430329.15,,SH
512880.SH,20240315,3470029.15,,SH
512880.SH,20240314,3469029.15,,SH
512880.SH,20240313,3451529.15,,SH
512880.SH,20240312,3427629.15,,SH
512880.SH,20240311,3409129.15,,SH
512880.SH,20240308,3394129.15,,SH
512880.SH,20240307,3387729.15,,SH
512880.SH,20240306,3396229.15,,SH
512880.SH,20240305,3404329.15,,SH
512880.SH,20240304,3428129.15,,SH
512880.SH,20240301,3410729.15,,SH
512880.SH,20240229,3407829.15,,SH
512880.SH,20240228,3398329.15,,SH
512880.SH,20240227,3460729.15,,SH
512880.SH,20240226,3472529.15,,SH
512880.SH,20240223,3484829.15,,SH
512880.SH,20240222,3479329.15,,SH
512880.SH,20240221,3488229.15,,SH
512880.SH,20240220,3512429.15,,SH
512880.SH,20240219,3502729.15,,SH
512880.SH,20240208,3501829.15,,SH
512880.SH,20240207,3518629.15,,SH
512880.SH,20240206,3570829.15,,SH
512880.SH,20240205,3592929.15,,SH
512880.SH,20240202,3589029.15,,SH
512880.SH,20240201,3557729.15,,SH
512880.SH,20240131,3555929.15,,SH
512880.SH,20240130,3553229.15,,SH
512880.SH,20240129,3545229.15,,SH
512880.SH,20240126,3549429.15,,SH
512880.SH,20240125,3582929.15,,SH
512880.SH,20240124,3578329.15,,SH
512880.SH,20240123,3595229.15,,SH
512880.SH,20240122,3607829.15,,SH
512880.SH,20240119,3610729.15,,SH
512880.SH,20240118,3604029.15,,SH
512880.SH,20240117,3570529.15,,SH
512880.SH,20240116,3565629.15,,SH
512880.SH,20240115,3564329.15,,SH
512880.SH,20240112,3565629.15,,SH
512880.SH,20240111,3563329.15,,SH
512880.SH,20240110,3566729.15,,SH
512880.SH,20240109,3566829.15,,SH
512880.SH,20240108,3563729.15,,SH
512880.SH,20240105,3559629.15,,SH
512880.SH,20240104,3566929.15,,SH
512880.SH,20240103,3592429.15,,SH
512880.SH,20240102,3601729.15,,SH
512880.SH,20231231,3600929.1482,,SH
512880.SH,20231229,3600929.15,,SH
512880.SH,20231228,3610729.15,,SH
512880.SH,20231227,3614229.15,,SH
512880.SH,20231226,3604429.15,,SH
512880.SH,20231225,3593229.15,,SH
512880.SH,20231222,3587729.15,,SH
512880.SH,20231221,3580729.15,,SH
512880.SH,20231220,3571629.15,,SH
512880.SH,20231219,3536229.15,,SH
512880.SH,20231218,3505529.15,,SH
512880.SH,20231215,3490429.15,,SH
512880.SH,20231214,3492729.15,,SH
512880.SH,20231213,3493729.15,,SH
512880.SH,20231212,3491629.15,,SH
512880.SH,20231211,3486429.15,,SH
512880.SH,20231208,3502129.15,,SH
512880.SH,20231207,3441229.15,,SH
512880.SH,20231206,3432229.15,,SH
512880.SH,20231205,3418129.15,,SH
512880.SH,20231204,3396329.15,,SH
512880.SH,20231201,3384429.15,,SH
512880.SH,20231130,3369329.15,,SH
512880.SH,20231129,3365229.15,,SH
512880.SH,20231128,3355629.15,,SH
512880.SH,20231127,3349929.15,,SH
512880.SH,20231124,3349129.15,,SH
512880.SH,20231123,3343129.15,,SH
512880.SH,20231122,3328429.15,,SH
512880.SH,20231121,3332929.15,,SH
512880.SH,20231120,3320729.15,,SH
512880.SH,20231117,3304629.15,,SH
512880.SH,20231116,3308729.15,,SH
512880.SH,20231115,3306929.15,,SH
512880.SH,20231114,3284129.15,,SH
512880.SH,20231113,3310729.15,,SH
512880.SH,20231110,3312229.15,,SH
512880.SH,20231109,3324829.15,,SH
512880.SH,20231108,3316929.15,,SH
512880.SH,20231107,3323229.15,,SH
512880.SH,20231106,3375029.15,,SH
512880.SH,20231103,3468529.15,,SH
512880.SH,20231102,3475229.15,,SH
512880.SH,20231101,3479429.15,,SH
512880.SH,20231031,3474829.15,,SH
512880.SH,20231030,3478929.15,,SH
512880.SH,20231027,3444829.15,,SH
512880.SH,20231026,3392529.15,,SH
512880.SH,20231025,3385229.15,,SH
512880.SH,20231024,3376029.15,,SH
512880.SH,20231023,3391329.15,,SH
512880.SH,20231020,3374729.15,,SH
512880.SH,20231019,3363129.15,,SH
512880.SH,20231018,3350229.15,,SH
512880.SH,20231017,3341329.15,,SH
512880.SH,20231016,3356129.15,,SH
512880.SH,20231013,3360129.15,,SH
512880.SH,20231012,3361129.15,,SH
512880.SH,20231011,3363129.15,,SH
512880.SH,20231010,3348929.15,,SH
512880.SH,20231009,3353329.15,,SH
512880.SH,20230930,3351429.1482,,SH
512880.SH,20230928,3351429.15,,SH
512880.SH,20230927,3328329.15,,SH
512880.SH,20230926,3302229.15,,SH
512880.SH,20230925,3300429.15,,SH
512880.SH,20230922,3276329.15,,SH
512880.SH,20230921,3279629.15,,SH
512880.SH,20230920,3267529.15,,SH
512880.SH,20230919,3266529.15,,SH
512880.SH,20230918,3260929.15,,SH
512880.SH,20230915,3257629.15,,SH
512880.SH,20230914,3245429.15,,SH
512880.SH,20230913,3246929.15,,SH
512880.SH,20230912,3244129.15,,SH
512880.SH,20230911,3228029.15,,SH
512880.SH,20230908,3234729.15,,SH
512880.SH,20230907,3228829.15,,SH
512880.SH,20230906,3207729.15,,SH
512880.SH,20230905,3174829.15,,SH
512880.SH,20230904,3163129.15,,SH
512880.SH,20230901,3161729.15,,SH
512880.SH,20230831,3148029.15,,SH
512880.SH,20230830,3139629.15,,SH
512880.SH,20230829,3090729.15,,SH
512880.SH,20230828,3020829.15,,SH
512880.SH,20230825,2929229.15,,SH
512880.SH,20230824,2945129.15,,SH
512880.SH,20230823,2972929.15,,SH
512880.SH,20230822,2956129.15,,SH
512880.SH,20230821,3006029.15,,SH
512880.SH,20230818,3037129.15,,SH
512880.SH,20230817,3030129.15,,SH
512880.SH,20230816,3044329.15,,SH
512880.SH,20230815,3067829.15,,SH
512880.SH,20230814,3119329.15,,SH
512880.SH,20230811,3138229.15,,SH
512880.SH,20230810,3050129.15,,SH
512880.SH,20230809,3041329.15,,SH
512880.SH,20230808,3058429.15,,SH
512880.SH,20230807,3061329.15,,SH
512880.SH,20230804,3114129.15,,SH
512880.SH,20230803,3195329.15,,SH
512880.SH,20230802,3159229.15,,SH
512880.SH,20230801,3192629.15,,SH
512880.SH,20230731,3281829.15,,SH
512880.SH,20230728,3374529.15,,SH
512880.SH,20230727,3504129.15,,SH
512880.SH,20230726,3499929.15,,SH
512880.SH,20230725,3503029.15,,SH
512880.SH,20230724,3668029.15,,SH
512880.SH,20230721,3672029.15,,SH
512880.SH,20230720,3676529.15,,SH
512880.SH,20230719,3672629.15,,SH
512880.SH,20230718,3664529.15,,SH
512880.SH,20230717,3668029.15,,SH
512880.SH,20230714,3661229.15,,SH
512880.SH,20230713,3662129.15,,SH
512880.SH,20230712,3699629.15,,SH
512880.SH,20230711,3698929.15,,SH
512880.SH,20230710,3709929.15,,SH
512880.SH,20230707,3715629.15,,SH
512880.SH,20230706,3713929.15,,SH
512880.SH,20230705,3710829.15,,SH
512880.SH,20230704,3710229.15,,SH
512880.SH,20230703,3721129.15,,SH
512880.SH,20230630,3748829.1482,,SH
512880.SH,20230629,3774629.15,,SH
512880.SH,20230628,3786029.15,,SH
512880.SH,20230627,3780829.15,,SH
512880.SH,20230626,3791829.15,,SH
512880.SH,20230621,3750329.15,,SH
512880.SH,20230620,3733929.15,,SH
512880.SH,20230619,3717529.15,,SH
512880.SH,20230616,3701429.15,,SH
512880.SH,20230615,3665629.15,,SH
512880.SH,20230614,3640729.15,,SH
512880.SH,20230613,3644829.15,,SH
