ts_code,trade_date,fd_share,fund_type,market
512880.SH,20230612,3646529.15,,SH
512880.SH,20230609,3614229.15,,SH
512880.SH,20230608,3597129.15,,SH
512880.SH,20230607,3594129.15,,SH
512880.SH,20230606,3598929.15,,SH
512880.SH,20230605,3562029.15,,SH
512880.SH,20230602,3540929.15,,SH
512880.SH,20230601,3505529.15,,SH
512880.SH,20230531,3481929.15,,SH
512880.SH,20230530,3460729.15,,SH
512880.SH,20230529,3440729.15,,SH
512880.SH,20230526,3428129.15,,SH
512880.SH,20230525,3408929.15,,SH
512880.SH,20230524,3352229.15,,SH
512880.SH,20230523,3278329.15,,SH
512880.SH,20230522,3232129.15,,SH
512880.SH,20230519,3207729.15,,SH
512880.SH,20230518,3183829.15,,SH
512880.SH,20230517,3166529.15,,SH
512880.SH,20230516,3157729.15,,SH
512880.SH,20230515,3171529.15,,SH
512880.SH,20230512,3179329.15,,SH
512880.SH,20230511,3169029.15,,SH
512880.SH,20230510,3164929.15,,SH
512880.SH,20230509,3161129.15,,SH
512880.SH,20230508,3336929.15,,SH
512880.SH,20230505,3377829.15,,SH
512880.SH,20230504,3480929.15,,SH
512880.SH,20230428,3500829.15,,SH
512880.SH,20230427,3526429.15,,SH
512880.SH,20230426,3511329.15,,SH
512880.SH,20230425,3493829.15,,SH
512880.SH,20230424,3482029.15,,SH
512880.SH,20230421,3448829.15,,SH
512880.SH,20230420,3409929.15,,SH
512880.SH,20230419,3406429.15,,SH
512880.SH,20230418,3407329.15,,SH
512880.SH,20230417,3435729.15,,SH
512880.SH,20230414,3481829.15,,SH
512880.SH,20230413,3446829.15,,SH
512880.SH,20230412,3414929.15,,SH
512880.SH,20230411,3413929.15,,SH
512880.SH,20230410,3434229.15,,SH
512880.SH,20230407,3402129.15,,SH
512880.SH,20230406,3367629.15,,SH
512880.SH,20230404,3338629.15,,SH
512880.SH,20230403,3397229.15,,SH
512880.SH,20230331,3554629.1482,,SH
512880.SH,20230330,3544829.15,,SH
512880.SH,20230329,3523729.15,,SH
512880.SH,20230328,3499929.15,,SH
512880.SH,20230327,3484429.15,,SH
512880.SH,20230324,3500729.15,,SH
512880.SH,20230323,3504029.15,,SH
512880.SH,20230322,3507629.15,,SH
512880.SH,20230321,3471029.15,,SH
512880.SH,20230320,3454529.15,,SH
512880.SH,20230317,3434529.15,,SH
512880.SH,20230316,3449429.15,,SH
512880.SH,20230315,3446529.15,,SH
512880.SH,20230314,3457729.15,,SH
512880.SH,20230313,3444629.15,,SH
512880.SH,20230310,3440029.15,,SH
512880.SH,20230309,3429829.15,,SH
512880.SH,20230308,3417029.15,,SH
512880.SH,20230307,3406829.15,,SH
512880.SH,20230306,3396729.15,,SH
512880.SH,20230303,3378429.15,,SH
512880.SH,20230302,3387729.15,,SH
512880.SH,20230301,3390629.15,,SH
512880.SH,20230228,3399229.15,,SH
512880.SH,20230227,3398029.15,,SH
512880.SH,20230224,3385029.15,,SH
512880.SH,20230223,3377229.15,,SH
512880.SH,20230222,3389229.15,,SH
512880.SH,20230221,3402129.15,,SH
512880.SH,20230220,3418729.15,,SH
512880.SH,20230217,3489529.15,,SH
512880.SH,20230216,3478829.15,,SH
512880.SH,20230215,3501729.15,,SH
512880.SH,20230214,3498229.15,,SH
512880.SH,20230213,3486529.15,,SH
512880.SH,20230210,3475029.15,,SH
512880.SH,20230209,3466229.15,,SH
512880.SH,20230208,3458829.15,,SH
512880.SH,20230207,3444529.15,,SH
512880.SH,20230206,3443629.15,,SH
512880.SH,20230203,3435629.15,,SH
512880.SH,20230202,3432529.15,,SH
512880.SH,20230201,3369129.15,,SH
512880.SH,20230131,3370829.15,,SH
512880.SH,20230130,3362229.15,,SH
512880.SH,20230120,3304029.15,,SH
512880.SH,20230119,3264029.15,,SH
512880.SH,20230118,3267029.15,,SH
512880.SH,20230117,3270429.15,,SH
512880.SH,20230116,3265129.15,,SH
512880.SH,20230113,3356329.15,,SH
512880.SH,20230112,3389229.15,,SH
512880.SH,20230111,3397129.15,,SH
512880.SH,20230110,3383129.15,,SH
512880.SH,20230109,3400729.15,,SH
512880.SH,20230106,3419629.15,,SH
512880.SH,20230105,3399329.15,,SH
512880.SH,20230104,3433529.15,,SH
512880.SH,20230103,3450929.15,,SH
512880.SH,20221231,3419529.1482,,SH
512880.SH,20221230,3419529.15,,SH
512880.SH,20221229,3419729.15,,SH
512880.SH,20221228,3391529.15,,SH
512880.SH,20221227,3390729.15,,SH
512880.SH,20221226,3390129.15,,SH
512880.SH,20221223,3367129.15,,SH
512880.SH,20221222,3363429.15,,SH
512880.SH,20221221,3365429.15,,SH
512880.SH,20221220,3368029.15,,SH
512880.SH,20221219,3354629.15,,SH
512880.SH,20221216,3339829.15,,SH
512880.SH,20221215,3335829.15,,SH
512880.SH,20221214,3311829.15,,SH
512880.SH,20221213,3311029.15,,SH
512880.SH,20221212,3309429.15,,SH
512880.SH,20221209,3262129.15,,SH
512880.SH,20221208,3261129.15,,SH
512880.SH,20221207,3261529.15,,SH
512880.SH,20221206,3253429.15,,SH
512880.SH,20221205,3266329.15,,SH
512880.SH,20221202,3337629.15,,SH
512880.SH,20221201,3341129.15,,SH
512880.SH,20221130,3327329.15,,SH
512880.SH,20221129,3359329.15,,SH
512880.SH,20221128,3441329.15,,SH
512880.SH,20221125,3431029.15,,SH
512880.SH,20221124,3448929.15,,SH
512880.SH,20221123,3443329.15,,SH
512880.SH,20221122,3448129.15,,SH
512880.SH,20221121,3449329.15,,SH
512880.SH,20221118,3423129.15,,SH
512880.SH,20221117,3402329.15,,SH
512880.SH,20221116,3393629.15,,SH
512880.SH,20221115,3390929.15,,SH
512880.SH,20221114,3441129.15,,SH
512880.SH,20221111,3469429.15,,SH
512880.SH,20221110,3509129.15,,SH
512880.SH,20221109,3512629.15,,SH
512880.SH,20221108,3512529.15,,SH
512880.SH,20221107,3519829.15,,SH
512880.SH,20221104,3526229.15,,SH
512880.SH,20221103,3547429.15,,SH
512880.SH,20221102,3530529.15,,SH
512880.SH,20221101,3521329.15,,SH
512880.SH,20221031,3542829.15,,SH
512880.SH,20221028,3534429.15,,SH
512880.SH,20221027,3510129.15,,SH
512880.SH,20221026,3518329.15,,SH
512880.SH,20221025,3519129.15,,SH
512880.SH,20221024,3510429.15,,SH
512880.SH,20221021,3488329.15,,SH
512880.SH,20221020,3484829.15,,SH
512880.SH,20221019,3480729.15,,SH
512880.SH,20221018,3475229.15,,SH
512880.SH,20221017,3475129.15,,SH
512880.SH,20221014,3482929.15,,SH
512880.SH,20221013,3499429.15,,SH
512880.SH,20221012,3504429.15,,SH
512880.SH,20221011,3519529.15,,SH
512880.SH,20221010,3532429.15,,SH
512880.SH,20220930,3539729.1482,,SH
512880.SH,20220929,3545429.15,,SH
512880.SH,20220928,3529829.15,,SH
512880.SH,20220927,3521329.15,,SH
512880.SH,20220926,3508029.15,,SH
512880.SH,20220923,3485229.15,,SH
512880.SH,20220922,3488429.15,,SH
512880.SH,20220921,3485729.15,,SH
512880.SH,20220920,3480529.15,,SH
512880.SH,20220919,3473129.15,,SH
512880.SH,20220916,3462529.15,,SH
512880.SH,20220915,3351429.15,,SH
512880.SH,20220914,3363529.15,,SH
512880.SH,20220913,3332929.15,,SH
512880.SH,20220909,3336929.15,,SH
512880.SH,20220908,3378229.15,,SH
512880.SH,20220907,3372129.15,,SH
512880.SH,20220906,3354929.15,,SH
512880.SH,20220905,3378329.15,,SH
512880.SH,20220902,3385529.15,,SH
512880.SH,20220901,3378229.15,,SH
512880.SH,20220831,3359729.15,,SH
512880.SH,20220830,3365729.15,,SH
512880.SH,20220829,3369229.15,,SH
512880.SH,20220826,3365429.15,,SH
512880.SH,20220825,3355029.15,,SH
512880.SH,20220824,3384829.15,,SH
512880.SH,20220823,3415529.15,,SH
512880.SH,20220822,3408929.15,,SH
512880.SH,20220819,3381729.15,,SH
512880.SH,20220818,3384529.15,,SH
512880.SH,20220817,3372229.15,,SH
512880.SH,20220816,3391029.15,,SH
512880.SH,20220815,3386829.15,,SH
512880.SH,20220812,3398029.15,,SH
512880.SH,20220811,3425329.15,,SH
512880.SH,20220810,3531929.15,,SH
512880.SH,20220809,3535729.15,,SH
512880.SH,20220808,3539929.15,,SH
512880.SH,20220805,3547729.15,,SH
512880.SH,20220804,3580329.15,,SH
512880.SH,20220803,3576729.15,,SH
512880.SH,20220802,3581029.15,,SH
512880.SH,20220801,3525229.15,,SH
512880.SH,20220729,3506929.15,,SH
512880.SH,20220728,3494229.15,,SH
512880.SH,20220727,3518429.15,,SH
512880.SH,20220726,3519629.15,,SH
512880.SH,20220725,3522929.15,,SH
512880.SH,20220722,3511529.15,,SH
512880.SH,20220721,3512529.15,,SH
512880.SH,20220720,3505229.15,,SH
512880.SH,20220719,3500529.15,,SH
512880.SH,20220718,3507629.15,,SH
512880.SH,20220715,3540229.15,,SH
512880.SH,20220714,3499529.15,,SH
512880.SH,20220713,3469129.15,,SH
512880.SH,20220712,3448029.15,,SH
512880.SH,20220711,3458329.15,,SH
512880.SH,20220708,3438829.15,,SH
512880.SH,20220707,3427229.15,,SH
512880.SH,20220706,3421729.15,,SH
512880.SH,20220705,3399829.15,,SH
512880.SH,20220704,3379629.15,,SH
512880.SH,20220701,3368629.15,,SH
512880.SH,20220630,3350029.1482,,SH
512880.SH,20220629,3367529.15,,SH
512880.SH,20220628,3353829.15,,SH
512880.SH,20220627,3332129.15,,SH
512880.SH,20220624,3322429.15,,SH
512880.SH,20220623,3299629.15,,SH
512880.SH,20220622,3361329.15,,SH
512880.SH,20220621,3357629.15,,SH
512880.SH,20220620,3335029.15,,SH
512880.SH,20220617,3340429.15,,SH
512880.SH,20220616,3317229.15,,SH
512880.SH,20220615,3226429.15,,SH
512880.SH,20220614,3370329.15,,SH
512880.SH,20220613,3386729.15,,SH
512880.SH,20220610,3388829.15,,SH
512880.SH,20220609,3408429.15,,SH
512880.SH,20220608,3419129.15,,SH
512880.SH,20220607,3392229.15,,SH
512880.SH,20220606,3403729.15,,SH
512880.SH,20220602,3405729.15,,SH
512880.SH,20220601,3405929.15,,SH
512880.SH,20220531,3407529.15,,SH
512880.SH,20220530,3415829.15,,SH
512880.SH,20220527,3395829.15,,SH
512880.SH,20220526,3391029.15,,SH
512880.SH,20220525,3404729.15,,SH
512880.SH,20220524,3391129.15,,SH
512880.SH,20220523,3382129.15,,SH
512880.SH,20220520,3392829.15,,SH
512880.SH,20220519,3409229.15,,SH
512880.SH,20220518,3405129.15,,SH
512880.SH,20220517,3428429.15,,SH
512880.SH,20220516,3414629.15,,SH
512880.SH,20220513,3404029.15,,SH
512880.SH,20220512,3395329.15,,SH
512880.SH,20220511,3394429.15,,SH
512880.SH,20220510,3432229.15,,SH
512880.SH,20220509,3431529.15,,SH
512880.SH,20220506,3433629.15,,SH
512880.SH,20220505,3420329.15,,SH
512880.SH,20220429,3413529.15,,SH
512880.SH,20220428,3519529.15,,SH
512880.SH,20220427,3501029.15,,SH
512880.SH,20220426,3507829.15,,SH
512880.SH,20220425,3480329.15,,SH
512880.SH,20220422,3437729.15,,SH
512880.SH,20220421,3442929.15,,SH
512880.SH,20220420,3433929.15,,SH
512880.SH,20220419,3396529.15,,SH
512880.SH,20220418,3379229.15,,SH
512880.SH,20220415,3323929.15,,SH
512880.SH,20220414,3316629.15,,SH
512880.SH,20220413,3352829.15,,SH
512880.SH,20220412,3357029.15,,SH
512880.SH,20220411,3376029.15,,SH
512880.SH,20220408,3338329.15,,SH
512880.SH,20220407,3355129.15,,SH
512880.SH,20220406,3355929.15,,SH
512880.SH,20220401,3357229.15,,SH
512880.SH,20220331,3372329.1482,,SH
512880.SH,20220330,3374129.15,,SH
512880.SH,20220329,3434929.15,,SH
512880.SH,20220328,3428829.15,,SH
512880.SH,20220325,3429729.15,,SH
512880.SH,20220324,3412929.15,,SH
512880.SH,20220323,3412229.15,,SH
512880.SH,20220322,3417729.15,,SH
512880.SH,20220321,3445329.15,,SH
512880.SH,20220318,3422529.15,,SH
512880.SH,20220317,3427429.15,,SH
512880.SH,20220316,3462329.15,,SH
512880.SH,20220315,3528629.15,,SH
512880.SH,20220314,3502529.15,,SH
512880.SH,20220311,3512529.15,,SH
512880.SH,20220310,3526029.15,,SH
512880.SH,20220309,3576029.15,,SH
512880.SH,20220308,3618729.15,,SH
512880.SH,20220307,3622429.15,,SH
512880.SH,20220304,3578529.15,,SH
512880.SH,20220303,3537029.15,,SH
512880.SH,20220302,3530529.15,,SH
512880.SH,20220301,3520929.15,,SH
512880.SH,20220228,3523129.15,,SH
512880.SH,20220225,3513529.15,,SH
512880.SH,20220224,3512629.15,,SH
512880.SH,20220223,3486529.15,,SH
512880.SH,20220222,3508929.15,,SH
512880.SH,20220221,3492529.15,,SH
512880.SH,20220218,3490429.15,,SH
512880.SH,20220217,3468129.15,,SH
512880.SH,20220216,3442029.15,,SH
512880.SH,20220215,3448229.15,,SH
512880.SH,20220214,3419029.15,,SH
512880.SH,20220211,3293729.15,,SH
512880.SH,20220210,3311929.15,,SH
512880.SH,20220209,3320129.15,,SH
512880.SH,20220208,3337029.15,,SH
512880.SH,20220207,3357829.15,,SH
512880.SH,20220128,3413129.15,,SH
512880.SH,20220127,3408129.15,,SH
512880.SH,20220126,3383129.15,,SH
512880.SH,20220125,3364529.15,,SH
512880.SH,20220124,3282129.15,,SH
512880.SH,20220121,3248829.15,,SH
512880.SH,20220120,3197629.15,,SH
512880.SH,20220119,3247429.15,,SH
512880.SH,20220118,3266029.15,,SH
512880.SH,20220117,3267529.15,,SH
512880.SH,20220114,3286729.15,,SH
512880.SH,20220113,3195729.15,,SH
512880.SH,20220112,3171329.15,,SH
512880.SH,20220111,3130429.15,,SH
512880.SH,20220110,3126029.15,,SH
512880.SH,20220107,3118229.15,,SH
512880.SH,20220106,3126429.15,,SH
512880.SH,20220105,3071929.15,,SH
512880.SH,20220104,3049929.15,,SH
512880.SH,20211231,3050929.1482,,SH
512880.SH,20211230,3056829.15,,SH
512880.SH,20211229,3084529.15,,SH
512880.SH,20211228,3054529.15,,SH
512880.SH,20211227,3040529.15,,SH
512880.SH,20211224,3029429.15,,SH
512880.SH,20211223,3017729.15,,SH
512880.SH,20211222,2971329.15,,SH
512880.SH,20211221,2958129.15,,SH
512880.SH,20211220,2958929.15,,SH
512880.SH,20211217,2958129.15,,SH
512880.SH,20211216,2964029.15,,SH
512880.SH,20211215,2945629.15,,SH
512880.SH,20211214,2959029.15,,SH
512880.SH,20211213,2952529.15,,SH
512880.SH,20211210,3027029.15,,SH
512880.SH,20211209,2989929.15,,SH
512880.SH,20211208,3086029.15,,SH
512880.SH,20211207,3087729.15,,SH
512880.SH,20211206,3098029.15,,SH
512880.SH,20211203,3252829.15,,SH
512880.SH,20211202,3278429.15,,SH
512880.SH,20211201,3328329.15,,SH
512880.SH,20211130,3349729.15,,SH
512880.SH,20211129,3353229.15,,SH
512880.SH,20211126,3293129.15,,SH
512880.SH,20211125,3233029.15,,SH
512880.SH,20211124,3196729.15,,SH
512880.SH,20211123,3181729.15,,SH
512880.SH,20211122,3267029.15,,SH
512880.SH,20211119,3310629.15,,SH
512880.SH,20211118,3359029.15,,SH
512880.SH,20211117,3314329.15,,SH
512880.SH,20211116,3285329.15,,SH
512880.SH,20211115,3201829.15,,SH
512880.SH,20211112,3193429.15,,SH
512880.SH,20211111,3164329.15,,SH
512880.SH,20211110,3296329.15,,SH
512880.SH,20211109,3259929.15,,SH
512880.SH,20211108,3240129.15,,SH
512880.SH,20211105,3235929.15,,SH
512880.SH,20211104,3230529.15,,SH
512880.SH,20211103,3222929.15,,SH
512880.SH,20211102,3227629.15,,SH
512880.SH,20211101,3155829.15,,SH
512880.SH,20211029,3184029.15,,SH
512880.SH,20211028,3159829.15,,SH
512880.SH,20211027,3139529.15,,SH
512880.SH,20211026,3066029.15,,SH
512880.SH,20211025,3046729.15,,SH
512880.SH,20211022,3051529.15,,SH
512880.SH,20211021,3042229.15,,SH
512880.SH,20211020,3039629.15,,SH
512880.SH,20211019,3027129.15,,SH
512880.SH,20211018,3031529.15,,SH
512880.SH,20211015,3029729.15,,SH
512880.SH,20211014,3033329.15,,SH
512880.SH,20211013,3031829.15,,SH
512880.SH,20211012,3057629.15,,SH
512880.SH,20211011,2940229.15,,SH
512880.SH,20211008,2919629.15,,SH
512880.SH,20210930,2927129.1482,,SH
512880.SH,20210929,2902329.15,,SH
512880.SH,20210928,2841029.15,,SH
512880.SH,20210927,2869629.15,,SH
512880.SH,20210924,2797429.15,,SH
512880.SH,20210923,2755429.15,,SH
512880.SH,20210922,2753129.15,,SH
512880.SH,20210917,2715029.15,,SH
512880.SH,20210916,2710929.15,,SH
512880.SH,20210915,2673829.15,,SH
512880.SH,20210914,2678729.15,,SH
512880.SH,20210913,2655829.15,,SH
512880.SH,20210910,2657729.15,,SH
512880.SH,20210909,2716129.15,,SH
512880.SH,20210908,2673129.15,,SH
512880.SH,20210907,2739829.15,,SH
512880.SH,20210906,2713029.15,,SH
512880.SH,20210903,2777029.15,,SH
512880.SH,20210902,2772429.15,,SH
512880.SH,20210901,2819629.15,,SH
512880.SH,20210831,2961129.15,,SH
512880.SH,20210830,3012829.15,,SH
512880.SH,20210827,2931129.15,,SH
512880.SH,20210826,2874029.15,,SH
512880.SH,20210825,2836529.15,,SH
512880.SH,20210824,2771329.15,,SH
512880.SH,20210823,2805729.15,,SH
512880.SH,20210820,2775629.15,,SH
512880.SH,20210819,2746529.15,,SH
512880.SH,20210818,2750629.15,,SH
512880.SH,20210817,2919729.15,,SH
512880.SH,20210816,2954229.15,,SH
512880.SH,20210813,2982929.15,,SH
512880.SH,20210812,2974729.15,,SH
512880.SH,20210811,2967729.15,,SH
512880.SH,20210810,2961129.15,,SH
512880.SH,20210809,2945729.15,,SH
512880.SH,20210806,2981029.15,,SH
512880.SH,20210805,2980229.15,,SH
512880.SH,20210804,2963129.15,,SH
512880.SH,20210803,2947929.15,,SH
512880.SH,20210802,2975329.15,,SH
512880.SH,20210730,3034129.15,,SH
512880.SH,20210729,2988429.15,,SH
512880.SH,20210728,2996229.15,,SH
512880.SH,20210727,2970229.15,,SH
512880.SH,20210726,2948629.15,,SH
512880.SH,20210723,2947229.15,,SH
512880.SH,20210722,2991829.15,,SH
512880.SH,20210721,2967829.15,,SH
512880.SH,20210720,2971029.15,,SH
512880.SH,20210719,2960629.15,,SH
512880.SH,20210716,2943329.15,,SH
512880.SH,20210715,2910729.15,,SH
512880.SH,20210714,2918329.15,,SH
512880.SH,20210713,2908329.15,,SH
512880.SH,20210712,2891029.15,,SH
512880.SH,20210709,2925729.15,,SH
512880.SH,20210708,2902229.15,,SH
512880.SH,20210707,2910229.15,,SH
512880.SH,20210706,2906929.15,,SH
512880.SH,20210705,2912129.15,,SH
512880.SH,20210702,2920629.15,,SH
512880.SH,20210701,2900229.15,,SH
512880.SH,20210630,2890429.1482,,SH
512880.SH,20210629,2883129.15,,SH
512880.SH,20210628,2842529.15,,SH
512880.SH,20210625,2804729.15,,SH
512880.SH,20210624,2908129.15,,SH
512880.SH,20210623,2919529.15,,SH
512880.SH,20210622,2915529.15,,SH
512880.SH,20210621,2887229.15,,SH
512880.SH,20210618,2880329.15,,SH
512880.SH,20210617,2886429.15,,SH
512880.SH,20210616,2866729.15,,SH
512880.SH,20210615,2837229.15,,SH
512880.SH,20210611,2811529.15,,SH
512880.SH,20210610,2777129.15,,SH
512880.SH,20210609,2792929.15,,SH
512880.SH,20210608,2770929.15,,SH
512880.SH,20210607,2788429.15,,SH
512880.SH,20210604,2801129.15,,SH
512880.SH,20210603,2787129.15,,SH
512880.SH,20210602,2816629.15,,SH
512880.SH,20210601,2811129.15,,SH
512880.SH,20210531,2778029.15,,SH
512880.SH,20210528,2763029.15,,SH
512880.SH,20210527,2833629.15,,SH
512880.SH,20210526,2832929.15,,SH
512880.SH,20210525,2932929.15,,SH
512880.SH,20210524,3098529.15,,SH
512880.SH,20210521,3161629.15,,SH
512880.SH,20210520,3113829.15,,SH
512880.SH,20210519,3140729.15,,SH
512880.SH,20210518,3149629.15,,SH
512880.SH,20210517,3123929.15,,SH
512880.SH,20210514,3090129.15,,SH
512880.SH,20210513,3359129.15,,SH
512880.SH,20210512,3366229.15,,SH
512880.SH,20210511,3359729.15,,SH
512880.SH,20210510,3386329.15,,SH
512880.SH,20210507,3335529.15,,SH
512880.SH,20210506,3260529.15,,SH
512880.SH,20210430,3241329.15,,SH
512880.SH,20210429,3202529.15,,SH
512880.SH,20210428,3286329.15,,SH
512880.SH,20210427,3290529.15,,SH
512880.SH,20210426,3235829.15,,SH
512880.SH,20210423,3235629.15,,SH
512880.SH,20210422,3233429.15,,SH
512880.SH,20210421,3248529.15,,SH
512880.SH,20210420,3250429.15,,SH
512880.SH,20210419,3254429.15,,SH
512880.SH,20210416,3333229.15,,SH
512880.SH,20210415,3352229.15,,SH
512880.SH,20210414,3337529.15,,SH
512880.SH,20210413,3370329.15,,SH
512880.SH,20210412,3365929.15,,SH
512880.SH,20210409,3347629.15,,SH
512880.SH,20210408,3325729.15,,SH
512880.SH,20210407,3384829.15,,SH
512880.SH,20210406,3375729.15,,SH
512880.SH,20210402,3355729.15,,SH
512880.SH,20210401,3368029.15,,SH
512880.SH,20210331,3360929.1482,,SH
512880.SH,20210330,3343929.15,,SH
512880.SH,20210329,3332229.15,,SH
512880.SH,20210326,3327029.15,,SH
512880.SH,20210325,3318529.15,,SH
512880.SH,20210324,3308129.15,,SH
512880.SH,20210323,3398029.15,,SH
512880.SH,20210322,3398929.15,,SH
512880.SH,20210319,3441129.15,,SH
512880.SH,20210318,3430629.15,,SH
512880.SH,20210317,3445429.15,,SH
512880.SH,20210316,3448729.15,,SH
512880.SH,20210315,3458529.15,,SH
512880.SH,20210312,3437329.15,,SH
512880.SH,20210311,3481229.15,,SH
512880.SH,20210310,3505229.15,,SH
512880.SH,20210309,3497029.15,,SH
512880.SH,20210308,3507829.15,,SH
512880.SH,20210305,3514829.15,,SH
512880.SH,20210304,3626929.15,,SH
512880.SH,20210303,3621729.15,,SH
512880.SH,20210302,3671829.15,,SH
512880.SH,20210301,3642729.15,,SH
512880.SH,20210226,3606329.15,,SH
512880.SH,20210225,3568829.15,,SH
512880.SH,20210224,3553029.15,,SH
512880.SH,20210223,3523629.15,,SH
512880.SH,20210222,3517329.15,,SH
512880.SH,20210219,3515129.15,,SH
512880.SH,20210218,3527929.15,,SH
512880.SH,20210210,3576129.15,,SH
512880.SH,20210209,3600629.15,,SH
512880.SH,20210208,3619229.15,,SH
512880.SH,20210205,3606029.15,,SH
512880.SH,20210204,3603929.15,,SH
512880.SH,20210203,3515029.15,,SH
512880.SH,20210202,3472929.15,,SH
512880.SH,20210201,3412829.15,,SH
512880.SH,20210129,3381429.15,,SH
512880.SH,20210128,3328729.15,,SH
512880.SH,20210127,3291729.15,,SH
512880.SH,20210126,3296429.15,,SH
512880.SH,20210125,3219629.15,,SH
512880.SH,20210122,3181629.15,,SH
512880.SH,20210121,3083429.15,,SH
512880.SH,20210120,3158729.15,,SH
512880.SH,20210119,3159629.15,,SH
512880.SH,20210118,3148929.15,,SH
512880.SH,20210115,3191329.15,,SH
512880.SH,20210114,3173829.15,,SH
512880.SH,20210113,3110629.15,,SH
512880.SH,20210112,3118029.15,,SH
512880.SH,20210111,3325129.15,,SH
512880.SH,20210108,3257029.15,,SH
512880.SH,20210107,3212429.15,,SH
512880.SH,20210106,3191729.15,,SH
512880.SH,20210105,3187529.15,,SH
512880.SH,20210104,3167529.15,,SH
512880.SH,20201231,3183429.1482,,SH
512880.SH,20201230,3432229.15,,SH
512880.SH,20201229,3462229.15,,SH
512880.SH,20201228,3508629.15,,SH
512880.SH,20201225,3489829.15,,SH
512880.SH,20201224,3511629.15,,SH
512880.SH,20201223,3475029.15,,SH
512880.SH,20201222,3452829.15,,SH
512880.SH,20201221,3337229.15,,SH
512880.SH,20201218,3322429.15,,SH
512880.SH,20201217,3315729.15,,SH
512880.SH,20201216,3369229.15,,SH
512880.SH,20201215,3343529.15,,SH
512880.SH,20201214,3333029.15,,SH
512880.SH,20201211,3308829.15,,SH
512880.SH,20201210,3237729.15,,SH
512880.SH,20201209,3197329.15,,SH
512880.SH,20201208,3125429.15,,SH
512880.SH,20201207,3125429.15,,SH
512880.SH,20201204,3080529.15,,SH
512880.SH,20201203,3046329.15,,SH
512880.SH,20201202,3059329.15,,SH
512880.SH,20201201,3089929.15,,SH
512880.SH,20201130,3137129.15,,SH
512880.SH,20201127,3220429.15,,SH
512880.SH,20201126,3198529.15,,SH
512880.SH,20201125,3213029.15,,SH
512880.SH,20201124,3211329.15,,SH
512880.SH,20201123,3190029.15,,SH
512880.SH,20201120,3218029.15,,SH
512880.SH,20201119,3184229.15,,SH
512880.SH,20201118,3153529.15,,SH
512880.SH,20201117,3143729.15,,SH
512880.SH,20201116,3125829.15,,SH
512880.SH,20201113,3106929.15,,SH
512880.SH,20201112,3065029.15,,SH
512880.SH,20201111,3052729.15,,SH
512880.SH,20201110,3039829.15,,SH
512880.SH,20201109,3020229.15,,SH
512880.SH,20201106,3074429.15,,SH
512880.SH,20201105,3105429.15,,SH
512880.SH,20201104,3106729.15,,SH
512880.SH,20201103,3085329.15,,SH
512880.SH,20201102,3121829.15,,SH
512880.SH,20201030,3120429.15,,SH
512880.SH,20201029,3090229.15,,SH
512880.SH,20201028,3113729.15,,SH
512880.SH,20201027,3119129.15,,SH
512880.SH,20201026,3092329.15,,SH
512880.SH,20201023,3013029.15,,SH
512880.SH,20201022,3021129.15,,SH
512880.SH,20201021,3021229.15,,SH
512880.SH,20201020,3004629.15,,SH
512880.SH,20201019,2997629.15,,SH
512880.SH,20201016,2987229.15,,SH
512880.SH,20201015,2966929.15,,SH
512880.SH,20201014,2968529.15,,SH
512880.SH,20201013,2934629.15,,SH
512880.SH,20201012,2841529.15,,SH
512880.SH,20201009,2849229.15,,SH
512880.SH,20200930,2832829.1482,,SH
512880.SH,20200929,2797129.15,,SH
512880.SH,20200928,2755929.15,,SH
512880.SH,20200925,2708729.15,,SH
512880.SH,20200924,2687529.15,,SH
512880.SH,20200923,2657229.15,,SH
512880.SH,20200922,2621029.15,,SH
512880.SH,20200921,2665029.15,,SH
512880.SH,20200918,2631129.15,,SH
