ts_code,trade_date,fd_share,fund_type,market
512880.SH,20200917,2657629.15,,SH
512880.SH,20200916,2636129.15,,SH
512880.SH,20200915,2625429.15,,SH
512880.SH,20200914,2621329.15,,SH
512880.SH,20200911,2607429.15,,SH
512880.SH,20200910,2595529.15,,SH
512880.SH,20200909,2558529.15,,SH
512880.SH,20200908,2539829.15,,SH
512880.SH,20200907,2546229.15,,SH
512880.SH,20200904,2521429.15,,SH
512880.SH,20200903,2504329.15,,SH
512880.SH,20200902,2495729.15,,SH
512880.SH,20200901,2470029.15,,SH
512880.SH,20200831,2455229.15,,SH
512880.SH,20200828,2456229.15,,SH
512880.SH,20200827,2439929.15,,SH
512880.SH,20200826,2405229.15,,SH
512880.SH,20200825,2393029.15,,SH
512880.SH,20200824,2375129.15,,SH
512880.SH,20200821,2333829.15,,SH
512880.SH,20200820,2340129.15,,SH
512880.SH,20200819,2324729.15,,SH
512880.SH,20200818,2306229.15,,SH
512880.SH,20200817,2257729.15,,SH
512880.SH,20200814,2206429.15,,SH
512880.SH,20200813,2168429.15,,SH
512880.SH,20200812,2192729.15,,SH
512880.SH,20200811,2194229.15,,SH
512880.SH,20200810,2174029.15,,SH
512880.SH,20200807,2260429.15,,SH
512880.SH,20200806,2259529.15,,SH
512880.SH,20200805,2266929.15,,SH
512880.SH,20200804,2254229.15,,SH
512880.SH,20200803,2262629.15,,SH
512880.SH,20200731,2220929.15,,SH
512880.SH,20200730,2247029.15,,SH
512880.SH,20200729,2241829.15,,SH
512880.SH,20200728,2207429.15,,SH
512880.SH,20200727,2171929.15,,SH
512880.SH,20200724,2152229.15,,SH
512880.SH,20200723,2098729.15,,SH
512880.SH,20200722,2104229.15,,SH
512880.SH,20200721,2103429.15,,SH
512880.SH,20200720,2056929.15,,SH
512880.SH,20200717,2083829.15,,SH
512880.SH,20200716,2009629.15,,SH
512880.SH,20200715,2029729.15,,SH
512880.SH,20200714,2015329.15,,SH
512880.SH,20200713,2062929.15,,SH
512880.SH,20200710,2121729.15,,SH
512880.SH,20200709,2179529.15,,SH
512880.SH,20200708,2325229.15,,SH
512880.SH,20200707,2417529.15,,SH
512880.SH,20200706,2217929.15,,SH
512880.SH,20200703,1883629.15,,SH
512880.SH,20200702,1862529.15,,SH
512880.SH,20200701,1932729.15,,SH
512880.SH,20200630,1951429.1482,,SH
512880.SH,20200629,1982129.15,,SH
512880.SH,20200624,1978929.15,,SH
512880.SH,20200623,1982529.15,,SH
512880.SH,20200622,1970529.15,,SH
512880.SH,20200619,2015729.15,,SH
512880.SH,20200618,2089029.15,,SH
512880.SH,20200617,2116529.15,,SH
512880.SH,20200616,2078529.15,,SH
512880.SH,20200615,2055329.15,,SH
512880.SH,20200612,2082329.15,,SH
512880.SH,20200611,2084029.15,,SH
512880.SH,20200610,2062529.15,,SH
512880.SH,20200609,2041529.15,,SH
512880.SH,20200608,2079429.15,,SH
512880.SH,20200605,2074829.15,,SH
512880.SH,20200604,2073129.15,,SH
512880.SH,20200603,2057629.15,,SH
512880.SH,20200602,2043529.15,,SH
512880.SH,20200601,2045029.15,,SH
512880.SH,20200529,2119629.15,,SH
512880.SH,20200528,2106029.15,,SH
512880.SH,20200527,2140529.15,,SH
512880.SH,20200526,2129929.15,,SH
512880.SH,20200525,2136529.15,,SH
512880.SH,20200522,2113429.15,,SH
512880.SH,20200521,2045829.15,,SH
512880.SH,20200520,2031629.15,,SH
512880.SH,20200519,1998129.15,,SH
512880.SH,20200518,1976929.15,,SH
512880.SH,20200515,1960129.15,,SH
512880.SH,20200514,1958529.15,,SH
512880.SH,20200513,1932129.15,,SH
512880.SH,20200512,1926429.15,,SH
512880.SH,20200511,1926829.15,,SH
512880.SH,20200508,1893329.15,,SH
512880.SH,20200507,1930729.15,,SH
512880.SH,20200506,1925729.15,,SH
512880.SH,20200430,1867129.15,,SH
512880.SH,20200429,1887429.15,,SH
512880.SH,20200428,1868029.15,,SH
512880.SH,20200427,1880029.15,,SH
512880.SH,20200424,1869929.15,,SH
512880.SH,20200423,1830329.15,,SH
512880.SH,20200422,1815729.15,,SH
512880.SH,20200421,1815729.15,,SH
512880.SH,20200420,1802929.15,,SH
512880.SH,20200417,1803429.15,,SH
512880.SH,20200416,1780529.15,,SH
512880.SH,20200415,1802429.15,,SH
512880.SH,20200414,1792329.15,,SH
512880.SH,20200413,1862029.15,,SH
512880.SH,20200410,1891929.15,,SH
512880.SH,20200409,1901229.15,,SH
512880.SH,20200408,1960029.15,,SH
512880.SH,20200407,1966629.15,,SH
512880.SH,20200403,1968529.15,,SH
512880.SH,20200402,1956329.15,,SH
512880.SH,20200401,1955829.15,,SH
512880.SH,20200331,1965129.1482,,SH
512880.SH,20200330,1937529.15,,SH
512880.SH,20200327,1917929.15,,SH
512880.SH,20200326,1920629.15,,SH
512880.SH,20200325,1895829.15,,SH
512880.SH,20200324,1862629.15,,SH
512880.SH,20200323,1902729.15,,SH
512880.SH,20200320,1898229.15,,SH
512880.SH,20200319,1914029.15,,SH
512880.SH,20200318,1904529.15,,SH
512880.SH,20200317,1897029.15,,SH
512880.SH,20200316,1872029.15,,SH
512880.SH,20200313,1890929.15,,SH
512880.SH,20200312,1852529.15,,SH
512880.SH,20200311,1844829.15,,SH
512880.SH,20200310,1830829.15,,SH
512880.SH,20200309,1818629.15,,SH
512880.SH,20200306,1819829.15,,SH
512880.SH,20200305,1754729.15,,SH
512880.SH,20200304,1760229.15,,SH
512880.SH,20200303,1765029.15,,SH
512880.SH,20200302,1754529.15,,SH
512880.SH,20200228,1821229.15,,SH
512880.SH,20200227,1755529.15,,SH
512880.SH,20200226,1800529.15,,SH
512880.SH,20200225,1769129.15,,SH
512880.SH,20200224,1713729.15,,SH
512880.SH,20200221,1695829.15,,SH
512880.SH,20200220,1582629.15,,SH
512880.SH,20200219,1624729.15,,SH
512880.SH,20200218,1644229.15,,SH
512880.SH,20200217,1612529.15,,SH
512880.SH,20200214,1651929.15,,SH
512880.SH,20200213,1682629.15,,SH
512880.SH,20200212,1670829.15,,SH
512880.SH,20200211,1697029.15,,SH
512880.SH,20200210,1684429.15,,SH
512880.SH,20200207,1691229.15,,SH
512880.SH,20200206,1729829.15,,SH
512880.SH,20200205,1728829.15,,SH
512880.SH,20200204,1705629.15,,SH
512880.SH,20200203,1544629.15,,SH
512880.SH,20200123,1536129.15,,SH
512880.SH,20200122,1517529.15,,SH
512880.SH,20200121,1539629.15,,SH
512880.SH,20200120,1529929.15,,SH
512880.SH,20200117,1518429.13,,SH
512880.SH,20200116,1502019.38,,SH
512880.SH,20200115,1490183.17,,SH
512880.SH,20200114,1508629.12,,SH
512880.SH,20200113,1516697.54,,SH
512880.SH,20200110,1451829.13,,SH
512880.SH,20200109,1469429.11,,SH
512880.SH,20200108,1458029.15,,SH
512880.SH,20200107,1440671.49,,SH
512880.SH,20200106,1428331.15,,SH
512880.SH,20200103,1400029.15,,SH
512880.SH,20200102,1371329.03,,SH
512880.SH,20191231,1342329.1482,,SH
512880.SH,20191230,1308742.52,,SH
512880.SH,20191227,1350428.97,,SH
512880.SH,20191226,1354329.13,,SH
512880.SH,20191225,1355836.26,,SH
512880.SH,20191224,1342829.14,,SH
512880.SH,20191223,1322706.49,,SH
512880.SH,20191220,1314829.15,,SH
512880.SH,20191219,1353713.7,,SH
512880.SH,20191218,1338871.54,,SH
512880.SH,20191217,1340040.25,,SH
512880.SH,20191216,1363095.63,,SH
512880.SH,20191213,1315406.69,,SH
512880.SH,20191212,1328229.08,,SH
512880.SH,20191211,1312029.1,,SH
512880.SH,20191210,1305029.11,,SH
512880.SH,20191209,1299229.15,,SH
512880.SH,20191206,1301429.15,,SH
512880.SH,20191205,1304629.15,,SH
512880.SH,20191204,1328429.13,,SH
512880.SH,20191203,1329129.11,,SH
512880.SH,20191202,1325029.14,,SH
512880.SH,20191129,1337729.15,,SH
512880.SH,20191128,1333195.78,,SH
512880.SH,20191127,1328329.14,,SH
512880.SH,20191126,1322529.15,,SH
512880.SH,20191125,1318629.14,,SH
512880.SH,20191122,1314729.14,,SH
512880.SH,20191121,1302429.11,,SH
512880.SH,20191120,1288729.13,,SH
512880.SH,20191119,1275940.89,,SH
512880.SH,20191118,1261829.14,,SH
512880.SH,20191115,1271229.12,,SH
512880.SH,20191114,1255429.15,,SH
512880.SH,20191113,1238729.11,,SH
512880.SH,20191112,1225006.73,,SH
512880.SH,20191111,1217492.19,,SH
512880.SH,20191108,1182528.32,,SH
512880.SH,20191107,1167074.44,,SH
512880.SH,20191106,1142529.15,,SH
512880.SH,20191105,1133529.14,,SH
512880.SH,20191104,1157367.72,,SH
512880.SH,20191101,1159329.15,,SH
512880.SH,20191031,1156255.09,,SH
512880.SH,20191030,1150710.72,,SH
512880.SH,20191029,1145729.15,,SH
512880.SH,20191028,1126929.15,,SH
512880.SH,20191025,1129508.84,,SH
512880.SH,20191024,1122056.73,,SH
512880.SH,20191023,1121845.66,,SH
512880.SH,20191022,1116729.14,,SH
512880.SH,20191021,1107048.85,,SH
512880.SH,20191018,1082487.41,,SH
512880.SH,20191017,1067697.63,,SH
512880.SH,20191016,1061110.2,,SH
512880.SH,20191015,1060229.15,,SH
512880.SH,20191014,1057460.43,,SH
512880.SH,20191011,1082115.15,,SH
512880.SH,20191010,1086929.15,,SH
512880.SH,20191009,1083145.87,,SH
512880.SH,20191008,1075912.66,,SH
512880.SH,20190930,1074929.1482,,SH
512880.SH,20190927,1064329.14,,SH
512880.SH,20190926,1050368.37,,SH
512880.SH,20190925,1046229.15,,SH
512880.SH,20190924,1033678.5,,SH
512880.SH,20190923,1040129.15,,SH
512880.SH,20190920,1019929.15,,SH
512880.SH,20190919,999543.06,,SH
512880.SH,20190918,995629.15,,SH
512880.SH,20190917,992559.38,,SH
512880.SH,20190916,966008.34,,SH
512880.SH,20190912,953629.15,,SH
512880.SH,20190911,964429.15,,SH
512880.SH,20190910,990929.14,,SH
512880.SH,20190909,997829.15,,SH
512880.SH,20190906,1004129.15,,SH
512880.SH,20190905,984529.08,,SH
512880.SH,20190904,1009379.15,,SH
512880.SH,20190903,1005329.15,,SH
512880.SH,20190902,995629.15,,SH
512880.SH,20190830,1008529.07,,SH
512880.SH,20190829,996202.61,,SH
512880.SH,20190828,989629.1,,SH
512880.SH,20190827,983417.39,,SH
512880.SH,20190826,986693.4,,SH
512880.SH,20190823,976429.15,,SH
512880.SH,20190822,977529.15,,SH
512880.SH,20190821,974429.15,,SH
512880.SH,20190820,975003.26,,SH
512880.SH,20190819,982846.53,,SH
512880.SH,20190816,1030529.15,,SH
512880.SH,20190815,1035843.68,,SH
512880.SH,20190814,1022029.15,,SH
512880.SH,20190813,1027229.09,,SH
512880.SH,20190812,1016329.15,,SH
512880.SH,20190809,1042029.15,,SH
512880.SH,20190808,1047529.17,,SH
512880.SH,20190807,1069429.15,,SH
512880.SH,20190806,1075229.15,,SH
512880.SH,20190805,1082990.78,,SH
512880.SH,20190802,1068329.15,,SH
512880.SH,20190801,1054117.49,,SH
512880.SH,20190731,1032629.15,,SH
512880.SH,20190730,1029829.15,,SH
512880.SH,20190729,1042238.24,,SH
512880.SH,20190726,1031229.15,,SH
512880.SH,20190725,1018241.65,,SH
512880.SH,20190724,1012729.15,,SH
512880.SH,20190723,1013772.73,,SH
512880.SH,20190722,1014511.14,,SH
512880.SH,20190719,996222.39,,SH
512880.SH,20190718,999425.68,,SH
512880.SH,20190717,990465.75,,SH
512880.SH,20190716,981129.15,,SH
512880.SH,20190715,974028.64,,SH
512880.SH,20190712,974597.87,,SH
512880.SH,20190711,971811.78,,SH
512880.SH,20190710,964475.81,,SH
512880.SH,20190709,963229.15,,SH
512880.SH,20190708,970728.5,,SH
512880.SH,20190705,957949.15,,SH
512880.SH,20190704,945629.15,,SH
512880.SH,20190703,943229.15,,SH
512880.SH,20190702,920329.15,,SH
512880.SH,20190701,897129.15,,SH
512880.SH,20190630,875929.1482,,SH
512880.SH,20190628,875899.68,,SH
512880.SH,20190627,862252.77,,SH
512880.SH,20190626,860995.2,,SH
512880.SH,20190625,842129.95,,SH
512880.SH,20190624,823629.15,,SH
512880.SH,20190621,813225.98,,SH
512880.SH,20190620,784105.87,,SH
512880.SH,20190619,781894.45,,SH
512880.SH,20190618,765985.39,,SH
512880.SH,20190617,756328.75,,SH
512880.SH,20190614,768229.15,,SH
512880.SH,20190613,768329.15,,SH
512880.SH,20190612,787556.12,,SH
512880.SH,20190611,781829.15,,SH
512880.SH,20190610,801087.7,,SH
512880.SH,20190606,782229.15,,SH
512880.SH,20190605,770229.15,,SH
512880.SH,20190604,782309.32,,SH
512880.SH,20190603,784729.15,,SH
512880.SH,20190531,781086.56,,SH
512880.SH,20190530,780329.15,,SH
512880.SH,20190529,770129.15,,SH
512880.SH,20190528,772829.15,,SH
512880.SH,20190527,765892.91,,SH
512880.SH,20190524,761908.67,,SH
512880.SH,20190523,759329.15,,SH
512880.SH,20190522,759116.91,,SH
512880.SH,20190521,752929.15,,SH
512880.SH,20190520,758419.76,,SH
512880.SH,20190517,764703.8,,SH
512880.SH,20190516,736529.15,,SH
512880.SH,20190515,739189.16,,SH
512880.SH,20190514,741429.15,,SH
512880.SH,20190513,726529.15,,SH
512880.SH,20190510,717129.15,,SH
512880.SH,20190509,723829.08,,SH
512880.SH,20190508,717428.75,,SH
512880.SH,20190507,705760.56,,SH
512880.SH,20190506,704529.15,,SH
512880.SH,20190430,692329.15,,SH
512880.SH,20190429,688029.15,,SH
512880.SH,20190426,611329.15,,SH
512880.SH,20190425,611228.92,,SH
512880.SH,20190424,602529.15,,SH
512880.SH,20190423,603328.97,,SH
512880.SH,20190422,607429.15,,SH
512880.SH,20190419,607929.15,,SH
512880.SH,20190418,608729.15,,SH
512880.SH,20190417,601929.15,,SH
512880.SH,20190416,586773.74,,SH
512880.SH,20190415,595226.33,,SH
512880.SH,20190412,593028.66,,SH
512880.SH,20190411,585329.15,,SH
512880.SH,20190410,583987.89,,SH
512880.SH,20190409,560329.15,,SH
512880.SH,20190408,561828.76,,SH
512880.SH,20190404,553629.15,,SH
512880.SH,20190403,548873.36,,SH
512880.SH,20190402,563674.01,,SH
512880.SH,20190401,571729.15,,SH
512880.SH,20190331,519929.1482,,SH
512880.SH,20190329,519622.9,,SH
512880.SH,20190328,546329.15,,SH
512880.SH,20190327,528729.15,,SH
512880.SH,20190326,497406.61,,SH
512880.SH,20190325,454129.0,,SH
512880.SH,20190322,438729.15,,SH
512880.SH,20190321,429976.31,,SH
512880.SH,20190320,429428.68,,SH
512880.SH,20190319,430229.15,,SH
512880.SH,20190318,432229.15,,SH
512880.SH,20190315,428553.71,,SH
512880.SH,20190314,437229.15,,SH
512880.SH,20190313,412229.15,,SH
512880.SH,20190312,408229.15,,SH
512880.SH,20190311,399693.47,,SH
512880.SH,20190308,400724.18,,SH
512880.SH,20190307,382228.56,,SH
512880.SH,20190306,400728.35,,SH
512880.SH,20190305,426587.25,,SH
512880.SH,20190304,438729.14,,SH
512880.SH,20190301,450627.92,,SH
512880.SH,20190228,455328.19,,SH
512880.SH,20190227,442573.23,,SH
512880.SH,20190226,458129.12,,SH
512880.SH,20190225,469829.15,,SH
512880.SH,20190222,439529.28,,SH
512880.SH,20190221,442029.11,,SH
512880.SH,20190220,446529.15,,SH
512880.SH,20190219,436536.04,,SH
512880.SH,20190218,417929.15,,SH
512880.SH,20190215,411106.25,,SH
512880.SH,20190214,404529.15,,SH
512880.SH,20190213,408278.5,,SH
512880.SH,20190212,402529.15,,SH
512880.SH,20190211,401012.04,,SH
512880.SH,20190201,397629.15,,SH
512880.SH,20190131,389729.15,,SH
512880.SH,20190130,382929.15,,SH
512880.SH,20190129,378529.15,,SH
512880.SH,20190128,375729.15,,SH
512880.SH,20190125,371129.15,,SH
512880.SH,20190124,366551.77,,SH
512880.SH,20190123,367129.15,,SH
512880.SH,20190122,365120.38,,SH
512880.SH,20190121,363029.15,,SH
512880.SH,20190118,350929.15,,SH
512880.SH,20190117,350629.15,,SH
512880.SH,20190116,347629.15,,SH
512880.SH,20190115,340929.15,,SH
512880.SH,20190114,345719.51,,SH
512880.SH,20190111,344890.4,,SH
512880.SH,20190110,342329.15,,SH
512880.SH,20190109,352229.15,,SH
512880.SH,20190108,335791.74,,SH
512880.SH,20190107,339029.15,,SH
512880.SH,20190104,353029.15,,SH
512880.SH,20190103,356829.12,,SH
512880.SH,20190102,361229.15,,SH
512880.SH,20181231,360729.1482,,SH
512880.SH,20181228,360729.15,,SH
512880.SH,20181227,367429.15,,SH
512880.SH,20181226,370920.34,,SH
512880.SH,20181225,370429.15,,SH
512880.SH,20181224,369729.15,,SH
512880.SH,20181221,371829.15,,SH
512880.SH,20181220,367929.15,,SH
512880.SH,20181219,357529.15,,SH
512880.SH,20181218,354829.15,,SH
512880.SH,20181217,354329.15,,SH
512880.SH,20181214,352391.33,,SH
512880.SH,20181213,347629.15,,SH
512880.SH,20181212,345529.15,,SH
512880.SH,20181211,344829.15,,SH
512880.SH,20181210,344812.12,,SH
512880.SH,20181207,343529.15,,SH
512880.SH,20181206,344929.15,,SH
512880.SH,20181205,341629.15,,SH
512880.SH,20181204,334529.15,,SH
512880.SH,20181203,333327.27,,SH
512880.SH,20181130,341648.85,,SH
512880.SH,20181129,336929.15,,SH
512880.SH,20181128,335029.1,,SH
512880.SH,20181127,327629.15,,SH
512880.SH,20181126,325829.15,,SH
512880.SH,20181123,325529.15,,SH
512880.SH,20181122,321629.15,,SH
512880.SH,20181121,316529.1,,SH
512880.SH,20181120,291848.0,,SH
512880.SH,20181119,287129.15,,SH
512880.SH,20181116,296229.15,,SH
512880.SH,20181115,282354.89,,SH
512880.SH,20181114,277229.15,,SH
512880.SH,20181113,263629.15,,SH
512880.SH,20181112,260629.15,,SH
512880.SH,20181109,262129.15,,SH
512880.SH,20181108,265128.79,,SH
512880.SH,20181107,266429.15,,SH
512880.SH,20181106,263429.15,,SH
512880.SH,20181105,258929.15,,SH
512880.SH,20181102,253929.15,,SH
512880.SH,20181101,253329.15,,SH
512880.SH,20181031,254340.13,,SH
512880.SH,20181030,249129.15,,SH
512880.SH,20181029,250729.15,,SH
512880.SH,20181026,253429.15,,SH
512880.SH,20181025,252721.9,,SH
512880.SH,20181024,248729.15,,SH
512880.SH,20181023,247029.15,,SH
512880.SH,20181022,251629.15,,SH
512880.SH,20181019,261236.95,,SH
512880.SH,20181018,258329.15,,SH
512880.SH,20181017,257029.15,,SH
512880.SH,20181016,258257.56,,SH
512880.SH,20181015,258329.15,,SH
512880.SH,20181012,255629.15,,SH
512880.SH,20181011,256029.15,,SH
512880.SH,20181010,245329.15,,SH
512880.SH,20181009,245258.33,,SH
512880.SH,20181008,243028.75,,SH
512880.SH,20180930,238429.1482,,SH
512880.SH,20180928,238429.15,,SH
512880.SH,20180927,238529.15,,SH
512880.SH,20180926,237929.15,,SH
512880.SH,20180925,238629.15,,SH
512880.SH,20180921,238367.53,,SH
512880.SH,20180920,239265.8,,SH
512880.SH,20180919,240273.16,,SH
512880.SH,20180918,242129.15,,SH
512880.SH,20180917,243413.02,,SH
512880.SH,20180914,244045.04,,SH
512880.SH,20180913,248329.15,,SH
512880.SH,20180912,250029.15,,SH
512880.SH,20180911,254029.14,,SH
512880.SH,20180910,255920.68,,SH
512880.SH,20180907,248929.15,,SH
512880.SH,20180906,247029.15,,SH
512880.SH,20180905,246563.93,,SH
512880.SH,20180904,247348.15,,SH
512880.SH,20180903,243529.15,,SH
512880.SH,20180831,241998.09,,SH
512880.SH,20180830,242287.09,,SH
512880.SH,20180829,239329.15,,SH
512880.SH,20180828,236950.15,,SH
512880.SH,20180827,235929.15,,SH
512880.SH,20180824,235429.15,,SH
512880.SH,20180823,236029.15,,SH
512880.SH,20180822,235829.15,,SH
512880.SH,20180821,235306.13,,SH
512880.SH,20180820,235256.69,,SH
512880.SH,20180817,234729.15,,SH
512880.SH,20180816,234829.15,,SH
512880.SH,20180815,239029.15,,SH
512880.SH,20180814,237629.15,,SH
512880.SH,20180813,236452.73,,SH
512880.SH,20180810,232241.94,,SH
512880.SH,20180809,231329.15,,SH
512880.SH,20180808,231729.15,,SH
512880.SH,20180807,230729.15,,SH
512880.SH,20180806,233429.15,,SH
512880.SH,20180803,231929.15,,SH
512880.SH,20180802,232229.15,,SH
512880.SH,20180801,225729.15,,SH
512880.SH,20180731,224329.15,,SH
512880.SH,20180730,224229.15,,SH
512880.SH,20180727,222029.15,,SH
512880.SH,20180726,220028.72,,SH
512880.SH,20180725,219300.0,,SH
512880.SH,20180724,215500.0,,SH
512880.SH,20180723,214000.0,,SH
512880.SH,20180720,212200.0,,SH
512880.SH,20180719,217500.0,,SH
512880.SH,20180718,216100.0,,SH
512880.SH,20180717,215100.0,,SH
512880.SH,20180716,211200.0,,SH
512880.SH,20180713,208600.0,,SH
512880.SH,20180712,210200.0,,SH
512880.SH,20180711,213600.0,,SH
512880.SH,20180710,210600.0,,SH
512880.SH,20180709,211000.0,,SH
512880.SH,20180706,208900.0,,SH
512880.SH,20180705,206900.0,,SH
512880.SH,20180704,204700.0,,SH
512880.SH,20180703,203300.0,,SH
512880.SH,20180702,200800.0,,SH
512880.SH,20180630,197729.1482,,SH
512880.SH,20180629,197700.0,,SH
512880.SH,20180628,197700.0,,SH
512880.SH,20180627,200400.0,,SH
512880.SH,20180626,200800.0,,SH
512880.SH,20180625,200900.0,,SH
512880.SH,20180622,200900.0,,SH
512880.SH,20180621,203600.0,,SH
512880.SH,20180620,203900.0,,SH
512880.SH,20180619,202600.0,,SH
512880.SH,20180615,190000.0,,SH
512880.SH,20180614,187900.0,,SH
512880.SH,20180613,187300.0,,SH
512880.SH,20180612,183600.0,,SH
512880.SH,20180611,182400.0,,SH
512880.SH,20180608,183600.0,,SH
512880.SH,20180607,177300.0,,SH
512880.SH,20180606,179400.0,,SH
512880.SH,20180605,176400.0,,SH
512880.SH,20180604,173400.0,,SH
512880.SH,20180601,172500.0,,SH
512880.SH,20180531,173400.0,,SH
512880.SH,20180530,173100.0,,SH
512880.SH,20180529,168100.0,,SH
512880.SH,20180528,163800.0,,SH
512880.SH,20180525,162400.0,,SH
512880.SH,20180524,160400.0,,SH
512880.SH,20180523,158300.0,,SH
512880.SH,20180522,158100.0,,SH
512880.SH,20180521,159200.0,,SH
512880.SH,20180518,159600.0,,SH
512880.SH,20180517,160500.0,,SH
512880.SH,20180516,158300.0,,SH
512880.SH,20180515,155100.0,,SH
512880.SH,20180514,152800.0,,SH
512880.SH,20180511,153100.0,,SH
512880.SH,20180510,151900.0,,SH
512880.SH,20180509,149100.0,,SH
512880.SH,20180508,144800.0,,SH
512880.SH,20180507,143500.0,,SH
512880.SH,20180504,142800.0,,SH
512880.SH,20180503,139000.0,,SH
512880.SH,20180502,141300.0,,SH
512880.SH,20180427,139200.0,,SH
512880.SH,20180426,139700.0,,SH
512880.SH,20180425,137400.0,,SH
512880.SH,20180424,136300.0,,SH
512880.SH,20180423,140400.0,,SH
512880.SH,20180420,140600.0,,SH
512880.SH,20180419,136400.0,,SH
512880.SH,20180418,136000.0,,SH
512880.SH,20180417,136300.0,,SH
512880.SH,20180416,138100.0,,SH
512880.SH,20180413,135800.0,,SH
512880.SH,20180412,134600.0,,SH
512880.SH,20180411,133700.0,,SH
512880.SH,20180410,132000.0,,SH
512880.SH,20180409,131000.0,,SH
512880.SH,20180404,131200.0,,SH
512880.SH,20180403,129500.0,,SH
512880.SH,20180402,127600.0,,SH
512880.SH,20180331,125729.1482,,SH
512880.SH,20180330,125600.0,,SH
512880.SH,20180329,124500.0,,SH
512880.SH,20180328,126200.0,,SH
512880.SH,20180327,126700.0,,SH
512880.SH,20180326,126100.0,,SH
512880.SH,20180323,125400.0,,SH
512880.SH,20180322,120400.0,,SH
512880.SH,20180321,118200.0,,SH
512880.SH,20180320,118200.0,,SH
512880.SH,20180319,118000.0,,SH
512880.SH,20180316,118200.0,,SH
512880.SH,20180315,116400.0,,SH
512880.SH,20180314,114600.0,,SH
512880.SH,20180313,114300.0,,SH
512880.SH,20180312,112500.0,,SH
512880.SH,20180309,112500.0,,SH
512880.SH,20180308,109300.0,,SH
512880.SH,20180307,109200.0,,SH
512880.SH,20180306,108500.0,,SH
512880.SH,20180305,105300.0,,SH
512880.SH,20180302,103400.0,,SH
512880.SH,20180301,101200.0,,SH
512880.SH,20180228,98700.0,,SH
512880.SH,20180227,97100.0,,SH
512880.SH,20180226,96100.0,,SH
512880.SH,20180223,94700.0,,SH
512880.SH,20180222,93800.0,,SH
512880.SH,20180214,93000.0,,SH
512880.SH,20180213,91800.0,,SH
512880.SH,20180212,92200.0,,SH
512880.SH,20180209,91500.0,,SH
512880.SH,20180208,86000.0,,SH
512880.SH,20180207,85900.0,,SH
512880.SH,20180206,84600.0,,SH
512880.SH,20180205,83400.0,,SH
512880.SH,20180202,82100.0,,SH
512880.SH,20180201,79500.0,,SH
512880.SH,20180131,77000.0,,SH
512880.SH,20180130,71400.0,,SH
512880.SH,20180129,70200.0,,SH
512880.SH,20180126,69900.0,,SH
512880.SH,20180125,69300.0,,SH
512880.SH,20180124,67700.0,,SH
512880.SH,20180123,70600.0,,SH
512880.SH,20180122,67400.0,,SH
512880.SH,20180119,65600.0,,SH
512880.SH,20180118,66500.0,,SH
512880.SH,20180117,65700.0,,SH
512880.SH,20180116,77200.0,,SH
512880.SH,20180115,77900.0,,SH
512880.SH,20180112,74500.0,,SH
512880.SH,20180111,73100.0,,SH
512880.SH,20180110,71700.0,,SH
512880.SH,20180109,68700.0,,SH
512880.SH,20180108,67200.0,,SH
512880.SH,20180105,70100.0,,SH
512880.SH,20180104,70800.0,,SH
512880.SH,20180103,70400.0,,SH
512880.SH,20180102,72000.0,,SH
512880.SH,20171231,73029.1482,,SH
512880.SH,20171229,73000.0,,SH
512880.SH,20171228,71000.0,,SH
512880.SH,20171227,71600.0,,SH
512880.SH,20171226,70900.0,,SH
512880.SH,20171225,70300.0,,SH
512880.SH,20171222,69200.0,,SH
512880.SH,20171221,68500.0,,SH
512880.SH,20171220,71000.0,,SH
512880.SH,20171219,68300.0,,SH
512880.SH,20171218,66600.0,,SH
512880.SH,20171215,65200.0,,SH
512880.SH,20171214,64000.0,,SH
