ts_code,trade_date,price,vol,amount,buyer,seller
600030.SH,20260121,25.25,45.68,1153.42,国泰海通证券股份有限公司上海浦东新区松涛路证券营业部,国泰海通证券股份有限公司上海浦东新区松涛路证券营业部
600030.SH,20260105,25.9,12.25,317.28,东方证券股份有限公司上海普陀区光新路证券营业部,兴业证券股份有限公司上海自由贸易试验区分公司
600030.SH,20251212,28.41,14.29,405.98,国泰海通证券股份有限公司总部,机构专用
600030.SH,20251127,24.84,288.0,7153.92,国金证券股份有限公司上海静安区南京西路证券营业部,万和证券股份有限公司北京分公司
600030.SH,20251127,24.84,361.2,8972.21,招商证券股份有限公司北京车公庄西路证券营业部,万和证券股份有限公司北京分公司
600030.SH,20250924,25.65,651.07,16700.0,中信证券股份有限公司西安未央路证券营业部,中信建投证券股份有限公司榆林肤施路证券营业部
600030.SH,20250919,25.52,509.5,13002.55,中信证券股份有限公司西安未央路证券营业部,中信建投证券股份有限公司榆林肤施路证券营业部
600030.SH,20250910,29.52,477.74,14102.88,机构专用,机构专用
600030.SH,20250905,26.6,766.8,20396.93,中信证券股份有限公司西安未央路证券营业部,中信建投证券股份有限公司榆林肤施路证券营业部
600030.SH,20250829,31.48,57.3,1803.95,招商证券股份有限公司北京车公庄西路证券营业部,招商证券股份有限公司北京北三环东路证券营业部
600030.SH,20250821,30.88,10.0,308.8,国泰海通证券股份有限公司总部,华泰证券股份有限公司泰州分公司
600030.SH,20250819,31.02,10.0,310.2,华泰证券股份有限公司泰州分公司,海通证券股份有限公司上海嘉定区洪德路证券营业部
600030.SH,20250815,31.1,10.0,311.0,国泰海通证券股份有限公司北京方庄路证券营业部,国泰海通证券股份有限公司总部
600030.SH,20250814,28.17,46.03,1296.67,国金证券股份有限公司海南分公司,华创证券有限责任公司北京东三环中路证券营业部
600030.SH,20250813,28.14,25.0,703.5,国联民生证券股份有限公司上海分公司,华创证券有限责任公司北京东三环中路证券营业部
600030.SH,20250807,26.25,10.5,275.63,红塔证券股份有限公司岳阳永济大道证券营业部,中信证券（山东）有限责任公司青岛分公司
600030.SH,20250717,28.25,16.08,454.26,中国国际金融股份有限公司北京建国门外大街证券营业部,中国中金财富证券有限公司福州五四路证券营业部
600030.SH,20250704,27.66,70.0,1936.2,国泰海通证券股份有限公司总部,华泰证券股份有限公司北京雍和宫证券营业部
600030.SH,20250625,28.03,60.0,1681.8,华泰证券股份有限公司北京雍和宫证券营业部,国泰海通证券股份有限公司总部
600030.SH,20250624,26.1,33.0,861.3,国联民生证券股份有限公司上海分公司,华创证券有限责任公司北京东三环中路证券营业部
600030.SH,20250617,25.9,74.7,1934.73,国联民生证券股份有限公司上海分公司,华创证券有限责任公司北京东三环中路证券营业部
600030.SH,20250428,25.13,110.79,2784.15,中国银河证券股份有限公司大连黄河路证券营业部,东亚前海证券有限责任公司上海分公司
600030.SH,20250402,26.54,15.0,398.1,国泰君安证券股份有限公司总部,国泰君安证券股份有限公司北京方庄路证券营业部
600030.SH,20250325,27.02,30.0,810.6,国泰君安证券股份有限公司总部,华泰证券股份有限公司北京雍和宫证券营业部
600030.SH,20250317,27.86,30.0,835.8,华泰证券股份有限公司北京雍和宫证券营业部,国泰君安证券股份有限公司总部
600030.SH,20250212,28.27,10.0,282.7,海通证券股份有限公司上海嘉定区洪德路证券营业部,国泰君安证券股份有限公司总部
600030.SH,20250109,26.89,35.04,942.23,国泰君安证券股份有限公司总部,国泰君安证券股份有限公司常州延陵中路证券营业部
600030.SH,20250103,26.97,62.31,1680.5,国泰君安证券股份有限公司总部,华泰证券股份有限公司北京雍和宫证券营业部
600030.SH,20250103,26.97,7.69,207.4,国泰君安证券股份有限公司总部,华泰证券股份有限公司北京雍和宫证券营业部
600030.SH,20241223,29.92,15.0,448.8,国泰君安证券股份有限公司总部,华泰证券股份有限公司北京雍和宫证券营业部
600030.SH,20241218,27.21,116.9,3180.85,申万宏源证券有限公司北京分公司,华鑫证券有限责任公司广州分公司
600030.SH,20241217,30.23,10.0,302.3,国泰君安证券股份有限公司总部,华泰证券股份有限公司北京雍和宫证券营业部
600030.SH,20241213,30.42,30.0,912.6,国泰君安证券股份有限公司总部,华泰证券股份有限公司北京雍和宫证券营业部
600030.SH,20241211,31.34,30.0,940.2,国泰君安证券股份有限公司总部,华泰证券股份有限公司北京雍和宫证券营业部
600030.SH,20241108,31.39,7.85,246.41,招商证券股份有限公司苏州华池街证券营业部,招商证券股份有限公司苏州华池街证券营业部
600030.SH,20241107,34.19,16.08,549.78,中国中金财富证券有限公司福州五四路证券营业部,中国国际金融股份有限公司北京建国门外大街证券营业部
600030.SH,20241106,31.08,14.0,435.12,华泰证券股份有限公司北京雍和宫证券营业部,国泰君安证券股份有限公司总部
600030.SH,20241024,25.09,64.91,1628.59,中信证券股份有限公司杭州婺江路证券营业部,浙商证券股份有限公司义乌江滨北路证券营业部
600030.SH,20241017,26.16,20.0,523.2,华泰证券股份有限公司北京雍和宫证券营业部,国泰君安证券股份有限公司总部
600030.SH,20241016,26.41,36.0,950.76,国泰君安证券股份有限公司总部,国泰君安证券股份有限公司常州延陵中路证券营业部
600030.SH,20241008,29.92,23.0,688.16,华泰证券股份有限公司北京雍和宫证券营业部,国泰君安证券股份有限公司总部
600030.SH,20241008,29.92,86.04,2574.32,国泰君安证券股份有限公司常州延陵中路证券营业部,国泰君安证券股份有限公司总部
600030.SH,20240823,19.1,12.06,230.35,海通证券股份有限公司杭州富春路证券营业部,海通证券股份有限公司杭州富春路证券营业部
600030.SH,20240815,17.53,226.92,3977.96,浙商证券股份有限公司义乌江滨北路证券营业部,浙商证券股份有限公司义乌江滨北路证券营业部
600030.SH,20240801,18.5,12.65,234.03,华鑫证券有限责任公司河南分公司,华鑫证券有限责任公司河南分公司
600030.SH,20240729,18.88,50.0,944.0,汇丰前海证券有限责任公司深圳前海证券营业部,中国中金财富证券有限公司北京北三环东路证券营业部
600030.SH,20240729,18.88,30.0,566.4,汇丰前海证券有限责任公司深圳前海证券营业部,华泰证券股份有限公司北京月坛南街证券营业部
600030.SH,20240729,18.88,176.65,3335.15,汇丰前海证券有限责任公司深圳前海证券营业部,中国中金财富证券有限公司北京北三环东路证券营业部
600030.SH,20240729,18.88,15.0,283.2,汇丰前海证券有限责任公司深圳前海证券营业部,中国中金财富证券有限公司北京北三环东路证券营业部
600030.SH,20240729,18.88,34.7,655.14,汇丰前海证券有限责任公司深圳前海证券营业部,中信建投证券股份有限公司北京朝阳分公司
600030.SH,20240729,18.88,35.49,670.05,汇丰前海证券有限责任公司深圳前海证券营业部,华泰证券股份有限公司北京苏州街证券营业部
600030.SH,20240506,19.21,26.0,499.46,平安证券股份有限公司深圳金田路证券营业部,中国国际金融股份有限公司北京建国门外大街证券营业部
600030.SH,20240506,19.21,13.0,249.73,平安证券股份有限公司深圳金田路证券营业部,中国国际金融股份有限公司北京建国门外大街证券营业部
600030.SH,20240430,19.01,26.0,494.26,平安证券股份有限公司深圳金田路证券营业部,中国国际金融股份有限公司北京建国门外大街证券营业部
600030.SH,20240422,18.28,75.0,1371.0,华泰证券股份有限公司总部,国泰君安证券股份有限公司总部
600030.SH,20240320,20.84,47.86,997.4,平安证券股份有限公司深圳金田路证券营业部,中国国际金融股份有限公司北京建国门外大街证券营业部
600030.SH,20240319,20.83,150.0,3124.5,汇丰前海证券有限责任公司深圳前海证券营业部,中信证券股份有限公司北京安外大街证券营业部
600030.SH,20240318,21.07,34.03,717.01,国泰君安证券股份有限公司总部,中信证券股份有限公司上海分公司
600030.SH,20240313,21.07,34.03,717.01,中信证券股份有限公司上海分公司,国泰君安证券股份有限公司总部
600030.SH,20240308,20.8,72.21,1501.97,平安证券股份有限公司深圳金田路证券营业部,中国国际金融股份有限公司北京建国门外大街证券营业部
600030.SH,20240226,21.34,55.16,1177.11,中国国际金融股份有限公司北京建国门外大街证券营业部,中国国际金融股份有限公司北京建国门外大街证券营业部
600030.SH,20240222,21.73,64.54,1402.45,平安证券股份有限公司深圳金田路证券营业部,中国国际金融股份有限公司北京建国门外大街证券营业部
600030.SH,20240208,20.38,20.5,417.79,东方财富证券股份有限公司拉萨东环路第一证券营业部,中信证券股份有限公司九江长江大道证券营业部
600030.SH,20240207,21.18,44.36,939.54,中国国际金融股份有限公司北京建国门外大街证券营业部,中国国际金融股份有限公司北京建国门外大街证券营业部
600030.SH,20240206,21.14,78.36,1656.55,瑞银证券有限责任公司上海花园石桥路证券营业部,中国中金财富证券有限公司深圳分公司
600030.SH,20240206,21.14,65.99,1394.99,瑞银证券有限责任公司上海花园石桥路证券营业部,国信证券股份有限公司深圳泰九分公司
600030.SH,20240206,21.14,92.71,1959.82,瑞银证券有限责任公司上海花园石桥路证券营业部,国信证券股份有限公司深圳泰九分公司
600030.SH,20240205,19.38,21.0,406.98,东方财富证券股份有限公司拉萨东环路第一证券营业部,中信证券股份有限公司九江长江大道证券营业部
600030.SH,20240126,20.83,40.0,833.2,中国国际金融股份有限公司北京建国门外大街证券营业部,中国国际金融股份有限公司北京建国门外大街证券营业部
600030.SH,20240122,19.13,20.47,391.59,中国国际金融股份有限公司北京建国门外大街证券营业部,中国国际金融股份有限公司北京建国门外大街证券营业部
600030.SH,20240109,19.46,730.25,14210.67,中信证券（山东）有限责任公司青岛秦岭路证券营业部,中信证券（山东）有限责任公司青岛总部证券营业部
600030.SH,20240109,19.46,160.0,3113.6,中国中金财富证券有限公司北京北三环东路证券营业部,中信证券股份有限公司北京安外大街证券营业部
600030.SH,20231130,21.45,68.4,1467.18,中国国际金融股份有限公司北京建国门外大街证券营业部,平安证券股份有限公司深圳金田路证券营业部
600030.SH,20231103,21.86,150.0,3278.96,海通证券股份有限公司国际部,中信证券股份有限公司江苏分公司
600030.SH,20231024,19.5,11.41,222.5,浙商证券股份有限公司绍兴金柯桥大道证券营业部,浙商证券股份有限公司绍兴平江路证券营业部
600030.SH,20231019,21.56,69.1,1489.8,平安证券股份有限公司深圳金田路证券营业部,中国国际金融股份有限公司北京建国门外大街证券营业部
600030.SH,20231012,20.0,15.0,300.0,中泰证券股份有限公司济南泺源大街证券营业部,中信建投证券股份有限公司济南经四路证券营业部
600030.SH,20230926,21.98,333.2,7323.74,瑞银证券有限责任公司上海花园石桥路证券营业部,国泰君安证券股份有限公司总部
600030.SH,20230911,20.03,13.22,264.7,华泰证券股份有限公司上海浦东新区世纪大道证券营业部,国泰君安证券股份有限公司上海陆家嘴东路证券营业部
600030.SH,20230908,19.91,12.2,242.9,华泰证券股份有限公司上海浦东新区世纪大道证券营业部,国泰君安证券股份有限公司上海陆家嘴东路证券营业部
600030.SH,20230904,22.57,21.5,485.26,财通证券股份有限公司上海分公司,东兴证券股份有限公司福州五四路证券营业部
600030.SH,20230825,23.4,16.0,374.4,中国国际金融股份有限公司北京建国门外大街证券营业部,华泰证券股份有限公司北京西三环国际财经中心证券营业部
600030.SH,20230809,24.91,92.6,2306.67,平安证券股份有限公司深圳金田路证券营业部,中国国际金融股份有限公司北京建国门外大街证券营业部
600030.SH,20230809,24.91,60.4,1504.56,平安证券股份有限公司深圳金田路证券营业部,中国国际金融股份有限公司北京建国门外大街证券营业部
600030.SH,20230705,19.87,112.88,2243.01,中国国际金融股份有限公司北京建国门外大街证券营业部,长城证券股份有限公司北京崇文门外大街证券营业部
600030.SH,20230629,19.15,120.0,2298.0,中国国际金融股份有限公司北京建国门外大街证券营业部,长城证券股份有限公司北京崇文门外大街证券营业部
600030.SH,20230627,19.0,180.0,3420.0,招商证券股份有限公司哈尔滨长江路证券营业部,长城证券股份有限公司北京崇文门外大街证券营业部
600030.SH,20230609,20.18,149.99,3026.84,招商证券股份有限公司深圳南山南油大道证券营业部,中国中金财富证券有限公司北京北三环东路证券营业部
600030.SH,20230609,20.18,225.0,4540.5,中信证券股份有限公司北京安外大街证券营业部,中国中金财富证券有限公司北京北三环东路证券营业部
600030.SH,20230524,20.28,427.53,8670.36,机构专用,中国国际金融股份有限公司上海分公司
600030.SH,20230516,21.8,17.78,387.6,湘财证券股份有限公司西安沣惠南路证券营业部,华西证券股份有限公司成都建设北路证券营业部
600030.SH,20230130,19.93,38.5,767.31,东方证券股份有限公司广州平月路证券营业部,中国中金财富证券有限公司广州珠江新城证券营业部
600030.SH,20230113,20.75,66.69,1383.82,北京高华证券有限责任公司上海浦东新区世纪大道证券营业部,北京高华证券有限责任公司上海浦东新区世纪大道证券营业部
600030.SH,20230112,20.46,89.67,1834.65,北京高华证券有限责任公司上海浦东新区世纪大道证券营业部,北京高华证券有限责任公司上海浦东新区世纪大道证券营业部
600030.SH,20221206,20.9,36.75,768.08,中国国际金融股份有限公司北京建国门外大街证券营业部,中国国际金融股份有限公司北京建国门外大街证券营业部
600030.SH,20221109,18.25,94.86,1731.15,国泰君安证券股份有限公司深圳深南大道京基一百证券营业部,瑞银证券有限责任公司上海花园石桥路证券营业部
600030.SH,20221108,18.28,92.71,1694.67,国信证券股份有限公司深圳泰九分公司,瑞银证券有限责任公司上海花园石桥路证券营业部
600030.SH,20221108,18.28,70.11,1281.65,国泰君安证券股份有限公司深圳深南大道京基一百证券营业部,瑞银证券有限责任公司上海花园石桥路证券营业部
600030.SH,20221108,18.28,65.99,1206.26,国信证券股份有限公司深圳泰九分公司,瑞银证券有限责任公司上海花园石桥路证券营业部
600030.SH,20221108,18.28,78.36,1432.43,中国中金财富证券有限公司深圳分公司,瑞银证券有限责任公司上海花园石桥路证券营业部
600030.SH,20221108,18.28,86.61,1583.22,国信证券股份有限公司深圳泰九分公司,瑞银证券有限责任公司上海花园石桥路证券营业部
600030.SH,20220712,19.8,11.41,225.92,国泰君安证券股份有限公司西安高新路证券营业部,兴业证券股份有限公司陕西分公司
600030.SH,20220610,20.0,25.0,500.0,广发证券股份有限公司上海东方路证券营业部,中国中金财富证券有限公司上海静安区灵石路证券营业部
600030.SH,20220610,20.0,15.0,300.0,中国中金财富证券有限公司上海静安区灵石路证券营业部,中国中金财富证券有限公司上海静安区灵石路证券营业部
600030.SH,20220527,19.61,43.38,850.64,中国国际金融股份有限公司北京建国门外大街证券营业部,中国国际金融股份有限公司上海分公司
600030.SH,20220524,18.1,200.0,3620.0,中信证券股份有限公司深圳分公司,中信证券股份有限公司深圳分公司
600030.SH,20220316,19.6,23.0,450.8,中国中金财富证券有限公司上海静安区灵石路证券营业部,中信建投证券股份有限公司上海浦东新区福山路证券营业部
600030.SH,20220114,25.03,40.0,1001.2,广发证券股份有限公司广州环市东路证券营业部,中信建投证券股份有限公司广州云城南三路证券营业部
600030.SH,20220114,25.03,9.1,227.77,国泰君安证券股份有限公司总部,机构专用
600030.SH,20220105,26.44,17.98,475.39,中国国际金融股份有限公司北京建国门外大街证券营业部,中国国际金融股份有限公司北京建国门外大街证券营业部
600030.SH,20211227,28.0,100.0,2800.0,广发证券股份有限公司上海东方路证券营业部,中国中金财富证券有限公司上海静安区灵石路证券营业部
600030.SH,20211221,23.3,103.37,2408.52,浙商证券股份有限公司乐清双雁路证券营业部,中信证券股份有限公司浙江分公司
600030.SH,20211201,24.23,40.0,969.2,中信建投证券股份有限公司广州云城南三路证券营业部,广发证券股份有限公司广州环市东路证券营业部
600030.SH,20211108,25.4,35.0,889.0,中国国际金融股份有限公司北京建国门外大街证券营业部,中国国际金融股份有限公司上海分公司
600030.SH,20211021,22.5,26.0,585.0,中信建投证券股份有限公司南京王府大街证券营业部,华鑫证券有限责任公司江苏分公司
600030.SH,20210906,29.24,29.23,854.69,中国中金财富证券有限公司上海静安区南京西路证券营业部,中信建投证券股份有限公司上海浦东新区福山路证券营业部
600030.SH,20210901,27.29,42.0,1146.18,广发证券股份有限公司广州环市东路证券营业部,中信建投证券股份有限公司广州市中山三路证券营业部
600030.SH,20210901,25.68,53.41,1371.57,中国国际金融股份有限公司上海分公司,中国国际金融股份有限公司北京建国门外大街证券营业部
600030.SH,20210826,27.41,69.96,1917.6,中国中金财富证券有限公司上海静安区南京西路证券营业部,中信建投证券股份有限公司上海浦东新区福山路证券营业部
600030.SH,20210823,24.43,15.0,366.45,招商证券股份有限公司上海世纪大道证券营业部,招商证券股份有限公司哈尔滨长江路证券营业部
600030.SH,20210817,24.01,10.41,249.94,中泰证券股份有限公司厦门嘉禾路证券营业部,中国国际金融股份有限公司北京建国门外大街证券营业部
600030.SH,20210817,21.62,18.0,389.16,中信证券股份有限公司湖南分公司,中国银河证券股份有限公司北京中关村大街证券营业部
600030.SH,20210811,23.7,29.5,699.15,中国国际金融股份有限公司上海分公司,中国国际金融股份有限公司北京建国门外大街证券营业部
600030.SH,20210810,23.08,261.09,6025.96,中国国际金融股份有限公司北京建国门外大街证券营业部,海通证券股份有限公司嘉峪关新华中路证券营业部
600030.SH,20210806,22.0,10.5,231.0,海通证券股份有限公司杭州解放路证券营业部,海通证券股份有限公司杭州解放路证券营业部
600030.SH,20210803,23.33,9.5,221.64,中信建投证券股份有限公司西安市南大街证券营业部,广发证券股份有限公司广州环市东路证券营业部
600030.SH,20210723,24.24,18.14,439.71,广发证券股份有限公司广州环市东路证券营业部,华鑫证券有限责任公司上海分公司
600030.SH,20210721,23.82,42.0,1000.44,中信建投证券股份有限公司广州市中山三路证券营业部,广发证券股份有限公司广州环市东路证券营业部
600030.SH,20210716,23.67,22.45,531.39,五矿证券有限公司杭州市心北路证券营业部,中信建投证券股份有限公司杭州萧山市心中路证券营业部
600030.SH,20210715,23.64,24.0,567.36,光大证券股份有限公司宁波孝闻街证券营业部,光大证券股份有限公司宁波孝闻街证券营业部
600030.SH,20210624,25.0,9.4,235.0,华鑫证券有限责任公司上海分公司,广发证券股份有限公司广州环市东路证券营业部
600030.SH,20210623,27.12,46.0,1247.52,安信证券股份有限公司深圳宝安海秀路证券营业部,中国银河证券股份有限公司佛山顺德大良证券营业部
600030.SH,20210623,27.12,15.7,425.78,安信证券股份有限公司深圳宝安海秀路证券营业部,安信证券股份有限公司深圳宝安海秀路证券营业部
600030.SH,20210623,27.12,12.75,345.78,安信证券股份有限公司深圳宝安海秀路证券营业部,光大证券股份有限公司佛山顺德北滘怡福路证券营业部
600030.SH,20210609,25.92,45.0,1166.4,招商证券股份有限公司深圳东门南路证券营业部,华金证券股份有限公司广东分公司
600030.SH,20210609,25.92,37.5,972.0,招商证券股份有限公司深圳东门南路证券营业部,安信证券股份有限公司深圳宝安海秀路证券营业部
600030.SH,20210609,25.92,30.8,798.34,中国银河证券股份有限公司佛山顺德大良证券营业部,安信证券股份有限公司深圳宝安海秀路证券营业部
600030.SH,20210603,25.18,8.74,220.07,华鑫证券有限责任公司上海分公司,广发证券股份有限公司广州环市东路证券营业部
600030.SH,20210526,25.35,97.0,2458.95,中国银河证券股份有限公司佛山顺德大良证券营业部,安信证券股份有限公司深圳宝安海秀路证券营业部
600030.SH,20210428,20.5,241.58,4952.39,华泰证券股份有限公司北京月坛南街证券营业部,中国银河证券股份有限公司北京金融街证券营业部
600030.SH,20210427,25.35,82.0,2078.7,安信证券股份有限公司深圳宝安海秀路证券营业部,中国银河证券股份有限公司佛山顺德大良证券营业部
600030.SH,20210427,25.35,15.0,380.25,安信证券股份有限公司深圳宝安海秀路证券营业部,光大证券股份有限公司佛山顺德北滘怡福路证券营业部
600030.SH,20210324,24.04,16.17,388.73,华泰证券股份有限公司南宁中泰路证券营业部,华泰证券股份有限公司南宁中泰路证券营业部
600030.SH,20210310,23.69,20.0,473.8,国泰君安证券股份有限公司深圳深南大道京基一百证券营业部,广发证券股份有限公司广州环市东路证券营业部
600030.SH,20210203,25.41,9.91,251.81,中信证券股份有限公司浙江分公司,中信证券股份有限公司上海恒丰路证券营业部
600030.SH,20210106,29.62,13.69,405.5,国泰君安证券股份有限公司总部,机构专用
600030.SH,20210105,29.18,24.2,706.16,光大证券股份有限公司宁波孝闻街证券营业部,光大证券股份有限公司宁波孝闻街证券营业部
600030.SH,20210104,29.13,30.8,897.2,光大证券股份有限公司宁波孝闻街证券营业部,光大证券股份有限公司宁波孝闻街证券营业部
600030.SH,20201228,25.22,635.0,16014.7,中信证券(山东)有限责任公司青岛总部证券营业部,中信证券(山东)有限责任公司青岛南京路证券营业部
600030.SH,20201209,27.9,100.0,2790.0,中信建投证券股份有限公司青岛云南路证券营业部,中信建投证券股份有限公司青岛云南路证券营业部
600030.SH,20201204,27.81,100.0,2781.0,中信建投证券股份有限公司青岛云南路证券营业部,新时代证券股份有限公司青岛秦岭路证券营业部
600030.SH,20201029,31.89,15.0,478.35,国泰君安证券股份有限公司顺德大良证券营业部,中国银河证券股份有限公司佛山顺德大良证券营业部
600030.SH,20201019,33.88,48.37,1638.78,安信证券股份有限公司深圳宝安海秀路证券营业部,中国银河证券股份有限公司佛山顺德大良证券营业部
600030.SH,20201019,33.88,13.0,440.44,安信证券股份有限公司深圳宝安海秀路证券营业部,华金证券股份有限公司广东分公司
600030.SH,20201013,29.0,87.0,2523.0,中信证券股份有限公司深圳分公司,中信建投证券股份有限公司佛山南庄证券营业部
600030.SH,20200904,31.04,20.0,620.8,中信建投证券股份有限公司上海控江路证券营业部,中信建投证券股份有限公司总部
600030.SH,20200901,34.5,55.0,1897.5,光大证券股份有限公司宁波孝闻街证券营业部,光大证券股份有限公司宁波孝闻街证券营业部
600030.SH,20200827,30.97,38.0,1176.86,国泰君安证券股份有限公司深圳深南大道华润城证券营业部,国泰君安证券股份有限公司深圳深南大道华润城证券营业部
600030.SH,20200821,34.63,67.0,2320.21,东方证券股份有限公司上海浦东新区周东路证券营业部,东方证券股份有限公司上海浦东新区周东路证券营业部
600030.SH,20200804,27.37,67.0,1833.8,东方证券股份有限公司上海浦东新区周东路证券营业部,东方证券股份有限公司上海浦东新区周东路证券营业部
600030.SH,20200730,28.28,20.0,565.6,机构专用,国泰君安证券股份有限公司总部
600030.SH,20200729,29.5,34.9,1029.55,广发证券股份有限公司深圳后海证券营业部,广发证券股份有限公司深圳后海证券营业部
600030.SH,20200706,30.75,68.59,2109.14,兴业证券股份有限公司上海民生路证券营业部,江海证券有限公司深圳民田路证券营业部
600030.SH,20200702,24.72,12.21,301.83,国泰君安证券股份有限公司总部,机构专用
600030.SH,20200507,23.62,18.0,425.16,国泰君安证券股份有限公司深圳深南大道华润城证券营业部,中国国际金融股份有限公司北京建国门外大街证券营业部
600030.SH,20200427,22.83,18.0,410.94,中国国际金融股份有限公司北京建国门外大街证券营业部,国泰君安证券股份有限公司深圳深南大道华润城证券营业部
600030.SH,20200331,20.05,11.84,237.39,华泰证券股份有限公司北京西三环国际财经中心证券营业部,华泰证券股份有限公司北京西三环国际财经中心证券营业部
600030.SH,20200304,27.2,10.0,272.0,华泰证券股份有限公司北京西三环国际财经中心证券营业部,中国中金财富证券有限公司合肥长江中路证券营业部
600030.SH,20200226,24.71,118.7,2933.08,华泰证券股份有限公司北京雍和宫证券营业部,申万宏源证券有限公司北京安定路证券营业部
600030.SH,20200212,22.69,13.69,310.63,机构专用,国泰君安证券股份有限公司总部
600030.SH,20200211,22.67,12.21,276.8,机构专用,国泰君安证券股份有限公司总部
600030.SH,20191217,20.99,138.0,2896.62,信达证券股份有限公司广州中山大道证券营业部,中信建投证券股份有限公司北京市东直门南大街证券营业部
600030.SH,20191217,20.99,90.0,1889.1,中信建投证券股份有限公司北京酒仙桥路证券营业部,中信建投证券股份有限公司北京市东直门南大街证券营业部
600030.SH,20191204,23.5,15.24,358.14,兴业证券股份有限公司福州湖东路证券营业部,平安证券股份有限公司福州长乐北路证券营业部
600030.SH,20191112,22.03,12.84,282.87,广发证券股份有限公司上海东方路证券营业部,国泰君安证券股份有限公司总部
