ts_code,end_date,pledge_count,unrest_pledge,rest_pledge,total_share,pledge_ratio
600030.SH,20260227,1,80.0,0.0,1220047.0,0.01
600030.SH,20260213,1,80.0,0.0,1220047.0,0.01
600030.SH,20260206,1,80.0,0.0,1220047.0,0.01
600030.SH,20260130,1,80.0,0.0,1220047.0,0.01
600030.SH,20260123,1,80.0,0.0,1220047.0,0.01
600030.SH,20260116,0,0.0,0.0,1482054.6829,0.0
600030.SH,20260109,0,0.0,0.0,1482054.6829,0.0
600030.SH,20251231,0,0.0,0.0,1482054.6829,0.0
600030.SH,20251226,0,0.0,0.0,1482054.6829,0.0
600030.SH,20251219,0,0.0,0.0,1482054.6829,0.0
600030.SH,20251212,0,0.0,0.0,1482054.6829,0.0
600030.SH,20251205,0,0.0,0.0,1482054.6829,0.0
600030.SH,20251129,0,0.0,0.0,1482054.6829,0.0
600030.SH,20251128,0,0.0,0.0,1482054.6829,0.0
600030.SH,20251121,0,0.0,0.0,1482054.6829,0.0
600030.SH,20251115,0,0.0,0.0,1482054.6829,0.0
600030.SH,20251114,0,0.0,0.0,1482054.6829,0.0
600030.SH,20251107,0,0.0,0.0,1482054.6829,0.0
600030.SH,20251031,0,0.0,0.0,1482054.6829,0.0
600030.SH,20251024,0,0.0,0.0,1482054.6829,0.0
600030.SH,20251017,0,0.0,0.0,1482054.6829,0.0
600030.SH,20251010,0,0.0,0.0,1482054.6829,0.0
600030.SH,20250930,0,0.0,0.0,1482054.6829,0.0
600030.SH,20250926,0,0.0,0.0,1482054.6829,0.0
600030.SH,20250919,0,0.0,0.0,1482054.6829,0.0
600030.SH,20250912,0,0.0,0.0,1482054.6829,0.0
600030.SH,20250905,0,0.0,0.0,1482054.6829,0.0
600030.SH,20250829,0,0.0,0.0,1482054.6829,0.0
600030.SH,20250822,0,0.0,0.0,1482054.6829,0.0
600030.SH,20250815,0,0.0,0.0,1482054.6829,0.0
600030.SH,20250808,0,0.0,0.0,1482054.6829,0.0
600030.SH,20250801,0,0.0,0.0,1482054.6829,0.0
600030.SH,20250725,0,0.0,0.0,1482054.6829,0.0
600030.SH,20250718,0,0.0,0.0,1482054.6829,0.0
600030.SH,20250711,0,0.0,0.0,1482054.6829,0.0
600030.SH,20250704,0,0.0,0.0,1482054.6829,0.0
600030.SH,20250627,1,84.0,0.0,1220047.0,0.01
600030.SH,20250620,1,84.0,0.0,1220047.0,0.01
600030.SH,20250613,1,84.0,0.0,1220047.0,0.01
600030.SH,20250606,1,84.0,0.0,1220047.0,0.01
600030.SH,20250530,1,84.0,0.0,1220047.0,0.01
600030.SH,20250523,1,84.0,0.0,1220047.0,0.01
600030.SH,20250516,1,84.0,0.0,1220047.0,0.01
600030.SH,20250509,1,84.0,0.0,1220047.0,0.01
600030.SH,20250430,1,84.0,0.0,1220047.0,0.01
600030.SH,20250425,1,84.0,0.0,1220047.0,0.01
600030.SH,20250418,1,84.0,0.0,1220047.0,0.01
600030.SH,20250411,1,84.0,0.0,1220047.0,0.01
600030.SH,20250403,1,84.0,0.0,1220047.0,0.01
600030.SH,20250328,1,84.0,0.0,1220047.0,0.01
600030.SH,20250321,1,84.0,0.0,1220047.0,0.01
600030.SH,20250314,1,84.0,0.0,1220047.0,0.01
600030.SH,20250307,1,84.0,0.0,1220047.0,0.01
600030.SH,20250228,1,84.0,0.0,1220047.0,0.01
600030.SH,20250221,1,84.0,0.0,1220047.0,0.01
600030.SH,20250214,1,84.0,0.0,1220047.0,0.01
600030.SH,20250207,1,84.0,0.0,1220047.0,0.01
600030.SH,20250127,1,84.0,0.0,1220047.0,0.01
600030.SH,20250124,1,84.0,0.0,1220047.0,0.01
600030.SH,20250117,1,84.0,0.0,1220047.0,0.01
600030.SH,20250110,0,0.0,0.0,1482054.6829,0.0
600030.SH,20250103,0,0.0,0.0,1482054.6829,0.0
600030.SH,20241227,0,0.0,0.0,1482054.6829,0.0
600030.SH,20241220,0,0.0,0.0,1482054.6829,0.0
600030.SH,20241213,0,0.0,0.0,1482054.6829,0.0
600030.SH,20241206,0,0.0,0.0,1482054.6829,0.0
600030.SH,20241129,0,0.0,0.0,1482054.6829,0.0
600030.SH,20241122,0,0.0,0.0,1482054.6829,0.0
600030.SH,20241115,0,0.0,0.0,1482054.6829,0.0
600030.SH,20241108,0,0.0,0.0,1482054.6829,0.0
600030.SH,20241101,0,0.0,0.0,1482054.6829,0.0
600030.SH,20241025,0,0.0,0.0,1482054.6829,0.0
600030.SH,20241018,0,0.0,0.0,1482054.6829,0.0
600030.SH,20241011,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240930,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240927,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240920,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240913,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240906,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240830,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240823,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240816,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240809,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240802,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240726,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240719,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240712,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240705,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240628,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240621,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240614,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240607,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240531,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240524,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240517,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240510,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240430,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240426,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240419,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240412,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240403,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240329,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240322,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240315,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240308,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240301,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240223,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240208,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240202,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240126,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240119,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240112,0,0.0,0.0,1482054.6829,0.0
600030.SH,20240105,0,0.0,0.0,1482054.6829,0.0
600030.SH,20231229,0,0.0,0.0,1482054.6829,0.0
600030.SH,20231222,0,0.0,0.0,1482054.6829,0.0
600030.SH,20231215,0,0.0,0.0,1482054.6829,0.0
600030.SH,20231208,0,0.0,0.0,1482054.6829,0.0
600030.SH,20231201,0,0.0,0.0,1482054.6829,0.0
600030.SH,20231124,0,0.0,0.0,1482054.6829,0.0
600030.SH,20231117,0,0.0,0.0,1482054.6829,0.0
600030.SH,20231110,0,0.0,0.0,1482054.6829,0.0
600030.SH,20231103,0,0.0,0.0,1482054.6829,0.0
600030.SH,20231027,0,0.0,0.0,1482054.6829,0.0
600030.SH,20231020,0,0.0,0.0,1482054.6829,0.0
600030.SH,20231013,0,0.0,0.0,1482054.6829,0.0
600030.SH,20230928,0,0.0,0.0,1482054.6829,0.0
600030.SH,20230922,0,0.0,0.0,1482054.6829,0.0
600030.SH,20230915,0,0.0,0.0,1482054.6829,0.0
600030.SH,20230908,0,0.0,0.0,1482054.6829,0.0
600030.SH,20230901,0,0.0,0.0,1482054.6829,0.0
600030.SH,20230825,0,0.0,0.0,1482054.6829,0.0
600030.SH,20230818,0,0.0,0.0,1482054.6829,0.0
600030.SH,20230811,0,0.0,0.0,1482054.6829,0.0
600030.SH,20230804,0,0.0,0.0,1482054.6829,0.0
600030.SH,20230728,0,0.0,0.0,1482054.6829,0.0
600030.SH,20230721,0,0.0,0.0,1482054.6829,0.0
600030.SH,20230714,0,0.0,0.0,1482054.6829,0.0
600030.SH,20230707,0,0.0,0.0,1482054.6829,0.0
600030.SH,20230630,0,0.0,0.0,1482054.6829,0.0
600030.SH,20230621,0,0.0,0.0,1482054.6829,0.0
600030.SH,20230616,0,0.0,0.0,1482054.6829,0.0
600030.SH,20230609,0,0.0,0.0,1482054.6829,0.0
600030.SH,20230602,0,0.0,0.0,1482054.6829,0.0
600030.SH,20230526,0,0.0,0.0,1482054.6829,0.0
600030.SH,20230519,0,0.0,0.0,1482054.6829,0.0
600030.SH,20230512,0,0.0,0.0,1482054.6829,0.0
600030.SH,20230505,0,0.0,0.0,1482054.6829,0.0
600030.SH,20230428,0,0.0,0.0,1482054.6829,0.0
600030.SH,20230421,0,0.0,0.0,1482054.6829,0.0
600030.SH,20230414,0,0.0,0.0,1482054.6829,0.0
600030.SH,20230407,0,0.0,0.0,1482054.6829,0.0
600030.SH,20230331,1,1992.78,0.0,1220047.0,0.16
600030.SH,20230331,1,1992.78,0.0,1220047.0,0.16
600030.SH,20230324,1,1992.78,0.0,1220047.0,0.16
600030.SH,20230324,1,1992.78,0.0,1220047.0,0.16
600030.SH,20230317,1,1992.78,0.0,1220047.0,0.16
600030.SH,20230317,1,1992.78,0.0,1220047.0,0.16
600030.SH,20230310,1,1992.78,0.0,1220047.0,0.16
600030.SH,20230310,1,1992.78,0.0,1220047.0,0.16
600030.SH,20230303,1,1992.78,0.0,1220047.0,0.16
600030.SH,20230303,1,1992.78,0.0,1220047.0,0.16
600030.SH,20230224,1,1992.78,0.0,1220047.0,0.16
600030.SH,20230224,1,1992.78,0.0,1220047.0,0.16
600030.SH,20230217,1,1992.78,0.0,1220047.0,0.16
600030.SH,20230217,1,1992.78,0.0,1220047.0,0.16
600030.SH,20230210,1,1992.78,0.0,1220047.0,0.16
600030.SH,20230210,1,1992.78,0.0,1220047.0,0.16
600030.SH,20230203,1,1992.78,0.0,1220047.0,0.16
600030.SH,20230203,1,1992.78,0.0,1220047.0,0.16
600030.SH,20230120,1,1992.78,0.0,1220047.0,0.16
600030.SH,20230120,1,1992.78,0.0,1220047.0,0.16
600030.SH,20230113,1,1992.78,0.0,1220047.0,0.16
600030.SH,20230113,1,1992.78,0.0,1220047.0,0.16
600030.SH,20230106,1,1992.78,0.0,1220047.0,0.16
600030.SH,20230106,1,1992.78,0.0,1220047.0,0.16
600030.SH,20221230,1,1992.78,0.0,1220047.0,0.16
600030.SH,20221230,1,1992.78,0.0,1220047.0,0.16
600030.SH,20221223,1,1992.78,0.0,1220047.0,0.16
600030.SH,20221223,1,1992.78,0.0,1220047.0,0.16
600030.SH,20221216,1,1992.78,0.0,1220047.0,0.16
600030.SH,20221216,1,1992.78,0.0,1220047.0,0.16
600030.SH,20221209,1,1992.78,0.0,1220047.0,0.16
600030.SH,20221209,1,1992.78,0.0,1220047.0,0.16
600030.SH,20221202,1,1992.78,0.0,1220047.0,0.16
600030.SH,20221202,1,1992.78,0.0,1220047.0,0.16
600030.SH,20221125,1,1992.78,0.0,1220047.0,0.16
600030.SH,20221125,1,1992.78,0.0,1220047.0,0.16
600030.SH,20221118,1,1992.78,0.0,1220047.0,0.16
600030.SH,20221118,1,1992.78,0.0,1220047.0,0.16
600030.SH,20221111,1,1992.78,0.0,1220047.0,0.16
600030.SH,20221111,1,1992.78,0.0,1220047.0,0.16
600030.SH,20221104,1,1992.78,0.0,1220047.0,0.16
600030.SH,20221104,1,1992.78,0.0,1220047.0,0.16
600030.SH,20221028,1,1992.78,0.0,1220047.0,0.16
600030.SH,20221028,1,1992.78,0.0,1220047.0,0.16
600030.SH,20221021,1,1992.78,0.0,1220047.0,0.16
600030.SH,20221021,1,1992.78,0.0,1220047.0,0.16
600030.SH,20221014,1,1992.78,0.0,1220047.0,0.16
600030.SH,20221014,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220930,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220930,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220923,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220923,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220916,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220916,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220909,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220909,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220902,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220902,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220826,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220826,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220819,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220819,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220812,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220812,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220805,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220805,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220729,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220729,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220722,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220722,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220715,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220715,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220708,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220708,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220701,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220701,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220624,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220624,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220617,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220617,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220610,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220610,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220602,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220602,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220527,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220527,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220520,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220520,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220513,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220513,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220506,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220506,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220429,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220429,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220422,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220422,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220415,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220415,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220408,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220408,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220401,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220401,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220325,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220325,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220318,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220318,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220311,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220311,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220304,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220304,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220225,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220225,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220218,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220218,1,1992.78,0.0,1220047.0,0.16
600030.SH,20220211,1,1992.78,0.0,1064844.83,0.19
600030.SH,20220211,1,1992.78,0.0,1064844.83,0.19
600030.SH,20220128,1,1992.78,0.0,1064844.83,0.19
600030.SH,20220128,1,1992.78,0.0,1064844.83,0.19
600030.SH,20220121,1,1992.78,0.0,1064844.83,0.19
600030.SH,20220121,1,1992.78,0.0,1064844.83,0.19
600030.SH,20220114,1,1992.78,0.0,1064844.83,0.19
600030.SH,20220114,1,1992.78,0.0,1064844.83,0.19
600030.SH,20220107,1,1992.78,0.0,1064844.83,0.19
600030.SH,20220107,1,1992.78,0.0,1064844.83,0.19
600030.SH,20211231,1,1992.78,0.0,1064844.83,0.19
600030.SH,20211231,1,1992.78,0.0,1064844.83,0.19
600030.SH,20211224,1,1992.78,0.0,1064844.83,0.19
600030.SH,20211224,1,1992.78,0.0,1064844.83,0.19
600030.SH,20211217,1,1992.78,0.0,1064844.83,0.19
600030.SH,20211217,1,1992.78,0.0,1064844.83,0.19
600030.SH,20211210,1,1992.78,0.0,1064844.83,0.19
600030.SH,20211210,1,1992.78,0.0,1064844.83,0.19
600030.SH,20211203,1,1992.78,0.0,1064844.83,0.19
600030.SH,20211203,1,1992.78,0.0,1064844.83,0.19
600030.SH,20211126,1,1992.78,0.0,1064844.83,0.19
600030.SH,20211126,1,1992.78,0.0,1064844.83,0.19
600030.SH,20211119,1,1992.78,0.0,1064844.83,0.19
600030.SH,20211119,1,1992.78,0.0,1064844.83,0.19
600030.SH,20211112,1,1992.78,0.0,1064844.83,0.19
600030.SH,20211112,1,1992.78,0.0,1064844.83,0.19
600030.SH,20211105,1,1992.78,0.0,1064844.83,0.19
600030.SH,20211105,1,1992.78,0.0,1064844.83,0.19
600030.SH,20211029,1,1992.78,0.0,1064844.83,0.19
600030.SH,20211029,1,1992.78,0.0,1064844.83,0.19
600030.SH,20211022,1,1992.78,0.0,1064844.83,0.19
600030.SH,20211022,1,1992.78,0.0,1064844.83,0.19
600030.SH,20211015,1,1992.78,0.0,1064844.83,0.19
600030.SH,20211015,1,1992.78,0.0,1064844.83,0.19
600030.SH,20211008,1,1992.78,0.0,1064844.83,0.19
600030.SH,20211008,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210930,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210930,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210924,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210924,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210917,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210917,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210910,2,2005.78,0.0,1064844.83,0.19
600030.SH,20210910,2,2005.78,0.0,1064844.83,0.19
600030.SH,20210903,2,2005.78,0.0,1064844.83,0.19
600030.SH,20210903,2,2005.78,0.0,1064844.83,0.19
600030.SH,20210827,2,2005.78,0.0,1064844.83,0.19
600030.SH,20210827,2,2005.78,0.0,1064844.83,0.19
600030.SH,20210820,2,2005.78,0.0,1064844.83,0.19
600030.SH,20210820,2,2005.78,0.0,1064844.83,0.19
600030.SH,20210813,2,2005.78,0.0,1064844.83,0.19
600030.SH,20210813,2,2005.78,0.0,1064844.83,0.19
600030.SH,20210806,2,2005.78,0.0,1064844.83,0.19
600030.SH,20210806,2,2005.78,0.0,1064844.83,0.19
600030.SH,20210730,2,2005.78,0.0,1064844.83,0.19
600030.SH,20210730,2,2005.78,0.0,1064844.83,0.19
600030.SH,20210723,2,2005.78,0.0,1064844.83,0.19
600030.SH,20210723,2,2005.78,0.0,1064844.83,0.19
600030.SH,20210716,2,2005.78,0.0,1064844.83,0.19
600030.SH,20210716,2,2005.78,0.0,1064844.83,0.19
600030.SH,20210709,2,2005.78,0.0,1064844.83,0.19
600030.SH,20210709,2,2005.78,0.0,1064844.83,0.19
600030.SH,20210702,2,2005.78,0.0,1064844.83,0.19
600030.SH,20210702,2,2005.78,0.0,1064844.83,0.19
600030.SH,20210625,2,2005.78,0.0,1064844.83,0.19
600030.SH,20210625,2,2005.78,0.0,1064844.83,0.19
600030.SH,20210618,2,2005.78,0.0,1064844.83,0.19
600030.SH,20210618,2,2005.78,0.0,1064844.83,0.19
600030.SH,20210611,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210611,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210604,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210604,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210528,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210528,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210521,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210521,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210514,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210514,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210507,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210507,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210430,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210430,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210423,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210423,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210416,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210416,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210409,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210409,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210402,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210402,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210326,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210326,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210319,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210319,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210312,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210312,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210305,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210305,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210226,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210226,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210219,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210219,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210210,1,1992.78,0.0,1064844.83,0.19
