ts_code,end_date,pledge_count,unrest_pledge,rest_pledge,total_share,pledge_ratio
600030.SH,20210210,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210205,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210205,1,1992.78,0.0,1064844.83,0.19
600030.SH,20210129,3,1992.8,0.0,1064844.83,0.19
600030.SH,20210129,3,1992.8,0.0,1064844.83,0.19
600030.SH,20210122,4,1993.06,0.0,1064844.83,0.19
600030.SH,20210122,4,1993.06,0.0,1064844.83,0.19
600030.SH,20210115,6,1993.08,0.0,1064844.83,0.19
600030.SH,20210115,6,1993.08,0.0,1064844.83,0.19
600030.SH,20210108,8,1993.1,0.0,1064844.83,0.19
600030.SH,20210108,8,1993.1,0.0,1064844.83,0.19
600030.SH,20201231,8,1993.1,0.0,1064844.83,0.19
600030.SH,20201231,8,1993.1,0.0,1064844.83,0.19
600030.SH,20201225,8,1993.1,0.0,1064844.83,0.19
600030.SH,20201225,8,1993.1,0.0,1064844.83,0.19
600030.SH,20201218,8,1993.1,0.0,1064844.83,0.19
600030.SH,20201218,8,1993.1,0.0,1064844.83,0.19
600030.SH,20201211,9,1993.22,0.0,1064844.83,0.19
600030.SH,20201211,9,1993.22,0.0,1064844.83,0.19
600030.SH,20201204,9,1993.22,0.0,1064844.83,0.19
600030.SH,20201204,9,1993.22,0.0,1064844.83,0.19
600030.SH,20201127,10,1993.75,0.0,1064844.83,0.19
600030.SH,20201127,10,1993.75,0.0,1064844.83,0.19
600030.SH,20201120,11,1994.6,0.0,1064844.83,0.19
600030.SH,20201120,11,1994.6,0.0,1064844.83,0.19
600030.SH,20201113,12,1994.62,0.0,1064844.83,0.19
600030.SH,20201113,12,1994.62,0.0,1064844.83,0.19
600030.SH,20201106,12,1994.62,0.0,1064844.83,0.19
600030.SH,20201106,12,1994.62,0.0,1064844.83,0.19
600030.SH,20201030,12,1994.62,0.0,1064844.83,0.19
600030.SH,20201030,12,1994.62,0.0,1064844.83,0.19
600030.SH,20201023,12,1994.62,0.0,1064844.83,0.19
600030.SH,20201023,12,1994.62,0.0,1064844.83,0.19
600030.SH,20201016,12,1994.62,0.0,1064844.83,0.19
600030.SH,20201016,12,1994.62,0.0,1064844.83,0.19
600030.SH,20201009,15,1994.68,0.0,1064844.83,0.19
600030.SH,20201009,15,1994.68,0.0,1064844.83,0.19
600030.SH,20200930,15,1994.68,0.0,1064844.83,0.19
600030.SH,20200930,15,1994.68,0.0,1064844.83,0.19
600030.SH,20200925,15,1994.68,0.0,1064844.83,0.19
600030.SH,20200925,15,1994.68,0.0,1064844.83,0.19
600030.SH,20200918,16,1995.42,0.0,1064844.83,0.19
600030.SH,20200918,16,1995.42,0.0,1064844.83,0.19
600030.SH,20200911,16,1995.42,0.0,1064844.83,0.19
600030.SH,20200911,16,1995.42,0.0,1064844.83,0.19
600030.SH,20200904,16,1995.42,0.0,1064844.83,0.19
600030.SH,20200904,16,1995.42,0.0,1064844.83,0.19
600030.SH,20200828,19,1997.01,0.0,1064844.83,0.19
600030.SH,20200828,19,1997.01,0.0,1064844.83,0.19
600030.SH,20200821,19,1997.01,0.0,1064844.83,0.19
600030.SH,20200821,19,1997.01,0.0,1064844.83,0.19
600030.SH,20200814,19,1997.01,0.0,1064844.83,0.19
600030.SH,20200814,19,1997.01,0.0,1064844.83,0.19
600030.SH,20200807,20,1997.31,0.0,1064844.83,0.19
600030.SH,20200807,20,1997.31,0.0,1064844.83,0.19
600030.SH,20200731,20,1997.31,0.0,1064844.83,0.19
600030.SH,20200731,20,1997.31,0.0,1064844.83,0.19
600030.SH,20200724,20,1997.31,0.0,1064844.83,0.19
600030.SH,20200724,20,1997.31,0.0,1064844.83,0.19
600030.SH,20200717,20,1997.31,0.0,1064844.83,0.19
600030.SH,20200717,20,1997.31,0.0,1064844.83,0.19
600030.SH,20200710,21,1997.73,0.0,1064844.83,0.19
600030.SH,20200710,21,1997.73,0.0,1064844.83,0.19
600030.SH,20200703,23,1999.18,0.0,1064844.83,0.19
600030.SH,20200703,23,1999.18,0.0,1064844.83,0.19
600030.SH,20200624,24,1999.32,0.0,1064844.83,0.19
600030.SH,20200624,24,1999.32,0.0,1064844.83,0.19
600030.SH,20200619,25,2000.12,0.0,1064844.83,0.19
600030.SH,20200619,25,2000.12,0.0,1064844.83,0.19
600030.SH,20200612,25,2000.12,0.0,1064844.83,0.19
600030.SH,20200612,25,2000.12,0.0,1064844.83,0.19
600030.SH,20200605,25,2000.12,0.0,1064844.83,0.19
600030.SH,20200605,25,2000.12,0.0,1064844.83,0.19
600030.SH,20200529,25,2000.12,0.0,1064844.83,0.19
600030.SH,20200529,25,2000.12,0.0,1064844.83,0.19
600030.SH,20200522,26,2000.13,0.0,1064844.83,0.19
600030.SH,20200522,26,2000.13,0.0,1064844.83,0.19
600030.SH,20200515,25,2000.11,0.0,1064844.83,0.19
600030.SH,20200515,25,2000.11,0.0,1064844.83,0.19
600030.SH,20200508,25,2000.11,0.0,1064844.83,0.19
600030.SH,20200508,25,2000.11,0.0,1064844.83,0.19
600030.SH,20200430,25,2000.11,0.0,1064844.83,0.19
600030.SH,20200430,25,2000.11,0.0,1064844.83,0.19
600030.SH,20200424,25,2000.11,0.0,1064844.83,0.19
600030.SH,20200424,25,2000.11,0.0,1064844.83,0.19
600030.SH,20200417,27,2000.25,0.0,1064844.83,0.19
600030.SH,20200417,27,2000.25,0.0,1064844.83,0.19
600030.SH,20200410,27,2000.25,0.0,1064844.83,0.19
600030.SH,20200410,27,2000.25,0.0,1064844.83,0.19
600030.SH,20200403,27,2000.25,0.0,1064844.83,0.19
600030.SH,20200403,27,2000.25,0.0,1064844.83,0.19
600030.SH,20200403,27,2000.25,0.0,1064844.83,0.19
600030.SH,20200327,27,2000.25,0.0,1064844.83,0.19
600030.SH,20200327,27,2000.25,0.0,1064844.83,0.19
600030.SH,20200320,28,2000.31,0.0,1064844.83,0.19
600030.SH,20200320,28,2000.31,0.0,1064844.83,0.19
600030.SH,20200313,29,2000.39,0.0,1064844.83,0.19
600030.SH,20200313,29,2000.39,0.0,1064844.83,0.19
600030.SH,20200306,30,2000.49,0.0,983858.07,0.2
600030.SH,20200306,30,2000.49,0.0,983858.07,0.2
600030.SH,20200228,30,2000.49,0.0,983858.07,0.2
600030.SH,20200228,30,2000.49,0.0,983858.07,0.2
600030.SH,20200221,30,2000.49,0.0,983858.07,0.2
600030.SH,20200221,30,2000.49,0.0,983858.07,0.2
600030.SH,20200214,33,2000.73,0.0,983858.07,0.2
600030.SH,20200214,33,2000.73,0.0,983858.07,0.2
600030.SH,20200207,33,2000.73,0.0,983858.07,0.2
600030.SH,20200207,33,2000.73,0.0,983858.07,0.2
600030.SH,20200123,32,2001.55,0.0,983858.07,0.2
600030.SH,20200123,32,2001.55,0.0,983858.07,0.2
600030.SH,20200117,35,2003.2,0.0,983858.07,0.2
600030.SH,20200117,35,2003.2,0.0,983858.07,0.2
600030.SH,20200110,35,2003.2,0.0,983858.07,0.2
600030.SH,20200110,35,2003.2,0.0,983858.07,0.2
600030.SH,20200103,35,2003.2,0.0,983858.07,0.2
600030.SH,20200103,35,2003.2,0.0,983858.07,0.2
600030.SH,20191227,36,2003.26,0.0,983858.07,0.2
600030.SH,20191227,36,2003.26,0.0,983858.07,0.2
600030.SH,20191220,36,2003.26,0.0,983858.07,0.2
600030.SH,20191220,36,2003.26,0.0,983858.07,0.2
600030.SH,20191213,36,2003.26,0.0,983858.07,0.2
600030.SH,20191213,36,2003.26,0.0,983858.07,0.2
600030.SH,20191206,37,2003.94,0.0,983858.07,0.2
600030.SH,20191206,37,2003.94,0.0,983858.07,0.2
600030.SH,20191129,37,2003.94,0.0,983858.07,0.2
600030.SH,20191129,37,2003.94,0.0,983858.07,0.2
600030.SH,20191122,38,2004.04,0.0,983858.07,0.2
600030.SH,20191122,38,2004.04,0.0,983858.07,0.2
600030.SH,20191115,38,2004.08,0.0,983858.07,0.2
600030.SH,20191115,38,2004.08,0.0,983858.07,0.2
600030.SH,20191108,38,2004.08,0.0,983858.07,0.2
600030.SH,20191108,38,2004.08,0.0,983858.07,0.2
600030.SH,20191101,39,2004.09,0.0,983858.07,0.2
600030.SH,20191101,39,2004.09,0.0,983858.07,0.2
600030.SH,20191025,39,2004.09,0.0,983858.07,0.2
600030.SH,20191025,39,2004.09,0.0,983858.07,0.2
600030.SH,20191018,40,2004.1,0.0,983858.07,0.2
600030.SH,20191018,40,2004.1,0.0,983858.07,0.2
600030.SH,20191011,41,2005.32,0.0,983858.07,0.2
600030.SH,20191011,41,2005.32,0.0,983858.07,0.2
600030.SH,20190930,42,2005.35,0.0,983858.07,0.2
600030.SH,20190930,42,2005.35,0.0,983858.07,0.2
600030.SH,20190927,42,2005.35,0.0,983858.07,0.2
600030.SH,20190927,42,2005.35,0.0,983858.07,0.2
600030.SH,20190920,43,2005.62,0.0,983858.07,0.2
600030.SH,20190920,43,2005.62,0.0,983858.07,0.2
600030.SH,20190912,44,2006.02,0.0,983858.07,0.2
600030.SH,20190912,44,2006.02,0.0,983858.07,0.2
600030.SH,20190906,44,2006.02,0.0,983858.07,0.2
600030.SH,20190906,44,2006.02,0.0,983858.07,0.2
600030.SH,20190830,46,2006.38,0.0,983858.07,0.2
600030.SH,20190830,46,2006.38,0.0,983858.07,0.2
600030.SH,20190823,51,2007.8,0.0,983858.07,0.2
600030.SH,20190823,51,2007.8,0.0,983858.07,0.2
600030.SH,20190816,51,2007.8,0.0,983858.07,0.2
600030.SH,20190816,51,2007.8,0.0,983858.07,0.2
600030.SH,20190809,53,2008.72,0.0,983858.07,0.2
600030.SH,20190809,53,2008.72,0.0,983858.07,0.2
600030.SH,20190802,53,2008.72,0.0,983858.07,0.2
600030.SH,20190802,53,2008.72,0.0,983858.07,0.2
600030.SH,20190726,55,2009.28,0.0,983858.07,0.2
600030.SH,20190726,55,2009.28,0.0,983858.07,0.2
600030.SH,20190719,57,2011.14,0.0,983858.07,0.2
600030.SH,20190719,57,2011.14,0.0,983858.07,0.2
600030.SH,20190712,58,2011.97,0.0,983858.07,0.2
600030.SH,20190712,58,2011.97,0.0,983858.07,0.2
600030.SH,20190705,61,2013.08,0.0,983858.07,0.2
600030.SH,20190705,61,2013.08,0.0,983858.07,0.2
600030.SH,20190628,62,2013.28,0.0,983858.07,0.2
600030.SH,20190628,62,2013.28,0.0,983858.07,0.2
600030.SH,20190621,62,2013.28,0.0,983858.07,0.2
600030.SH,20190621,62,2013.28,0.0,983858.07,0.2
600030.SH,20190614,62,2013.28,0.0,983858.07,0.2
600030.SH,20190614,62,2013.28,0.0,983858.07,0.2
600030.SH,20190606,64,2014.71,0.0,983858.07,0.2
600030.SH,20190606,64,2014.71,0.0,983858.07,0.2
600030.SH,20190531,71,2015.09,0.0,983858.07,0.2
600030.SH,20190531,71,2015.09,0.0,983858.07,0.2
600030.SH,20190524,75,2016.37,0.0,983858.07,0.2
600030.SH,20190524,75,2016.37,0.0,983858.07,0.2
600030.SH,20190517,78,2016.4,0.0,983858.07,0.2
600030.SH,20190517,78,2016.4,0.0,983858.07,0.2
600030.SH,20190510,78,2016.4,0.0,983858.07,0.2
600030.SH,20190510,78,2016.4,0.0,983858.07,0.2
600030.SH,20190430,79,2016.41,0.0,983858.07,0.2
600030.SH,20190430,79,2016.41,0.0,983858.07,0.2
600030.SH,20190426,79,2016.41,0.0,983858.07,0.2
600030.SH,20190426,79,2016.41,0.0,983858.07,0.2
600030.SH,20190419,81,2019.67,0.0,983858.07,0.21
600030.SH,20190419,81,2019.67,0.0,983858.07,0.21
600030.SH,20190412,83,2020.12,0.0,983858.07,0.21
600030.SH,20190412,83,2020.12,0.0,983858.07,0.21
600030.SH,20190404,86,2020.89,0.0,983858.07,0.21
600030.SH,20190404,86,2020.89,0.0,983858.07,0.21
600030.SH,20190329,104,2021.84,0.0,983858.07,0.21
600030.SH,20190329,104,2021.84,0.0,983858.07,0.21
600030.SH,20190322,105,2021.91,0.0,983858.07,0.21
600030.SH,20190322,105,2021.91,0.0,983858.07,0.21
600030.SH,20190315,110,2022.71,0.0,983858.07,0.21
600030.SH,20190315,110,2022.71,0.0,983858.07,0.21
600030.SH,20190308,117,2023.44,0.0,983858.07,0.21
600030.SH,20190308,117,2023.44,0.0,983858.07,0.21
600030.SH,20190301,125,2025.57,0.0,983858.07,0.21
600030.SH,20190301,125,2025.57,0.0,983858.07,0.21
600030.SH,20190222,140,2072.84,0.0,983858.07,0.21
600030.SH,20190222,140,2072.84,0.0,983858.07,0.21
600030.SH,20190215,143,2073.44,0.0,983858.07,0.21
600030.SH,20190215,143,2073.44,0.0,983858.07,0.21
600030.SH,20190201,148,2074.84,0.0,983858.07,0.21
600030.SH,20190201,148,2074.84,0.0,983858.07,0.21
600030.SH,20190125,152,2075.66,0.0,983858.07,0.21
600030.SH,20190125,152,2075.66,0.0,983858.07,0.21
600030.SH,20190118,167,2083.46,0.0,983858.07,0.21
600030.SH,20190118,167,2083.46,0.0,983858.07,0.21
600030.SH,20190111,178,2102.26,0.0,983858.07,0.21
600030.SH,20190111,178,2102.26,0.0,983858.07,0.21
600030.SH,20190104,183,111.35,0.0,983858.07,0.01
600030.SH,20190104,183,111.35,0.0,983858.07,0.01
600030.SH,20181228,187,112.95,0.0,983858.07,0.01
600030.SH,20181228,187,112.95,0.0,983858.07,0.01
600030.SH,20181221,191,114.53,0.0,983858.07,0.01
600030.SH,20181221,191,114.53,0.0,983858.07,0.01
600030.SH,20181214,198,116.81,0.0,983858.07,0.01
600030.SH,20181214,198,116.81,0.0,983858.07,0.01
600030.SH,20181207,220,128.94,0.0,983858.07,0.01
600030.SH,20181207,220,128.94,0.0,983858.07,0.01
600030.SH,20181130,234,192.98,0.0,983858.07,0.02
600030.SH,20181130,234,192.98,0.0,983858.07,0.02
600030.SH,20181123,243,194.4,0.0,983858.07,0.02
600030.SH,20181123,243,194.4,0.0,983858.07,0.02
600030.SH,20181116,264,198.59,0.0,983858.07,0.02
600030.SH,20181116,264,198.59,0.0,983858.07,0.02
600030.SH,20181109,268,203.03,0.0,983858.07,0.02
600030.SH,20181109,268,203.03,0.0,983858.07,0.02
600030.SH,20181102,275,206.36,0.0,983858.07,0.02
600030.SH,20181102,275,206.36,0.0,983858.07,0.02
600030.SH,20181026,293,211.68,0.0,983858.07,0.02
600030.SH,20181026,293,211.68,0.0,983858.07,0.02
600030.SH,20181019,310,216.83,0.0,983858.07,0.02
600030.SH,20181019,310,216.83,0.0,983858.07,0.02
600030.SH,20181012,302,219.46,0.0,983858.07,0.02
600030.SH,20181012,302,219.46,0.0,983858.07,0.02
600030.SH,20180928,311,231.44,0.0,983858.07,0.02
600030.SH,20180928,311,231.44,0.0,983858.07,0.02
600030.SH,20180921,316,240.05,0.0,983858.07,0.02
600030.SH,20180921,316,240.05,0.0,983858.07,0.02
600030.SH,20180914,319,241.76,0.0,983858.07,0.02
600030.SH,20180914,319,241.76,0.0,983858.07,0.02
600030.SH,20180907,319,245.94,0.0,983858.07,0.02
600030.SH,20180907,319,245.94,0.0,983858.07,0.02
600030.SH,20180831,317,246.97,0.0,983858.07,0.03
600030.SH,20180831,317,246.97,0.0,983858.07,0.03
600030.SH,20180824,324,251.82,0.0,983858.07,0.03
600030.SH,20180824,324,251.82,0.0,983858.07,0.03
600030.SH,20180817,335,269.58,0.0,983858.07,0.03
600030.SH,20180817,335,269.58,0.0,983858.07,0.03
600030.SH,20180810,340,270.78,0.0,983858.07,0.03
600030.SH,20180810,340,270.78,0.0,983858.07,0.03
600030.SH,20180803,339,271.02,0.0,983858.07,0.03
600030.SH,20180803,339,271.02,0.0,983858.07,0.03
600030.SH,20180727,350,280.2,0.0,983858.07,0.03
600030.SH,20180727,350,280.2,0.0,983858.07,0.03
600030.SH,20180720,375,285.27,0.0,983858.07,0.03
600030.SH,20180720,375,285.27,0.0,983858.07,0.03
600030.SH,20180713,391,287.49,0.0,983858.07,0.03
600030.SH,20180713,391,287.49,0.0,983858.07,0.03
600030.SH,20180706,401,289.06,0.0,983858.07,0.03
600030.SH,20180706,401,289.06,0.0,983858.07,0.03
600030.SH,20180629,403,295.04,0.0,983858.07,0.03
600030.SH,20180629,403,295.04,0.0,983858.07,0.03
600030.SH,20180622,425,315.01,0.0,983858.07,0.03
600030.SH,20180622,425,315.01,0.0,983858.07,0.03
600030.SH,20180615,385,313.25,0.0,983858.07,0.03
600030.SH,20180615,385,313.25,0.0,983858.07,0.03
600030.SH,20180608,391,317.07,0.0,983858.07,0.03
600030.SH,20180608,391,317.07,0.0,983858.07,0.03
600030.SH,20180601,402,389.69,0.0,983858.07,0.04
600030.SH,20180601,402,389.69,0.0,983858.07,0.04
600030.SH,20180525,395,398.96,0.0,983858.07,0.04
600030.SH,20180525,395,398.96,0.0,983858.07,0.04
600030.SH,20180518,407,412.91,0.0,983858.07,0.04
600030.SH,20180518,407,412.91,0.0,983858.07,0.04
600030.SH,20180511,427,429.02,0.0,983858.07,0.04
600030.SH,20180511,427,429.02,0.0,983858.07,0.04
600030.SH,20180504,446,460.85,0.0,983858.07,0.05
600030.SH,20180504,446,460.85,0.0,983858.07,0.05
600030.SH,20180427,455,465.38,0.0,983858.07,0.05
600030.SH,20180427,455,465.38,0.0,983858.07,0.05
600030.SH,20180420,495,479.93,0.0,983858.07,0.05
600030.SH,20180420,495,479.93,0.0,983858.07,0.05
600030.SH,20180413,517,486.98,0.0,983858.07,0.05
600030.SH,20180413,517,486.98,0.0,983858.07,0.05
600030.SH,20180404,562,502.34,0.0,983858.07,0.05
600030.SH,20180404,562,502.34,0.0,983858.07,0.05
600030.SH,20180330,579,529.06,0.0,983858.07,0.05
600030.SH,20180330,579,529.06,0.0,983858.07,0.05
600030.SH,20180323,619,575.15,0.0,983858.07,0.06
600030.SH,20180323,619,575.15,0.0,983858.07,0.06
600030.SH,20180316,639,587.55,0.0,983858.07,0.06
600030.SH,20180316,639,587.55,0.0,983858.07,0.06
600030.SH,20180309,655,598.0,0.0,983858.07,0.06
600030.SH,20180309,655,598.0,0.0,983858.07,0.06
600030.SH,20180302,686,612.33,0.0,983858.07,0.06
600030.SH,20180302,686,612.33,0.0,983858.07,0.06
600030.SH,20180223,741,633.34,0.0,983858.07,0.06
600030.SH,20180223,741,633.34,0.0,983858.07,0.06
600030.SH,20180214,748,635.52,0.0,983858.07,0.06
600030.SH,20180214,748,635.52,0.0,983858.07,0.06
600030.SH,20180209,780,661.08,0.0,983858.07,0.07
600030.SH,20180209,780,661.08,0.0,983858.07,0.07
600030.SH,20180202,838,705.31,0.0,983858.07,0.07
600030.SH,20180202,838,705.31,0.0,983858.07,0.07
600030.SH,20180126,771,706.92,0.0,983858.07,0.07
600030.SH,20180126,771,706.92,0.0,983858.07,0.07
600030.SH,20180119,754,706.65,0.0,983858.07,0.07
600030.SH,20180119,754,706.65,0.0,983858.07,0.07
600030.SH,20180112,797,741.64,0.0,983858.07,0.08
600030.SH,20180112,797,741.64,0.0,983858.07,0.08
600030.SH,20180105,833,762.88,0.0,983858.07,0.08
600030.SH,20180105,833,762.88,0.0,983858.07,0.08
600030.SH,20171229,851,766.39,0.0,983858.07,0.08
600030.SH,20171229,851,766.39,0.0,983858.07,0.08
600030.SH,20171222,785,713.04,0.0,983858.07,0.07
600030.SH,20171222,785,713.04,0.0,983858.07,0.07
600030.SH,20171215,771,722.75,0.0,983858.07,0.07
600030.SH,20171215,771,722.75,0.0,983858.07,0.07
600030.SH,20171208,772,681.62,0.0,983858.07,0.07
600030.SH,20171208,772,681.62,0.0,983858.07,0.07
600030.SH,20171201,828,769.39,0.0,983858.07,0.08
600030.SH,20171201,828,769.39,0.0,983858.07,0.08
600030.SH,20171124,787,742.01,0.0,983858.07,0.08
600030.SH,20171124,787,742.01,0.0,983858.07,0.08
600030.SH,20171117,787,730.85,0.0,983858.07,0.07
600030.SH,20171117,787,730.85,0.0,983858.07,0.07
600030.SH,20171110,777,750.41,0.0,983858.07,0.08
600030.SH,20171110,777,750.41,0.0,983858.07,0.08
600030.SH,20171103,794,919.78,0.0,983858.07,0.09
600030.SH,20171103,794,919.78,0.0,983858.07,0.09
600030.SH,20171027,777,916.88,0.0,983858.07,0.09
600030.SH,20171027,777,916.88,0.0,983858.07,0.09
600030.SH,20171020,783,916.59,0.0,983858.07,0.09
600030.SH,20171020,783,916.59,0.0,983858.07,0.09
600030.SH,20171013,772,916.97,0.0,983858.07,0.09
600030.SH,20171013,772,916.97,0.0,983858.07,0.09
600030.SH,20170929,766,919.65,0.0,983858.07,0.09
600030.SH,20170929,766,919.65,0.0,983858.07,0.09
600030.SH,20170922,731,910.36,0.0,983858.07,0.09
600030.SH,20170922,731,910.36,0.0,983858.07,0.09
600030.SH,20170915,723,926.36,0.0,983858.07,0.09
600030.SH,20170915,723,926.36,0.0,983858.07,0.09
600030.SH,20170908,712,919.87,0.0,983858.07,0.09
600030.SH,20170908,712,919.87,0.0,983858.07,0.09
600030.SH,20170901,675,920.02,0.0,983858.07,0.09
600030.SH,20170901,675,920.02,0.0,983858.07,0.09
600030.SH,20170825,696,1230.72,0.0,983858.07,0.13
600030.SH,20170825,696,1230.72,0.0,983858.07,0.13
600030.SH,20170818,700,1232.75,0.0,983858.07,0.13
600030.SH,20170818,700,1232.75,0.0,983858.07,0.13
