ts_code,ann_date,float_date,float_share,float_ratio,holder_name,share_type
600030.SH,20200313,20240911,544514633.0,3.6741,广州越秀金融控股集团有限公司,定增股份
600030.SH,20200313,20240911,265352996.0,1.7904,广州越秀金融控股集团股份有限公司,定增股份
600030.SH,,20240311,265352996.0,2.0527,广州越秀金融控股集团股份有限公司,定增股份
600030.SH,,20240311,544514633.0,4.2123,广州越秀金融控股集团有限公司,定增股份
600030.SH,20200313,20240311,265352996.0,1.9999,广州越秀金融控股集团股份有限公司,定增股份
600030.SH,20200313,20240311,544514633.0,4.1038,广州越秀金融控股集团有限公司,定增股份
600030.SH,20200313,20240311,265352996.0,1.7904,广州越秀金融控股集团股份有限公司,定增股份
600030.SH,20200313,20240311,544514633.0,3.6741,广州越秀金融控股集团有限公司,定增股份
600030.SH,20200313,20240311,265352996.0,1.7904,广州越秀金融控股集团股份有限公司,定增股份
600030.SH,20200313,20240311,544514633.0,3.6741,广州越秀金融控股集团有限公司,定增股份
600030.SH,20080809,20080815,987350814.0,14.8911,中国中信集团公司,股权分置限售股份
600030.SH,20070830,20070904,108919.0,0.0033,交通银行-科讯证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,1221851.0,0.0369,太平人寿保险有限公司-万能-个险万能,公开增发一般股份
600030.SH,20070830,20070904,6982.0,0.0002,宁波博洋长盛贸易有限公司,公开增发一般股份
600030.SH,20070830,20070904,628381.0,0.019,中国工商银行-南方避险增值基金,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70306信托产品,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70325信托产品,公开增发一般股份
600030.SH,20070830,20070904,23739.0,0.0007,东莞信托有限公司-金益基金投资集合资金信托计划,公开增发一般股份
600030.SH,20070830,20070904,83784.0,0.0025,中国一拖集团财务有限责任公司,公开增发一般股份
600030.SH,20070830,20070904,118694.0,0.0036,国际金融-建行-中金股票策略集合资产管理计划,公开增发一般股份
600030.SH,20070830,20070904,69820.0,0.0021,华宝信托有限责任公司-集合类资金信托2002年第2号,公开增发一般股份
600030.SH,20070830,20070904,34910.0,0.0011,中国对外经济贸易信托投资有限公司-结构化新股投资集合信托4,公开增发一般股份
600030.SH,20070830,20070904,5586.0,0.0002,长江企业发展合作公司,公开增发一般股份
600030.SH,20070830,20070904,139640.0,0.0042,中国农业银行-银河稳健证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70304信托产品,公开增发一般股份
600030.SH,20070830,20070904,558561.0,0.0168,汉盛证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,53063.0,0.0016,北京国际信托投资有限公司新股09013,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70331信托产品,公开增发一般股份
600030.SH,20070830,20070904,174550.0,0.0053,全国社保基金一零三组合,公开增发一般股份
600030.SH,20070830,20070904,139640.0,0.0042,泰康人寿保险股份有限公司-投连-五年保证收益-019L-TL001沪,公开增发一般股份
600030.SH,20070830,20070904,76802.0,0.0023,平安人寿-投连-世纪理财价值增长,公开增发一般股份
600030.SH,20070830,20070904,209460.0,0.0063,中国银行-友邦华泰积极成长混合型证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,698201.0,0.0211,中国农业银行-国泰金牛创新成长股票型证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,1221851.0,0.0369,中国太平洋人寿保险股份有限公司-分红-团体分红,公开增发一般股份
600030.SH,20070830,20070904,6982.0,0.0002,渤海财产保险股份有限公司-进取型组合,公开增发一般股份
600030.SH,20070830,20070904,139640.0,0.0042,山西信托投资有限责任公司,公开增发一般股份
600030.SH,20070830,20070904,104730.0,0.0032,浙江省国际信托投资有限责任公司,公开增发一般股份
600030.SH,20070830,20070904,418920.0,0.0126,中国工商银行-南方成份精选股票型证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,104730.0,0.0032,中国工商银行-易方达价值成长混合型证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,600453.0,0.0181,开元基金,公开增发一般股份
600030.SH,20070830,20070904,1221851.0,0.0369,中船重工财务有限责任公司,公开增发一般股份
600030.SH,20070830,20070904,41892.0,0.0013,淮北矿业(集团)有限责任公司企业年金-中国银行,公开增发一般股份
600030.SH,20070830,20070904,418920.0,0.0126,交通银行-汉兴证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,9077.0,0.0003,中融国际信托投资有限公司,公开增发一般股份
600030.SH,20070830,20070904,3491.0,0.0001,上海益君电脑技术有限公司,公开增发一般股份
600030.SH,20070830,20070904,553674.0,0.0167,宝康债券投资基金,公开增发一般股份
600030.SH,20070830,20070904,768021.0,0.0232,华泰证券-招行-华泰紫金1号集合资产管理计划,公开增发一般股份
600030.SH,20070830,20070904,418920.0,0.0126,华泰财产保险股份有限公司-稳健型组合,公开增发一般股份
600030.SH,20070830,20070904,18153.0,0.0005,北京世纪今创房地产开发有限公司,公开增发一般股份
600030.SH,20070830,20070904,698201.0,0.0211,银丰证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,744980.0,0.0225,中国工商银行-中银国际收益混合型证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,390992.0,0.0118,中国工商银行-诺安平衡证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,45383.0,0.0014,交通银行-华安策略优选股票型证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70334信托产品,公开增发一般股份
600030.SH,20070830,20070904,38401.0,0.0012,中国对外经济贸易信托投资有限公司-富锦5,公开增发一般股份
600030.SH,20070830,20070904,349100.0,0.0105,兴业银行股份有限公司-兴业全球视野股票型证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,1221851.0,0.0369,中国建设银行-博时主题行业股票证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,515273.0,0.0155,北京英航伟业科技发展有限公司,公开增发一般股份
600030.SH,20070830,20070904,18153.0,0.0005,北京百瑞吉科贸有限公司,公开增发一般股份
600030.SH,20070830,20070904,1221851.0,0.0369,泰康人寿保险股份有限公司-传统-普通保险产品-019L-CT001沪,公开增发一般股份
600030.SH,20070830,20070904,54460.0,0.0016,淮北矿业(集团)有限责任公司企业年金计划-中国银行,公开增发一般股份
600030.SH,20070830,20070904,384010.0,0.0116,北京捷成天润商贸有限公司,公开增发一般股份
600030.SH,20070830,20070904,4189.0,0.0001,华泰财产保险股份有限公司-传统-理财产品,公开增发一般股份
600030.SH,20070830,20070904,3491.0,0.0001,深圳市元智创业投资管理有限公司,公开增发一般股份
600030.SH,20070830,20070904,1221851.0,0.0369,泰康人寿保险股份有限公司-分红-个人分红-019L-FH002沪,公开增发一般股份
600030.SH,20070830,20070904,60045.0,0.0018,广东粤财投资控股有限公司,公开增发一般股份
600030.SH,20070830,20070904,48874.0,0.0015,民安保险(中国)有限公司-传统-普通保险产品,公开增发一般股份
600030.SH,20070830,20070904,83784.0,0.0025,中国工商银行-博时平衡配置混合型证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,45383.0,0.0014,康佳集团股份有限公司,公开增发一般股份
600030.SH,20070830,20070904,3491.0,0.0001,东莞信托有限公司-金盈新股申购集合资金信托计划,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70323信托产品,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70316信托产品,公开增发一般股份
600030.SH,20070830,20070904,34910.0,0.0011,中国对外经济贸易信托投资有限公司-结构化新股投资集合信托3,公开增发一般股份
600030.SH,20070830,20070904,4887.0,0.0001,江苏水利投资开发有限公司,公开增发一般股份
600030.SH,20070830,20070904,97748.0,0.0029,华泰证券有限责任公司,公开增发一般股份
600030.SH,20070830,20070904,23739.0,0.0007,泰康人寿保险股份有限公司-投连-个险投连,公开增发一般股份
600030.SH,20070830,20070904,34910.0,0.0011,浙江兴合,公开增发一般股份
600030.SH,20070830,20070904,798742.0,0.0241,华泰资产管理有限公司-中意投资产品,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70326信托产品,公开增发一般股份
600030.SH,20070830,20070904,4887.0,0.0001,申银万国-汇丰-SOCIETE GENERALE,公开增发一般股份
600030.SH,20070830,20070904,104730.0,0.0032,裕阳证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,1221851.0,0.0369,华宝投资有限公司,公开增发一般股份
600030.SH,20070830,20070904,29324.0,0.0009,瑞银环球资产管理(新加坡)-瑞银卢森堡机构SICAVII中国A股机会基金,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70314信托产品,公开增发一般股份
600030.SH,20070830,20070904,481759.0,0.0145,宝康灵活配置证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,108920.0,0.0033,马钢企业年金计划-中国银行,公开增发一般股份
600030.SH,20070830,20070904,139640.0,0.0042,中国人民健康保险股份有限公司-传统-普通保险产品,公开增发一般股份
600030.SH,20070830,20070904,9775.0,0.0003,江苏富泉投资有限公司,公开增发一般股份
600030.SH,20070830,20070904,603944.0,0.0182,全国社保基金六零三组合,公开增发一般股份
600030.SH,20070830,20070904,4887.0,0.0001,佛山市俊龙房地产开发有限公司,公开增发一般股份
600030.SH,20070830,20070904,220631.0,0.0067,兵器财务有限责任公司,公开增发一般股份
600030.SH,20070830,20070904,34910.0,0.0011,中国对外经济贸易信托投资有限公司-结构化新股投资集合信托6,公开增发一般股份
600030.SH,20070830,20070904,209460.0,0.0063,金鑫基金,公开增发一般股份
600030.SH,20070830,20070904,13964.0,0.0004,德邦证券有限责任公司,公开增发一般股份
600030.SH,20070830,20070904,1221851.0,0.0369,航天科技财务有限责任公司,公开增发一般股份
600030.SH,20070830,20070904,698201.0,0.0211,国际金融-渣打-CITIGROUP GLOBAL MARKETS,公开增发一般股份
600030.SH,20070830,20070904,5586.0,0.0002,华泰人寿保险股份有限公司-万能-个险万能,公开增发一般股份
600030.SH,20070830,20070904,372839.0,0.0112,宝钢集团财务有限责任公司,公开增发一般股份
600030.SH,20070830,20070904,12568.0,0.0004,深圳国际信托投资有限责任公司-星石3期证券投资集合资金信托计划,公开增发一般股份
600030.SH,20070830,20070904,922323.0,0.0278,招商银行股份有限公司-光大保德信优势配置股票型证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,6284.0,0.0002,深圳国际信托投资有限责任公司-星石1期证券投资集合资金信托计划,公开增发一般股份
600030.SH,20070830,20070904,209460.0,0.0063,中国银行-易方达策略成长证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,600453.0,0.0181,中国工商银行-中海能源策略混合型证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,316285.0,0.0095,中国建设银行-工银瑞信红利股票型证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,45383.0,0.0014,全国社保基金一零二组合,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70339信托产品,公开增发一般股份
600030.SH,20070830,20070904,111712.0,0.0034,国际金融-中行-中金股票精选集合资产管理计划,公开增发一般股份
600030.SH,20070830,20070904,34910.0,0.0011,中国对外经济贸易信托投资有限公司-结构化新股投资集合信托2,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70313信托产品,公开增发一般股份
600030.SH,20070830,20070904,53761.0,0.0016,深圳市企业年金管理中心(中信),公开增发一般股份
600030.SH,20070830,20070904,139640.0,0.0042,太平保险有限公司-传统-普通保险产品,公开增发一般股份
600030.SH,20070830,20070904,23041.0,0.0007,深圳市建创投资有限公司,公开增发一般股份
600030.SH,20070830,20070904,3491.0,0.0001,西部集团,公开增发一般股份
600030.SH,20070830,20070904,45383.0,0.0014,全国社保基金五零一组合,公开增发一般股份
600030.SH,20070830,20070904,104730.0,0.0032,山西证券有限责任公司,公开增发一般股份
600030.SH,20070830,20070904,37005.0,0.0011,昆明柏联房地产开发有限公司,公开增发一般股份
600030.SH,20070830,20070904,64933.0,0.002,云南国际信托投资有限公司-瑞凯集合资金信托计划,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70317信托产品,公开增发一般股份
600030.SH,20070830,20070904,465700.0,0.014,中国工商银行-金元比联宝石动力保本混合型证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,10473.0,0.0003,华宝信托有限责任公司-集合类资金信托2006年第12号,公开增发一般股份
600030.SH,20070830,20070904,233897.0,0.0071,中国工商银行-招商核心价值混合型证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,209460.0,0.0063,财富证券有限责任公司,公开增发一般股份
600030.SH,20070830,20070904,820386.0,0.0247,宏源证券,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70320信托产品,公开增发一般股份
600030.SH,20070830,20070904,48874.0,0.0015,淮南矿业(集团)有限责任公司企业年金计划-中国工商银行,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70318信托产品,公开增发一般股份
600030.SH,20070830,20070904,118694.0,0.0036,太平人寿保险有限公司-投连-个险投连动力增长-022L-TL002沪,公开增发一般股份
600030.SH,20070830,20070904,69820.0,0.0021,中国建设银行-富国天博创新主题股票型证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,174550.0,0.0053,中国建设银行-国泰金鼎价值精选混合型证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70310信托产品,公开增发一般股份
600030.SH,20070830,20070904,22342.0,0.0007,交通银行-华安宝利配置证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,104730.0,0.0032,金泰基金,公开增发一般股份
600030.SH,20070830,20070904,52365.0,0.0016,中国对外经济贸易信托投资有限公司-北京银行申购新股资金信托,公开增发一般股份
600030.SH,20070830,20070904,189910.0,0.0057,华泰证券-招行-华泰紫金3号集合资产管理计划,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70327信托产品,公开增发一般股份
600030.SH,20070830,20070904,20946.0,0.0006,华宝信托有限责任公司-集合类资金信托R2007JG001,公开增发一般股份
600030.SH,20070830,20070904,13964.0,0.0004,上海商投创业投资有限公司,公开增发一般股份
600030.SH,20070830,20070904,13964.0,0.0004,商投公司,公开增发一般股份
600030.SH,20070830,20070904,1221851.0,0.0369,中国建设银行-国泰金马稳健回报证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,6982.0,0.0002,上海杉友投资咨询有限公司,公开增发一般股份
600030.SH,20070830,20070904,45383.0,0.0014,海宁诚信薄膜有限公司,公开增发一般股份
600030.SH,20070830,20070904,129167.0,0.0039,招商银行股份有限公司-招商股票投资基,公开增发一般股份
600030.SH,20070830,20070904,56554.0,0.0017,第一创业证券有限责任公司,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70335信托产品,公开增发一般股份
600030.SH,20070830,20070904,69820.0,0.0021,交通银行-富国天益价值证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,186419.0,0.0056,中信金属,公开增发一般股份
600030.SH,20070830,20070904,1221851.0,0.0369,泰康人寿保险股份有限公司-分红-团体分红-019L-FH001沪,公开增发一般股份
600030.SH,20070830,20070904,628381.0,0.019,海通-中行-富通银行,公开增发一般股份
600030.SH,20070830,20070904,139640.0,0.0042,长盛成长价值证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,11171.0,0.0003,宁波凯建投资管理有限公司,公开增发一般股份
600030.SH,20070830,20070904,1221851.0,0.0369,兴业银行股份有限公司-兴业趋势投资混合型证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,34910.0,0.0011,中国对外经济贸易信托投资有限公司-结构化新股投资集合信托1,公开增发一般股份
600030.SH,20070830,20070904,460813.0,0.0139,华宝兴业先进成长股票型证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,209460.0,0.0063,全国社保基金一零八组合,公开增发一般股份
600030.SH,20070830,20070904,9077.0,0.0003,北京北大先锋科技有限公司,公开增发一般股份
600030.SH,20070830,20070904,1221851.0,0.0369,太平人寿保险有限公司-传统-普通保险产品-022L-CT001沪,公开增发一般股份
600030.SH,20070830,20070904,593471.0,0.0179,海通证券股份有限公司,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70315信托产品,公开增发一般股份
600030.SH,20070830,20070904,372839.0,0.0112,中国银行-嘉实债券开放式证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,314190.0,0.0095,中国工商银行-兴业可转债混合型证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,41892.0,0.0013,招商银行股份有限公司-招商平衡型证券,公开增发一般股份
600030.SH,20070830,20070904,1221851.0,0.0369,中国船舶重工集团公司,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70321信托产品,公开增发一般股份
600030.SH,20070830,20070904,46081.0,0.0014,中国工商银行-中银国际中国精选混合型开放式证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,6982.0,0.0002,云南锡业集团有限责任公司企业年金计划-中国建设银行,公开增发一般股份
600030.SH,20070830,20070904,174550.0,0.0053,中国银行-招商先锋证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,530633.0,0.016,中国建设银行-工银瑞信增强收益债券型证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,209460.0,0.0063,长江证券,公开增发一般股份
600030.SH,20070830,20070904,55856.0,0.0017,株洲千金,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70309信托产品,公开增发一般股份
600030.SH,20070830,20070904,52365.0,0.0016,平安信托投资有限责任公司-平安中信新股宝单-资金信托,公开增发一般股份
600030.SH,20070830,20070904,115901.0,0.0035,中国银行-易方达策略成长二号混合型证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,33514.0,0.001,红塔证券股份有限公司,公开增发一般股份
