ts_code,ann_date,float_date,float_share,float_ratio,holder_name,share_type
600030.SH,20070830,20070904,46081.0,0.0014,平安信托投资有限责任公司,公开增发一般股份
600030.SH,20070830,20070904,12568.0,0.0004,上海商投资产经营有限公司,公开增发一般股份
600030.SH,20070830,20070904,370046.0,0.0112,中国农业银行-中海分红增利混合型开放式证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,34910.0,0.0011,中国对外经济贸易信托投资有限公司-结构化新股投资集合信托5,公开增发一般股份
600030.SH,20070830,20070904,10473.0,0.0003,衡平信托投资有限责任公司,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70312信托产品,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70305信托产品,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70308信托产品,公开增发一般股份
600030.SH,20070830,20070904,1221851.0,0.0369,华宝兴业行业精选股票型证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,34910.0,0.0011,中信信托投资有限责任公司-建财富4号信托产品,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70328信托产品,公开增发一般股份
600030.SH,20070830,20070904,27928.0,0.0008,全国社保基金一零五组合,公开增发一般股份
600030.SH,20070830,20070904,18153.0,0.0005,中国银行股份有限公司-友邦华泰盛世中国股票型开放式证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,802931.0,0.0242,天元基金,公开增发一般股份
600030.SH,20070830,20070904,5586.0,0.0002,云南云天化股份有限公司企业年金计划-中国工商银行,公开增发一般股份
600030.SH,20070830,20070904,991445.0,0.0299,华泰财产保险股份有限公司-传统-普通保险产品-020C-CT001,公开增发一般股份
600030.SH,20070830,20070904,186419.0,0.0056,华建国际实业(深圳)有限公司,公开增发一般股份
600030.SH,20070830,20070904,1221851.0,0.0369,中国太平洋人寿保险股份有限公司-分红-个人分红,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70338信托产品,公开增发一般股份
600030.SH,20070830,20070904,5586.0,0.0002,深圳国际信托投资有限责任公司-星石2期证券投资集合资金信托计划,公开增发一般股份
600030.SH,20070830,20070904,34910.0,0.0011,华宝信托有限责任公司-集合类资金信托R2006JH021,公开增发一般股份
600030.SH,20070830,20070904,139640.0,0.0042,华宝兴业收益增长混合型证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,139640.0,0.0042,全国社保基金一一一组合,公开增发一般股份
600030.SH,20070830,20070904,13964.0,0.0004,上海复旦科技产业控股有限公司,公开增发一般股份
600030.SH,20070830,20070904,260429.0,0.0079,长盛中信全债指数增强型债券投资基金,公开增发一般股份
600030.SH,20070830,20070904,92861.0,0.0028,华宝兴业动力组合股票型证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,1221851.0,0.0369,华泰资产管理有限公司-中短债投资产品,公开增发一般股份
600030.SH,20070830,20070904,3491.0,0.0001,皖北煤电集团有限责任公司企业年金计划-中国银行,公开增发一般股份
600030.SH,20070830,20070904,558561.0,0.0168,中国民生银行股份有限公司-东方精选混合型开放式证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,6982.0,0.0002,上海浦东发展银行-国泰金龙行业精选证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70329信托产品,公开增发一般股份
600030.SH,20070830,20070904,11171.0,0.0003,江苏汇鸿国际集团毛针织品进出口有限公司,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70319信托产品,公开增发一般股份
600030.SH,20070830,20070904,164775.0,0.005,五矿集团财务有限责任公司,公开增发一般股份
600030.SH,20070830,20070904,300226.0,0.0091,宝康消费品证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,9077.0,0.0003,重庆国际信托投资有限公司-渝信壹号信托,公开增发一般股份
600030.SH,20070830,20070904,1221851.0,0.0369,太平人寿保险有限公司-分红-个险分红,公开增发一般股份
600030.SH,20070830,20070904,321172.0,0.0097,广州证券,公开增发一般股份
600030.SH,20070830,20070904,314190.0,0.0095,中国建设银行-博时价值增长贰号证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,1221851.0,0.0369,中国工商银行-博时第三产业成长股票证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,209460.0,0.0063,天津国际投资有限公司,公开增发一般股份
600030.SH,20070830,20070904,558561.0,0.0168,中国人民财产保险股份有限公司,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70340信托产品,公开增发一般股份
600030.SH,20070830,20070904,558561.0,0.0168,全国社保基金六零四组合,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70332信托产品,公开增发一般股份
600030.SH,20070830,20070904,104730.0,0.0032,全国社保基金五零二组合,公开增发一般股份
600030.SH,20070830,20070904,80293.0,0.0024,联华信托,公开增发一般股份
600030.SH,20070830,20070904,397974.0,0.012,中信银行-银河银信添利债券型证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,6982.0,0.0002,广聚能源,公开增发一般股份
600030.SH,20070830,20070904,19550.0,0.0006,陕西煤业化工集团有限责任公司企业年金计划-招商银行股份有限公司,公开增发一般股份
600030.SH,20070830,20070904,307208.0,0.0093,浙江农资集团有限公司,公开增发一般股份
600030.SH,20070830,20070904,1221851.0,0.0369,中国太平洋人寿保险股份有限公司-传统-普通保险产品,公开增发一般股份
600030.SH,20070830,20070904,153604.0,0.0046,嘉实成长收益型证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,1221851.0,0.0369,泰康人寿保险股份有限公司-万能-个险万能,公开增发一般股份
600030.SH,20070830,20070904,1221851.0,0.0369,南方稳健成长基金,公开增发一般股份
600030.SH,20070830,20070904,37005.0,0.0011,苏州信托投资有限公司,公开增发一般股份
600030.SH,20070830,20070904,11869.0,0.0004,深圳博睿投资有限公司,公开增发一般股份
600030.SH,20070830,20070904,569034.0,0.0172,南京证券,公开增发一般股份
600030.SH,20070830,20070904,9077.0,0.0003,北京双鹭药业股份有限公司,公开增发一般股份
600030.SH,20070830,20070904,698201.0,0.0211,中国工商银行-博时精选股票证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,32815.0,0.001,张家港港务集团有限公司企业年金计划-交通银行,公开增发一般股份
600030.SH,20070830,20070904,558561.0,0.0168,中国工商银行-南方绩优成长股票型证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,237388.0,0.0072,英大证券有限责任公司,公开增发一般股份
600030.SH,20070830,20070904,652120.0,0.0197,交通银行-科瑞证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,453830.0,0.0137,中国工商银行-汇添富成长焦点股票型证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,62838.0,0.0019,中国工商银行-银河银泰理财分红证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,3491.0,0.0001,友好和平,公开增发一般股份
600030.SH,20070830,20070904,186419.0,0.0056,中国银行-嘉实服务增值行业证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,907661.0,0.0274,国泰君安证券股份有限公司,公开增发一般股份
600030.SH,20070830,20070904,453830.0,0.0137,中国工商银行-汇添富均衡增长股票型证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,92861.0,0.0028,中信证券-建行-中信证券股债双赢集合资产管理计划,公开增发一般股份
600030.SH,20070830,20070904,321172.0,0.0097,华泰证券-招行-华泰紫金2号集合资产管理计划,公开增发一般股份
600030.SH,20070830,20070904,4189.0,0.0001,宁波市江东保利投资咨询有限公司,公开增发一般股份
600030.SH,20070830,20070904,92861.0,0.0028,北方国际信托投资股份有限公司,公开增发一般股份
600030.SH,20070830,20070904,230406.0,0.0069,国金证券有限责任公司,公开增发一般股份
600030.SH,20070830,20070904,48874.0,0.0015,国海证券有限责任公司,公开增发一般股份
600030.SH,20070830,20070904,69820.0,0.0021,华宝信托有限责任公司,公开增发一般股份
600030.SH,20070830,20070904,22342.0,0.0007,全国社保基金一一二组合,公开增发一般股份
600030.SH,20070830,20070904,90766.0,0.0027,光大证券股份有限公司,公开增发一般股份
600030.SH,20070830,20070904,740093.0,0.0223,中国建设银行-工银瑞信精选平衡混合型证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,164077.0,0.0049,粤财信托,公开增发一般股份
600030.SH,20070830,20070904,53063.0,0.0016,五金矿产,公开增发一般股份
600030.SH,20070830,20070904,3491.0,0.0001,申银万国-汇丰-Merrill Lynch International,公开增发一般股份
600030.SH,20070830,20070904,4887.0,0.0001,宁波锦胜海达进出口有限公司,公开增发一般股份
600030.SH,20070830,20070904,381915.0,0.0115,中信证券股份有限公司-中国银行股份有限公司-中信证券避险共赢集合资产管理计划,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70311信托产品,公开增发一般股份
600030.SH,20070830,20070904,488741.0,0.0147,中国光大银行股份有限公司-招商安本增利债券型证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,92861.0,0.0028,泰康人寿保险股份有限公司-万能-团体万能,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70324信托产品,公开增发一般股份
600030.SH,20070830,20070904,20946.0,0.0006,上海市商业投资(集团)有限公司,公开增发一般股份
600030.SH,20070830,20070904,523651.0,0.0158,国际金融-花旗-NOMURA SECURITIES CO.LTD,公开增发一般股份
600030.SH,20070830,20070904,4189.0,0.0001,上海通昌贸易有限公司,公开增发一般股份
600030.SH,20070830,20070904,931400.0,0.0281,中国工商银行-中银国际持续增长股票型证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,209460.0,0.0063,中国银行-易方达积极成长证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,1221851.0,0.0369,交通银行-博时新兴成长股票型证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,150113.0,0.0045,云南国际信托投资有限公司,公开增发一般股份
600030.SH,20070830,20070904,209460.0,0.0063,中国工商银行-富国天利增长债券投资基金,公开增发一般股份
600030.SH,20070830,20070904,24437.0,0.0007,云南国际信托投资有限公司-中国龙资本市场资金信托,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70330信托产品,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70336信托产品,公开增发一般股份
600030.SH,20070830,20070904,6982.0,0.0002,深圳市裕嘉田投资发展有限公司,公开增发一般股份
600030.SH,20070830,20070904,61442.0,0.0019,杭州工信,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70322信托产品,公开增发一般股份
600030.SH,20070830,20070904,139640.0,0.0042,中国银行-国泰金鹿保本增值混合证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,46081.0,0.0014,北京华中天成投资咨询有限公司,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70333信托产品,公开增发一般股份
600030.SH,20070830,20070904,139640.0,0.0042,西部证券,公开增发一般股份
600030.SH,20070830,20070904,1221851.0,0.0369,中国电力财务有限公司,公开增发一般股份
600030.SH,20070830,20070904,111712.0,0.0034,Yale University,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70307信托产品,公开增发一般股份
600030.SH,20070830,20070904,442659.0,0.0134,中国银行-易方达平稳增长证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,18153.0,0.0005,东莞信托有限公司-金兴结构化新股申购集合资金信托计划,公开增发一般股份
600030.SH,20070830,20070904,1221851.0,0.0369,南方稳健成长基金贰号,公开增发一般股份
600030.SH,20070830,20070904,27928.0,0.0008,中国光大银行股份有限公司-巨田资源优选混合型证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,3491.0,0.0001,常熟市千斤顶厂,公开增发一般股份
600030.SH,20070830,20070904,92861.0,0.0028,全国社保基金六零一组合,公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70303信托产品,公开增发一般股份
600030.SH,20070830,20070904,108919.0,0.0033,Lehman Brothers International(Europe),公开增发一般股份
600030.SH,20070830,20070904,69820.0,0.0021,中国工商银行-富国天惠精选成长混合型证券投资基金(LOF),公开增发一般股份
600030.SH,20070830,20070904,140338.0,0.0042,中信信托投资有限责任公司-信70337信托产品,公开增发一般股份
600030.SH,20070830,20070904,1221851.0,0.0369,博时价值增长证券投资基金,公开增发一般股份
600030.SH,20070830,20070904,22342.0,0.0007,中国太平洋保险(集团)股份有限公司-集团本级-自有资金-012G-ZY001沪,公开增发一般股份
600030.SH,20070810,20070815,124075000.0,4.1615,中国中信集团公司,股权分置限售股份
600030.SH,20070810,20070815,59590627.0,1.9987,雅戈尔集团股份有限公司,股权分置限售股份
600030.SH,20070810,20070815,59590627.0,1.9987,中信国安集团公司,股权分置限售股份
600030.SH,20060628,20070627,350000000.0,11.7391,中国人寿保险股份有限公司,定增股份
600030.SH,20060628,20070627,150000000.0,5.031,中国人寿保险(集团)公司,定增股份
600030.SH,20060810,20060815,9183283.0,0.308,上海市拥军优属基金会,股权分置限售股份
600030.SH,20060810,20060815,4591642.0,0.154,厦门港务发展股份有限公司,股权分置限售股份
600030.SH,20060810,20060815,13774923.0,0.462,无锡协新集团有限公司,股权分置限售股份
600030.SH,20060810,20060815,918329.0,0.0308,上海东沪房地产经营开发有限公司,股权分置限售股份
600030.SH,20060810,20060815,6611963.0,0.2218,中信大榭开发公司,股权分置限售股份
600030.SH,20060810,20060815,114791017.0,3.8501,南京扬子石化炼化有限责任公司,股权分置限售股份
600030.SH,20060810,20060815,4591642.0,0.154,银河电子集团投资有限公司,股权分置限售股份
600030.SH,20060810,20060815,124075000.0,4.1615,雅戈尔集团股份有限公司,股权分置限售股份
600030.SH,20060810,20060815,9183283.0,0.308,保利科技有限公司,股权分置限售股份
600030.SH,20060810,20060815,4591642.0,0.154,无锡华光锅炉股份有限公司,股权分置限售股份
600030.SH,20060810,20060815,13774923.0,0.462,上海市职工保障互助中心,股权分置限售股份
600030.SH,20060810,20060815,4591642.0,0.154,青岛市企业发展投资公司,股权分置限售股份
600030.SH,20060810,20060815,4591642.0,0.154,江苏开元国际集团轻工业品进出口股份有限公司,股权分置限售股份
600030.SH,20060810,20060815,124075000.0,4.1615,中信国安集团公司,股权分置限售股份
600030.SH,20060810,20060815,4591642.0,0.154,广东省广新外贸轻纺（控股）公司,股权分置限售股份
600030.SH,20060810,20060815,4591642.0,0.154,江苏国泰国际集团有限公司,股权分置限售股份
600030.SH,20060810,20060815,36733126.0,1.232,上海诗玛尔实业发展有限责任公司,股权分置限售股份
600030.SH,20060810,20060815,2754985.0,0.0924,北京航天海鹰高技术发展公司,股权分置限售股份
600030.SH,20060810,20060815,18366564.0,0.616,文登市森鹿制革有限公司,股权分置限售股份
600030.SH,20060810,20060815,4591642.0,0.154,北京汤斯商贸有限责任公司,股权分置限售股份
600030.SH,20060810,20060815,45916407.0,1.54,中国石化集团北京燕山石油化工有限公司,股权分置限售股份
600030.SH,20060810,20060815,57395509.0,1.9251,中国运载火箭技术研究院,股权分置限售股份
600030.SH,20060810,20060815,5739552.0,0.1925,中海信托投资有限责任公司,股权分置限售股份
600030.SH,20060810,20060815,18366564.0,0.616,中信国安信息产业股份有限公司,股权分置限售股份
600030.SH,20060810,20060815,9183283.0,0.308,中国黄金集团公司,股权分置限售股份
600030.SH,20060810,20060815,2754985.0,0.0924,青岛中土畜华林进出口有限公司,股权分置限售股份
600030.SH,20060810,20060815,9183283.0,0.308,青岛凯联（集团）有限责任公司,股权分置限售股份
600030.SH,20060810,20060815,18366564.0,0.616,金飞民航经济发展中心,股权分置限售股份
600030.SH,20060810,20060815,9183283.0,0.308,深圳市中信联合创业投资有限公司,股权分置限售股份
600030.SH,20060810,20060815,4591642.0,0.154,青岛翔实实业有限公司,股权分置限售股份
600030.SH,20060810,20060815,28697755.0,0.9625,中国机械进出口（集团）有限公司,股权分置限售股份
600030.SH,20060810,20060815,50508048.0,1.694,柳州两面针股份有限公司,股权分置限售股份
600030.SH,20060810,20060815,45916407.0,1.54,上海工业投资(集团)有限公司,股权分置限售股份
600030.SH,20060810,20060815,13774923.0,0.462,深圳长城开发科技股份有限公司,股权分置限售股份
600030.SH,20060810,20060815,27549845.0,0.924,南京新港高科技股份有限公司,股权分置限售股份
600030.SH,20060810,20060815,124075000.0,4.1615,中国中信集团公司,股权分置限售股份
600030.SH,20060810,20060815,4591642.0,0.154,中国石化集团青岛石油化工厂,股权分置限售股份
600030.SH,20060810,20060815,9183283.0,0.308,上海科技投资股份有限公司,股权分置限售股份
600030.SH,20060810,20060815,4591642.0,0.154,江苏省创业投资有限公司,股权分置限售股份
600030.SH,20060810,20060815,4591642.0,0.154,南京虹飞实业有限公司,股权分置限售股份
600030.SH,20060810,20060815,5739552.0,0.1925,上海申鑫经济发展总公司,股权分置限售股份
600030.SH,20060810,20060815,4591642.0,0.154,广东省广新外贸轻纺(控股)公司,股权分置限售股份
600030.SH,20060810,20060815,1607075.0,0.0539,衢州市鸿基实业有限公司,股权分置限售股份
600030.SH,20060810,20060815,1377493.0,0.0462,上海贸鑫实业有限公司,股权分置限售股份
600030.SH,20060810,20060815,91832814.0,3.0801,中国粮油食品（集团）有限公司,股权分置限售股份
600030.SH,20060810,20060815,9183283.0,0.308,青岛凯联(集团)有限责任公司,股权分置限售股份
600030.SH,20060810,20060815,55099689.0,1.8481,中国石化集团新星石油有限责任公司,股权分置限售股份
600030.SH,20060810,20060815,9183283.0,0.308,无锡太平洋集团有限公司,股权分置限售股份
600030.SH,20060810,20060815,28697755.0,0.9625,中国机械进出口(集团)有限公司,股权分置限售股份
600030.SH,20060810,20060815,4591642.0,0.154,中信信托投资有限责任公司,股权分置限售股份
600030.SH,20060810,20060815,91832814.0,3.0801,中国粮油食品(集团)有限公司,股权分置限售股份
