ts_code,ann_date,holder_name,holder_type,in_de,change_vol,change_ratio,after_share,after_ratio,avg_price,total_share
600030.SH,20240113,中国中信金融控股有限公司,C,IN,150215000.0,1.3215,2884176712.0,20.6208,,2884176712.0
600030.SH,20190315,招商证券资产管理有限公司股票账户,C,DE,83469.0,0.0009,,,,
600030.SH,20190315,招商证券衍生投资部股票账户,C,IN,2010200.0,0.0205,,,,
600030.SH,20190315,招商证券股票投资部股票账户,C,DE,13541527.0,0.138,,,,
600030.SH,20190315,长城证券股份有限公司,C,DE,562100.0,0.0057,,,,
600030.SH,20171228,南京高科股份有限公司,C,DE,13789700.0,0.1405,38178300.0,0.3157,,38178300.0
600030.SH,20161231,柳州两面针股份有限公司,C,DE,11620000.0,0.1184,15118900.0,0.125,17.26,15118900.0
600030.SH,20160305,中国中信有限公司及其关联企业,C,IN,18907000.0,0.1926,,,,
600030.SH,20160301,中国中信有限公司,C,IN,110936871.0,1.1303,1999695746.0,16.536,,1999695746.0
600030.SH,20150117,中国中信有限公司,C,DE,45316737.0,0.4617,2191573883.0,19.9361,,2191573883.0
600030.SH,20150117,中国中信有限公司,C,DE,43488908.0,0.4431,2148084975.0,19.5405,,2148084975.0
600030.SH,20150117,中国中信有限公司,C,DE,208327400.0,2.1226,1939757575.0,17.6454,,1939757575.0
600030.SH,20150117,中国中信有限公司,C,DE,50998700.0,0.5196,1888758875.0,17.1815,,1888758875.0
600030.SH,20150108,南京高科股份有限公司,C,DE,4000000.0,0.0408,54300000.0,0.494,36.4,54300000.0
600030.SH,20150108,南京高科股份有限公司,C,DE,1700000.0,0.0173,58300000.0,0.5303,34.0,58300000.0
600030.SH,20141209,南京高科股份有限公司,C,DE,4563634.0,0.0465,60000000.0,0.5458,,60000000.0
600030.SH,20140101,南京高科股份有限公司,C,DE,6660000.0,0.0679,64563634.0,0.5873,,64563634.0
600030.SH,20121227,南京新港高科技股份有限公司,C,DE,8500000.0,0.0866,64586476.0,0.5875,,64586476.0
600030.SH,20121218,南京新港高科技股份有限公司,C,DE,18737158.0,0.1909,73086476.0,0.6648,,73086476.0
600030.SH,20120118,赵景文,G,IN,41400.0,0.0004,41400.0,0.0004,9.91,41400.0
600030.SH,20110129,雅戈尔集团股份有限公司,C,DE,71740000.0,0.7279,93260000.0,0.9463,,93260000.0
600030.SH,20110129,雅戈尔集团股份有限公司,C,DE,37371044.0,0.5688,110000000.0,1.6742,,110000000.0
600030.SH,20090328,中国人寿保险股份有限公司,C,DE,60000000.0,0.9132,623228987.0,9.4853,,623228987.0
600030.SH,20090328,中国人寿保险股份有限公司,C,DE,112818185.0,1.717,683228987.0,10.3985,,683228987.0
600030.SH,20090328,中国人寿保险股份有限公司,C,DE,5255195.0,0.08,494523792.0,7.5265,,494523792.0
600030.SH,20090328,中国人寿保险股份有限公司,C,DE,40000000.0,0.6088,499778987.0,7.6064,,499778987.0
600030.SH,20090328,中国人寿保险股份有限公司,C,DE,83450000.0,1.2701,539778987.0,8.2152,,539778987.0
600030.SH,20090313,中国人寿保险(集团)公司-传统-普通保险产品,C,DE,7184290.0,0.1093,322574842.0,4.9095,,322574842.0
600030.SH,20090206,雅戈尔集团股份有限公司,C,DE,69874591.0,1.0635,147371044.0,2.2429,,147371044.0
600030.SH,20081113,雅戈尔集团股份有限公司,C,DE,14944257.0,0.5353,138600000.0,4.965,,138600000.0
600030.SH,20081113,雅戈尔集团股份有限公司,C,DE,59954365.0,0.9125,217245635.0,3.3064,,217245635.0
600030.SH,20080701,中国人寿保险(集团)公司-传统-普通保险产品,C,DE,22815710.0,0.4087,329759132.0,5.9064,,329759132.0
600030.SH,20071229,深圳长城开发科技股份有限公司,C,DE,2196857.0,0.0787,0.0,0.0,,0.0
600030.SH,20070531,中信国安集团公司,C,DE,11545003.0,0.6733,0.0,0.0,,59590627.0
600030.SH,20070510,中粮集团有限公司,C,DE,8750000.0,0.5103,31300000.0,1.8255,,31300000.0
600030.SH,20070429,中信信托投资有限责任公司,C,DE,4591642.0,0.2678,0.0,0.0,,0.0
600030.SH,20070429,深圳市中信联合创业投资有限公司,C,DE,9183283.0,0.5356,0.0,0.0,,0.0
600030.SH,20070428,中信国安集团公司,C,DE,19259395.0,1.1233,11545003.0,0.6733,,71135630.0
600030.SH,20070427,柳州两面针股份有限公司,C,DE,4880000.0,0.2846,,,25.57,
600030.SH,20070421,南京扬子石化炼化有限责任公司,C,DE,31594485.0,1.8427,22600000.0,1.3181,,22600000.0
600030.SH,20070404,深圳长城开发科技股份有限公司,C,DE,2797482.0,0.1632,2196857.0,0.1281,,2196857.0
600030.SH,20070310,南京扬子石化炼化有限责任公司,C,DE,29760717.0,1.7358,54194485.0,3.1608,,54194485.0
600030.SH,20070305,深圳长城开发科技股份有限公司,C,DE,8780584.0,0.5121,4994339.0,0.2913,,4994339.0
600030.SH,20070226,雅戈尔集团股份有限公司,C,DE,30121370.0,1.7568,93953630.0,5.4797,,153544257.0
600030.SH,20070216,中信国安集团公司,C,DE,31152028.0,1.8169,30804398.0,1.7966,,90395025.0
600030.SH,20070127,中信国安集团公司,C,DE,26650618.0,1.5544,61956426.0,3.6135,,121547053.0
600030.SH,20070120,中信国安集团公司,C,DE,35467956.0,2.0686,88607044.0,5.1679,,148197671.0
600030.SH,20070119,上海诗玛尔实业发展有限责任公司,C,DE,36233126.0,2.1133,500000.0,0.0292,,500000.0
600030.SH,20070106,中国粮油食品（集团）有限公司,C,DE,51782814.0,3.0202,40050000.0,2.3359,,40050000.0
600030.SH,20070106,中国粮油食品(集团)有限公司,C,DE,51782814.0,3.0202,40050000.0,2.3359,,40050000.0
600030.SH,20061228,中国石化集团北京燕山石油化工有限公司,C,DE,29866032.0,1.7419,16050375.0,0.9361,,16050375.0
600030.SH,20061222,南京扬子石化炼化有限责任公司,C,DE,30835815.0,1.7985,83955202.0,4.8966,,83955202.0
600030.SH,20061213,中信国安信息产业股份有限公司,C,DE,17366564.0,1.0129,1000000.0,0.0583,,1000000.0
600030.SH,20061104,上海工业投资(集团)有限公司,C,DE,32052944.0,1.8694,14584097.0,0.8506,,14584097.0
600030.SH,20060920,中国石化集团新星石油有限责任公司,C,DE,30299689.0,1.7672,24800000.0,1.4464,,24800000.0
600030.SH,20060628,中国人寿股份公司,C,DE,1500000.0,0.2778,4607053.0,0.8532,,
600030.SH,20060628,中国人寿股份公司,C,IN,570601.0,0.1057,6107053.0,1.1309,,
600030.SH,20060628,中国人寿股份公司,C,IN,5536452.0,1.0253,5536452.0,1.0253,,
600030.SH,20060628,中国人寿股份公司,C,DE,4000000.0,0.7407,0.0,0.0,,
600030.SH,20060628,中国人寿股份公司,C,DE,653950.0,0.1211,4000000.0,0.7407,,
600030.SH,20060628,中国人寿股份公司,C,IN,4653950.0,0.8618,4653950.0,0.8618,,
600030.SH,20060628,中国人寿集团公司,C,IN,2647005.0,0.4902,8674546.0,1.6064,,
600030.SH,20060628,中国人寿集团公司,C,IN,3333639.0,0.6173,6027541.0,1.1162,,
600030.SH,20060628,中国人寿集团公司,C,DE,700000.0,0.1296,2693902.0,0.4989,,
600030.SH,20060628,中国人寿集团公司,C,IN,2093902.0,0.3878,3393902.0,0.6285,,
