signal_date,entry_date,exit_date,ts_code,name,industry,rank,score,entry_price,exit_price,return_pct,hold_days,exit_reason,win
20250219,20250220,20250224,300360.SZ,炬华科技,电器仪表,2,55.651703350524485,18.48,17.9256,-3.0,3,STOP_LOSS,False
20250219,20250220,20250224,002559.SZ,亚威股份,机床制造,3,50.69682861879363,10.2,10.36,1.5686,3,TIME_EXIT_D3,True
20250220,20250221,20250224,002947.SZ,恒铭达,元器件,2,50.721401080826666,36.05,37.3,3.4674,2,MOMENTUM_DECAY,True
20250221,20250224,20250226,300083.SZ,创世纪,机床制造,1,57.76018316864719,7.32,9.52,30.0546,3,TIME_EXIT_D3,True
20250225,20250226,20250227,300346.SZ,南大光电,半导体,1,44.015458033515934,40.95,39.7215,-3.0,2,STOP_LOSS,False
20250225,20250226,20250227,002745.SZ,木林森,元器件,2,28.638048846592532,9.1,9.36,2.8571,2,MOMENTUM_DECAY,True
20250307,20250310,20250311,300471.SZ,厚普股份,专用机械,2,53.19912402419597,9.66,9.73,0.7246,2,MOMENTUM_DECAY,True
20250307,20250310,20250312,003025.SZ,思进智能,机床制造,4,47.63029796877822,16.8,18.52,10.2381,3,TIME_EXIT_D3,True
20250307,20250310,20250311,002363.SZ,隆基机械,汽车配件,5,40.309858129198275,7.69,7.89,2.6008,2,MOMENTUM_DECAY,True
20250311,20250312,20250313,300780.SZ,德恩精工,机械基件,1,37.43072320326339,16.98,16.4706,-3.0,2,STOP_LOSS,False
20250319,20250320,20250321,002877.SZ,智能自控,机械基件,3,41.1379694970925,9.43,9.1471,-3.0,2,STOP_LOSS,False
20250611,20250612,20250613,002057.SZ,中钢天源,矿物制品,5,35.016402425811314,8.7,8.73,0.3448,2,MOMENTUM_DECAY,True
20250625,20250626,20250630,000712.SZ,锦龙股份,证券,1,58.9632400564529,13.46,13.0562,-3.0,3,STOP_LOSS,False
20250625,20250626,20250630,002797.SZ,第一创业,证券,2,58.86486554352146,7.23,7.08,-2.0747,3,MOMENTUM_DECAY,False
20250625,20250626,20250627,600830.SH,香溢融通,多元金融,3,54.49591154901231,10.34,10.23,-1.0638,2,MOMENTUM_DECAY,False
20250625,20250626,20250627,300231.SZ,银信科技,软件服务,4,54.07055879038997,12.49,12.28,-1.6813,2,MOMENTUM_DECAY,False
20250625,20250626,20250627,688084.SH,晶品特装,专用机械,5,47.63983815573557,73.1,75.29,2.9959,2,MOMENTUM_DECAY,True
20250627,20250630,20250701,300578.SZ,会畅科技,通信设备,1,47.02174403415272,21.04,20.75,-1.3783,2,MOMENTUM_DECAY,False
20250627,20250630,20250702,688545.SH,兴福电子,元器件,2,46.84937415855672,27.6,27.39,-0.7609,3,MOMENTUM_DECAY,False
20250702,20250703,20250704,002090.SZ,金智科技,电气设备,2,59.2415917142699,10.08,10.12,0.3968,2,MOMENTUM_DECAY,True
20250708,20250709,20250710,603618.SH,杭电股份,电气设备,1,54.78006660424566,6.53,6.63,1.5314,2,MOMENTUM_DECAY,True
20250708,20250709,20250711,002112.SZ,三变科技,电气设备,2,49.29585152821981,14.01,13.5897,-3.0,3,STOP_LOSS,False
20250708,20250709,20250710,300018.SZ,中元股份,电气设备,4,36.6362150833377,8.22,8.13,-1.0949,2,MOMENTUM_DECAY,False
20250709,20250710,20250711,300448.SZ,浩云科技,软件服务,2,36.344625544973894,6.82,6.82,0.0,2,MOMENTUM_DECAY,False
20250710,20250711,20250714,601778.SH,晶科科技,新型电力,2,38.27002926806612,3.35,3.42,2.0896,2,MOMENTUM_DECAY,True
20250715,20250716,20250717,300634.SZ,彩讯股份,软件服务,1,48.062337200945244,27.58,28.4,2.9732,2,MOMENTUM_DECAY,True
20250715,20250716,20250718,000034.SZ,神州数码,软件服务,2,45.24326703957008,38.88,39.05,0.4372,3,MOMENTUM_DECAY,True
20250716,20250717,20250721,300825.SZ,阿尔特,汽车服务,1,60.57846483477834,11.1,11.51,3.6937,3,MOMENTUM_DECAY,True
20250716,20250717,20250718,300404.SZ,博济医药,医疗保健,2,49.28290657406187,10.25,10.72,4.5854,2,MOMENTUM_DECAY,True
20250717,20250718,20250722,600611.SH,大众交通,公共交通,4,38.99276495555736,6.38,6.55,2.6646,3,TIME_EXIT_D3,True
20250721,20250722,20250723,601121.SH,宝地矿业,普钢,1,51.573003378558894,6.62,6.63,0.1511,2,MOMENTUM_DECAY,True
20250721,20250722,20250723,002526.SZ,山东矿机,工程机械,4,41.88861325375305,4.04,4.05,0.2475,2,MOMENTUM_DECAY,True
20250722,20250723,20250724,601918.SH,新集能源,煤炭开采,4,55.79664237551106,7.07,6.8579,-3.0,2,STOP_LOSS,False
20250723,20250724,20250728,002068.SZ,黑猫股份,化工原料,2,46.00047634336574,10.88,10.86,-0.1838,3,MOMENTUM_DECAY,False
20250723,20250724,20250728,300759.SZ,康龙化成,化学制药,5,40.84157057988143,27.15,30.84,13.5912,3,MOMENTUM_DECAY,True
20250724,20250725,20250729,601099.SH,太平洋,证券,2,39.41534116676268,4.18,4.0546,-3.0,3,STOP_LOSS,False
20250725,20250728,20250729,002688.SZ,金河生物,农业综合,1,57.62053587070291,7.11,7.16,0.7032,2,MOMENTUM_DECAY,True
20250729,20250730,20250801,002815.SZ,崇达技术,元器件,1,60.731253662932694,13.24,13.12,-0.9063,3,MOMENTUM_DECAY,False
20250729,20250730,20250731,600255.SH,鑫科材料,小金属,2,56.18953746850927,3.58,3.63,1.3966,2,MOMENTUM_DECAY,True
20250729,20250730,20250731,603998.SH,方盛制药,中成药,3,54.77166285821885,11.31,11.37,0.5305,2,MOMENTUM_DECAY,True
20250729,20250730,20250731,000802.SZ,北京文化,影视音像,4,52.48986512164541,5.67,5.64,-0.5291,2,MOMENTUM_DECAY,False
20250804,20250805,20250807,300678.SZ,中科信息,软件服务,1,52.78999434402742,36.9,38.44,4.1734,3,TIME_EXIT_D3,True
20250804,20250805,20250807,002777.SZ,久远银海,软件服务,3,48.502881017665985,20.53,20.35,-0.8768,3,TIME_EXIT_D3,False
20250804,20250805,20250807,300448.SZ,浩云科技,软件服务,4,47.55219182050055,6.97,7.25,4.0172,3,TIME_EXIT_D3,True
20250804,20250805,20250807,300845.SZ,捷安高科,软件服务,6,33.88396830196308,11.71,11.84,1.1102,3,TIME_EXIT_D3,True
20250805,20250806,20250807,301199.SZ,迈赫股份,专用机械,3,47.3583558235449,27.4,27.63,0.8394,2,MOMENTUM_DECAY,True
20250806,20250807,20250811,301323.SZ,新莱福,橡胶,3,49.283458117308875,47.34,52.53,10.9632,3,TIME_EXIT_D3,True
20250807,20250808,20250812,301232.SZ,飞沃科技,机械基件,4,28.040011299047986,36.04,42.99,19.2841,3,TIME_EXIT_D3,True
20250808,20250811,20250813,300351.SZ,永贵电器,运输设备,1,52.304275328729794,17.23,20.1,16.657,3,TIME_EXIT_D3,True
20250808,20250811,20250813,600495.SH,晋西车轴,运输设备,2,50.22611334550897,5.6,5.94,6.0714,3,MOMENTUM_DECAY,True
20250811,20250812,20250813,300606.SZ,金太阳,机械基件,2,55.23979293184819,21.72,21.65,-0.3223,2,MOMENTUM_DECAY,False
20250811,20250812,20250814,002241.SZ,歌尔股份,元器件,4,50.06846974562988,23.91,25.68,7.4028,3,TIME_EXIT_D3,True
20250811,20250812,20250814,002036.SZ,联创电子,元器件,5,46.382788621621714,11.16,10.91,-2.2401,3,TIME_EXIT_D3,False
20250812,20250813,20250815,301536.SZ,星宸科技,半导体,2,45.94564577498558,60.29,60.12,-0.282,3,TIME_EXIT_D3,False
20250812,20250813,20250814,688549.SH,中巨芯-U,元器件,3,45.17654318065972,8.44,8.37,-0.8294,2,MOMENTUM_DECAY,False
20250812,20250813,20250814,603078.SH,江化微,半导体,4,45.03334609801901,19.38,18.89,-2.5284,2,MOMENTUM_DECAY,False
20250812,20250813,20250815,002156.SZ,通富微电,半导体,5,44.54200701436192,28.46,28.66,0.7027,3,MOMENTUM_DECAY,True
20250815,20250818,20250819,002797.SZ,第一创业,证券,1,47.54531974610528,8.01,7.85,-1.9975,2,MOMENTUM_DECAY,False
20250815,20250818,20250819,000750.SZ,国海证券,证券,2,45.85132322762951,4.56,4.53,-0.6579,2,MOMENTUM_DECAY,False
20250815,20250818,20250819,601375.SH,中原证券,证券,3,43.45566969587824,4.68,4.64,-0.8547,2,MOMENTUM_DECAY,False
20250815,20250818,20250819,601136.SH,首创证券,证券,4,38.0711301325055,21.27,20.98,-1.3634,2,MOMENTUM_DECAY,False
20250818,20250819,20250820,002449.SZ,国星光电,半导体,3,48.37490244194258,9.81,10.03,2.2426,2,MOMENTUM_DECAY,True
20250818,20250819,20250821,300310.SZ,宜通世纪,通信设备,4,46.77703130794609,6.75,6.83,1.1852,3,TIME_EXIT_D3,True
20250818,20250819,20250821,600520.SH,三佳科技,半导体,7,36.80989482522163,30.32,30.62,0.9894,3,MOMENTUM_DECAY,True
20250819,20250820,20250821,301307.SZ,美利信,通信设备,4,35.13847019163047,26.8,27.53,2.7239,2,MOMENTUM_DECAY,True
20250820,20250821,20250825,002745.SZ,木林森,元器件,2,38.833087381134945,9.13,9.35,2.4096,3,TIME_EXIT_D3,True
20250821,20250822,20250826,002268.SZ,电科网安,IT设备,1,44.96961281241188,19.3,19.31,0.0518,3,MOMENTUM_DECAY,True
20250822,20250825,20250826,688080.SH,映翰通,通信设备,1,36.391979700439805,54.14,55.6,2.6967,2,MOMENTUM_DECAY,True
20250826,20250827,20250828,002903.SZ,宇环数控,机床制造,4,41.143773261346155,23.7,22.989,-3.0,2,STOP_LOSS,False
20251105,20251106,20251107,300195.SZ,长荣股份,轻工机械,1,57.439709399038485,8.73,8.71,-0.2291,2,MOMENTUM_DECAY,False
20251105,20251106,20251107,600101.SH,明星电力,水力发电,2,51.67219748754598,10.28,10.25,-0.2918,2,MOMENTUM_DECAY,False
20251105,20251106,20251110,002350.SZ,北京科锐,电气设备,4,48.70601217107028,8.54,9.4,10.0703,3,TIME_EXIT_D3,True
20251105,20251106,20251107,002606.SZ,大连电瓷,电气设备,5,48.38920762823197,9.8,9.79,-0.102,2,MOMENTUM_DECAY,False
20251105,20251106,20251110,002927.SZ,泰永长征,电气设备,6,44.43286267329109,16.51,18.91,14.5366,3,TIME_EXIT_D3,True
20251105,20251106,20251110,605066.SH,天正电气,电气设备,7,44.385805933396256,7.94,8.07,1.6373,3,MOMENTUM_DECAY,True
20251105,20251106,20251107,300932.SZ,三友联众,电气设备,8,43.336481457815,12.91,12.69,-1.7041,2,MOMENTUM_DECAY,False
20251105,20251106,20251107,300265.SZ,通光线缆,电气设备,9,42.58399221185526,9.98,9.82,-1.6032,2,MOMENTUM_DECAY,False
20251105,20251106,20251107,600644.SH,乐山电力,水力发电,10,39.061181291872884,11.68,11.85,1.4555,2,MOMENTUM_DECAY,True
20251107,20251110,20251112,605399.SH,晨光新材,化工原料,1,50.06066228967978,14.36,14.23,-0.9053,3,MOMENTUM_DECAY,False
20251107,20251110,20251112,300345.SZ,华民股份,电气设备,2,38.933474752970795,7.17,7.38,2.9289,3,MOMENTUM_DECAY,True
20251110,20251111,20251112,000721.SZ,西安饮食,酒店餐饮,3,49.3071083467786,9.22,9.18,-0.4338,2,MOMENTUM_DECAY,False
20251110,20251111,20251112,601908.SH,京运通,电气设备,5,42.910913500657124,4.5,4.365,-3.0,2,STOP_LOSS,False
20251111,20251112,20251113,600754.SH,锦江酒店,酒店餐饮,2,48.080767309065976,26.28,26.29,0.0381,2,MOMENTUM_DECAY,True
20251111,20251112,20251114,301149.SZ,隆华新材,化工原料,5,41.839809910370114,12.04,11.88,-1.3289,3,MOMENTUM_DECAY,False
20251117,20251118,20251119,300174.SZ,元力股份,化工原料,1,32.190094283050655,17.58,17.0526,-3.0,2,STOP_LOSS,False
20260105,20260106,20260107,603390.SH,通达电气,汽车配件,1,38.612364557013514,13.47,13.51,0.297,2,MOMENTUM_DECAY,True
20260106,20260107,20260108,600206.SH,有研新材,半导体,1,59.066558737120154,22.18,21.77,-1.8485,2,MOMENTUM_DECAY,False
20260106,20260107,20260108,300618.SZ,寒锐钴业,小金属,2,50.87410845213838,48.15,47.51,-1.3292,2,MOMENTUM_DECAY,False
20260106,20260107,20260108,301607.SZ,富特科技,汽车配件,3,48.96495976791281,44.0,44.42,0.9545,2,MOMENTUM_DECAY,True
20260107,20260108,20260109,688549.SH,中巨芯-U,元器件,1,61.82748388444143,9.99,10.01,0.2002,2,MOMENTUM_DECAY,True
20260108,20260109,20260113,300411.SZ,金盾股份,专用机械,1,48.22056366396258,12.4,12.23,-1.371,3,MOMENTUM_DECAY,False
20260112,20260113,20260113,002649.SZ,博彦科技,软件服务,3,56.51173539535817,15.61,15.1417,-3.0,1,STOP_LOSS,False
20260112,20260113,20260115,300288.SZ,朗玛信息,软件服务,5,51.48983997316748,16.06,15.5782,-3.0,3,STOP_LOSS,False
20260113,20260114,20260115,002609.SZ,捷顺科技,软件服务,2,51.346063696020224,10.92,11.81,8.1502,2,MOMENTUM_DECAY,True
20260114,20260115,20260116,002846.SZ,英联股份,广告包装,2,44.7584320318015,17.29,17.75,2.6605,2,MOMENTUM_DECAY,True
20260116,20260119,20260121,603005.SH,晶方科技,半导体,1,52.404508886117206,30.63,32.3,5.4522,3,TIME_EXIT_D3,True
20260122,20260123,20260126,002225.SZ,濮耐股份,其他建材,1,61.88321523386457,6.7,6.83,1.9403,2,MOMENTUM_DECAY,True
20260122,20260123,20260126,002791.SZ,坚朗五金,其他建材,2,49.04621234327671,23.12,23.0,-0.519,2,MOMENTUM_DECAY,False
20260123,20260126,20260127,603507.SH,振江股份,电气设备,3,54.34337751339786,29.61,28.7217,-3.0,2,STOP_LOSS,False
20260123,20260126,20260126,002613.SZ,北玻股份,专用机械,4,48.99212259774333,4.07,3.9479,-3.0,1,STOP_LOSS,False
20260128,20260129,20260202,300537.SZ,广信材料,染料涂料,2,48.558973907164926,24.71,24.15,-2.2663,3,MOMENTUM_DECAY,False
20260225,20260226,20260227,603936.SH,博敏电子,元器件,3,51.66723139377055,13.2,13.44,1.8182,2,MOMENTUM_DECAY,True
20260225,20260226,20260227,301132.SZ,满坤科技,元器件,5,44.49498921055752,38.7,38.89,0.491,2,MOMENTUM_DECAY,True
