trade_date,picks,filled,wins,tp1_hits,stop_hits,avg_next_ret_pct,win_rate_filled,fill_rate
20250407,20,18,17,12,1,5.5265,0.9444444444444444,0.9
20250408,20,20,17,9,12,3.8985,0.85,1.0
20250409,20,20,19,11,0,4.8715,0.95,1.0
20250410,20,20,15,5,0,1.8735,0.75,1.0
20250411,20,20,20,8,0,5.5385,1.0,1.0
20250414,20,20,16,2,1,2.307,0.8,1.0
20250415,20,20,13,5,2,2.401,0.65,1.0
20250416,20,20,18,6,0,3.9590000000000005,0.9,1.0
20250417,20,20,10,3,2,0.37,0.5,1.0
20250418,20,17,17,7,0,4.5975,1.0,0.85
20250421,20,20,18,6,1,4.606,0.9,1.0
20250422,20,20,16,5,0,2.3255,0.8,1.0
20250423,20,20,15,6,1,2.7885,0.75,1.0
20250424,20,18,16,5,1,0.9455,0.8888888888888888,0.9
20250425,20,19,9,3,5,-0.13849999999999998,0.47368421052631576,0.95
20250428,20,20,18,6,1,3.1665,0.9,1.0
20250429,20,19,12,4,2,0.7470000000000001,0.631578947368421,0.95
20250430,20,20,19,11,0,5.8495,0.95,1.0
20250506,14,14,14,5,0,4.7057142857142855,1.0,1.0
20250507,10,10,10,2,0,3.95,1.0,1.0
20250508,6,6,3,1,0,1.5133333333333336,0.5,1.0
20250509,20,20,20,14,0,5.7685,1.0,1.0
20250512,14,14,9,2,2,0.34285714285714286,0.6428571428571429,1.0
20250513,20,20,18,7,0,3.8625,0.9,1.0
20250514,20,20,13,4,0,1.0715,0.65,1.0
20250515,20,20,18,6,0,4.3585,0.9,1.0
20250516,20,20,20,11,0,6.181,1.0,1.0
20250519,20,20,17,5,0,3.7655000000000003,0.85,1.0
20250520,12,12,9,3,1,2.7433333333333336,0.75,1.0
20250521,20,20,15,4,1,2.0355,0.75,1.0
20250522,20,20,14,5,1,2.8375,0.7,1.0
20250523,20,20,19,5,0,3.7664999999999997,0.95,1.0
20250526,20,19,17,5,0,3.559,0.8947368421052632,0.95
20250527,20,20,15,10,0,3.0614999999999997,0.75,1.0
20250528,20,20,20,7,0,3.8715,1.0,1.0
20250529,20,20,12,4,2,0.8859999999999999,0.6,1.0
20250530,20,20,19,5,0,3.5509999999999997,0.95,1.0
20250603,20,18,18,6,0,2.5575,1.0,0.9
20250604,20,20,19,6,0,3.7455,0.95,1.0
20250605,20,20,19,9,0,3.9204999999999997,0.95,1.0
20250606,20,20,20,8,0,4.680000000000001,1.0,1.0
20250609,20,20,18,5,0,2.916,0.9,1.0
20250610,20,20,20,5,0,3.5065,1.0,1.0
20250611,20,20,19,5,0,3.6625,0.95,1.0
20250612,20,18,12,5,0,1.5305,0.6666666666666666,0.9
20250613,20,20,20,8,0,4.165,1.0,1.0
20250616,20,20,17,4,0,2.407,0.85,1.0
20250617,20,20,16,3,0,1.7105000000000001,0.8,1.0
20250618,20,19,8,4,4,1.0539999999999998,0.42105263157894735,0.95
20250619,20,19,16,7,1,3.7325000000000004,0.8421052631578947,0.95
20250620,20,20,19,14,1,7.0655,0.95,1.0
20250623,20,18,16,5,0,2.2984999999999998,0.8888888888888888,0.9
20250624,20,18,15,4,0,2.3745000000000003,0.8333333333333334,0.9
20250625,20,20,18,11,0,4.921,0.9,1.0
20250626,20,20,17,6,2,2.782,0.85,1.0
20250627,20,20,20,6,0,4.5835,1.0,1.0
20250630,20,20,20,3,0,3.6414999999999997,1.0,1.0
20250701,20,20,18,5,0,3.3195,0.9,1.0
20250702,20,20,19,13,0,4.6055,0.95,1.0
20250703,20,20,15,2,0,1.9475000000000002,0.75,1.0
20250704,20,20,20,3,0,4.0475,1.0,1.0
20250707,20,20,20,7,0,5.003,1.0,1.0
20250708,20,20,19,7,0,3.5375,0.95,1.0
20250709,20,20,20,2,0,3.157,1.0,1.0
20250710,20,20,20,5,0,2.9939999999999998,1.0,1.0
20250711,20,19,18,5,0,3.905,0.9473684210526315,0.95
20250714,20,20,18,5,0,2.916,0.9,1.0
20250715,20,20,18,5,0,3.4125,0.9,1.0
20250716,20,20,19,6,0,3.8880000000000003,0.95,1.0
20250717,20,19,17,7,1,3.501,0.8947368421052632,0.95
20250718,20,20,20,5,0,4.5215000000000005,1.0,1.0
20250721,20,20,19,4,0,2.536,0.95,1.0
20250722,20,20,19,9,0,4.742,0.95,1.0
20250723,20,20,20,9,0,5.659000000000001,1.0,1.0
20250724,20,20,19,0,0,2.2285,0.95,1.0
20250725,20,20,19,1,0,2.7905,0.95,1.0
20250728,20,20,18,4,1,2.692,0.9,1.0
20250729,20,19,16,3,0,1.9989999999999999,0.8421052631578947,0.95
20250730,20,20,17,8,0,2.5145,0.85,1.0
20250731,20,20,18,9,1,2.8265000000000002,0.9,1.0
20250801,20,20,20,4,0,4.138,1.0,1.0
20250804,20,20,19,7,0,3.7984999999999998,0.95,1.0
20250805,20,19,16,2,0,1.7055,0.8421052631578947,0.95
20250806,20,19,17,8,0,3.7479999999999998,0.8947368421052632,0.95
20250807,20,20,19,6,0,3.5125,0.95,1.0
20250808,20,20,19,7,0,3.7885,0.95,1.0
20250811,20,20,20,10,0,3.9274999999999998,1.0,1.0
20250812,20,20,18,7,0,4.851,0.9,1.0
20250813,20,19,13,3,2,1.4700000000000002,0.6842105263157895,0.95
20250814,20,20,20,11,0,4.7725,1.0,1.0
20250815,20,20,20,5,0,3.9295,1.0,1.0
20250818,20,19,16,4,1,1.677,0.8421052631578947,0.95
20250819,20,20,18,2,2,3.0625,0.9,1.0
20250820,20,20,18,6,0,2.2995,0.9,1.0
20250821,20,20,18,8,0,4.1935,0.9,1.0
20250822,20,20,20,6,0,4.07,1.0,1.0
20250825,20,20,18,6,1,2.795,0.9,1.0
20250826,20,20,10,9,1,0.4085000000000001,0.5,1.0
20250827,20,20,19,6,3,4.9254999999999995,0.95,1.0
20250828,20,19,13,7,0,2.167,0.6842105263157895,0.95
20250829,20,20,19,11,0,4.343,0.95,1.0
20250901,20,20,6,1,7,-1.4075,0.3,1.0
20250902,20,20,14,7,1,2.182,0.7,1.0
20250903,20,20,8,7,10,-1.4605000000000001,0.4,1.0
20250904,20,20,20,14,1,6.956,1.0,1.0
20250905,20,20,20,10,0,4.598,1.0,1.0
20250908,20,20,13,5,1,1.5255,0.65,1.0
20250909,20,20,17,5,2,2.967,0.85,1.0
20250910,20,20,19,3,0,3.9365,0.95,1.0
20250911,20,20,16,3,0,2.1045,0.8,1.0
20250912,20,20,19,7,0,3.3505000000000003,0.95,1.0
20250915,20,20,18,9,1,3.8765,0.9,1.0
20250916,20,20,17,5,0,3.0100000000000002,0.85,1.0
20250917,20,20,16,5,0,1.2145,0.8,1.0
20250918,20,20,17,7,2,2.258,0.85,1.0
20250919,20,20,19,4,0,3.879,0.95,1.0
20250922,20,20,11,5,6,0.966,0.55,1.0
20250923,20,20,18,6,1,3.643,0.9,1.0
20250924,20,19,12,0,1,0.04500000000000008,0.631578947368421,0.95
20250925,20,19,16,9,0,2.226,0.8421052631578947,0.95
20250926,19,19,17,3,2,3.1273684210526316,0.8947368421052632,1.0
20250929,20,20,15,2,0,1.701,0.75,1.0
20250930,20,20,20,13,0,4.673,1.0,1.0
20251009,20,20,15,6,2,2.211,0.75,1.0
20251010,20,19,18,7,6,4.037,0.9473684210526315,0.95
20251013,20,20,14,12,1,1.5005,0.7,1.0
20251014,20,20,19,8,2,4.307,0.95,1.0
20251015,20,19,9,5,0,0.40650000000000003,0.47368421052631576,0.95
20251016,20,20,10,8,6,-0.5965,0.5,1.0
20251017,20,19,14,3,2,1.2325,0.7368421052631579,0.95
20251020,20,20,20,6,0,3.315,1.0,1.0
20251021,20,20,12,4,2,1.2085000000000001,0.6,1.0
20251022,20,19,13,5,5,1.855,0.6842105263157895,0.95
20251023,20,20,17,6,0,2.815,0.85,1.0
20251024,20,20,20,5,0,4.603,1.0,1.0
20251027,20,20,19,3,0,2.6405000000000003,0.95,1.0
20251028,20,20,18,4,1,2.985,0.9,1.0
20251029,20,20,14,4,1,2.068,0.7,1.0
20251030,20,20,16,5,0,2.5025,0.8,1.0
20251031,20,20,19,8,1,4.058999999999999,0.95,1.0
20251103,20,19,17,3,1,3.2095,0.8947368421052632,0.95
20251104,20,20,20,9,0,4.907500000000001,1.0,1.0
20251105,20,20,14,5,2,1.557,0.7,1.0
20251106,20,20,20,9,0,4.0765,1.0,1.0
20251107,20,20,19,10,0,5.058,0.95,1.0
20251110,20,20,20,8,0,5.3100000000000005,1.0,1.0
20251111,20,20,17,2,0,2.629,0.85,1.0
20251112,20,20,18,9,2,3.808,0.9,1.0
20251113,20,20,17,10,1,3.2305,0.85,1.0
20251114,20,20,18,7,0,3.0115,0.9,1.0
20251117,20,20,9,2,3,-0.4095,0.45,1.0
20251118,20,20,18,6,0,2.4165,0.9,1.0
20251119,20,20,13,8,1,1.065,0.65,1.0
20251120,20,16,3,1,12,-4.5205,0.1875,0.8
20251121,20,15,11,7,4,1.1745,0.7333333333333333,0.75
20251124,20,20,19,13,1,4.779,0.95,1.0
20251125,20,20,17,8,2,2.2199999999999998,0.85,1.0
20251126,18,17,16,6,1,3.435,0.9411764705882353,0.9444444444444444
20251127,20,20,20,6,2,4.7715000000000005,1.0,1.0
20251128,20,20,20,9,0,4.9350000000000005,1.0,1.0
20251201,20,19,17,5,0,2.572,0.8947368421052632,0.95
20251202,20,20,13,3,2,1.226,0.65,1.0
20251203,20,20,14,5,2,1.3915,0.7,1.0
20251204,20,19,19,9,0,4.144,1.0,0.95
20251205,20,20,20,11,0,4.9915,1.0,1.0
20251208,20,19,15,11,0,2.9935,0.7894736842105263,0.95
20251209,20,20,14,4,3,1.6829999999999998,0.7,1.0
20251210,20,20,8,4,5,-0.0905,0.4,1.0
20251211,20,19,16,9,1,3.5159999999999996,0.8421052631578947,0.95
20251212,20,19,15,9,3,2.2475,0.7894736842105263,0.95
20251215,20,19,12,6,1,1.8065000000000002,0.631578947368421,0.95
20251216,20,20,16,9,3,2.989,0.8,1.0
20251217,20,19,14,8,1,3.4160000000000004,0.7368421052631579,0.95
20251218,20,20,20,13,0,5.3415,1.0,1.0
20251219,20,19,18,9,0,3.4170000000000003,0.9473684210526315,0.95
20251222,20,19,17,5,0,1.973,0.8947368421052632,0.95
20251223,20,20,19,6,0,3.4915,0.95,1.0
20251224,20,19,18,5,0,4.3085,0.9473684210526315,0.95
20251225,20,20,19,11,0,4.6015,0.95,1.0
20251226,20,20,16,6,0,2.5294999999999996,0.8,1.0
20251229,20,20,18,4,0,2.648,0.9,1.0
20251230,20,20,15,7,3,2.309,0.75,1.0
20251231,20,20,18,8,1,3.3745000000000003,0.9,1.0
20260105,20,20,18,5,0,3.307,0.9,1.0
20260106,20,20,19,9,0,5.34,0.95,1.0
20260107,20,20,18,2,0,3.3015,0.9,1.0
20260108,20,20,20,8,0,4.61,1.0,1.0
20260109,20,20,19,12,0,6.12,0.95,1.0
20260112,20,20,19,7,0,2.475,0.95,1.0
20260113,20,20,19,14,0,4.692,0.95,1.0
20260114,20,20,19,8,0,4.894,0.95,1.0
20260115,20,20,15,4,0,2.302,0.75,1.0
20260116,20,19,17,4,0,2.586,0.8947368421052632,0.95
20260119,20,20,18,8,1,2.4465,0.9,1.0
20260120,20,20,18,9,1,4.410500000000001,0.9,1.0
20260121,20,20,17,8,0,3.6595,0.85,1.0
20260122,17,17,17,13,0,6.146470588235295,1.0,1.0
20260123,8,8,6,2,1,2.24125,0.75,1.0
20260126,20,20,15,4,3,2.7139999999999995,0.75,1.0
20260127,13,13,10,5,0,3.143076923076923,0.7692307692307693,1.0
20260128,20,20,12,4,4,0.2545,0.6,1.0
20260129,20,19,14,4,4,2.2184999999999997,0.7368421052631579,0.95
20260130,20,16,3,4,7,-2.821,0.1875,0.8
20260202,20,20,19,10,0,4.669,0.95,1.0
20260203,20,20,15,9,1,2.8985,0.75,1.0
20260204,20,16,6,1,2,-0.9424999999999999,0.375,0.8
20260205,13,13,10,3,1,2.2315384615384617,0.7692307692307693,1.0
20260206,19,19,17,9,0,4.221578947368421,0.8947368421052632,1.0
20260209,12,12,10,0,0,2.0283333333333333,0.8333333333333334,1.0
20260210,12,12,7,2,1,0.7033333333333333,0.5833333333333334,1.0
20260211,18,18,17,6,0,2.9788888888888887,0.9444444444444444,1.0
20260212,20,18,12,5,0,0.7535000000000001,0.6666666666666666,0.9
20260213,20,17,11,6,2,1.1915,0.6470588235294118,0.85
20260224,20,20,17,11,0,3.7725,0.85,1.0
20260225,20,20,20,10,0,6.101,1.0,1.0
20260226,20,20,18,10,1,4.769,0.9,1.0
