ts_code,trade_date,close,prev_close,pct_chg,amount,is_limit_up,is_limit_down,is_break,limit_streak
000001.SZ,20260227,10.9,10.87,0.002759889604415866,68703338.56,0,0,0,0
000002.SZ,20260227,4.84,4.82,0.004149377593360981,35880240.0,0,0,0,0
000009.SZ,20260227,9.55,9.5,0.0052631578947368585,8527920.75,0,0,0,0
000021.SZ,20260227,34.4,34.69,-0.00835975785528964,126315537.83,0,0,0,0
000027.SZ,20260227,7.02,6.89,0.018867924528301883,5584195.78,0,0,0,0
000032.SZ,20260227,20.65,19.69,0.0487557135601826,19865594.0,0,0,0,0
000034.SZ,20260227,40.63,38.47,0.056147647517546195,35190479.66,0,0,0,0
000039.SZ,20260227,13.5,13.52,-0.0014792899408283544,27682605.18,0,0,0,0
000050.SZ,20260227,10.15,10.07,0.00794438927507457,11662002.63,0,0,0,0
000060.SZ,20260227,8.26,7.79,0.060333761232349126,39036139.93,0,0,0,0
000062.SZ,20260227,25.3,24.84,0.0185185185185186,10444459.61,0,0,0,0
000063.SZ,20260227,38.65,38.57,0.002074150894477489,122585594.15,0,0,0,0
000088.SZ,20260227,4.7,4.61,0.019522776572667988,5788952.66,0,0,0,0
000100.SZ,20260227,4.97,4.82,0.03112033195020736,62526776.14,0,0,0,0
000155.SZ,20260227,14.45,13.89,0.0403167746580273,27755089.0,0,0,0,0
000157.SZ,20260227,9.99,10.0,-0.0010000000000000009,35607364.21,0,0,0,0
000301.SZ,20260227,13.02,12.98,0.0030816640986131016,26390243.46,0,0,0,0
000333.SZ,20260227,78.64,79.25,-0.0076971608832807625,90281349.62,0,0,0,0
000338.SZ,20260227,27.86,29.22,-0.04654346338124571,320256829.04,0,0,0,0
000400.SZ,20260227,31.9,32.0,-0.0031250000000000444,28891049.08,0,0,0,0
000408.SZ,20260227,86.16,87.0,-0.0096551724137931,139915017.02,0,0,0,0
000415.SZ,20260227,5.26,5.3,-0.007547169811320753,11337464.06,0,0,0,0
000423.SZ,20260227,54.37,54.35,0.0003679852805886785,4696614.0,0,0,0,0
000425.SZ,20260227,12.26,12.36,-0.008090614886731351,45526204.39,0,0,0,0
000426.SZ,20260227,55.19,52.14,0.058496355964710256,218901323.08,0,0,0,0
000429.SZ,20260227,12.23,12.03,0.01662510390689942,1819063.52,0,0,0,0
000513.SZ,20260227,35.44,35.38,0.0016958733747878263,2730102.06,0,0,0,0
000519.SZ,20260227,20.28,20.01,0.013493253373313419,24259721.92,0,0,0,0
000528.SZ,20260227,11.94,11.88,0.005050505050504972,4288462.74,0,0,0,0
000537.SZ,20260227,9.0,8.81,0.02156640181611791,3840884.0,0,0,0,0
000538.SZ,20260227,56.05,56.25,-0.003555555555555645,36235692.6,0,0,0,0
000539.SZ,20260227,5.1,4.96,0.028225806451612767,4992656.71,0,0,0,0
000559.SZ,20260227,20.07,19.44,0.03240740740740744,324052376.73,0,0,0,0
000563.SZ,20260227,3.61,3.57,0.011204481792717047,5716369.26,0,0,0,0
000568.SZ,20260227,110.5,111.0,-0.0045045045045044585,48539282.5,0,0,0,0
000582.SZ,20260227,11.41,10.77,0.059424326833797725,21328931.5,0,0,0,0
000591.SZ,20260227,5.83,5.63,0.035523978685612745,40017017.25,0,0,0,0
000596.SZ,20260227,121.21,120.8,0.00339403973509933,13437876.12,0,0,0,0
000598.SZ,20260227,7.38,7.27,0.015130674002751032,3741482.39,0,0,0,0
000617.SZ,20260227,9.09,9.0,0.010000000000000009,36760542.52,0,0,0,0
000623.SZ,20260227,19.03,18.83,0.010621348911311834,12122170.0,0,0,0,0
000625.SZ,20260227,11.06,11.05,0.0009049773755656076,25530017.75,0,0,0,0
000629.SZ,20260227,4.25,4.09,0.03911980440097795,21050496.75,0,0,0,0
000630.SZ,20260227,7.93,7.59,0.044795783926218746,162228064.96,0,0,0,0
000651.SZ,20260227,37.45,37.59,-0.003724394785847296,73191711.75,0,0,0,0
000657.SZ,20260227,66.22,60.2,0.09999999999999987,86821042.0,1,0,0,0
000661.SZ,20260227,95.77,98.5,-0.027715736040609174,55490847.11,0,0,0,0
000683.SZ,20260227,9.37,9.41,-0.004250797024442199,11110547.06,0,0,0,0
000703.SZ,20260227,12.84,12.51,0.026378896882494063,8912342.0,0,0,0,0
000708.SZ,20260227,18.03,17.33,0.040392383150606115,20445066.36,0,0,0,0
000709.SZ,20260227,2.67,2.62,0.01908396946564883,10078836.52,0,0,0,0
000723.SZ,20260227,5.24,5.02,0.04382470119521931,20555307.0,0,0,0,0
000725.SZ,20260227,4.48,4.33,0.03464203233256358,131109943.0,0,0,0,0
000729.SZ,20260227,12.92,12.58,0.027027027027026973,159246466.25,0,0,0,0
000733.SZ,20260227,57.74,58.13,-0.006709100292447978,14020548.33,0,0,0,0
000738.SZ,20260227,27.86,28.65,-0.027574171029668415,32789687.0,0,0,0,0
000739.SZ,20260227,18.07,18.16,-0.004955947136563887,3425168.16,0,0,0,0
000768.SZ,20260227,30.83,31.01,-0.005804579168010471,21787985.66,0,0,0,0
000785.SZ,20260227,2.96,2.94,0.006802721088435382,4051474.65,0,0,0,0
000786.SZ,20260227,27.99,28.25,-0.009203539823008922,10715657.36,0,0,0,0
000792.SZ,20260227,38.2,39.01,-0.020763906690592027,132787562.2,0,0,0,0
000807.SZ,20260227,31.2,30.99,0.006776379477250849,57125261.8,0,0,0,0
000825.SZ,20260227,5.29,5.14,0.029182879377432025,10336458.81,0,0,0,0
000830.SZ,20260227,18.69,18.16,0.029185022026431806,15295547.0,0,0,0,0
000831.SZ,20260227,64.98,60.33,0.07707608155146706,166022725.71,0,0,0,0
000858.SZ,20260227,104.05,103.88,0.0016365036580670012,89153658.99,0,0,0,0
000876.SZ,20260227,8.71,8.63,0.009269988412514474,15211424.0,0,0,0,0
000878.SZ,20260227,25.6,24.17,0.05916425320645424,83377003.0,0,0,0,0
000883.SZ,20260227,4.75,4.67,0.017130620985010614,3999838.0,0,0,0,0
000887.SZ,20260227,21.8,21.48,0.014897579143389184,14895272.73,0,0,0,0
000893.SZ,20260227,56.5,56.16,0.006054131054131107,12033086.0,0,0,0,0
000895.SZ,20260227,26.28,26.27,0.0003806623524933439,18525080.16,0,0,0,0
000898.SZ,20260227,2.7,2.64,0.022727272727272707,4489810.9,0,0,0,0
000921.SZ,20260227,23.74,23.71,0.001265288907633888,5434352.14,0,0,0,0
000932.SZ,20260227,6.71,6.63,0.012066365007541435,26555051.0,0,0,0,0
000933.SZ,20260227,32.45,31.8,0.020440251572327206,57776995.6,0,0,0,0
000937.SZ,20260227,5.76,5.65,0.019469026548672552,3436257.0,0,0,0,0
000938.SZ,20260227,25.95,25.73,0.008550330353672697,48620091.84,0,0,0,0
000951.SZ,20260227,20.66,20.71,-0.002414292612264668,5161171.52,0,0,0,0
000958.SZ,20260227,6.65,6.5,0.023076923076923217,7961577.57,0,0,0,0
000959.SZ,20260227,5.72,5.68,0.007042253521126751,3458334.0,0,0,0,0
000960.SZ,20260227,44.36,40.33,0.09992561368708164,39577992.0,1,0,0,0
000963.SZ,20260227,35.94,35.73,0.005877413937867448,17552819.6,0,0,0,0
000967.SZ,20260227,8.37,8.12,0.030788177339901468,9138789.0,0,0,0,0
000975.SZ,20260227,30.98,30.68,0.009778357235984414,56265402.0,0,0,0,0
000977.SZ,20260227,63.88,63.07,0.012842872998255928,82626381.82,0,0,0,0
000983.SZ,20260227,7.34,7.15,0.02657342657342654,21589039.08,0,0,0,0
000987.SZ,20260227,9.64,9.45,0.020105820105820182,13983955.54,0,0,0,0
000997.SZ,20260227,25.17,25.38,-0.008274231678486843,7083061.0,0,0,0,0
000999.SZ,20260227,28.88,28.71,0.005921281783350718,17390796.48,0,0,0,0
001213.SZ,20260227,4.21,4.18,0.0071770334928229484,2757099.78,0,0,0,0
001221.SZ,20260227,69.68,71.74,-0.028714803456927673,2430485.56,0,0,0,0
001286.SZ,20260227,10.66,10.3,0.03495145631067964,5510018.38,0,0,0,0
001389.SZ,20260227,119.74,117.67,0.01759156964391928,32657215.0,0,0,0,0
001391.SZ,20260227,5.99,5.95,0.006722689075630228,11962081.0,0,0,0,0
001696.SZ,20260227,21.2,21.44,-0.011194029850746356,13405383.0,0,0,0,0
001965.SZ,20260227,9.69,9.63,0.006230529595015355,18314606.22,0,0,0,0
001979.SZ,20260227,9.91,10.0,-0.009000000000000008,39469341.0,0,0,0,0
002001.SZ,20260227,31.5,31.06,0.014166130070830674,82197161.5,0,0,0,0
002007.SZ,20260227,15.47,15.48,-0.0006459948320413078,4664379.3,0,0,0,0
002008.SZ,20260227,72.3,69.72,0.037005163511187655,95824243.0,0,0,0,0
002025.SZ,20260227,52.88,53.32,-0.008252063015753874,13184767.9,0,0,0,0
002027.SZ,20260227,7.07,7.14,-0.009803921568627416,68691381.27,0,0,0,0
002028.SZ,20260227,214.43,227.32,-0.056704205525250684,64114967.92,0,0,0,0
002032.SZ,20260227,44.5,44.12,0.008612873980054392,2227707.0,0,0,0,0
002044.SZ,20260227,7.0,6.85,0.021897810218978186,29285527.0,0,0,0,0
002049.SZ,20260227,79.7,80.18,-0.005986530306809734,45453587.6,0,0,0,0
002050.SZ,20260227,51.21,51.94,-0.014054678475163618,174822569.38,0,0,0,0
002056.SZ,20260227,22.15,21.63,0.024040684234859055,17725306.27,0,0,0,0
002064.SZ,20260227,12.41,12.52,-0.0087859424920127,17723189.94,0,0,0,0
002065.SZ,20260227,9.67,9.49,0.018967334035827177,15063098.0,0,0,0,0
002074.SZ,20260227,37.9,38.07,-0.0044654583661676295,32910884.4,0,0,0,0
002078.SZ,20260227,17.26,17.42,-0.009184845005740572,10716249.45,0,0,0,0
002080.SZ,20260227,50.63,52.88,-0.042549167927382725,117065290.0,0,0,0,0
002085.SZ,20260227,16.34,16.45,-0.006686930091185372,28377982.22,0,0,0,0
002120.SZ,20260227,7.12,6.94,0.025936599423631135,12610599.0,0,0,0,0
002126.SZ,20260227,48.75,47.47,0.026964398567516312,16560517.85,0,0,0,0
002128.SZ,20260227,30.7,29.07,0.05607155142758846,25579770.0,0,0,0,0
002130.SZ,20260227,28.53,28.73,-0.006961364427427785,54076202.13,0,0,0,0
002131.SZ,20260227,9.63,9.34,0.031049250535331918,537904232.04,0,0,0,0
002138.SZ,20260227,41.8,42.98,-0.0274546300604932,27790967.9,0,0,0,0
002152.SZ,20260227,13.75,13.61,0.010286554004408588,12382794.14,0,0,0,0
002153.SZ,20260227,11.85,11.78,0.005942275042444933,11441423.4,0,0,0,0
002155.SZ,20260227,37.7,34.27,0.10008754012255605,27343998.5,1,0,0,1
002156.SZ,20260227,52.01,52.27,-0.004974172565525237,136263069.55,0,0,0,0
002157.SZ,20260227,3.21,3.16,0.015822784810126445,8595929.0,0,0,0,0
002179.SZ,20260227,35.55,35.86,-0.00864472950362527,19265985.65,0,0,0,0
002185.SZ,20260227,15.18,15.12,0.003968253968253954,109104453.0,0,0,0,0
002195.SZ,20260227,11.07,10.9,0.015596330275229331,401106408.09,0,0,0,0
002202.SZ,20260227,28.45,28.38,0.0024665257223397408,260766940.47,0,0,0,0
002203.SZ,20260227,14.71,14.35,0.02508710801393743,8229232.88,0,0,0,0
002223.SZ,20260227,38.7,38.11,0.015481500918394175,20662715.89,0,0,0,0
002230.SZ,20260227,55.82,55.69,0.002334350870892399,74841558.54,0,0,0,0
002236.SZ,20260227,19.26,19.26,0.0,22334467.0,0,0,0,0
002241.SZ,20260227,27.18,27.08,0.0036927621861153614,100975129.51,0,0,0,0
002244.SZ,20260227,11.25,11.55,-0.025974025974025983,6042315.0,0,0,0,0
002252.SZ,20260227,6.29,6.3,-0.0015873015873015817,38562970.75,0,0,0,0
002261.SZ,20260227,36.52,33.2,0.10000000000000009,36220536.0,1,0,0,1
002262.SZ,20260227,23.81,23.88,-0.002931323283082099,3127231.0,0,0,0,0
002265.SZ,20260227,25.02,24.92,0.0040128410914925805,5865861.0,0,0,0,0
002266.SZ,20260227,5.22,5.15,0.013592233009708687,15945491.0,0,0,0,0
002271.SZ,20260227,18.0,18.13,-0.007170435741864267,26710496.74,0,0,0,0
002273.SZ,20260227,28.2,27.53,0.02433708681438418,38411702.88,0,0,0,0
002281.SZ,20260227,75.92,75.33,0.007832204964821399,92576056.12,0,0,0,0
002294.SZ,20260227,49.11,48.08,0.02142262895174718,22946296.0,0,0,0,0
002299.SZ,20260227,19.3,18.68,0.03319057815845827,15934436.58,0,0,0,0
002304.SZ,20260227,53.2,53.25,-0.0009389671361501595,19598061.49,0,0,0,0
002311.SZ,20260227,54.81,53.58,0.02295632698768202,23587442.0,0,0,0,0
002312.SZ,20260227,13.68,13.62,0.004405286343612369,50380176.68,0,0,0,0
002318.SZ,20260227,34.56,35.05,-0.013980028530670374,4877445.0,0,0,0,0
002335.SZ,20260227,62.65,61.6,0.017045454545454586,36104694.3,0,0,0,0
002340.SZ,20260227,9.93,9.61,0.0332986472424559,110286405.43,0,0,0,0
002352.SZ,20260227,37.87,37.5,0.00986666666666669,71773692.0,0,0,0,0
002353.SZ,20260227,117.27,110.3,0.06319129646418853,104875785.37,0,0,0,0
002371.SZ,20260227,471.88,488.88,-0.034773359515627544,160300736.7,0,0,0,0
002372.SZ,20260227,12.27,12.18,0.00738916256157629,2711003.24,0,0,0,0
002384.SZ,20260227,85.55,85.89,-0.003958551635813268,134114260.7,0,0,0,0
002385.SZ,20260227,4.05,4.03,0.004962779156327368,15720284.0,0,0,0,0
002402.SZ,20260227,36.41,36.63,-0.006006006006006204,26673767.64,0,0,0,0
002409.SZ,20260227,95.97,98.36,-0.024298495323302194,17641729.25,0,0,0,0
002410.SZ,20260227,13.97,13.69,0.020452885317750358,15991057.94,0,0,0,0
002414.SZ,20260227,15.56,16.7,-0.06826347305389213,62021391.2,0,0,0,0
002415.SZ,20260227,31.44,31.56,-0.0038022813688212143,30726811.5,0,0,0,0
002422.SZ,20260227,30.54,30.48,0.0019685039370078705,14417389.78,0,0,0,0
002423.SZ,20260227,11.13,11.07,0.005420054200542035,3361728.48,0,0,0,0
002429.SZ,20260227,10.69,10.52,0.01615969581749055,38852556.59,0,0,0,0
002430.SZ,20260227,32.54,32.29,0.0077423350882626085,8267186.75,0,0,0,0
002432.SZ,20260227,44.39,43.77,0.014164953164267802,14018028.0,0,0,0,0
002436.SZ,20260227,25.97,26.84,-0.03241430700447101,45852514.16,0,0,0,0
002439.SZ,20260227,14.5,14.28,0.01540616246498594,6803649.0,0,0,0,0
002444.SZ,20260227,35.71,35.79,-0.002235261246158138,6046496.3,0,0,0,0
002459.SZ,20260227,12.1,11.99,0.00917431192660545,38932862.6,0,0,0,0
002460.SZ,20260227,73.1,72.86,0.0032939884710403433,129486505.04,0,0,0,0
002461.SZ,20260227,9.5,9.48,0.002109704641350074,1974840.12,0,0,0,0
002463.SZ,20260227,83.6,85.36,-0.020618556701030966,232819246.6,0,0,0,0
002465.SZ,20260227,17.66,17.54,0.0068415051311288,208129965.3,0,0,0,0
002466.SZ,20260227,56.6,56.04,0.009992862241256395,84822806.75,0,0,0,0
002472.SZ,20260227,41.42,41.75,-0.007904191616766476,13744305.0,0,0,0,0
002475.SZ,20260227,50.22,51.16,-0.018373729476153233,236796182.44,0,0,0,0
002493.SZ,20260227,15.6,15.27,0.0216110019646365,39264165.1,0,0,0,0
002508.SZ,20260227,20.99,21.1,-0.005213270142180204,2715053.0,0,0,0,0
002517.SZ,20260227,22.68,22.51,0.0075521990226565805,60461325.52,0,0,0,0
002532.SZ,20260227,17.67,17.65,0.0011331444759208331,37292521.0,0,0,0,0
002558.SZ,20260227,37.1,37.54,-0.01172083111347888,82211426.84,0,0,0,0
002568.SZ,20260227,19.37,19.48,-0.0056468172484599455,3372450.0,0,0,0,0
002583.SZ,20260227,11.09,11.02,0.006352087114337657,11042486.28,0,0,0,0
002594.SZ,20260227,89.32,89.85,-0.005898720089037246,155588805.38,0,0,0,0
002595.SZ,20260227,96.5,97.49,-0.01015488768078776,21429077.0,0,0,0,0
002600.SZ,20260227,15.38,15.53,-0.00965872504829357,49816496.0,0,0,0,0
002601.SZ,20260227,23.35,22.62,0.032272325375773736,77604970.0,0,0,0,0
002603.SZ,20260227,17.48,17.48,0.0,6191691.94,0,0,0,0
002607.SZ,20260227,2.99,2.79,0.07168458781362008,73124924.5,0,0,0,0
002608.SZ,20260227,8.24,8.03,0.026151930261519407,5973336.0,0,0,0,0
002624.SZ,20260227,21.59,21.34,0.011715089034676662,45833875.29,0,0,0,0
002625.SZ,20260227,47.91,48.28,-0.007663628831814484,37111227.11,0,0,0,0
002648.SZ,20260227,23.38,23.17,0.009063444108761143,42177035.08,0,0,0,0
002683.SZ,20260227,47.48,47.03,0.00956836062088029,8398888.0,0,0,0,0
002709.SZ,20260227,42.28,42.39,-0.0025949516395376016,83703219.11,0,0,0,0
002714.SZ,20260227,46.9,45.13,0.03922003102149341,94031526.68,0,0,0,0
002738.SZ,20260227,91.0,87.59,0.038931384861285556,285972413.73,0,0,0,0
002739.SZ,20260227,10.94,10.92,0.001831501831501825,23225591.0,0,0,0,0
002756.SZ,20260227,64.9,59.0,0.10000000000000009,4848030.0,1,0,0,0
002773.SZ,20260227,29.24,29.0,0.008275862068965356,2262827.0,0,0,0,0
002821.SZ,20260227,97.5,99.05,-0.015648662291771753,6725693.15,0,0,0,0
002831.SZ,20260227,31.65,31.3,0.011182108626198062,5558515.28,0,0,0,0
002837.SZ,20260227,108.5,113.7,-0.04573438874230429,236081292.66,0,0,0,0
002841.SZ,20260227,38.66,38.73,-0.0018073844564936437,2010563.76,0,0,0,0
002850.SZ,20260227,165.28,167.2,-0.011483253588516651,21184191.6,0,0,0,0
002851.SZ,20260227,124.64,125.56,-0.007327174259318281,212128773.4,0,0,0,0
002916.SZ,20260227,285.46,290.14,-0.01613014406838076,105079205.07,0,0,0,0
002920.SZ,20260227,124.04,125.08,-0.008314678605692238,29308769.4,0,0,0,0
002938.SZ,20260227,58.99,61.97,-0.04808778441181216,53796224.76,0,0,0,0
002984.SZ,20260227,20.67,20.67,0.0,2552677.12,0,0,0,0
003021.SZ,20260227,118.85,120.75,-0.015734989648033215,10968956.0,0,0,0,0
003022.SZ,20260227,21.23,20.74,0.023625843780135103,5367351.0,0,0,0,0
003031.SZ,20260227,80.65,82.54,-0.02289798885388905,16436422.4,0,0,0,0
003035.SZ,20260227,8.22,7.47,0.10040160642570295,9643251.9,1,0,0,1
003816.SZ,20260227,3.95,3.92,0.007653061224489832,278140766.4,0,0,0,0
300001.SZ,20260227,30.19,29.46,0.0247793618465717,31460356.55,0,0,0,0
300002.SZ,20260227,11.64,11.78,-0.011884550084889534,13409310.0,0,0,0,0
300003.SZ,20260227,18.37,18.18,0.010451045104510559,13460710.88,0,0,0,0
300012.SZ,20260227,16.32,15.95,0.02319749216300937,9267888.1,0,0,0,0
300014.SZ,20260227,62.33,62.16,0.002734877734877683,66701473.0,0,0,0,0
300015.SZ,20260227,10.6,10.59,0.0009442870632672129,22533524.8,0,0,0,0
300017.SZ,20260227,20.2,19.75,0.022784810126582178,201924858.6,0,0,0,0
300024.SZ,20260227,17.5,17.56,-0.003416856492027276,16975965.07,0,0,0,0
300033.SZ,20260227,332.36,330.01,0.007120996333444429,69457866.67,0,0,0,0
300037.SZ,20260227,57.11,57.58,-0.008162556443209401,15613089.54,0,0,0,0
300054.SZ,20260227,45.98,47.1,-0.023779193205944904,24615811.28,0,0,0,0
300058.SZ,20260227,18.5,17.97,0.029493600445186452,425299963.08,0,0,0,0
300070.SZ,20260227,4.22,4.19,0.007159904534606021,6639696.0,0,0,0,0
300073.SZ,20260227,57.02,57.29,-0.004712864374236236,17182342.32,0,0,0,0
300100.SZ,20260227,36.44,36.41,0.0008239494644328715,7251366.92,0,0,0,0
300115.SZ,20260227,38.69,39.7,-0.02544080604534016,62014363.0,0,0,0,0
300122.SZ,20260227,17.29,17.23,0.0034822983168891763,16955122.0,0,0,0,0
300124.SZ,20260227,72.92,73.8,-0.0119241192411923,101721183.86,0,0,0,0
300136.SZ,20260227,76.59,75.27,0.017536867277800017,407099371.67,0,0,0,0
300140.SZ,20260227,7.74,7.77,-0.0038610038610037423,5822993.0,0,0,0,0
300142.SZ,20260227,12.36,12.21,0.01228501228501222,9624338.0,0,0,0,0
300144.SZ,20260227,8.31,8.26,0.006053268765133346,8873655.0,0,0,0,0
300146.SZ,20260227,12.06,12.03,0.0024937655860350905,3917695.7,0,0,0,0
