ts_code,trade_date,close,prev_close,pct_chg,amount,is_limit_up,is_limit_down,is_break,limit_streak
300207.SZ,20260227,26.15,25.4,0.029527559055118058,58654879.05,0,0,0,0
300223.SZ,20260227,133.2,138.61,-0.03903037298896206,96443856.16,0,0,0,0
300251.SZ,20260227,19.49,19.86,-0.018630412890231707,157737003.77,0,0,0,0
300274.SZ,20260227,144.5,145.65,-0.007895640233436363,290919410.1,0,0,0,0
300285.SZ,20260227,38.26,36.6,0.04535519125683041,79153111.32,0,0,0,0
300308.SZ,20260227,534.0,572.22,-0.06679249239802876,538600518.78,0,0,0,0
300316.SZ,20260227,55.74,55.73,0.0001794365691729638,85782302.3,0,0,0,0
300339.SZ,20260227,51.74,48.99,0.05613390487854675,62786264.85,0,0,0,0
300346.SZ,20260227,56.91,57.12,-0.003676470588235281,74841763.58,0,0,0,0
300347.SZ,20260227,59.64,60.5,-0.014214876033057822,20598716.39,0,0,0,0
300373.SZ,20260227,87.4,91.61,-0.045955681694138106,32526836.47,0,0,0,0
300383.SZ,20260227,17.45,16.55,0.05438066465256797,51047840.68,0,0,0,0
300390.SZ,20260227,50.37,49.9,0.009418837675350789,31333787.0,0,0,0,0
300394.SZ,20260227,368.7,362.02,0.01845201922545714,481066651.39,0,0,0,0
300395.SZ,20260227,134.32,130.02,0.033071835102291836,137654274.02,0,0,0,0
300408.SZ,20260227,63.1,65.95,-0.04321455648218353,91203164.82,0,0,0,0
300413.SZ,20260227,24.38,24.44,-0.002454991816694063,29473198.82,0,0,0,0
300418.SZ,20260227,61.1,57.06,0.0708026638626007,353591978.61,0,0,0,0
300432.SZ,20260227,17.97,17.81,0.008983717012914116,16408997.46,0,0,0,0
300433.SZ,20260227,35.17,35.53,-0.010132282578102947,69241762.5,0,0,0,0
300442.SZ,20260227,103.39,102.17,0.011940882842321532,403102530.74,0,0,0,0
300450.SZ,20260227,54.8,55.08,-0.005083514887436524,37875701.0,0,0,0,0
300454.SZ,20260227,131.1,125.28,0.04645593869731801,188105460.0,0,0,0,0
300458.SZ,20260227,42.64,42.92,-0.006523765144454852,14293528.46,0,0,0,0
300474.SZ,20260227,72.04,72.12,-0.0011092623405435376,12859034.12,0,0,0,0
300476.SZ,20260227,304.06,315.25,-0.03549563838223635,370640050.82,0,0,0,0
300487.SZ,20260227,74.71,73.99,0.009731044735775018,33154481.89,0,0,0,0
300496.SZ,20260227,73.0,72.53,0.006480077209430668,26018873.0,0,0,0,0
300498.SZ,20260227,15.98,15.63,0.022392834293026187,43975642.0,0,0,0,0
300502.SZ,20260227,359.86,385.9,-0.06747862140450889,297958416.66,0,0,0,0
300529.SZ,20260227,19.85,19.8,0.002525252525252597,2119565.0,0,0,0,0
300558.SZ,20260227,46.0,46.1,-0.002169197396963196,4360843.0,0,0,0,0
300567.SZ,20260227,152.73,155.0,-0.014645161290322672,38733706.03,0,0,0,0
300570.SZ,20260227,135.86,143.7,-0.05455810716771037,79593832.87,0,0,0,0
300601.SZ,20260227,15.05,14.99,0.004002668445630464,4175979.0,0,0,0,0
300604.SZ,20260227,144.5,148.2,-0.02496626180836703,155720253.0,0,0,0,0
300623.SZ,20260227,34.35,35.89,-0.04290888826971295,35258664.85,0,0,0,0
300627.SZ,20260227,37.82,38.08,-0.0068277310924369505,10475696.68,0,0,0,0
300628.SZ,20260227,37.58,37.6,-0.0005319148936171469,24180089.68,0,0,0,0
300661.SZ,20260227,68.78,70.2,-0.020227920227920304,41550552.6,0,0,0,0
300676.SZ,20260227,48.59,48.1,0.010187110187110271,6667965.8,0,0,0,0
300677.SZ,20260227,43.86,41.74,0.05079060852898887,21859996.12,0,0,0,0
300679.SZ,20260227,43.4,43.34,0.0013844023996307797,6512866.52,0,0,0,0
300699.SZ,20260227,40.6,40.17,0.010704505850136936,24506973.0,0,0,0,0
300718.SZ,20260227,80.6,80.38,0.0027369992535455356,9644552.0,0,0,0,0
300724.SZ,20260227,123.72,121.52,0.018104015799868423,59866264.78,0,0,0,0
300735.SZ,20260227,26.46,26.52,-0.002262443438914019,5436407.22,0,0,0,0
300748.SZ,20260227,41.08,39.3,0.045292620865140076,100257350.96,0,0,0,0
300750.SZ,20260227,342.01,346.0,-0.011531791907514521,655043730.89,0,0,0,0
300751.SZ,20260227,291.81,277.85,0.05024293683642256,355155677.8,0,0,0,0
300757.SZ,20260227,413.0,396.68,0.041141474236160214,314042827.1,0,0,0,0
300759.SZ,20260227,29.6,29.54,0.0020311442112390665,23476968.6,0,0,0,0
300760.SZ,20260227,185.92,187.28,-0.0072618539085861356,72609496.84,0,0,0,0
300763.SZ,20260227,84.19,79.43,0.059926979730580365,37899572.89,0,0,0,0
300782.SZ,20260227,80.19,76.73,0.0450931838915678,70103519.85,0,0,0,0
300803.SZ,20260227,116.03,116.24,-0.001806607019958606,65136824.48,0,0,0,0
300832.SZ,20260227,52.33,51.9,0.008285163776493354,18384477.81,0,0,0,0
300857.SZ,20260227,266.79,248.9,0.0718762555243071,179678923.76,0,0,0,0
300866.SZ,20260227,96.77,97.71,-0.009620304984136685,30491802.5,0,0,0,0
300888.SZ,20260227,35.71,35.57,0.003935901040202472,2787116.43,0,0,0,0
300896.SZ,20260227,142.78,143.16,-0.002654372729812726,25826712.2,0,0,0,0
300919.SZ,20260227,57.39,56.34,0.01863684771033003,39022783.0,0,0,0,0
300957.SZ,20260227,47.13,46.72,0.008775684931506822,3916970.41,0,0,0,0
300972.SZ,20260227,206.0,209.09,-0.014778325123152691,4228701.0,0,0,0,0
300979.SZ,20260227,47.65,47.49,0.0033691303432301645,1691033.0,0,0,0,0
300999.SZ,20260227,29.41,29.35,0.002044293015332155,5312525.0,0,0,0,0
301200.SZ,20260227,156.41,165.91,-0.057259960219396056,18227878.58,0,0,0,0
301236.SZ,20260227,49.5,47.3,0.04651162790697683,57348079.0,0,0,0,0
301269.SZ,20260227,100.98,101.33,-0.003454060988848262,20185601.0,0,0,0,0
301301.SZ,20260227,11.35,11.23,0.010685663401602818,12189466.0,0,0,0,0
301308.SZ,20260227,291.7,299.81,-0.027050465294686687,139306028.92,0,0,0,0
301358.SZ,20260227,67.01,67.21,-0.002975747656598582,17155906.0,0,0,0,0
301498.SZ,20260227,61.67,61.44,0.0037434895833334814,2589957.0,0,0,0,0
301536.SZ,20260227,83.73,83.4,0.003956834532374165,23268614.0,0,0,0,0
301611.SZ,20260227,126.52,127.0,-0.0037795275590551958,26328644.0,0,0,0,0
302132.SZ,20260227,79.56,79.94,-0.00475356517388037,18127935.0,0,0,0,0
600000.SH,20260227,9.72,9.73,-0.0010277492291880241,69195632.0,0,0,0,0
600004.SH,20260227,9.4,9.39,0.0010649627263046302,2846845.0,0,0,0,0
600007.SH,20260227,20.4,20.41,-0.0004899559039687196,1526869.0,0,0,0,0
600008.SH,20260227,3.18,3.16,0.006329113924050667,10031032.0,0,0,0,0
600009.SH,20260227,30.51,30.49,0.0006559527714005142,18201336.0,0,0,0,0
600010.SH,20260227,3.24,2.98,0.08724832214765099,197583140.0,0,0,0,0
600011.SH,20260227,7.24,7.09,0.021156558533145242,29803294.0,0,0,0,0
600016.SH,20260227,3.88,3.88,0.0,48705899.0,0,0,0,0
600018.SH,20260227,5.09,5.07,0.0039447731755424265,18530431.0,0,0,0,0
600019.SH,20260227,7.2,7.06,0.019830028328611915,79631221.0,0,0,0,0
600021.SH,20260227,21.85,20.92,0.04445506692160617,78977999.0,0,0,0,0
600023.SH,20260227,5.33,5.19,0.026974951830443183,23445629.0,0,0,0,0
600025.SH,20260227,9.37,9.27,0.010787486515641875,5639396.0,0,0,0,0
600026.SH,20260227,20.58,20.44,0.006849315068492956,94683743.0,0,0,0,0
600027.SH,20260227,5.1,4.98,0.02409638554216853,32812940.0,0,0,0,0
600028.SH,20260227,6.46,6.49,-0.0046224961479198745,65959465.0,0,0,0,0
600029.SH,20260227,7.34,7.59,-0.03293807641633728,28472191.0,0,0,0,0
600030.SH,20260227,27.37,27.38,-0.00036523009495970093,151887558.0,0,0,0,0
600031.SH,20260227,23.15,23.35,-0.008565310492505529,60003063.0,0,0,0,0
600032.SH,20260227,8.3,8.16,0.0171568627450982,3082799.0,0,0,0,0
600036.SH,20260227,38.75,38.7,0.0012919896640826156,256940843.0,0,0,0,0
600038.SH,20260227,38.75,39.02,-0.006919528446950318,8226561.0,0,0,0,0
600039.SH,20260227,9.94,9.82,0.012219959266802416,11510129.0,0,0,0,0
600048.SH,20260227,6.8,6.77,0.004431314623338345,31886374.0,0,0,0,0
600050.SH,20260227,4.92,4.88,0.008196721311475308,74652786.0,0,0,0,0
600060.SH,20260227,22.61,22.46,0.006678539626001623,6902449.0,0,0,0,0
600062.SH,20260227,18.4,18.46,-0.003250270855904791,2930841.0,0,0,0,0
600066.SH,20260227,29.69,29.69,0.0,24359053.0,0,0,0,0
600085.SH,20260227,30.77,30.58,0.006213211249182615,13821385.0,0,0,0,0
600089.SH,20260227,30.34,30.58,-0.007848266841072538,241115101.0,0,0,0,0
600096.SH,20260227,44.37,44.55,-0.004040404040404066,120933575.0,0,0,0,0
600098.SH,20260227,7.38,7.22,0.02216066481994461,4229306.0,0,0,0,0
600104.SH,20260227,14.33,14.3,0.002097902097901949,21712586.0,0,0,0,0
600109.SH,20260227,9.13,9.11,0.002195389681668658,10092674.0,0,0,0,0
600111.SH,20260227,62.4,59.1,0.055837563451776706,399844255.0,0,0,0,0
600115.SH,20260227,5.73,5.85,-0.02051282051282033,35722026.0,0,0,0,0
600118.SH,20260227,91.68,90.02,0.018440346589646772,104888289.0,0,0,0,0
600126.SH,20260227,9.94,9.04,0.0995575221238938,15398293.0,1,0,0,1
600131.SH,20260227,19.8,19.39,0.021144920061887618,8548244.0,0,0,0,0
600132.SH,20260227,55.45,55.0,0.00818181818181829,4077484.0,0,0,0,0
600141.SH,20260227,43.1,42.88,0.005130597014925353,43680067.0,0,0,0,0
600143.SH,20260227,19.34,19.2,0.007291666666666696,47129967.0,0,0,0,0
600150.SH,20260227,37.75,38.11,-0.009446339543426885,134935658.0,0,0,0,0
600153.SH,20260227,9.71,9.6,0.01145833333333357,5389423.0,0,0,0,0
600157.SH,20260227,1.83,1.71,0.07017543859649122,111086537.0,0,0,0,0
600160.SH,20260227,41.6,41.31,0.007020091987412158,35272817.0,0,0,0,0
600161.SH,20260227,16.31,16.57,-0.015691007845504035,151613307.0,0,0,0,0
600166.SH,20260227,3.2,3.21,-0.0031152647975076775,6683045.0,0,0,0,0
600170.SH,20260227,2.99,2.96,0.01013513513513531,36200279.0,0,0,0,0
600171.SH,20260227,31.52,31.69,-0.005364468286525814,16490490.0,0,0,0,0
600176.SH,20260227,27.04,28.5,-0.05122807017543862,104002891.0,0,0,0,0
600177.SH,20260227,7.32,7.26,0.008264462809917328,163894704.0,0,0,0,0
600183.SH,20260227,69.11,73.0,-0.0532876712328767,93296889.0,0,0,0,0
600188.SH,20260227,17.72,16.99,0.042966450853443305,35626656.0,0,0,0,0
600196.SH,20260227,26.48,26.51,-0.0011316484345530453,33907807.0,0,0,0,0
600208.SH,20260227,3.73,3.68,0.013586956521739024,4145115.0,0,0,0,0
600219.SH,20260227,7.08,7.03,0.007112375533428139,87707679.0,0,0,0,0
600233.SH,20260227,19.61,18.5,0.06000000000000005,15318893.0,0,0,0,0
600276.SH,20260227,56.56,56.72,-0.0028208744710859213,255339195.0,0,0,0,0
600282.SH,20260227,5.91,5.8,0.018965517241379404,7997279.0,0,0,0,0
600295.SH,20260227,17.46,16.83,0.03743315508021405,7236773.0,0,0,0,0
600298.SH,20260227,43.99,42.67,0.0309350831966253,10477367.0,0,0,0,0
600299.SH,20260227,11.25,10.91,0.031164069660861493,9783598.0,0,0,0,0
600309.SH,20260227,93.0,90.02,0.03310375472117322,180097231.0,0,0,0,0
600312.SH,20260227,22.81,23.09,-0.01212646167171938,13829062.0,0,0,0,0
600316.SH,20260227,41.36,41.34,0.0004837929366230398,7724655.0,0,0,0,0
600329.SH,20260227,43.01,43.2,-0.0043981481481482065,1979994.0,0,0,0,0
600332.SH,20260227,25.29,25.22,0.0027755749405233843,24260450.0,0,0,0,0
600339.SH,20260227,4.24,4.19,0.01193317422434359,18250105.0,0,0,0,0
600346.SH,20260227,25.7,25.29,0.016211941478845304,44982008.0,0,0,0,0
600348.SH,20260227,10.09,9.69,0.04127966976264186,15593827.0,0,0,0,0
600352.SH,20260227,16.39,16.41,-0.0012187690432662324,36422866.0,0,0,0,0
600362.SH,20260227,58.04,56.9,0.02003514938488582,114393162.0,0,0,0,0
600363.SH,20260227,64.46,64.99,-0.008155100784736136,10327990.0,0,0,0,0
600372.SH,20260227,16.14,16.33,-0.011635027556644029,19080678.0,0,0,0,0
600377.SH,20260227,12.0,11.95,0.004184100418409997,1563501.0,0,0,0,0
600378.SH,20260227,37.73,37.64,0.0023910733262486605,4976205.0,0,0,0,0
600380.SH,20260227,11.46,11.43,0.002624671916010568,2221435.0,0,0,0,0
600390.SH,20260227,5.74,5.63,0.019538188277087087,7687824.0,0,0,0,0
600392.SH,20260227,33.57,31.45,0.06740858505564384,190733885.0,0,0,0,0
600398.SH,20260227,6.48,6.23,0.0401284109149278,18174621.0,0,0,0,0
600406.SH,20260227,27.3,27.44,-0.005102040816326592,96940751.0,0,0,0,0
600415.SH,20260227,14.86,14.7,0.010884353741496655,38345304.0,0,0,0,0
600426.SH,20260227,38.6,36.79,0.04919815167164998,46978209.0,0,0,0,0
600435.SH,20260227,17.15,17.24,-0.0052204176334106345,17573668.0,0,0,0,0
600436.SH,20260227,163.24,163.0,0.0014723926380368901,24945963.0,0,0,0,0
600460.SH,20260227,32.19,32.55,-0.011059907834101379,43143670.0,0,0,0,0
600482.SH,20260227,33.63,34.15,-0.015226939970717335,25561687.0,0,0,0,0
600483.SH,20260227,10.35,10.15,0.019704433497536922,14289784.0,0,0,0,0
600486.SH,20260227,80.5,77.12,0.04382780082987536,17101523.0,0,0,0,0
600487.SH,20260227,47.5,44.33,0.0715091360252651,146810521.0,0,0,0,0
600489.SH,20260227,31.84,31.07,0.024782748632121043,92568599.0,0,0,0,0
600497.SH,20260227,11.03,10.28,0.07295719844357973,64713709.0,0,0,0,0
600498.SH,20260227,51.55,46.86,0.10008536064874085,58734008.0,1,0,0,0
600499.SH,20260227,17.99,18.01,-0.001110494169905829,7486970.0,0,0,0,0
600511.SH,20260227,29.28,29.29,-0.0003414134516899203,1973117.0,0,0,0,0
600515.SH,20260227,4.25,4.26,-0.0023474178403755097,15934328.0,0,0,0,0
600516.SH,20260227,6.31,5.96,0.0587248322147651,18955354.0,0,0,0,0
600517.SH,20260227,7.42,7.17,0.03486750348675027,9827814.0,0,0,0,0
600519.SH,20260227,1455.02,1466.21,-0.007631921757456306,459262842.0,0,0,0,0
600521.SH,20260227,15.99,15.7,0.01847133757961794,4531123.0,0,0,0,0
600522.SH,20260227,29.14,27.59,0.05617977528089879,193195268.0,0,0,0,0
600528.SH,20260227,8.48,8.45,0.0035502958579882726,3852634.0,0,0,0,0
600535.SH,20260227,14.49,14.64,-0.010245901639344246,2109594.0,0,0,0,0
600536.SH,20260227,44.61,43.87,0.01686801914748126,26527023.0,0,0,0,0
600546.SH,20260227,11.79,11.47,0.027898866608543793,13993240.0,0,0,0,0
600547.SH,20260227,47.31,46.6,0.015236051502145909,113613503.0,0,0,0,0
600549.SH,20260227,70.15,63.77,0.1000470440646073,27438120.0,1,0,0,1
600562.SH,20260227,29.23,29.72,-0.016487213997308126,8969815.0,0,0,0,0
600563.SH,20260227,116.49,118.2,-0.014467005076142181,10648922.0,0,0,0,0
600566.SH,20260227,27.79,27.56,0.00834542815674899,1603828.0,0,0,0,0
600570.SH,20260227,30.02,29.85,0.005695142378559392,32417908.0,0,0,0,0
600578.SH,20260227,5.51,5.31,0.03766478342749524,4821918.0,0,0,0,0
600580.SH,20260227,44.88,44.75,0.0029050279329609907,79824071.0,0,0,0,0
600582.SH,20260227,6.12,6.11,0.0016366612111291534,6736020.0,0,0,0,0
600583.SH,20260227,7.21,7.22,-0.0013850415512465242,16311968.0,0,0,0,0
600584.SH,20260227,48.16,48.72,-0.011494252873563315,108974117.0,0,0,0,0
600585.SH,20260227,25.56,25.61,-0.001952362358453752,48421026.0,0,0,0,0
600588.SH,20260227,14.22,13.95,0.01935483870967758,52145444.0,0,0,0,0
600598.SH,20260227,16.08,15.84,0.015151515151515138,11376007.0,0,0,0,0
600600.SH,20260227,62.47,62.52,-0.0007997440818938717,16224205.0,0,0,0,0
600601.SH,20260227,11.35,11.93,-0.04861693210393969,194751497.0,0,0,0,0
600602.SH,20260227,22.07,20.88,0.05699233716475094,53237399.0,0,0,0,0
600606.SH,20260227,1.7,1.68,0.011904761904761862,9118804.0,0,0,0,0
600637.SH,20260227,11.49,11.33,0.014121800529567574,16745798.0,0,0,0,0
600642.SH,20260227,8.56,8.43,0.01542111506524324,8622046.0,0,0,0,0
600655.SH,20260227,5.13,5.1,0.00588235294117645,2241177.0,0,0,0,0
600660.SH,20260227,60.4,61.53,-0.018365025190963835,81705705.0,0,0,0,0
600663.SH,20260227,8.37,8.37,0.0,3332019.0,0,0,0,0
600674.SH,20260227,14.44,14.16,0.0197740112994349,48674278.0,0,0,0,0
600685.SH,20260227,37.41,37.46,-0.0013347570742126003,25045457.0,0,0,0,0
600688.SH,20260227,3.17,3.16,0.0031645569620253333,4024364.0,0,0,0,0
600690.SH,20260227,25.7,25.96,-0.01001540832049308,95465963.0,0,0,0,0
600699.SH,20260227,27.99,27.96,0.001072961373390413,17082226.0,0,0,0,0
600703.SH,20260227,16.7,16.18,0.03213844252163156,89535406.0,0,0,0,0
600704.SH,20260227,5.85,5.71,0.024518388791593626,25400719.0,0,0,0,0
600707.SH,20260227,6.96,6.82,0.02052785923753664,6168722.0,0,0,0,0
600720.SH,20260227,7.36,7.33,0.004092769440654953,2135258.0,0,0,0,0
600737.SH,20260227,15.72,15.72,0.0,5543355.0,0,0,0,0
600739.SH,20260227,12.17,12.09,0.006617038875103454,4271183.0,0,0,0,0
600741.SH,20260227,19.33,19.53,-0.010240655401945853,12587811.0,0,0,0,0
600754.SH,20260227,28.28,26.7,0.05917602996254678,12180452.0,0,0,0,0
600760.SH,20260227,55.34,55.83,-0.008776643381694371,23200299.0,0,0,0,0
600763.SH,20260227,50.57,50.83,-0.005115089514066473,6833027.0,0,0,0,0
600764.SH,20260227,29.27,29.06,0.007226428079834868,7046563.0,0,0,0,0
600765.SH,20260227,21.53,21.62,-0.004162812210915856,15635670.0,0,0,0,0
600795.SH,20260227,4.91,4.82,0.018672199170124415,49014173.0,0,0,0,0
600801.SH,20260227,23.3,23.6,-0.012711864406779738,3263657.0,0,0,0,0
600803.SH,20260227,20.39,19.79,0.030318342597271508,15533387.0,0,0,0,0
600808.SH,20260227,4.16,3.99,0.04260651629072676,5557837.0,0,0,0,0
600809.SH,20260227,161.15,161.38,-0.001425207584582866,35178576.0,0,0,0,0
600816.SH,20260227,2.91,2.85,0.021052631578947434,7218804.0,0,0,0,0
600820.SH,20260227,6.63,6.63,0.0,4822494.0,0,0,0,0
600845.SH,20260227,24.18,24.18,0.0,19635503.0,0,0,0,0
600848.SH,20260227,11.32,11.36,-0.0035211267605632646,5062301.0,0,0,0,0
600862.SH,20260227,27.09,26.97,0.004449388209121219,15363797.0,0,0,0,0
600863.SH,20260227,5.09,4.97,0.024144869215291687,9226844.0,0,0,0,0
600871.SH,20260227,3.21,3.2,0.0031249999999998224,27860275.0,0,0,0,0
600873.SH,20260227,11.46,11.42,0.003502626970227851,4977730.0,0,0,0,0
600875.SH,20260227,37.07,37.35,-0.007496653279785881,212638331.0,0,0,0,0
600879.SH,20260227,25.8,25.94,-0.005397070161912154,125080448.0,0,0,0,0
600884.SH,20260227,15.09,15.0,0.006000000000000005,54758627.0,0,0,0,0
600885.SH,20260227,31.2,31.25,-0.0016000000000000458,10742286.0,0,0,0,0
600886.SH,20260227,13.25,13.09,0.012223071046600475,38471018.0,0,0,0,0
600887.SH,20260227,26.08,26.12,-0.0015313935681471325,118467289.0,0,0,0,0
600893.SH,20260227,57.14,59.68,-0.042560321715817695,76050311.0,0,0,0,0
600900.SH,20260227,26.04,26.04,0.0,175570215.0,0,0,0,0
600901.SH,20260227,6.44,6.31,0.020602218700475516,4472148.0,0,0,0,0
