ts_code,trade_date,close,prev_close,pct_chg,amount,is_limit_up,is_limit_down,is_break,limit_streak
600905.SH,20260227,4.16,4.1,0.014634146341463428,78022136.0,0,0,0,0
600927.SH,20260227,15.62,15.04,0.03856382978723394,4129422.0,0,0,0,0
600930.SH,20260227,6.02,5.93,0.015177065767284947,19296511.0,0,0,0,0
600938.SH,20260227,35.87,35.47,0.01127713560755561,30096893.0,0,0,0,0
600941.SH,20260227,94.31,93.97,0.0036181760136213548,13532503.0,0,0,0,0
600959.SH,20260227,4.18,4.16,0.004807692307692291,6278094.0,0,0,0,0
600967.SH,20260227,17.35,17.38,-0.0017261219792863436,10261294.0,0,0,0,0
600968.SH,20260227,4.58,4.55,0.00659340659340657,6383831.0,0,0,0,0
600970.SH,20260227,11.08,11.1,-0.0018018018018017834,4927941.0,0,0,0,0
600977.SH,20260227,14.86,14.87,-0.0006724949562878502,20095606.0,0,0,0,0
600985.SH,20260227,13.51,13.41,0.007457121551081247,185984891.0,0,0,0,0
600988.SH,20260227,39.92,38.77,0.029662109878772158,84157618.0,0,0,0,0
600989.SH,20260227,23.93,23.55,0.016135881104033967,68123816.0,0,0,0,0
600995.SH,20260227,14.93,14.35,0.04041811846689902,9761195.0,0,0,0,0
600998.SH,20260227,5.29,5.26,0.005703422053231932,4812074.0,0,0,0,0
601000.SH,20260227,4.33,4.23,0.02364066193853409,2025376.0,0,0,0,0
601001.SH,20260227,16.95,16.46,0.029769137302551485,5611736.0,0,0,0,0
601006.SH,20260227,5.1,5.07,0.005917159763313418,58470567.0,0,0,0,0
601012.SH,20260227,18.32,18.27,0.002736726874657869,103179294.0,0,0,0,0
601016.SH,20260227,3.31,3.22,0.02795031055900621,14217460.0,0,0,0,0
601018.SH,20260227,4.27,4.13,0.03389830508474567,4628452.0,0,0,0,0
601019.SH,20260227,9.22,9.16,0.0065502183406114245,1690045.0,0,0,0,0
601021.SH,20260227,55.0,55.55,-0.009900990099009799,27518366.0,0,0,0,0
601058.SH,20260227,15.72,15.75,-0.0019047619047618536,15583181.0,0,0,0,0
601061.SH,20260227,15.91,15.18,0.04808959156785253,9021395.0,0,0,0,0
601088.SH,20260227,42.26,41.83,0.01027970356203678,51181882.0,0,0,0,0
601098.SH,20260227,11.11,11.01,0.009082652134423164,1470321.0,0,0,0,0
601100.SH,20260227,112.83,114.59,-0.015359106379265297,52743176.0,0,0,0,0
601106.SH,20260227,5.15,5.12,0.005859375,13136943.0,0,0,0,0
601111.SH,20260227,8.41,8.57,-0.018669778296382722,43190140.0,0,0,0,0
601117.SH,20260227,9.34,8.92,0.047085201793722,45150277.0,0,0,0,0
601118.SH,20260227,7.68,7.53,0.019920318725099584,13384978.0,0,0,0,0
601127.SH,20260227,107.32,106.08,0.011689291101055765,104163074.0,0,0,0,0
601138.SH,20260227,55.7,57.95,-0.03882657463330452,302476433.0,0,0,0,0
601139.SH,20260227,6.96,6.89,0.010159651669085612,2978207.0,0,0,0,0
601155.SH,20260227,16.67,16.7,-0.001796407185628568,4167242.0,0,0,0,0
601156.SH,20260227,19.03,18.55,0.02587601078167112,2860550.0,0,0,0,0
601168.SH,20260227,34.65,33.75,0.026666666666666616,87092097.0,0,0,0,0
601179.SH,20260227,16.08,16.07,0.000622277535780924,150393224.0,0,0,0,0
601186.SH,20260227,7.36,7.36,0.0,20352201.0,0,0,0,0
601212.SH,20260227,10.7,10.47,0.021967526265520343,387050430.0,0,0,0,0
601216.SH,20260227,6.01,5.93,0.013490725126475533,29094985.0,0,0,0,0
601225.SH,20260227,23.7,23.22,0.02067183462532296,43962775.0,0,0,0,0
601228.SH,20260227,3.59,3.51,0.02279202279202286,4432466.0,0,0,0,0
601231.SH,20260227,47.63,43.31,0.0997460170861233,266381881.0,1,0,0,0
601233.SH,20260227,24.29,24.05,0.00997920997920998,10438458.0,0,0,0,0
601238.SH,20260227,8.05,8.0,0.006250000000000089,9527822.0,0,0,0,0
601298.SH,20260227,9.31,9.21,0.010857763300760048,4178607.0,0,0,0,0
601333.SH,20260227,3.1,3.09,0.003236245954692629,3172177.0,0,0,0,0
601360.SH,20260227,12.4,12.33,0.005677210056772131,63321846.0,0,0,0,0
601390.SH,20260227,6.3,6.15,0.024390243902439046,100366120.0,0,0,0,0
601398.SH,20260227,6.92,6.96,-0.005747126436781658,150002757.0,0,0,0,0
601399.SH,20260227,5.27,5.29,-0.003780718336483968,10465920.0,0,0,0,0
601567.SH,20260227,26.33,26.53,-0.007538635506973312,24993625.0,0,0,0,0
601598.SH,20260227,5.96,5.89,0.011884550084889645,4632301.0,0,0,0,0
601600.SH,20260227,13.72,13.46,0.019316493313521477,154876114.0,0,0,0,0
601601.SH,20260227,40.81,40.96,-0.003662109375,90492344.0,0,0,0,0
601607.SH,20260227,17.2,17.22,-0.0011614401858304202,19817104.0,0,0,0,0
601608.SH,20260227,7.92,7.98,-0.007518796992481258,11456144.0,0,0,0,0
601611.SH,20260227,16.38,16.18,0.012360939431396822,27988100.0,0,0,0,0
601615.SH,20260227,22.92,22.95,-0.0013071895424835445,41769707.0,0,0,0,0
601618.SH,20260227,3.21,3.16,0.015822784810126445,30827768.0,0,0,0,0
601633.SH,20260227,20.5,20.8,-0.014423076923076983,204345988.0,0,0,0,0
601666.SH,20260227,8.92,8.73,0.021764032073310347,6534463.0,0,0,0,0
601668.SH,20260227,5.04,5.03,0.001988071570576455,121956383.0,0,0,0,0
601669.SH,20260227,5.73,5.68,0.008802816901408494,67922351.0,0,0,0,0
601689.SH,20260227,67.82,69.27,-0.020932582647610887,74114943.0,0,0,0,0
601698.SH,20260227,37.32,37.17,0.004035512510088823,50287054.0,0,0,0,0
601699.SH,20260227,14.89,14.16,0.0515536723163843,20477413.0,0,0,0,0
601717.SH,20260227,25.06,24.7,0.014574898785425061,12795264.0,0,0,0,0
601728.SH,20260227,5.79,5.68,0.019366197183098732,24368273.0,0,0,0,0
601766.SH,20260227,6.29,6.35,-0.009448818897637712,55215346.0,0,0,0,0
601799.SH,20260227,152.61,152.15,0.003023332237923171,26267341.0,0,0,0,0
601800.SH,20260227,8.14,8.13,0.0012300123001229846,6118654.0,0,0,0,0
601808.SH,20260227,16.87,16.88,-0.0005924170616112834,18654645.0,0,0,0,0
601816.SH,20260227,4.95,4.87,0.01642710472279263,59945286.0,0,0,0,0
601857.SH,20260227,10.86,10.89,-0.0027548209366392573,161706621.0,0,0,0,0
601865.SH,20260227,17.08,16.75,0.019701492537313348,248919001.0,0,0,0,0
601866.SH,20260227,2.91,2.89,0.006920415224913601,21122378.0,0,0,0,0
601868.SH,20260227,2.54,2.5,0.016000000000000014,77543162.0,0,0,0,0
601872.SH,20260227,16.24,15.6,0.04102564102564088,99130652.0,0,0,0,0
601877.SH,20260227,33.04,32.57,0.014430457476205083,50256969.0,0,0,0,0
601880.SH,20260227,1.73,1.69,0.02366863905325456,3992685.0,0,0,0,0
601888.SH,20260227,80.58,80.1,0.005992509363295984,91237900.0,0,0,0,0
601898.SH,20260227,15.17,14.58,0.040466392318244226,6860795.0,0,0,0,0
601899.SH,20260227,39.55,39.37,0.00457200914401823,418828448.0,0,0,0,0
601918.SH,20260227,7.74,7.53,0.027888446215139417,13000627.0,0,0,0,0
601919.SH,20260227,15.01,15.07,-0.003981420039814276,72022161.0,0,0,0,0
601921.SH,20260227,8.11,8.1,0.0012345679012344402,2464828.0,0,0,0,0
601928.SH,20260227,10.03,10.03,0.0,1644774.0,0,0,0,0
601958.SH,20260227,24.53,22.3,0.10000000000000009,9052404.0,1,0,0,1
601965.SH,20260227,20.0,19.86,0.007049345417925457,2394055.0,0,0,0,0
601966.SH,20260227,15.3,15.25,0.003278688524590123,5282219.0,0,0,0,0
601985.SH,20260227,8.52,8.53,-0.0011723329425556983,57304994.0,0,0,0,0
601988.SH,20260227,5.28,5.27,0.00189753320683117,59234435.0,0,0,0,0
601991.SH,20260227,3.99,3.89,0.02570694087403602,21756482.0,0,0,0,0
603000.SH,20260227,23.34,22.84,0.02189141856392296,37780766.0,0,0,0,0
603019.SH,20260227,92.18,92.03,0.0016299032924047552,64512071.0,0,0,0,0
603049.SH,20260227,54.96,55.46,-0.009015506671474882,1752629.0,0,0,0,0
603077.SH,20260227,2.93,2.9,0.010344827586207028,62063035.0,0,0,0,0
603087.SH,20260227,65.97,65.8,0.0025835866261398888,4104351.0,0,0,0,0
603129.SH,20260227,247.26,248.56,-0.005230125523012608,12300464.0,0,0,0,0
603156.SH,20260227,30.33,30.23,0.003307972213033361,7089155.0,0,0,0,0
603160.SH,20260227,78.29,78.88,-0.00747971602434061,24509579.0,0,0,0,0
603179.SH,20260227,84.56,84.93,-0.004356528906158119,9458984.0,0,0,0,0
603195.SH,20260227,43.55,44.09,-0.012247675209798303,15022319.0,0,0,0,0
603225.SH,20260227,21.23,21.27,-0.0018805829807240215,6166946.0,0,0,0,0
603228.SH,20260227,66.5,69.22,-0.03929500144466913,58061477.0,0,0,0,0
603233.SH,20260227,19.58,19.6,-0.0010204081632654294,1750973.0,0,0,0,0
603259.SH,20260227,98.01,98.01,0.0,240766157.0,0,0,0,0
603260.SH,20260227,51.3,51.2,0.001953124999999778,18653145.0,0,0,0,0
603288.SH,20260227,35.96,35.84,0.0033482142857141906,39638191.0,0,0,0,0
603290.SH,20260227,108.82,109.93,-0.010097334667515834,7634399.0,0,0,0,0
603296.SH,20260227,92.17,92.2,-0.00032537960954448497,41389007.0,0,0,0,0
603298.SH,20260227,29.68,30.87,-0.038548752834467126,5106639.0,0,0,0,0
603338.SH,20260227,59.28,60.89,-0.026441123337165418,7110135.0,0,0,0,0
603341.SH,20260227,47.0,46.77,0.004917682274962587,10006999.0,0,0,0,0
603345.SH,20260227,95.91,92.5,0.036864864864864844,7088895.0,0,0,0,0
603369.SH,20260227,31.25,31.47,-0.006990784874483569,15581748.0,0,0,0,0
603379.SH,20260227,73.17,72.43,0.01021676101063096,8343701.0,0,0,0,0
603392.SH,20260227,40.99,40.43,0.013851100667821026,15417841.0,0,0,0,0
603444.SH,20260227,419.57,420.37,-0.001903085377167768,11027773.0,0,0,0,0
603486.SH,20260227,69.33,71.07,-0.02448290417897836,21823745.0,0,0,0,0
603501.SH,20260227,123.0,122.6,0.0032626427406199365,76383756.0,0,0,0,0
603529.SH,20260227,29.3,29.08,0.007565337001375516,2496542.0,0,0,0,0
603565.SH,20260227,10.86,10.83,0.0027700831024930483,4854108.0,0,0,0,0
603568.SH,20260227,28.16,27.97,0.006792992491955641,12521084.0,0,0,0,0
603589.SH,20260227,28.13,28.05,0.002852049910873289,4761076.0,0,0,0,0
603596.SH,20260227,55.18,53.5,0.03140186915887844,28827802.0,0,0,0,0
603605.SH,20260227,70.95,70.75,0.002826855123674976,4731493.0,0,0,0,0
603606.SH,20260227,59.2,60.3,-0.018242122719734577,18079876.0,0,0,0,0
603650.SH,20260227,60.22,61.93,-0.02761181979654448,25296274.0,0,0,0,0
603658.SH,20260227,36.31,36.18,0.0035931453841901995,1412529.0,0,0,0,0
603659.SH,20260227,28.42,28.6,-0.0062937062937062915,37832962.0,0,0,0,0
603688.SH,20260227,49.05,49.93,-0.017624674544362118,20618655.0,0,0,0,0
603699.SH,20260227,56.0,56.01,-0.0001785395465094819,5062246.0,0,0,0,0
603707.SH,20260227,9.9,9.93,-0.0030211480362537513,4273662.0,0,0,0,0
603728.SH,20260227,69.13,69.3,-0.0024531024531024848,11429593.0,0,0,0,0
603737.SH,20260227,52.32,52.64,-0.006079027355623157,4971894.0,0,0,0,0
603766.SH,20260227,15.75,15.49,0.016785022595222632,4262884.0,0,0,0,0
603786.SH,20260227,67.18,66.82,0.00538760850044917,1343761.0,0,0,0,0
603799.SH,20260227,78.62,76.88,0.022632674297606847,140451387.0,0,0,0,0
603806.SH,20260227,18.1,17.76,0.019144144144144226,43048622.0,0,0,0,0
603816.SH,20260227,35.76,36.12,-0.009966777408637828,4968684.0,0,0,0,0
603833.SH,20260227,57.11,57.24,-0.002271139063591887,1698824.0,0,0,0,0
603858.SH,20260227,17.08,16.99,0.005297233666862855,1322336.0,0,0,0,0
603885.SH,20260227,13.98,14.07,-0.006396588486140664,3700853.0,0,0,0,0
603893.SH,20260227,179.97,182.68,-0.014834683599737275,37483495.0,0,0,0,0
603899.SH,20260227,27.26,26.94,0.01187824795842607,10830966.0,0,0,0,0
603920.SH,20260227,67.54,66.2,0.020241691842900256,43187387.0,0,0,0,0
603927.SH,20260227,19.37,19.19,0.009379885356956663,4293914.0,0,0,0,0
603939.SH,20260227,24.3,24.24,0.0024752475247524774,3402549.0,0,0,0,0
603979.SH,20260227,77.46,76.97,0.0063661166688320225,13516430.0,0,0,0,0
603986.SH,20260227,300.0,309.4,-0.030381383322559685,200227340.0,0,0,0,0
603993.SH,20260227,23.99,23.03,0.041684759009986916,412596046.0,0,0,0,0
605117.SH,20260227,104.5,98.33,0.06274788975897483,50104532.0,0,0,0,0
605358.SH,20260227,41.81,42.29,-0.011350200993142545,16801259.0,0,0,0,0
605499.SH,20260227,241.56,253.76,-0.04807692307692302,65425802.0,0,0,0,0
605589.SH,20260227,33.63,34.73,-0.03167290526921951,11366116.0,0,0,0,0
688002.SH,20260227,116.81,117.78,-0.008235693666157284,11245112.0,0,0,0,0
688008.SH,20260227,163.55,165.12,-0.009508236434108475,115869838.0,0,0,0,0
688009.SH,20260227,5.72,5.74,-0.0034843205574913716,12409441.0,0,0,0,0
688012.SH,20260227,352.66,367.3,-0.03985842635447856,125878922.0,0,0,0,0
688017.SH,20260227,232.37,237.03,-0.01965995865502257,39269083.0,0,0,0,0
688018.SH,20260227,168.9,170.4,-0.008802816901408494,7614104.0,0,0,0,0
688019.SH,20260227,268.47,282.8,-0.05067185289957565,171901744.0,0,0,0,0
688027.SH,20260227,678.11,664.81,0.020005715918834044,321063103.0,0,0,0,0
688036.SH,20260227,57.81,57.72,0.0015592515592515177,41494703.0,0,0,0,0
688037.SH,20260227,217.77,219.38,-0.007338864071474105,14301159.0,0,0,0,0
688041.SH,20260227,261.1,252.7,0.033240997229917024,220973011.0,0,0,0,0
688047.SH,20260227,158.73,157.35,0.008770257387988423,27780211.0,0,0,0,0
688052.SH,20260227,170.0,175.01,-0.028626935603679793,10931142.0,0,0,0,0
688065.SH,20260227,54.68,54.38,0.005516734093416575,4456115.0,0,0,0,0
688082.SH,20260227,172.24,187.45,-0.08114163777007188,43843928.0,0,0,0,0
688099.SH,20260227,95.0,97.17,-0.022331995471853494,30790966.0,0,0,0,0
688100.SH,20260227,43.59,44.54,-0.02132914234396044,3817520.0,0,0,0,0
688111.SH,20260227,301.16,301.0,0.0005315614617940057,107014671.0,0,0,0,0
688114.SH,20260227,63.7,64.3,-0.009331259720062102,3973535.0,0,0,0,0
688120.SH,20260227,193.82,196.64,-0.014340927583401109,29976438.0,0,0,0,0
688122.SH,20260227,90.26,86.88,0.038904235727440284,69058511.0,0,0,0,0
688126.SH,20260227,21.72,21.93,-0.009575923392612928,43111100.0,0,0,0,0
688166.SH,20260227,45.81,43.88,0.04398359161349141,6625128.0,0,0,0,0
688169.SH,20260227,143.09,145.3,-0.015209910529938142,26143937.0,0,0,0,0
688172.SH,20260227,43.65,44.51,-0.019321500786340096,12054590.0,0,0,0,0
688180.SH,20260227,34.0,33.94,0.001767825574543469,6458072.0,0,0,0,0
688183.SH,20260227,86.23,90.8,-0.05033039647577087,36807500.0,0,0,0,0
688187.SH,20260227,59.4,60.06,-0.010989010989011061,18787639.0,0,0,0,0
688188.SH,20260227,151.66,153.5,-0.011986970684039089,17216040.0,0,0,0,0
688192.SH,20260227,50.9,50.31,0.011727290797058254,2184299.0,0,0,0,0
688213.SH,20260227,97.41,96.36,0.010896637608966309,14868826.0,0,0,0,0
688220.SH,20260227,97.75,90.5,0.08011049723756902,23306630.0,0,0,0,0
688223.SH,20260227,7.54,7.41,0.01754385964912286,56889590.0,0,0,0,0
688234.SH,20260227,93.3,96.45,-0.0326594090202178,11306736.0,0,0,0,0
688235.SH,20260227,257.7,263.44,-0.021788642575159445,10440805.0,0,0,0,0
688248.SH,20260227,52.8,52.88,-0.001512859304084846,9870834.0,0,0,0,0
688256.SH,20260227,1178.0,1168.8,0.007871321013004806,321347652.0,0,0,0,0
688266.SH,20260227,82.12,83.5,-0.01652694610778438,3268380.0,0,0,0,0
688271.SH,20260227,130.7,131.0,-0.0022900763358779663,42534601.0,0,0,0,0
688278.SH,20260227,75.13,75.65,-0.006873760740251256,1666821.0,0,0,0,0
688281.SH,20260227,100.9,101.42,-0.005127193847367373,2789112.0,0,0,0,0
688295.SH,20260227,32.13,31.87,0.008158142453718265,1789842.0,0,0,0,0
688297.SH,20260227,49.87,50.05,-0.0035964035964035634,7215728.0,0,0,0,0
688301.SH,20260227,121.32,120.89,0.0035569526015384323,5451433.0,0,0,0,0
688303.SH,20260227,23.9,23.83,0.002937473772555599,16496953.0,0,0,0,0
688318.SH,20260227,127.64,126.35,0.010209734863474429,12326363.0,0,0,0,0
688322.SH,20260227,91.07,91.55,-0.005243036592026296,11306834.0,0,0,0,0
688336.SH,20260227,59.38,61.86,-0.040090526996443554,6030303.0,0,0,0,0
688347.SH,20260227,126.78,128.73,-0.015147984152877991,64991711.0,0,0,0,0
688349.SH,20260227,26.62,26.78,-0.005974607916355512,2331891.0,0,0,0,0
688361.SH,20260227,197.0,205.0,-0.039024390243902474,319520810.0,0,0,0,0
688363.SH,20260227,47.36,47.29,0.0014802283780925851,5023480.0,0,0,0,0
688375.SH,20260227,122.97,120.85,0.017542407943731853,179360489.0,0,0,0,0
688385.SH,20260227,85.69,84.0,0.020119047619047592,17615763.0,0,0,0,0
688387.SH,20260227,17.38,16.27,0.06822372464658888,260644253.0,0,0,0,0
688396.SH,20260227,57.1,59.5,-0.04033613445378148,51045492.0,0,0,0,0
688425.SH,20260227,5.42,5.41,0.001848428835489857,2734209.0,0,0,0,0
688469.SH,20260227,7.78,7.83,-0.0063856960408684715,55679594.0,0,0,0,0
688472.SH,20260227,14.53,14.45,0.005536332179930881,27286897.0,0,0,0,0
688475.SH,20260227,29.57,29.68,-0.0037061994609164373,2738408.0,0,0,0,0
688506.SH,20260227,264.6,276.15,-0.04182509505703402,194700928.0,0,0,0,0
688520.SH,20260227,39.41,39.1,0.007928388746802906,1139858.0,0,0,0,0
688525.SH,20260227,165.8,167.02,-0.007304514429409603,362205698.0,0,0,0,0
688538.SH,20260227,2.61,2.58,0.011627906976744207,22737066.0,0,0,0,0
688561.SH,20260227,35.75,35.09,0.01880877742946696,8588948.0,0,0,0,0
688563.SH,20260227,73.46,75.87,-0.03176486094635578,8649332.0,0,0,0,0
688568.SH,20260227,67.77,67.33,0.00653497697905836,222536788.0,0,0,0,0
688578.SH,20260227,92.71,92.73,-0.00021567993098248195,21823131.0,0,0,0,0
688582.SH,20260227,66.54,67.01,-0.007013878525593209,6311595.0,0,0,0,0
688599.SH,20260227,19.09,19.28,-0.009854771784232441,55082007.0,0,0,0,0
688608.SH,20260227,206.85,208.68,-0.008769407705577992,22551233.0,0,0,0,0
688615.SH,20260227,225.47,225.1,0.0016437139049312322,10159870.0,0,0,0,0
688617.SH,20260227,246.24,227.5,0.08237362637362633,24809888.0,0,0,0,0
688629.SH,20260227,128.0,125.61,0.019027147520101817,87400715.0,0,0,0,0
688676.SH,20260227,100.65,103.88,-0.03109356950327291,30474341.0,0,0,0,0
688692.SH,20260227,256.66,251.56,0.02027349340117679,5703718.0,0,0,0,0
688702.SH,20260227,197.05,180.2,0.09350721420643748,51612679.0,0,0,0,0
688709.SH,20260227,47.58,47.7,-0.002515723270440362,6281726.0,0,0,0,0
688728.SH,20260227,16.88,16.91,-0.0017740981667653255,10848517.0,0,0,0,0
688772.SH,20260227,18.71,18.82,-0.0058448459086077875,5851551.0,0,0,0,0
688777.SH,20260227,80.2,79.13,0.013522052318968969,73157781.0,0,0,0,0
688778.SH,20260227,83.38,86.6,-0.037182448036951476,13569095.0,0,0,0,0
688819.SH,20260227,33.61,34.07,-0.01350161432345176,2782051.0,0,0,0,0
688981.SH,20260227,115.0,116.65,-0.014144877839691428,77902945.0,0,0,0,0
689009.SH,20260227,50.9,50.99,-0.0017650519709747625,4692855.0,0,0,0,0
